  I     	  II     	  AOp     	  AOp'		
-33.57   	-16.17   	 73.35   	  -5.09		
-28.38   	-17.40   	 73.33   	 -10.17		
-24.41   	-20.45   	 73.29   	  -5.09		
-22.58   	-23.19   	 73.27(D)	   0.00		
-23.50   	-23.80   	 73.27   	  15.26		
-26.86   	-22.58   	 73.33   	  40.69		
-31.43   	-21.06   	 73.49   	  81.38		
-34.48   	-19.23   	 73.81   	 137.33		
-33.87   	-15.56   	 74.36   	 198.37		
-28.08   	 -8.24   	 75.16   	 264.50		
-19.84   	 -0.31   	 76.22   	 330.62		
-12.82   	  5.49   	 77.54   	 396.74		
 -9.46   	  6.71   	 79.12   	 452.69		
 -9.16   	  3.97   	 80.94   	 498.47		
-10.99   	 -0.31   	 82.93   	 523.90		
-13.43   	 -3.36   	 85.03   	 539.16		
-15.26   	 -4.27   	 87.18   	 534.08		
-15.56   	 -3.05   	 89.32   	 513.73		
-13.43   	  0.00   	 91.37   	 478.13		
 -7.63   	  5.80   	 93.29   	 432.35		
  1.22   	 14.04   	 95.01   	 391.66		
 10.99   	 23.50   	 96.58   	 366.22		
 19.53   	 32.35   	 98.05   	 345.88		
 24.11   	 38.15   	 99.43   	 330.62		
 22.58   	 39.37   	100.75   	 320.45		
 14.95   	 36.32   	102.03   	 300.10		
  4.27   	 32.04   	103.23   	 289.93		
 -2.14   	 31.43   	104.39   	 269.58		
  1.22   	 37.54   	105.47   	 254.32		
 14.65   	 48.83   	106.49   	 239.06		
 32.04   	 60.73   	107.45   	 223.80		
 47.00   	 69.89   	108.34   	 208.54		
 56.15   	 75.07   	109.18   	 193.29		
 61.95   	 78.74   	109.95   	 178.03		
 67.75   	 84.53   	110.66   	 167.85		
 72.94   	 94.60   	111.33   	 152.59		
 75.38   	107.42   	111.94   	 142.42		
 74.16   	119.63   	112.51   	 132.25		
 71.11   	128.17   	113.04   	 122.07		
 69.89   	131.84   	113.53   	 122.07		
 73.24   	132.14   	114.02   	 111.90		
 80.57   	133.06   	114.47   	 111.90		
 89.42   	135.50   	114.91   	 101.73		
 96.13   	138.55   	115.32   	 101.73		
100.10   	141.30   	115.73   	  96.64		
101.01   	142.21   	116.11   	  91.56		
100.10   	141.60   	116.48   	  81.38		
 99.79   	141.30   	116.81   	  76.30		
 99.79   	142.82   	117.11   	  66.12		
 99.18   	145.57   	117.37   	  55.95		
 98.27   	148.01   	117.60   	  50.86		
 97.05   	148.32   	117.80   	  40.69		
 93.08   	143.74   	117.96   	  35.61		
 83.62   	132.14   	118.11   	  25.43		
 66.83   	115.36   	118.21   	  15.26		
 44.56   	 97.35   	118.27   	   5.09		
 24.41   	 82.40   	118.29(S)	   0.00		
 14.34   	 71.72   	118.29   	 -15.26		
 14.65   	 63.17   	118.23   	 -20.35		
 20.14   	 55.24   	118.15   	 -35.61		
 22.58   	 46.08   	118.01   	 -40.69		
 18.92   	 36.32   	117.84   	 -55.95		
 10.68   	 26.25   	117.62   	 -71.21		
  1.83   	 14.34   	117.33   	 -86.47		
 -5.19   	  0.31   	116.99   	-106.82		
-10.07   	-13.12   	116.56   	-127.16		
-13.12   	-21.97   	116.05   	-157.68		
-14.95   	-22.58   	115.42   	-188.20		
-15.56   	-16.17   	114.67   	-228.89		
-15.26   	 -9.16   	113.75   	-259.41		
-14.34   	 -5.80   	112.72   	-300.10		
-12.82   	 -8.24   	111.52   	-325.53		
-12.51   	-14.65   	110.21   	-350.97		
-14.65   	-21.67   	108.81   	-366.22		
-20.45   	-27.77   	107.34   	-361.14		
-29.60   	-31.74   	105.90   	-335.71		
-38.15   	-32.96   	104.56   	-305.19		
-41.81   	-29.91   	103.34   	-259.41		
-39.06   	-24.11   	102.30   	-213.63		
-31.43   	-18.01   	101.44   	-162.77		
-23.19   	-14.65   	100.79   	-122.07		
-19.84   	-14.65   	100.30   	 -86.47		
-22.28   	-18.01   	 99.96   	 -61.04		
-26.86   	-21.67   	 99.71   	 -40.69		
-28.99   	-24.11   	 99.55   	 -35.61		
-27.77   	-24.11   	 99.41   	 -20.35		
-24.41   	-21.36   	 99.33   	 -20.35		
-21.36   	-17.40   	 99.25   	 -20.35		
-21.67   	-13.73   	 99.17   	 -20.35		
-25.63   	-11.90   	 99.08   	 -25.43		
-30.52   	-12.21   	 98.98   	 -35.61		
-34.18   	-14.34   	 98.84   	 -40.69		
-35.10   	-18.01   	 98.68   	 -45.78		
-32.96   	-21.67   	 98.49   	 -55.95		
-29.60   	-24.11   	 98.27   	 -66.12		
-25.94   	-25.02   	 98.01   	 -71.21		
-21.97   	-22.89   	 97.72   	 -71.21		
-17.70   	-17.70   	 97.44   	 -76.30		
-14.95   	-11.29   	 97.13   	 -81.38		
-16.17   	 -6.41   	 96.81   	 -81.38		
-21.67   	 -5.80   	 96.48   	 -81.38		
-28.69   	-10.07   	 96.15   	 -81.38		
-32.65   	-17.09   	 95.83   	 -76.30		
-30.52   	-22.28   	 95.52   	 -81.38		
-23.50   	-23.80   	 95.20   	 -76.30		
-17.09   	-22.28   	 94.89   	 -76.30		
-14.95   	-20.14   	 94.59   	 -76.30		
-16.48   	-18.92   	 94.28   	 -71.21		
-19.53   	-18.01   	 94.00   	 -76.30		
-21.97   	-17.40   	 93.69   	 -71.21		
-22.58   	-16.48   	 93.41   	 -76.30		
-22.28   	-16.78   	 93.10   	 -71.21		
-22.58   	-18.92   	 92.82   	 -71.21		
-23.19   	-21.36   	 92.53   	 -66.12		
-23.19   	-21.67   	 92.27   	 -71.21		
-22.89   	-19.23   	 91.98   	 -66.12		
-22.58   	-16.48   	 91.72   	 -61.04		
-22.58   	-18.01   	 91.47   	 -66.12		
-22.89   	-25.63   	 91.21   	 -61.04		
-21.67   	-35.71   	 90.97   	 -66.12		
-19.23   	-42.42   	 90.70   	 -55.95		
-17.40   	-42.11   	 90.48   	 -61.04		
-19.53   	-36.32   	 90.23   	 -61.04		
-25.33   	-30.82   	 89.99   	 -55.95		
-31.13   	-31.43   	 89.77   	 -55.95		
-32.96   	-36.01   	 89.54   	 -55.95		
-29.91   	-40.28   	 89.32   	 -61.04		
-25.94   	-40.59   	 89.07   	 -55.95		
-25.63   	-38.15   	 88.85   	 -55.95		
-29.30   	-35.71   	 88.63   	 -55.95		
-32.35   	-34.79   	 88.40   	 -55.95		
-29.91   	-34.18   	 88.18   	 -61.04		
-21.06   	-32.04   	 87.93   	 -61.04		
-11.60   	-29.60   	 87.69   	 -61.04		
 -8.54   	-29.91   	 87.45   	 -61.04		
-14.65   	-34.79   	 87.20   	 -61.04		
-25.63   	-41.50   	 86.96   	 -61.04		
-33.57   	-44.86   	 86.71   	 -66.12		
-33.87   	-42.42   	 86.45   	 -61.04		
-27.77   	-35.71   	 86.21   	 -66.12		
-21.06   	-28.69   	 85.94   	 -61.04		
-18.31   	-25.63   	 85.70   	 -66.12		
-18.31   	-26.86   	 85.43   	 -61.04		
-17.09   	-30.21   	 85.19   	 -66.12		
-12.21   	-33.87   	 84.92   	 -61.04		
 -7.63   	-37.54   	 84.68   	 -61.04		
-10.07   	-40.89   	 84.44   	 -61.04		
-20.75   	-43.33   	 84.19   	 -61.04		
-35.40   	-44.56   	 83.95   	 -66.12		
-46.08   	-43.95   	 83.68   	 -61.04		
-47.00   	-40.89   	 83.44   	 -55.95		
-37.84   	-36.93   	 83.21   	 -61.04		
-23.19   	-32.96   	 82.97   	 -61.04		
 -8.54   	-29.30   	 82.73   	 -55.95		
  2.75   	-25.02   	 82.50   	 -55.95		
  8.54   	-17.40   	 82.28   	 -61.04		
  7.93   	 -6.71   	 82.03   	 -55.95		
  2.14   	  5.49   	 81.81   	 -50.86		
 -4.88   	 16.17   	 81.61   	 -55.95		
 -9.16   	 21.06   	 81.38   	 -50.86		
 -7.93   	 18.31   	 81.18   	 -50.86		
 -2.44   	 10.68   	 80.98   	 -50.86		
  4.27   	  4.58   	 80.77   	 -45.78		
  9.77   	  5.49   	 80.59   	 -45.78		
 14.04   	 15.87   	 80.41   	 -45.78		
 17.09   	 31.13   	 80.22   	 -40.69		
 20.75   	 42.72   	 80.06   	 -45.78		
 26.55   	 43.33   	 79.88   	 -40.69		
 35.40   	 31.43   	 79.71   	 -45.78		
 47.00   	 13.43   	 79.53   	 -40.69		
 56.76   	 -1.53   	 79.37   	 -40.69		
 58.29   	 -9.16   	 79.21   	 -45.78		
 47.00   	-10.68   	 79.02   	 -40.69		
 25.94   	-12.21   	 78.86   	 -45.78		
  3.36   	-16.17   	 78.68   	 -40.69		
-13.12   	-22.28   	 78.51   	 -45.78		
-19.84   	-28.08   	 78.33   	 -40.69		
-21.06   	-33.26   	 78.17   	 -45.78		
-23.19   	-39.98   	 77.99   	 -45.78		
-28.69   	-49.13   	 77.80   	 -45.78		
-35.71   	-58.90   	 77.62   	 -50.86		
-39.06   	-66.53   	 77.42   	 -45.78		
-36.32   	-70.80   	 77.23   	 -50.86		
-28.99   	-71.41   	 77.03   	 -45.78		
-23.19   	-68.36   	 76.85   	 -50.86		
-23.19   	-62.87   	 76.64   	 -50.86		
-28.08   	-57.07   	 76.44   	 -45.78		
-33.57   	-53.71   	 76.26   	 -45.78		
-36.01   	-54.63   	 76.07   	 -45.78		
-33.26   	-59.20   	 75.89   	 -45.78		
-26.55   	-65.00   	 75.71   	 -45.78		
-19.53   	-69.89   	 75.52   	 -40.69		
-15.56   	-72.63   	 75.36   	 -40.69		
-17.09   	-72.02   	 75.20   	 -40.69		
-22.89   	-67.44   	 75.04   	 -40.69		
-30.21   	-58.90   	 74.87   	 -35.61		
-33.57   	-48.83   	 74.73   	 -40.69		
-31.43   	-41.20   	 74.57   	 -40.69		
-26.55   	-39.67   	 74.40   	 -35.61		
-23.19   	-43.95   	 74.26   	 -40.69		
-20.45   	-50.96   	 74.10   	 -40.69		
 -9.46   	-54.63   	 73.94   	 -40.69		
 22.28   	-46.69   	 73.77   	 -35.61		
 80.87   	-19.84   	 73.63   	 -40.69		
160.83   	 32.96   	 73.47   	 -35.61		
248.72   	119.02   	 73.33   	 -35.61		
327.45   	234.38   	 73.18   	 -35.61		
380.55   	353.70   	 73.04   	 -30.52		
393.68   	435.49   	 72.92   	 -30.52		
353.39   	442.20(R)	 72.80   	 -25.43		
256.35   	361.02   	 72.70   	 -25.43		
119.93   	219.73   	 72.59   	 -25.43		
-19.23   	 69.58   	 72.49   	 -20.35		
-121.46   	-44.86   	 72.41   	 -20.35		
-164.18   	-106.20   	 72.33   	 -20.35		
-153.50   	-118.71   	 72.25   	 -20.35		
-115.05   	-97.66   	 72.17   	 -20.35		
-75.38   	-60.42   	 72.09   	 -25.43		
-48.83   	-25.02   	 71.98   	 -20.35		
-36.93   	 -5.19   	 71.90   	 -25.43		
-32.04   	 -7.63   	 71.80   	 -20.35		
-29.91   	-26.25   	 71.72   	 -20.35		
-28.99   	-44.25   	 71.64   	 -10.17		
-29.91   	-50.66   	 71.60   	 -10.17		
-32.65   	-46.69   	 71.56   	 -10.17		
-37.23   	-41.20   	 71.52   	  -5.09		
-41.20   	-40.59   	 71.50   	  -5.09		
-41.81   	-43.64   	 71.47   	  -5.09		
-38.15   	-44.25   	 71.45   	 -10.17		
-31.74   	-39.37   	 71.41   	 -10.17		
-25.02   	-32.04   	 71.37   	  -5.09		
-20.75   	-27.47   	 71.35(D)	   0.00		
-19.53   	-28.08   	 71.35   	  15.26		
-19.84   	-31.13   	 71.41   	  30.52		
-18.62   	-32.04   	 71.54   	  71.21		
-15.26   	-28.08   	 71.82   	 122.07		
-12.51   	-21.06   	 72.31   	 183.11		
-13.43   	-15.87   	 73.04   	 254.32		
-20.14   	-16.48   	 74.06   	 315.36		
-28.99   	-22.58   	 75.32   	 386.57		
-34.48   	-30.52   	 76.87   	 442.52		
-31.43   	-33.57   	 78.64   	 483.21		
-21.06   	-28.38   	 80.57   	 513.73		
 -9.16   	-17.09   	 82.62   	 534.08		
 -0.92   	 -4.88   	 84.76   	 534.08		
  1.53   	  2.75   	 86.90   	 513.73		
 -0.31   	  4.88   	 88.95   	 478.13		
 -2.44   	  5.19   	 90.86   	 432.35		
 -1.22   	  7.32   	 92.59   	 386.57		
  2.44   	 13.73   	 94.14   	 350.97		
  6.41   	 21.36   	 95.54   	 330.62		
  8.54   	 26.55   	 96.87   	 310.27		
  7.63   	 28.08   	 98.11   	 295.01		
  5.80   	 27.16   	 99.29   	 279.75		
  5.49   	 25.63   	100.41   	 269.58		
  7.93   	 26.25   	101.48   	 249.24		
 13.73   	 32.04   	102.48   	 239.06		
 23.80   	 42.42   	103.44   	 223.80		
 37.23   	 54.63   	104.33   	 213.63		
 52.80   	 65.61   	105.19   	 203.46		
 64.39   	 72.94   	106.00   	 188.20		
 66.22   	 76.90   	106.75   	 178.03		
 58.29   	 81.48   	107.47   	 162.77		
 46.69   	 88.20   	108.12   	 152.59		
 40.28   	 95.21   	108.73   	 142.42		
 42.72   	100.71   	109.30   	 132.25		
 53.41   	104.06   	109.83   	 122.07		
 66.83   	107.12   	110.31   	 111.90		
 77.51   	111.69   	110.76   	 111.90		
 83.92   	119.02   	111.21   	 101.73		
 87.28   	126.04   	111.62   	  96.64		
 91.25   	129.70   	112.00   	  91.56		
 96.74   	129.39   	112.37   	  86.47		
100.71   	125.73   	112.72   	  81.38		
 98.88   	122.07   	113.04   	  76.30		
 87.89   	119.63   	113.35   	  66.12		
 69.58   	119.63   	113.61   	  55.95		
 52.49   	120.54   	113.83   	  55.95		
 44.86   	120.24   	114.06   	  45.78		
 48.83   	117.49   	114.24   	  45.78		
 57.98   	112.61   	114.42   	  35.61		
 64.09   	105.90   	114.57   	  25.43		
 61.95   	 97.66   	114.67   	  25.43		
 52.49   	 86.06   	114.77   	  15.26		
 40.89   	 72.02   	114.83   	   5.09		
 31.74   	 55.24   	114.85   	  -5.09		
 27.16   	 38.15   	114.83   	 -20.35		
 26.55   	 24.11   	114.75   	 -25.43		
 29.60   	 14.95   	114.65   	 -40.69		
 35.40   	 10.07   	114.49   	 -50.86		
 37.84   	  6.71   	114.28   	 -61.04		
 29.60   	  2.14   	114.04   	 -81.38		
  7.32   	 -5.49   	113.71   	-106.82		
-24.11   	-14.04   	113.29   	-132.25		
-50.96   	-20.45   	112.76   	-157.68		
-60.42   	-24.11   	112.13   	-193.29		
-50.35   	-25.94   	111.35   	-223.80		
-32.04   	-28.69   	110.46   	-259.41		
-19.84   	-32.65   	109.42   	-284.84		
-18.62   	-38.15   	108.28   	-315.36		
-23.19   	-43.03   	107.02   	-335.71		
-24.41   	-45.47   	105.68   	-335.71		
-19.84   	-45.78   	104.33   	-330.62		
-14.04   	-43.95   	103.01   	-310.27		
-14.04   	-40.89   	101.77   	-269.58		
-23.19   	-37.23   	100.69   	-223.80		
-36.32   	-33.57   	 99.80   	-183.11		
-46.39   	-29.60   	 99.06   	-137.33		
-47.61   	-25.63   	 98.51   	 -96.64		
-39.98   	-22.28   	 98.13   	 -66.12		
-28.08   	-21.06   	 97.86   	 -40.69		
-18.62   	-23.19   	 97.70   	 -25.43		
-15.56   	-27.77   	 97.60   	 -15.26		
-17.70   	-32.65   	 97.54   	 -10.17		
-20.75   	-35.10   	 97.50   	 -10.17		
-22.89   	-33.57   	 97.46   	  -5.09		
-24.11   	-28.99   	 97.44   	 -10.17		
-25.94   	-23.50   	 97.40   	 -15.26		
-28.08   	-19.23   	 97.33   	 -15.26		
-29.60   	-16.48   	 97.27   	 -25.43		
-28.99   	-14.04   	 97.17   	 -30.52		
-27.77   	-11.60   	 97.05   	 -40.69		
-27.16   	 -9.16   	 96.89   	 -50.86		
-26.55   	 -6.71   	 96.68   	 -55.95		
-23.80   	 -3.05   	 96.46   	 -61.04		
-16.78   	  0.92   	 96.22   	 -66.12		
 -8.54   	  4.27   	 95.95   	 -71.21		
 -4.27   	  6.10   	 95.67   	 -71.21		
 -7.02   	  5.49   	 95.38   	 -71.21		
-14.34   	  2.75   	 95.10   	 -71.21		
-20.45   	 -0.31   	 94.81   	 -71.21		
-21.06   	 -3.36   	 94.53   	 -66.12		
-18.01   	 -6.41   	 94.26   	 -66.12		
-15.87   	 -9.77   	 94.00   	 -66.12		
-16.48   	-11.90   	 93.73   	 -61.04		
-17.70   	-11.90   	 93.49   	 -61.04		
-16.48   	-10.07   	 93.24   	 -61.04		
-13.73   	 -9.16   	 93.00   	 -61.04		
-11.60   	 -9.46   	 92.76   	 -55.95		
-12.82   	-10.99   	 92.53   	 -55.95		
-15.87   	-12.51   	 92.31   	 -55.95		
-18.01   	-13.12   	 92.09   	 -61.04		
-18.92   	-12.51   	 91.84   	 -55.95		
-19.84   	-10.99   	 91.62   	 -55.95		
-22.28   	 -8.85   	 91.39   	 -61.04		
-26.25   	 -6.10   	 91.15   	 -55.95		
-28.69   	 -3.97   	 90.93   	 -61.04		
-27.77   	 -3.36   	 90.68   	 -55.95		
-22.28   	 -3.36   	 90.46   	 -61.04		
-14.34   	 -2.75   	 90.21   	 -55.95		
 -7.93   	 -0.61   	 89.99   	 -55.95		
 -6.41   	  1.22   	 89.77   	 -61.04		
-12.21   	  1.22   	 89.52   	 -55.95		
-22.58   	 -1.53   	 89.30   	 -61.04		
-32.96   	 -5.49   	 89.05   	 -61.04		
-38.45   	 -7.32   	 88.81   	 -61.04		
-35.71   	 -6.10   	 88.57   	 -61.04		
-26.55   	 -2.75   	 88.32   	 -61.04		
-16.78   	  0.61   	 88.08   	 -61.04		
-11.29   	  3.05   	 87.83   	 -61.04		
-12.82   	  4.27   	 87.59   	 -55.95		
-19.23   	  4.27   	 87.36   	 -55.95		
-25.33   	  4.27   	 87.14   	 -55.95		
-27.16   	  3.66   	 86.92   	 -50.86		
-25.02   	  2.44   	 86.71   	 -45.78		
-21.67   	  1.53   	 86.53   	 -50.86		
-19.53   	  0.92   	 86.33   	 -45.78		
-18.62   	  0.61   	 86.14   	 -50.86		
-17.40   	 -0.31   	 85.94   	 -45.78		
-14.95   	 -0.31   	 85.76   	 -50.86		
-13.73   	  0.61   	 85.55   	 -50.86		
-15.26   	  1.83   	 85.35   	 -45.78		
-18.62   	  3.66   	 85.17   	 -55.95		
-21.06   	  5.49   	 84.94   	 -50.86		
-19.84   	  4.88   	 84.74   	 -50.86		
-15.26   	  1.83   	 84.54   	 -50.86		
-10.68   	 -3.36   	 84.33   	 -50.86		
-10.07   	 -8.54   	 84.13   	 -50.86		
-13.12   	 -9.46   	 83.93   	 -45.78		
-17.09   	 -3.36   	 83.74   	 -50.86		
-16.78   	 10.68   	 83.54   	 -45.78		
-11.60   	 27.77   	 83.36   	 -45.78		
 -3.36   	 42.11   	 83.17   	 -50.86		
  3.66   	 50.66   	 82.97   	 -45.78		
  7.63   	 53.10   	 82.79   	 -50.86		
 10.07   	 52.80   	 82.58   	 -50.86		
 13.12   	 53.71   	 82.38   	 -50.86		
 18.31   	 57.07   	 82.18   	 -55.95		
 23.19   	 62.26   	 81.95   	 -50.86		
 25.33   	 67.75   	 81.75   	 -50.86		
 23.19   	 72.94   	 81.55   	 -50.86		
 18.92   	 78.43   	 81.34   	 -55.95		
 16.17   	 81.18   	 81.12   	 -50.86		
 19.23   	 79.04   	 80.92   	 -45.78		
 28.08   	 71.41   	 80.73   	 -50.86		
 39.37   	 61.34   	 80.53   	 -50.86		
 49.74   	 53.41   	 80.33   	 -45.78		
 56.15   	 51.27   	 80.14   	 -45.78		
 55.85   	 52.19   	 79.96   	 -45.78		
 47.91   	 50.05   	 79.78   	 -45.78		
 33.57   	 42.11   	 79.59   	 -35.61		
 15.87   	 29.30   	 79.45   	 -40.69		
  0.31   	 16.78   	 79.29   	 -35.61		
-10.68   	  7.02   	 79.15   	 -35.61		
-19.53   	 -0.92   	 79.00   	 -30.52		
-27.47   	 -8.85   	 78.88   	 -35.61		
-34.79   	-16.17   	 78.74   	 -30.52		
-38.15   	-20.45   	 78.62   	 -35.61		
-34.18   	-20.14   	 78.47   	 -35.61		
-25.63   	-15.87   	 78.33   	 -35.61		
-18.62   	-11.60   	 78.19   	 -40.69		
-16.48   	-11.29   	 78.03   	 -35.61		
-18.01   	-15.26   	 77.88   	 -40.69		
-19.53   	-20.14   	 77.72   	 -40.69		
-19.23   	-23.50   	 77.56   	 -35.61		
-18.92   	-22.89   	 77.42   	 -40.69		
-21.67   	-19.23   	 77.25   	 -35.61		
-28.38   	-14.65   	 77.11   	 -30.52		
-34.18   	-10.99   	 76.99   	 -30.52		
-35.10   	 -8.54   	 76.87   	 -35.61		
-30.52   	 -8.85   	 76.72   	 -25.43		
-22.89   	-10.68   	 76.62   	 -30.52		
-16.78   	-13.43   	 76.50   	 -25.43		
-15.56   	-15.26   	 76.40   	 -30.52		
-18.62   	-13.73   	 76.28   	 -25.43		
-22.89   	 -8.85   	 76.17   	 -25.43		
-22.89   	 -1.83   	 76.07   	 -25.43		
-11.60   	  6.71   	 75.97   	 -25.43		
 16.78   	 18.92   	 75.87   	 -25.43		
 65.31   	 42.42   	 75.77   	 -25.43		
133.06   	 88.20   	 75.67   	 -25.43		
213.32   	164.79   	 75.56   	 -25.43		
296.02   	272.83   	 75.46   	 -25.43		
367.13   	391.54   	 75.36   	 -30.52		
410.16   	480.96   	 75.24   	 -30.52		
408.94   	500.18(R)	 75.12   	 -25.43		
353.39   	429.69   	 75.01   	 -35.61		
248.41   	286.25   	 74.87   	 -30.52		
117.19   	120.85   	 74.75   	 -30.52		
 -7.02   	-12.21   	 74.63   	 -30.52		
-93.38   	-82.70   	 74.51   	 -35.61		
-128.48   	-93.99   	 74.36   	 -30.52		
-120.85   	-68.36   	 74.24   	 -35.61		
-91.55   	-31.13   	 74.10   	 -35.61		
-60.42   	  0.00   	 73.96   	 -35.61		
-39.67   	 17.09   	 73.81   	 -30.52		
-30.52   	 19.53   	 73.69   	 -30.52		
-27.77   	 12.51   	 73.57   	 -30.52		
-25.94   	  4.27   	 73.45   	 -20.35		
-23.19   	  1.53   	 73.37   	 -20.35		
-21.67   	  4.58   	 73.29   	 -15.26		
-24.41   	  6.71   	 73.22   	 -15.26		
-32.04   	  2.75   	 73.16   	  -5.09		
-39.98   	 -6.10   	 73.14   	  -5.09		
-42.42   	-14.34   	 73.12(D)	   0.00		
-36.01   	-15.87   	 73.12   	  10.17		
-25.02   	-10.68   	 73.16   	  25.43		
-16.17   	 -1.22   	 73.27   	  50.86		
-14.04   	  7.63   	 73.47   	  86.47		
-17.09   	 12.51   	 73.81   	 132.25		
-20.45   	 14.04   	 74.34   	 188.20		
-19.53   	 12.51   	 75.10   	 249.24		
-13.43   	  9.16   	 76.09   	 310.27		
 -5.19   	  5.49   	 77.33   	 371.31		
  0.92   	  3.36   	 78.82   	 422.18		
 -0.31   	  3.97   	 80.51   	 467.95		
 -9.16   	  7.63   	 82.38   	 498.47		
-21.06   	 14.34   	 84.37   	 523.90		
-28.99   	 21.06   	 86.47   	 528.99		
-27.47   	 25.94   	 88.59   	 523.90		
-15.87   	 27.77   	 90.68   	 503.56		
  0.92   	 28.69   	 92.70   	 462.87		
 14.34   	 30.21   	 94.55   	 427.26		
 18.92   	 34.79   	 96.26   	 396.74		
 14.34   	 40.59   	 97.84   	 376.40		
  3.66   	 45.78   	 99.35   	 361.14		
 -6.10   	 48.83   	100.79   	 356.05		
 -9.16   	 51.88   	102.22   	 345.88		
 -3.97   	 55.54   	103.60   	 330.62		
  6.41   	 58.59   	104.92   	 320.45		
 16.48   	 60.73   	106.21   	 305.19		
 23.80   	 60.42   	107.43   	 289.93		
 28.69   	 60.42   	108.59   	 274.67		
 34.48   	 62.87   	109.68   	 259.41		
 42.42   	 68.97   	110.72   	 244.15		
 50.35   	 78.13   	111.70   	 228.89		
 55.24   	 88.50   	112.61   	 208.54		
 56.46   	 99.18   	113.45   	 198.37		
 56.46   	109.25   	114.24   	 183.11		
 59.20   	116.58   	114.97   	 167.85		
 64.70   	120.24   	115.65   	 152.59		
 72.02   	121.46   	116.26   	 142.42		
 78.43   	124.82   	116.83   	 127.16		
 82.40   	133.06   	117.33   	 116.99		
 84.23   	145.57   	117.80   	  96.64		
 84.23   	158.39   	118.19   	  81.38		
 84.23   	165.41   	118.51   	  76.30		
 84.23   	164.49   	118.82   	  81.38		
 85.75   	158.39   	119.15   	  96.64		
 88.20   	151.67   	119.53   	 106.82		
 92.16   	148.32   	119.96   	 111.90		
 96.74   	148.93   	120.41   	 116.99		
 99.79   	151.98   	120.87   	 116.99		
100.71   	154.72   	121.34   	 122.07		
 98.27   	155.94   	121.83   	 127.16		
 92.47   	154.11   	122.34   	 122.07		
 83.92   	148.62   	122.83   	 116.99		
 75.38   	140.08   	123.30   	  96.64		
 67.14   	128.48   	123.68   	  96.64		
 60.73   	115.66   	124.07   	 106.82		
 56.46   	102.23   	124.50   	 122.07		
 52.49   	 89.11   	124.98   	 116.99		
 45.17   	 76.90   	125.45   	  86.47		
 34.48   	 65.00   	125.80   	  45.78		
 21.06   	 53.10   	125.98   	   5.09		
  9.46   	 41.50   	126.00(S)	 -30.52		
  3.97   	 30.21   	125.88   	 -50.86		
  4.88   	 19.23   	125.68   	 -71.21		
  9.16   	  8.54   	125.39   	 -91.56		
 12.51   	  0.31   	125.02   	-116.99		
 10.99   	 -5.49   	124.56   	-127.16		
  2.44   	 -8.85   	124.05   	-152.59		
-10.99   	-10.07   	123.44   	-172.94		
-25.63   	-10.68   	122.75   	-193.29		
-36.62   	-11.60   	121.97   	-213.63		
-39.06   	-12.51   	121.12   	-239.06		
-34.48   	-13.12   	120.16   	-259.41		
-26.55   	-12.51   	119.12   	-274.67		
-20.14   	-11.29   	118.03   	-295.01		
-16.78   	 -8.85   	116.85   	-310.27		
-16.48   	 -6.10   	115.60   	-315.36		
-16.48   	 -4.58   	114.34   	-320.45		
-13.12   	 -6.71   	113.06   	-325.53		
 -3.05   	-14.04   	111.76   	-320.45		
  9.46   	-23.80   	110.48   	-289.93		
 13.12   	-31.43   	109.32   	-259.41		
  2.44   	-31.74   	108.28   	-218.72		
-21.67   	-23.19   	107.41   	-203.46		
-45.78   	 -9.77   	106.59   	-198.37		
-53.41   	  1.22   	105.80   	-213.63		
-41.81   	  3.97   	104.94   	-223.80		
-23.50   	 -1.53   	104.05   	-218.72		
-11.90   	-10.38   	103.17   	-188.20		
-11.60   	-15.56   	102.42   	-147.51		
-16.17   	-13.43   	101.83   	-101.73		
-18.31   	 -6.10   	101.42   	 -76.30		
-16.78   	  0.61   	101.12   	 -66.12		
-14.04   	  0.92   	100.85   	 -76.30		
-12.82   	 -4.88   	100.55   	 -96.64		
-11.60   	-11.90   	100.16   	-106.82		
 -7.32   	-14.04   	 99.74   	 -86.47		
 -0.31   	-10.07   	 99.39   	 -45.78		
  3.66   	 -4.88   	 99.21   	   5.09		
 -2.75   	 -3.97   	 99.23   	  50.86		
-19.23   	 -8.85   	 99.43   	  86.47		
-38.45   	-15.56   	 99.78   	  96.64		
-50.05   	-17.70   	100.16   	  71.21		
-46.39   	-13.43   	100.45   	  40.69		
-30.21   	 -6.10   	100.61   	   0.00		
-12.82   	 -3.36   	100.61   	 -15.26		
 -3.97   	 -7.93   	100.55   	 -20.35		
 -5.49   	-16.17   	100.47   	 -30.52		
-10.38   	-21.36   	100.35   	 -61.04		
-12.21   	-19.53   	100.10   	-101.73		
-10.07   	-12.51   	 99.69   	-147.51		
 -7.32   	 -5.80   	 99.10   	-188.20		
 -7.32   	 -2.75   	 98.35   	-223.80		
 -8.85   	 -1.83   	 97.46   	-244.15		
-10.38   	 -1.83   	 96.48   	-259.41		
-11.29   	 -2.14   	 95.44   	-269.58		
-12.51   	 -4.58   	 94.36   	-284.84		
-14.34   	-10.68   	 93.22   	-284.84		
-13.73   	-18.31   	 92.09   	-279.75		
 -9.16   	-23.50   	 90.97   	-254.32		
 -5.49   	-23.80   	 89.95   	-203.46		
