  I     	  II     	  AOp     	  AOp'		
-57.98   	-65.31   	 62.26   	 -15.26		
-63.78   	-65.00   	 62.20   	 -20.35		
-47.61   	-68.97   	 62.12   	 -15.26		
-28.69   	-75.68   	 62.05   	 -10.17		
-19.23   	-81.79   	 62.01(D)	   0.00		
-20.75   	-85.14   	 62.01   	   5.09		
-26.86   	-86.98   	 62.03   	  20.35		
-31.13   	-87.28   	 62.12   	  45.78		
-30.52   	-86.67   	 62.30   	  76.30		
-26.86   	-85.75   	 62.60   	 111.90		
-22.28   	-85.14   	 63.05   	 157.68		
-19.84   	-85.14   	 63.68   	 213.63		
-20.14   	-85.45   	 64.54   	 269.58		
-21.97   	-85.75   	 65.62   	 335.71		
-24.11   	-85.45   	 66.96   	 406.92		
-25.02   	-84.53   	 68.59   	 473.04		
-23.80   	-83.01   	 70.48   	 528.99		
-21.97   	-81.18   	 72.59   	 590.03		
-20.14   	-79.35   	 74.95   	 640.89		
-19.84   	-77.82   	 77.52   	 686.67		
-20.45   	-76.90   	 80.26   	 722.28		
-20.75   	-76.90   	 83.15   	 752.79		
-20.75   	-77.82   	 86.16   	 773.14		
-20.45   	-79.65   	 89.26   	 788.40		
-20.45   	-80.87   	 92.41   	 788.40		
-21.06   	-80.87   	 95.56   	 783.31		
-21.06   	-79.65   	 98.70   	 778.23		
-20.14   	-78.43   	101.81   	 768.05		
-18.31   	-78.43   	104.88   	 747.71		
-16.78   	-79.96   	107.87   	 737.54		
-16.17   	-82.09   	110.82   	 722.28		
-16.48   	-83.31   	113.71   	 712.10		
-16.78   	-83.31   	116.56   	 701.93		
-16.78   	-82.70   	119.37   	 691.76		
-16.17   	-82.70   	122.14   	 676.50		
-14.65   	-83.01   	124.84   	 666.32		
-13.12   	-82.70   	127.51   	 645.98		
-11.90   	-81.48   	130.09   	 630.72		
-11.90   	-80.57   	132.61   	 615.46		
-13.43   	-81.18   	135.08   	 590.03		
-16.78   	-83.92   	137.44   	 569.68		
-20.14   	-86.67   	139.71   	 549.34		
-21.06   	-86.36   	141.91   	 528.99		
-18.92   	-82.09   	144.03   	 508.65		
-14.65   	-74.46   	146.06   	 493.39		
-11.29   	-67.75   	148.04   	 473.04		
-10.99   	-64.70   	149.93   	 452.69		
-14.34   	-65.92   	151.74   	 437.43		
-18.92   	-68.66   	153.49   	 417.09		
-22.58   	-69.58   	155.16   	 401.83		
-24.41   	-67.14   	156.76   	 376.40		
-25.33   	-62.87   	158.27   	 356.05		
-26.25   	-59.20   	159.69   	 340.79		
-27.77   	-56.76   	161.06   	 315.36		
-29.60   	-54.32   	162.32   	 295.01		
-31.43   	-51.27   	163.50   	 274.67		
-32.96   	-46.69   	164.60   	 254.32		
-34.48   	-41.81   	165.61   	 233.98		
-35.40   	-38.15   	166.55   	 208.54		
-35.40   	-35.10   	167.38   	 183.11		
-35.10   	-32.65   	168.12   	 167.85		
-35.10   	-29.60   	168.79   	 137.33		
-35.71   	-25.94   	169.34   	 111.90		
-36.01   	-21.97   	169.79   	  91.56		
-35.10   	-17.70   	170.15   	  61.04		
-32.65   	-14.04   	170.40   	  40.69		
-29.30   	-10.99   	170.56   	   5.09		
-25.33   	 -8.24   	170.58(S)	 -20.35		
-21.06   	 -5.49   	170.50   	 -50.86		
-16.48   	 -2.14   	170.29   	 -86.47		
-11.60   	  1.53   	169.95   	-111.90		
 -8.24   	  4.27   	169.50   	-142.42		
 -7.32   	  4.88   	168.93   	-183.11		
 -7.93   	  4.27   	168.20   	-213.63		
 -8.85   	  3.97   	167.34   	-244.15		
 -8.54   	  4.88   	166.37   	-284.84		
 -7.32   	  6.71   	165.23   	-315.36		
 -5.49   	  8.85   	163.97   	-356.05		
 -3.97   	 10.99   	162.54   	-391.66		
 -2.75   	 12.21   	160.98   	-427.26		
 -2.44   	 12.51   	159.27   	-457.78		
 -3.36   	 10.99   	157.44   	-498.47		
 -5.19   	  7.02   	155.44   	-528.99		
 -7.32   	  0.92   	153.33   	-559.51		
 -8.85   	 -5.80   	151.09   	-595.11		
 -9.46   	-11.60   	148.71   	-620.55		
-10.07   	-15.56   	146.23   	-645.98		
-10.68   	-17.70   	143.64   	-661.24		
-10.38   	-18.01   	141.00   	-666.32		
 -9.16   	-17.09   	138.33   	-661.24		
 -7.32   	-15.56   	135.69   	-640.89		
 -7.02   	-14.65   	133.12   	-615.46		
 -8.54   	-15.56   	130.66   	-574.77		
-11.29   	-18.31   	128.36   	-528.99		
-13.43   	-21.36   	126.25   	-488.30		
-13.73   	-23.50   	124.29   	-452.69		
-12.51   	-24.11   	122.48   	-412.00		
-11.90   	-24.11   	120.83   	-381.48		
-11.90   	-23.50   	119.31   	-361.14		
-12.51   	-22.89   	117.86   	-345.88		
-12.82   	-22.28   	116.48   	-330.62		
-11.90   	-22.58   	115.16   	-330.62		
-10.07   	-23.80   	113.83   	-315.36		
 -7.02   	-25.94   	112.57   	-315.36		
 -4.27   	-26.86   	111.31   	-305.19		
 -2.44   	-26.25   	110.09   	-300.10		
 -2.44   	-24.72   	108.89   	-295.01		
 -3.97   	-23.80   	107.71   	-289.93		
 -6.41   	-24.41   	106.55   	-284.84		
 -8.24   	-26.86   	105.41   	-274.67		
 -9.16   	-30.52   	104.31   	-269.58		
 -7.93   	-33.57   	103.23   	-269.58		
 -4.88   	-35.40   	102.16   	-259.41		
 -0.92   	-35.40   	101.12   	-259.41		
  2.44   	-33.87   	100.08   	-249.24		
  2.75   	-31.74   	 99.08   	-244.15		
 -0.61   	-31.13   	 98.11   	-233.98		
 -5.19   	-33.87   	 97.17   	-228.89		
 -6.71   	-37.84   	 96.26   	-218.72		
 -3.66   	-41.50   	 95.38   	-213.63		
  1.83   	-42.42   	 94.53   	-203.46		
  5.19   	-41.50   	 93.71   	-193.29		
  2.14   	-41.81   	 92.94   	-188.20		
 -6.10   	-43.95   	 92.19   	-183.11		
-13.43   	-47.30   	 91.45   	-172.94		
-14.95   	-48.22   	 90.76   	-172.94		
 -9.77   	-45.78   	 90.07   	-167.85		
 -2.14   	-41.81   	 89.40   	-162.77		
  2.44   	-39.98   	 88.75   	-157.68		
  2.14   	-41.50   	 88.12   	-152.59		
 -0.31   	-44.86   	 87.51   	-152.59		
 -1.53   	-46.69   	 86.90   	-147.51		
 -0.92   	-45.78   	 86.31   	-142.42		
  0.00   	-43.33   	 85.74   	-137.33		
 -0.31   	-41.50   	 85.19   	-137.33		
 -0.92   	-40.89   	 84.64   	-127.16		
 -0.92   	-40.59   	 84.13   	-132.25		
  0.61   	-39.67   	 83.60   	-127.16		
  3.05   	-39.37   	 83.09   	-122.07		
  4.27   	-39.98   	 82.60   	-122.07		
  4.27   	-42.11   	 82.12   	-122.07		
  3.97   	-43.33   	 81.63   	-116.99		
  4.27   	-41.50   	 81.16   	-122.07		
  5.19   	-36.01   	 80.67   	-111.90		
  5.80   	-29.30   	 80.22   	-116.99		
  5.49   	-25.63   	 79.76   	-111.90		
  3.66   	-28.38   	 79.31   	-111.90		
  1.83   	-36.93   	 78.86   	-106.82		
  1.22   	-45.78   	 78.43   	-101.73		
  2.75   	-49.13   	 78.03   	-101.73		
  5.19   	-44.86   	 77.62   	-101.73		
  6.71   	-36.62   	 77.21   	 -96.64		
  7.02   	-28.69   	 76.83   	 -96.64		
  5.80   	-25.33   	 76.44   	 -96.64		
  3.97   	-26.25   	 76.05   	 -91.56		
  2.14   	-29.91   	 75.69   	 -91.56		
  1.53   	-34.48   	 75.32   	 -91.56		
  2.75   	-38.15   	 74.95   	 -86.47		
  4.88   	-39.98   	 74.61   	 -91.56		
  6.71   	-37.84   	 74.24   	 -86.47		
  7.32   	-30.82   	 73.90   	 -81.38		
  6.41   	-20.45   	 73.57   	 -86.47		
  6.10   	 -9.46   	 73.22   	 -81.38		
  8.24   	 -0.92   	 72.90   	 -81.38		
 13.12   	  3.36   	 72.57   	 -81.38		
 18.92   	  4.27   	 72.25   	 -81.38		
 23.19   	  3.66   	 71.92   	 -81.38		
 23.80   	  5.19   	 71.60   	 -76.30		
 20.45   	  9.46   	 71.29   	 -76.30		
 14.95   	 14.95   	 70.99   	 -81.38		
  9.46   	 17.70   	 70.66   	 -71.21		
  6.41   	 15.87   	 70.38   	 -76.30		
  9.16   	 11.90   	 70.07   	 -71.21		
 17.40   	 10.99   	 69.79   	 -71.21		
 27.47   	 15.56   	 69.50   	 -71.21		
 34.79   	 24.11   	 69.22   	 -66.12		
 36.62   	 31.74   	 68.95   	 -71.21		
 33.26   	 35.10   	 68.67   	 -66.12		
 28.08   	 34.18   	 68.40   	 -66.12		
 24.11   	 30.82   	 68.14   	 -66.12		
 21.36   	 24.11   	 67.87   	 -66.12		
 18.62   	 11.60   	 67.61   	 -66.12		
 15.56   	 -7.63   	 67.34   	 -61.04		
 13.73   	-29.30   	 67.10   	 -61.04		
 14.95   	-47.30   	 66.86   	 -61.04		
 18.01   	-58.29   	 66.61   	 -55.95		
 19.53   	-63.48   	 66.39   	 -61.04		
 15.26   	-68.05   	 66.14   	 -55.95		
  4.88   	-75.68   	 65.92   	 -55.95		
 -7.32   	-84.53   	 65.70   	 -55.95		
-14.95   	-89.42   	 65.47   	 -50.86		
-14.95   	-86.67   	 65.27   	 -55.95		
-10.07   	-77.82   	 65.05   	 -50.86		
 -4.88   	-68.05   	 64.84   	 -50.86		
 -3.05   	-62.26   	 64.64   	 -50.86		
 -4.27   	-61.34   	 64.44   	 -45.78		
 -6.71   	-64.39   	 64.25   	 -45.78		
 -8.24   	-68.05   	 64.07   	 -50.86		
 -8.24   	-70.80   	 63.87   	 -45.78		
 -6.71   	-71.72   	 63.68   	 -45.78		
 -4.27   	-70.80   	 63.50   	 -50.86		
 -1.83   	-68.66   	 63.30   	 -45.78		
 -0.92   	-65.92   	 63.11   	 -50.86		
 -0.31   	-65.00   	 62.91   	 -50.86		
  2.75   	-69.58   	 62.71   	 -50.86		
 14.34   	-83.92   	 62.50   	 -50.86		
 41.50   	-108.95   	 62.30   	 -61.04		
 93.38   	-141.30   	 62.05   	 -55.95		
175.78   	-171.51   	 61.83   	 -61.04		
285.64   	-189.51   	 61.59   	 -66.12		
409.85   	-187.38   	 61.32   	 -61.04		
529.79   	-162.66   	 61.08   	 -66.12		
623.78   	-111.08   	 60.81   	 -61.04		
667.11   	-25.94   	 60.57   	 -66.12		
628.97   	100.40   	 60.30   	 -61.04		
483.70   	273.44   	 60.06   	 -55.95		
228.27   	491.64   	 59.84   	 -55.95		
-103.45   	743.41   	 59.61   	 -55.95		
-440.37   	1004.03   	 59.39   	-101.73		
-844.12   	1394.04   	 58.98   	 -45.78		
-844.73   	1422.73(R)	 58.80   	 -40.69		
-722.96   	1294.56   	 58.64   	 -40.69		
-521.85   	1026.00   	 58.47   	 -35.61		
-298.46   	678.41   	 58.33   	 -35.61		
-111.69   	337.83   	 58.19   	 -30.52		
 -2.44   	 77.82   	 58.07   	 -30.52		
 24.72   	-72.94   	 57.94   	 -25.43		
  1.22   	-132.14   	 57.84   	 -30.52		
-30.82   	-141.60   	 57.72   	 -35.61		
-43.95   	-139.16   	 57.58   	 -30.52		
-36.62   	-142.82   	 57.46   	 -30.52		
-22.28   	-151.98   	 57.33   	 -30.52		
-12.51   	-160.52   	 57.21   	 -30.52		
 -9.77   	-164.18   	 57.09   	 -25.43		
-11.60   	-163.27   	 56.99   	 -20.35		
-14.34   	-161.13   	 56.91   	 -20.35		
-15.87   	-160.52   	 56.83   	  -5.09		
-15.87   	-162.66   	 56.81(D)	   5.09		
-13.73   	-166.32   	 56.83   	  25.43		
 -9.46   	-168.76   	 56.93   	  55.95		
 -5.19   	-168.15   	 57.15   	  91.56		
 -1.53   	-163.27   	 57.52   	 132.25		End----------
  0.61   	-155.64   	 58.05   	 183.11		
  0.92   	-148.93   	 58.78   	 244.15		
 -0.61   	-145.87   	 59.76   	 305.19		
 -3.36   	-148.32   	 60.98   	 366.22		
 -6.71   	-153.81   	 62.44   	 427.26		
 -9.16   	-158.39   	 64.15   	 478.13		
 -9.77   	-157.78   	 66.06   	 528.99		
 -8.24   	-151.37   	 68.18   	 564.60		
 -5.49   	-142.52   	 70.44   	 600.20		
 -3.36   	-136.72   	 72.84   	 625.63		
 -1.83   	-136.41   	 75.34   	 640.89		
 -1.53   	-140.38   	 77.90   	 651.07		
 -1.53   	-144.35   	 80.51   	 661.24		
 -0.31   	-143.43   	 83.15   	 666.32		
  2.14   	-137.94   	 85.82   	 661.24		
  3.97   	-130.92   	 88.46   	 661.24		
  4.27   	-126.34   	 91.11   	 651.07		
  1.83   	-126.65   	 93.71   	 640.89		
 -2.75   	-130.62   	 96.28   	 635.81		
 -6.71   	-134.58   	 98.82   	 620.55		
 -8.24   	-135.19   	101.30   	 610.37		
 -6.71   	-130.92   	103.74   	 595.11		
 -3.66   	-123.90   	106.12   	 579.86		
 -0.61   	-117.49   	108.44   	 569.68		
  0.92   	-114.14   	110.72   	 554.42		
  1.53   	-113.83   	112.94   	 534.08		
  1.83   	-113.53   	115.08   	 523.90		
  2.75   	-111.39   	117.17   	 498.47		
  3.36   	-108.34   	119.17   	 483.21		
  3.05   	-107.73   	121.10   	 462.87		
  1.53   	-110.17   	122.95   	 447.61		
 -0.31   	-113.53   	124.74   	 432.35		
 -1.22   	-113.53   	126.47   	 412.00		
 -0.61   	-108.34   	128.12   	 391.66		
  0.92   	-99.49   	129.68   	 376.40		
  2.14   	-92.16   	131.19   	 361.14		
  2.44   	-90.33   	132.63   	 340.79		
  1.53   	-94.30   	134.00   	 325.53		
  0.31   	-101.01   	135.30   	 310.27		
 -1.53   	-105.59   	136.54   	 295.01		
 -3.36   	-104.06   	137.72   	 274.67		
 -5.49   	-96.13   	138.82   	 259.41		
 -8.54   	-85.14   	139.86   	 239.06		
-12.21   	-76.60   	140.81   	 223.80		
-16.17   	-73.85   	141.71   	 198.37		
-18.92   	-75.99   	142.50   	 183.11		
-19.23   	-78.74   	143.23   	 162.77		
-15.87   	-77.51   	143.89   	 142.42		
-10.68   	-72.02   	144.46   	 116.99		
 -5.80   	-63.78   	144.92   	  96.64		
 -2.75   	-55.85   	145.31   	  76.30		
 -1.83   	-50.35   	145.61   	  45.78		
 -2.14   	-48.52   	145.80   	  20.35		
 -2.75   	-48.52   	145.88   	  -5.09		
 -3.05   	-48.22   	145.86   	 -35.61		
 -3.05   	-45.17   	145.72   	 -61.04		
 -1.22   	-38.45   	145.47   	 -91.56		
  1.83   	-30.82   	145.11   	-127.16		
  4.88   	-27.77   	144.60   	-152.59		
  7.02   	-30.52   	143.99   	-188.20		
  7.63   	-36.01   	143.23   	-218.72		
  7.63   	-37.84   	142.36   	-254.32		
  8.54   	-32.35   	141.34   	-284.84		
 10.99   	-22.28   	140.20   	-320.45		
 14.04   	-13.43   	138.92   	-350.97		
 15.87   	-10.07   	137.52   	-391.66		
 16.48   	-12.51   	135.95   	-427.26		
 15.26   	-17.70   	134.24   	-457.78		
 13.12   	-22.28   	132.41   	-493.39		
 10.38   	-25.94   	130.44   	-518.82		
  7.93   	-28.69   	128.36   	-549.34		
  6.10   	-31.13   	126.16   	-564.60		
  5.19   	-32.04   	123.91   	-569.68		
  5.19   	-32.65   	121.63   	-559.51		
  5.49   	-33.87   	119.39   	-544.25		
  6.41   	-36.62   	117.21   	-503.56		
  7.93   	-39.98   	115.20   	-467.95		
 10.38   	-42.11   	113.33   	-417.09		
 12.82   	-42.42   	111.66   	-376.40		
 14.04   	-42.72   	110.15   	-330.62		
 13.12   	-44.56   	108.83   	-300.10		
 10.38   	-48.22   	107.63   	-274.67		
  7.02   	-50.96   	106.53   	-259.41		
  5.19   	-50.66   	105.49   	-249.24		
  5.80   	-47.91   	104.50   	-244.15		
  7.93   	-46.39   	103.52   	-239.06		
  9.46   	-49.13   	102.56   	-239.06		
  9.46   	-55.85   	101.61   	-233.98		
  7.93   	-61.34   	100.67   	-228.89		
  6.71   	-62.56   	 99.76   	-223.80		
  6.41   	-59.20   	 98.86   	-213.63		
  7.32   	-53.71   	 98.01   	-208.54		
  8.24   	-49.74   	 97.17   	-203.46		
  8.85   	-48.22   	 96.36   	-198.37		
 10.07   	-48.83   	 95.56   	-193.29		
 11.60   	-50.96   	 94.79   	-193.29		
 11.60   	-54.63   	 94.02   	-193.29		
  9.77   	-58.59   	 93.24   	-188.20		
  7.32   	-61.04   	 92.49   	-188.20		
  5.80   	-61.34   	 91.74   	-183.11		
  6.10   	-59.51   	 91.01   	-183.11		
  7.93   	-56.46   	 90.27   	-178.03		
  9.46   	-51.57   	 89.56   	-167.85		
 10.07   	-45.17   	 88.89   	-167.85		
 10.07   	-38.45   	 88.22   	-157.68		
 10.38   	-34.48   	 87.59   	-152.59		
 10.68   	-35.10   	 86.98   	-152.59		
 10.99   	-38.76   	 86.37   	-147.51		
 10.68   	-41.81   	 85.78   	-142.42		
  9.77   	-41.81   	 85.21   	-137.33		
  8.85   	-38.76   	 84.66   	-137.33		
  7.93   	-35.40   	 84.11   	-132.25		
  7.63   	-33.26   	 83.58   	-132.25		
  7.93   	-31.74   	 83.05   	-127.16		
  8.85   	-29.60   	 82.54   	-122.07		
  9.77   	-26.55   	 82.05   	-122.07		
  9.46   	-23.19   	 81.57   	-116.99		
  7.63   	-20.75   	 81.10   	-116.99		
  5.19   	-19.53   	 80.63   	-111.90		
  3.97   	-19.23   	 80.18   	-106.82		
  4.58   	-18.62   	 79.76   	-111.90		
  5.80   	-16.78   	 79.31   	-101.73		
  7.02   	-14.04   	 78.90   	-106.82		
  7.93   	-12.21   	 78.47   	-101.73		
  8.54   	-11.90   	 78.07   	-101.73		
  9.16   	-12.21   	 77.66   	-101.73		
  9.46   	-12.51   	 77.25   	-101.73		
  9.46   	-11.90   	 76.85   	-101.73		
  9.16   	-11.60   	 76.44   	-106.82		
  9.46   	-12.51   	 76.01   	-101.73		
 10.07   	-15.87   	 75.60   	 -96.64		
 10.38   	-19.84   	 75.22   	-101.73		
 10.07   	-22.28   	 74.81   	-101.73		
  9.16   	-21.36   	 74.40   	-101.73		
  7.93   	-18.92   	 74.00   	 -96.64		
  7.02   	-17.09   	 73.61   	 -96.64		
  6.71   	-17.70   	 73.22   	 -96.64		
  6.10   	-20.45   	 72.84   	 -91.56		
  5.19   	-23.80   	 72.47   	 -91.56		
  4.58   	-25.33   	 72.11   	 -91.56		
  4.58   	-24.72   	 71.74   	 -86.47		
  5.49   	-22.58   	 71.39   	 -86.47		
  6.41   	-19.53   	 71.05   	 -81.38		
  7.02   	-16.48   	 70.72   	 -81.38		
  7.32   	-13.43   	 70.40   	 -81.38		
  7.32   	-10.07   	 70.07   	 -81.38		
  7.63   	 -6.41   	 69.75   	 -81.38		
  9.16   	 -1.83   	 69.42   	 -76.30		
 10.99   	  3.36   	 69.11   	 -71.21		
 12.82   	  8.85   	 68.83   	 -76.30		
 13.73   	 15.26   	 68.52   	 -71.21		
 14.04   	 22.58   	 68.24   	 -66.12		
 15.26   	 31.43   	 67.98   	 -71.21		
 18.92   	 41.20   	 67.69   	 -61.04		
 23.50   	 50.96   	 67.45   	 -66.12		
 27.16   	 59.51   	 67.18   	 -61.04		
 26.55   	 65.31   	 66.94   	 -61.04		
 21.06   	 67.14   	 66.69   	 -55.95		
 13.73   	 66.22   	 66.47   	 -61.04		
  9.77   	 64.39   	 66.23   	 -55.95		
 12.51   	 64.70   	 66.00   	 -61.04		
 21.06   	 67.44   	 65.76   	 -55.95		
 31.43   	 72.63   	 65.53   	 -55.95		
 37.54   	 77.51   	 65.31   	 -55.95		
 37.23   	 80.87   	 65.09   	 -55.95		
 32.04   	 83.31   	 64.86   	 -50.86		
 25.94   	 84.84   	 64.66   	 -50.86		
 21.97   	 84.23   	 64.46   	 -50.86		
 20.45   	 78.43   	 64.25   	 -50.86		
 20.75   	 65.00   	 64.05   	 -50.86		
 21.36   	 45.17   	 63.85   	 -45.78		
 22.58   	 23.80   	 63.66   	 -50.86		
 24.41   	  6.41   	 63.46   	 -50.86		
 25.63   	 -4.58   	 63.26   	 -45.78		
 23.50   	-10.99   	 63.07   	 -50.86		
 15.87   	-16.48   	 62.87   	 -50.86		
  4.27   	-22.89   	 62.67   	 -45.78		
 -7.32   	-28.38   	 62.48   	 -45.78		
-13.73   	-29.60   	 62.30   	 -45.78		
-13.12   	-25.63   	 62.12   	 -45.78		
 -8.24   	-18.31   	 61.93   	 -40.69		
 -2.75   	-12.21   	 61.77   	 -40.69		
 -0.31   	-10.38   	 61.61   	 -40.69		
 -0.92   	-12.82   	 61.44   	 -40.69		
 -2.75   	-16.17   	 61.28   	 -35.61		
 -4.27   	-18.01   	 61.14   	 -40.69		
 -4.88   	-17.70   	 60.98   	 -35.61		
 -5.19   	-16.78   	 60.83   	 -35.61		
 -5.49   	-16.17   	 60.69   	 -35.61		
 -5.49   	-16.17   	 60.55   	 -35.61		
 -4.27   	-16.48   	 60.41   	 -35.61		
 -0.31   	-17.09   	 60.26   	 -35.61		
  8.54   	-21.36   	 60.12   	 -35.61		
 26.25   	-33.87   	 59.98   	 -35.61		
 59.81   	-55.85   	 59.84   	 -35.61		
117.49   	-83.62   	 59.69   	 -30.52		
203.86   	-108.34   	 59.57   	 -35.61		
314.94   	-120.24   	 59.43   	 -35.61		
437.01   	-112.30   	 59.29   	 -30.52		
550.23   	-81.79   	 59.17   	 -35.61		
632.02   	-25.02   	 59.02   	 -30.52		
655.21   	 65.00   	 58.90   	 -35.61		
590.52   	196.53   	 58.76   	 -30.52		
420.53   	375.98   	 58.64   	 -30.52		
153.20   	601.50   	 58.51   	 -25.43		
-170.29   	857.54   	 58.41   	 -30.52		
-479.74   	1112.98   	 58.29   	 -61.04		
-814.82   	1440.43(R)	 58.05   	 -30.52		
-787.35   	1415.41   	 57.92   	 -25.43		
-645.14   	1237.18   	 57.82   	 -30.52		
-434.57   	938.72   	 57.70   	 -30.52		
-217.59   	592.65   	 57.58   	 -25.43		
-54.02   	283.20   	 57.48   	 -30.52		
 23.80   	 68.05   	 57.35   	 -25.43		
 23.80   	-43.64   	 57.25   	 -25.43		
-13.43   	-82.09   	 57.15   	 -30.52		
-44.56   	-88.81   	 57.03   	 -25.43		
-49.44   	-91.86   	 56.93   	 -20.35		
-34.79   	-100.10   	 56.85   	 -25.43		
-18.92   	-109.56   	 56.74   	 -20.35		
-13.43   	-114.75   	 56.66   	 -15.26		
-17.70   	-115.05   	 56.60   	  -5.09		
-23.50   	-112.00   	 56.58   	   0.00		
-24.11   	-107.73   	 56.58   	  15.26		
-18.92   	-104.06   	 56.64   	  35.61		
-12.51   	-102.54   	 56.79   	  66.12		
 -8.85   	-103.45   	 57.05   	  96.64		
 -9.46   	-105.59   	 57.44   	 147.51		
-12.21   	-107.42   	 58.03   	 203.46		
-14.65   	-108.03   	 58.84   	 259.41		
-15.26   	-107.42   	 59.88   	 330.62		
-15.26   	-106.51   	 61.20   	 396.74		
-15.26   	-105.59   	 62.79   	 462.87		
-15.26   	-105.59   	 64.64   	 528.99		
-14.65   	-105.59   	 66.75   	 590.03		
-12.82   	-104.68   	 69.11   	 635.81		
-10.99   	-101.93   	 71.66   	 676.50		
 -9.46   	-97.35   	 74.36   	 712.10		
 -9.77   	-93.69   	 77.21   	 737.54		
-11.29   	-92.47   	 80.16   	 752.79		
-13.12   	-93.99   	 83.17   	 762.97		
-13.73   	-97.05   	 86.23   	 757.88		
-12.51   	-98.88   	 89.26   	 757.88		
-10.07   	-98.27   	 92.29   	 742.62		
 -7.63   	-96.74   	 95.26   	 737.54		
 -6.71   	-95.83   	 98.21   	 722.28		
 -7.63   	-96.44   	101.10   	 712.10		
 -9.77   	-98.27   	103.95   	 707.02		
-11.60   	-99.79   	106.77   	 691.76		
-12.51   	-99.49   	109.54   	 681.58		
-12.82   	-97.96   	112.27   	 676.50		
-12.51   	-95.52   	114.97   	 661.24		
-11.90   	-93.69   	117.62   	 645.98		
-11.60   	-92.47   	120.20   	 635.81		
-11.60   	-91.55   	122.75   	 615.46		
-11.60   	-90.94   	125.21   	 595.11		
-12.21   	-90.64   	127.59   	 579.86		
-12.82   	-90.64   	129.91   	 554.42		
-12.51   	-89.11   	132.13   	 539.16		
-10.99   	-86.06   	134.28   	 518.82		
 -8.54   	-81.18   	136.36   	 503.56		
 -7.02   	-75.38   	138.37   	 483.21		
 -7.32   	-70.80   	140.30   	 462.87		
-10.07   	-68.36   	142.16   	 442.52		
-12.82   	-67.14   	143.93   	 427.26		
-14.65   	-65.61   	145.64   	 406.92		
-14.95   	-62.87   	147.26   	 386.57		
-15.26   	-58.90   	148.81   	 371.31		
-16.48   	-55.24   	150.29   	 350.97		
-18.92   	-51.88   	151.70   	 325.53		
-22.28   	-49.44   	153.00   	 310.27		
-26.25   	-48.22   	154.24   	 295.01		
-29.91   	-46.69   	155.42   	 269.58		
-31.74   	-43.33   	156.50   	 249.24		
-31.43   	-37.23   	157.50   	 228.89		
-29.30   	-28.99   	158.41   	 208.54		
-26.86   	-20.14   	159.25   	 183.11		
-25.94   	-13.12   	159.98   	 157.68		
-27.16   	 -8.85   	160.61   	 132.25		
-28.08   	 -6.10   	161.14   	 111.90		
-27.47   	 -3.97   	161.59   	  86.47		
-25.02   	 -1.53   	161.93   	  55.95		
-22.28   	  1.22   	162.16   	  25.43		
-20.14   	  3.66   	162.26   	   0.00		
-18.92   	  6.10   	162.26   	 -30.52		
-17.70   	  7.93   	162.14   	 -61.04		
-15.26   	 10.38   	161.89   	 -91.56		
-11.60   	 13.12   	161.53   	-127.16		
 -7.93   	 16.17   	161.02   	-157.68		
 -5.19   	 18.92   	160.39   	-193.29		
 -4.58   	 20.75   	159.61   	-228.89		
 -5.19   	 21.36   	158.70   	-264.50		
 -6.10   	 20.75   	157.64   	-295.01		
 -6.10   	 19.84   	156.46   	-335.71		
 -5.19   	 19.23   	155.12   	-371.31		
 -3.97   	 18.62   	153.63   	-406.92		
 -4.27   	 16.78   	152.00   	-437.43		
 -6.71   	 13.12   	150.25   	-478.13		
 -9.46   	  9.16   	148.34   	-508.65		
-10.38   	  7.02   	146.31   	-539.16		
 -8.54   	  8.24   	144.15   	-574.77		
 -4.58   	 11.60   	141.85   	-590.03		
 -2.14   	 14.04   	139.49   	-610.37		
 -3.36   	 12.51   	137.05   	-610.37		
 -7.93   	  7.02   	134.61   	-610.37		
-12.82   	  1.22   	132.17   	-584.94		
-14.34   	 -2.14   	129.83   	-559.51		
-11.90   	 -1.53   	127.59   	-518.82		
 -7.32   	  1.53   	125.51   	-483.21		
 -3.36   	  4.58   	123.58   	-437.43		
 -2.14   	  5.19   	121.83   	-396.74		
 -3.05   	  2.14   	120.24   	-371.31		
 -4.88   	 -3.05   	118.76   	-340.79		
 -6.10   	 -8.85   	117.40   	-320.45		
 -5.49   	-13.12   	116.11   	-310.27		
 -3.66   	-14.95   	114.87   	-295.01		
 -2.44   	-15.56   	113.69   	-289.93		
 -3.36   	-17.40   	112.53   	-279.75		
 -6.10   	-21.06   	111.41   	-279.75		
 -8.24   	-23.80   	110.29   	-264.50		
 -7.63   	-24.41   	109.24   	-264.50		
 -4.58   	-21.67   	108.18   	-254.32		
 -0.92   	-18.31   	107.16   	-249.24		
  0.31   	-16.48   	106.16   	-249.24		
 -0.92   	-18.31   	105.17   	-239.06		
 -3.05   	-21.97   	104.21   	-233.98		
 -4.58   	-26.25   	103.28   	-239.06		
 -4.88   	-29.30   	102.32   	-228.89		
 -4.88   	-31.43   	101.40   	-228.89		
 -4.88   	-32.35   	100.49   	-223.80		
 -4.88   	-32.65   	 99.59   	-218.72		
 -4.58   	-33.26   	 98.72   	-213.63		
 -3.97   	-34.18   	 97.86   	-203.46		
 -2.14   	-34.48   	 97.05   	-203.46		
  0.31   	-34.79   	 96.24   	-193.29		
  2.75   	-34.48   	 95.46   	-183.11		
