  I     	  II     	  LV     	  LV'		
  6.71   	 44.25   	 14.89   	 -96.64		
  6.10   	 46.39   	 14.51   	 -86.47		
  6.41   	 47.91   	 14.16   	 -86.47		
  7.02   	 48.22   	 13.81   	 -76.30		
  6.41   	 48.22   	 13.51   	 -81.38		
  4.27   	 48.22   	 13.18   	 -76.30		
  0.92   	 47.61   	 12.88   	 -71.21		
 -2.75   	 45.47   	 12.59   	 -66.12		
 -6.71   	 40.89   	 12.33   	 -50.86		
-10.07   	 34.18   	 12.13   	 -35.61		
-13.43   	 26.86   	 11.98   	 -25.43		
-16.78   	 21.97   	 11.88   	 -10.17		
-19.84   	 21.06   	 11.84(D)	   0.00		
-23.19   	 22.89   	 11.84   	  15.26		
-26.55   	 25.63   	 11.90   	  25.43		
-29.60   	 27.16   	 12.00   	  35.61		
-31.43   	 28.08   	 12.15   	  45.78		
-31.43   	 30.52   	 12.33   	  50.86		
-28.99   	 35.10   	 12.53   	  61.04		
-25.02   	 39.98   	 12.78   	  61.04		
-21.06   	 42.42   	 13.02   	  61.04		
-18.01   	 41.50   	 13.27   	  66.12		
-16.78   	 38.45   	 13.53   	  66.12		
-16.17   	 35.71   	 13.79   	  55.95		
-16.48   	 34.48   	 14.02   	  55.95		
-16.48   	 33.87   	 14.24   	  45.78		
-16.48   	 32.96   	 14.43   	  35.61		
-16.78   	 29.91   	 14.57   	  25.43		
-17.40   	 25.63   	 14.67   	  15.26		
-17.70   	 21.36   	 14.73   	  10.17		
-17.70   	 18.01   	 14.77   	   0.00		
-18.01   	 15.56   	 14.77   	  -5.09		
-18.62   	 13.73   	 14.75   	  -5.09		
-20.14   	 13.12   	 14.73   	  -5.09		
-21.97   	 13.43   	 14.71   	 -10.17		
-24.11   	 15.87   	 14.67   	  -5.09		
-26.86   	 20.45   	 14.65   	   0.00		
-31.43   	 28.38   	 14.65   	   0.00		
-36.01   	 40.28   	 14.65   	   0.00		
-36.32   	 58.29   	 14.65(E)	  10.17		
-25.63   	 84.23   	 14.69   	   5.09		
  3.05   	119.63   	 14.71   	  10.17		
 54.93   	166.32   	 14.75   	   5.09		
131.84   	227.05   	 14.77   	  10.17		
234.68   	305.79   	 14.81   	  10.17		
364.38   	402.83   	 14.85   	  10.17		
518.49   	502.93   	 14.89   	  10.17		
682.37   	563.66   	 14.93   	  10.17		
813.60   	524.60   	 14.97   	  15.26		
849.91(R)	350.04   	 15.04   	  15.26		
746.46   	 71.11   	 15.10   	  20.35		
512.08   	-213.62   	 15.18   	  30.52		
219.42   	-386.35   	 15.30   	  30.52		
-30.52   	-383.00   	 15.42   	  45.78		
-173.03   	-237.43   	 15.61   	  50.86		
-218.20   	-55.54   	 15.81   	  55.95		
-227.05   	 58.59   	 16.03   	  71.21		
-254.82   	 59.81   	 16.32   	  76.30		
-310.36   	-27.47   	 16.62   	  86.47		
-361.33   	-138.85   	 16.97   	  96.64		
-371.70   	-212.10   	 17.35   	 106.82		
-331.12   	-218.51   	 17.78   	 116.99		
-258.48   	-166.93   	 18.25   	 137.33		
-184.02   	-89.72   	 18.80   	 157.68		
-126.65   	-21.06   	 19.43   	 183.11		
-92.16   	 19.23   	 20.16   	 218.72		
-75.07   	 31.13   	 21.04   	 269.58		
-68.05   	 28.99   	 22.12   	 315.36		
-64.09   	 26.55   	 23.38   	 381.48		
-61.34   	 29.30   	 24.90   	 442.52		
-58.90   	 35.71   	 26.67   	 503.56		
-57.07   	 43.03   	 28.69   	 564.60		
-55.85   	 48.83   	 30.95   	 615.46		
-54.32   	 52.19   	 33.41   	 656.15		
-52.80   	 53.10   	 36.03   	 686.67		
-51.88   	 51.57   	 38.78   	 707.02		
-51.57   	 49.13   	 41.61   	 732.45		
-51.27   	 46.08   	 44.54   	 747.71		
-50.35   	 43.95   	 47.53   	 768.05		
-49.13   	 42.72   	 50.60   	 778.23		
-47.61   	 42.72   	 53.71   	 798.57		
-46.08   	 43.64   	 56.91   	 813.83		
-45.47   	 44.86   	 60.16   	 829.09		
-45.47   	 45.78   	 63.48   	 839.26		
-46.08   	 45.78   	 66.84   	 844.35		
-47.30   	 44.56   	 70.21   	 839.26		
-49.13   	 42.42   	 73.57   	 829.09		
-51.27   	 41.20   	 76.89   	 813.83		
-53.10   	 42.11   	 80.14   	 793.49		
-54.63   	 44.86   	 83.32   	 768.05		
-55.24   	 49.44   	 86.39   	 737.54		
-54.93   	 54.93   	 89.34   	 707.02		
-54.32   	 60.42   	 92.17   	 676.50		
-53.71   	 65.31   	 94.87   	 640.89		
-53.71   	 68.97   	 97.44   	 605.29		
-54.32   	 70.80   	 99.86   	 569.68		
-55.54   	 70.80   	102.14   	 534.08		
-56.76   	 70.19   	104.27   	 493.39		
-57.37   	 71.41   	106.25   	 447.61		
-58.29   	 75.68   	108.04   	 412.00		
-59.20   	 82.70   	109.68   	 371.31		
-61.04   	 91.25   	111.17   	 325.53		
-62.87   	 98.88   	112.47   	 295.01		
-64.70   	105.29   	113.65   	 264.50		
-67.14   	111.69   	114.71   	 239.06		
-70.50   	118.41   	115.67   	 213.63		
-75.99   	124.51   	116.52   	 208.54		
-82.40   	129.39   	117.35   	 193.29		
-87.89   	132.14   	118.13   	 188.20		
-91.25   	133.36   	118.88   	 178.03		
-92.16   	136.11   	119.59   	 178.03		
-90.94   	141.60   	120.30   	 172.94		
-88.20   	151.37   	121.00   	 162.77		
-84.53   	163.88   	121.65   	 152.59		
-79.65   	177.31   	122.26   	 147.51		
-73.24   	190.12   	122.85   	 142.42		
-64.70   	201.11   	123.42   	 127.16		
-54.02   	209.66   	123.93   	 116.99		
-41.20   	214.23   	124.39   	 106.82		
-28.08   	213.01   	124.82   	  96.64		
-16.17   	205.99   	125.21   	  86.47		
 -6.41   	194.40   	125.55   	  71.21		
  0.92   	180.36   	125.84   	  61.04		
  6.41   	166.32   	126.08   	  50.86		
 10.68   	151.98   	126.29   	  40.69		
 13.43   	136.41   	126.45   	  30.52		
 14.04   	118.41   	126.57   	  20.35		
 12.21   	 98.88   	126.65   	   5.09		
  9.16   	 79.96   	126.67(S)	 -10.17		
  4.88   	 63.48   	126.63   	 -30.52		
  0.92   	 50.05   	126.51   	 -45.78		
 -3.36   	 38.15   	126.33   	 -66.12		
 -7.63   	 25.94   	126.06   	 -96.64		
-13.12   	 13.73   	125.68   	-122.07		
-18.92   	  2.14   	125.19   	-152.59		
-25.02   	 -7.32   	124.58   	-203.46		
-29.60   	-13.73   	123.76   	-254.32		
-32.35   	-17.70   	122.75   	-310.27		
-32.35   	-20.75   	121.51   	-376.40		
-31.74   	-24.72   	120.00   	-437.43		
-31.74   	-29.91   	118.25   	-503.56		
-33.26   	-36.01   	116.24   	-564.60		
-36.62   	-41.50   	113.98   	-625.63		
-39.67   	-45.17   	111.47   	-681.58		
-40.59   	-47.00   	108.75   	-742.62		
-38.76   	-46.69   	105.78   	-803.66		
-34.79   	-45.17   	102.56   	-854.52		
-30.52   	-43.03   	 99.15   	-905.39		
-26.86   	-39.98   	 95.52   	-946.08		
-23.80   	-36.93   	 91.74   	-976.60		
-20.75   	-33.26   	 87.83   	-1002.03		
-17.40   	-29.30   	 83.82   	-1012.20		
-14.34   	-25.02   	 79.78   	-1012.20		
-11.60   	-21.06   	 75.73   	-1002.03		
-10.38   	-17.70   	 71.72   	-991.86		
-10.68   	-16.48   	 67.75   	-966.43		
-11.60   	-17.40   	 63.89   	-951.17		
-12.21   	-19.23   	 60.08   	-920.65		
-12.51   	-20.14   	 56.40   	-890.13		
-11.90   	-19.23   	 52.84   	-864.70		
-10.68   	-16.78   	 49.38   	-829.09		
 -8.85   	-14.04   	 46.06   	-793.49		
 -7.32   	-11.60   	 42.89   	-752.79		
 -6.10   	 -9.46   	 39.88   	-712.10		
 -4.88   	 -7.02   	 37.03   	-666.32		
 -3.97   	 -4.27   	 34.36   	-620.55		
 -3.05   	 -2.14   	 31.88   	-579.86		
 -2.44   	 -1.53   	 29.56   	-534.08		
 -2.14   	 -2.44   	 27.43   	-493.39		
 -2.14   	 -3.97   	 25.45   	-452.69		
 -3.36   	 -5.80   	 23.64   	-422.18		
 -4.88   	 -7.32   	 21.95   	-381.48		
 -7.63   	 -9.46   	 20.43   	-340.79		
-10.38   	-12.21   	 19.06   	-300.10		
-13.43   	-15.26   	 17.86   	-254.32		
-15.87   	-18.31   	 16.85   	-208.54		
-18.01   	-20.14   	 16.01   	-172.94		
-20.14   	-21.36   	 15.32   	-132.25		
-21.67   	-21.36   	 14.79   	-101.73		
-22.58   	-20.14   	 14.38   	 -86.47		
-22.28   	-17.40   	 14.04   	 -71.21		
-21.67   	-14.04   	 13.75   	 -66.12		
-21.36   	-11.29   	 13.49   	 -61.04		
-22.28   	-10.68   	 13.25   	 -61.04		
-24.41   	-12.51   	 13.00   	 -55.95		
-27.16   	-17.40   	 12.78   	 -50.86		
-29.60   	-23.80   	 12.57   	 -40.69		
-31.13   	-28.99   	 12.41   	 -35.61		
-31.74   	-31.13   	 12.27   	 -20.35		
-31.43   	-29.60   	 12.19   	 -15.26		
-31.74   	-25.63   	 12.13   	  -5.09		
-32.65   	-21.06   	 12.11(D)	   0.00		
-34.48   	-16.78   	 12.11   	  10.17		
-35.71   	-12.21   	 12.15   	  20.35		
-36.01   	 -6.41   	 12.23   	  20.35		
-34.48   	  0.61   	 12.31   	  35.61		
-31.13   	  6.41   	 12.45   	  40.69		
-27.16   	  8.54   	 12.61   	  50.86		
-24.11   	  6.41   	 12.82   	  55.95		
-22.89   	  1.53   	 13.04   	  61.04		
-24.11   	 -3.05   	 13.29   	  66.12		
-26.86   	 -5.80   	 13.55   	  61.04		
-29.60   	 -6.71   	 13.79   	  55.95		
-30.52   	 -6.41   	 14.02   	  50.86		
-28.08   	 -5.49   	 14.22   	  40.69		
-23.50   	 -3.97   	 14.38   	  30.52		
-18.62   	 -2.75   	 14.51   	  15.26		
-14.95   	 -1.83   	 14.57   	  10.17		
-14.04   	 -2.44   	 14.61   	   0.00		
-14.95   	 -4.58   	 14.61   	  -5.09		
-16.78   	 -7.63   	 14.59   	  -5.09		
-18.31   	-10.99   	 14.57   	  -5.09		
-19.23   	-14.04   	 14.55   	  -5.09		
-19.84   	-15.56   	 14.53   	   0.00		
-20.45   	-16.17   	 14.53   	   0.00		
-21.67   	-15.87   	 14.53   	   5.09		
-23.19   	-16.17   	 14.55   	   5.09		
-24.72   	-16.78   	 14.57   	  10.17		
-26.86   	-17.70   	 14.61   	  10.17		
-29.30   	-18.62   	 14.65   	  15.26		
-31.74   	-19.23   	 14.71   	  15.26		
-32.96   	-19.53   	 14.77   	  15.26		
-33.26   	-19.53   	 14.83   	  10.17		
-31.74   	-19.23   	 14.87   	  10.17		
-29.30   	-17.70   	 14.91   	  10.17		
-25.94   	-14.95   	 14.95   	   5.09		
-23.50   	-11.60   	 14.97   	   5.09		
-22.28   	 -9.16   	 14.99   	   5.09		
-23.19   	 -9.16   	 15.02   	   0.00		
-25.63   	-11.90   	 15.02   	   5.09		
-28.08   	-16.78   	 15.04   	   0.00		
-30.82   	-21.36   	 15.04   	   0.00		
-33.57   	-23.19   	 15.04   	   0.00		
-38.76   	-21.36   	 15.04   	   0.00		
-46.39   	-15.26   	 15.04   	   0.00		
-53.71   	 -4.27   	 15.04   	   0.00		
-53.71   	 13.43   	 15.04   	   0.00		
-37.84   	 41.20   	 15.04   	  -5.09		
  1.53   	 81.79   	 15.02   	   0.00		
 67.75   	136.11   	 15.02   	   0.00		
159.30   	206.30   	 15.02   	   0.00		
274.96   	295.72   	 15.02   	  -5.09		
414.12   	401.92   	 14.99   	   5.09		
573.73   	503.85   	 15.02(E)	   0.00		
733.34   	552.37   	 15.02   	   5.09		
842.90(R)	485.23   	 15.04   	   5.09		
840.76   	278.93   	 15.06   	  10.17		
694.27   	-16.17   	 15.10   	  20.35		
430.60   	-288.70   	 15.18   	  25.43		
137.63   	-424.80   	 15.28   	  30.52		
-86.67   	-383.00   	 15.40   	  50.86		
-196.84   	-222.17   	 15.61   	  55.95		
-223.08   	-59.51   	 15.83   	  71.21		
-232.24   	 10.99   	 16.11   	  81.38		
-268.86   	-33.57   	 16.44   	  96.64		
-328.67   	-146.79   	 16.83   	 106.82		
-372.62   	-252.99   	 17.25   	 116.99		
-368.04   	-296.02   	 17.72   	 132.25		
-312.81   	-264.28   	 18.25   	 142.42		
-231.93   	-184.94   	 18.82   	 162.77		
-156.56   	-99.79   	 19.47   	 183.11		
-104.37   	-40.59   	 20.20   	 223.80		
-77.21   	-16.17   	 21.10   	 264.50		
-67.75   	-15.87   	 22.16   	 325.53		
-65.92   	-21.67   	 23.46   	 386.57		
-64.70   	-22.28   	 25.00   	 462.87		
-61.95   	-16.78   	 26.86   	 534.08		
-58.29   	 -9.77   	 28.99   	 605.29		
-55.54   	 -5.19   	 31.41   	 666.32		
-53.71   	 -3.97   	 34.08   	 712.10		
-53.41   	 -4.88   	 36.93   	 752.79		
-54.02   	 -6.41   	 39.94   	 778.23		
-56.15   	 -8.24   	 43.05   	 803.66		
-58.59   	-10.68   	 46.27   	 824.00		
-61.04   	-13.43   	 49.56   	 839.26		
-62.87   	-15.56   	 52.92   	 854.52		
-64.09   	-15.26   	 56.34   	 869.78		
-65.61   	-11.60   	 59.82   	 879.96		
-67.44   	 -4.27   	 63.34   	 885.04		
-70.50   	  5.80   	 66.88   	 890.13		
-73.55   	 16.48   	 70.44   	 879.96		
-75.38   	 25.63   	 73.96   	 864.70		
-75.38   	 30.21   	 77.42   	 849.44		
-73.24   	 28.38   	 80.81   	 829.09		
-69.89   	 19.84   	 84.13   	 798.57		
-67.44   	  7.02   	 87.32   	 773.14		
-67.44   	 -5.19   	 90.42   	 737.54		
-69.27   	-13.43   	 93.37   	 696.84		
-71.41   	-14.65   	 96.15   	 656.15		
-72.02   	 -9.77   	 98.78   	 610.37		
-71.11   	 -0.61   	101.22   	 564.60		
-68.97   	  8.54   	103.48   	 513.73		
-67.44   	 15.56   	105.53   	 467.95		
-66.83   	 20.14   	107.41   	 427.26		
-66.53   	 22.89   	109.11   	 376.40		
-65.92   	 25.02   	110.62   	 345.88		
-64.39   	 27.16   	112.00   	 310.27		
-62.87   	 28.38   	113.24   	 274.67		
-62.56   	 29.60   	114.34   	 254.32		
-63.48   	 31.13   	115.36   	 233.98		
-65.00   	 33.87   	116.30   	 218.72		
-66.83   	 38.76   	117.17   	 198.37		
-68.66   	 43.64   	117.96   	 198.37		
-70.80   	 48.22   	118.76   	 188.20		
-72.63   	 52.19   	119.51   	 178.03		
-74.16   	 57.07   	120.22   	 183.11		
-75.07   	 64.39   	120.96   	 172.94		
-75.99   	 75.07   	121.65   	 167.85		
-75.99   	 87.59   	122.32   	 162.77		
-74.46   	100.71   	122.97   	 152.59		
-70.19   	112.30   	123.58   	 142.42		
-63.48   	122.38   	124.15   	 137.33		
-55.24   	131.53   	124.70   	 122.07		
-46.39   	140.99   	125.19   	 116.99		
-38.15   	150.76   	125.66   	 106.82		
-31.13   	158.08   	126.08   	  91.56		
-24.41   	160.52   	126.45   	  86.47		
-17.40   	157.17   	126.80   	  76.30		
 -9.77   	149.84   	127.10   	  66.12		
 -1.83   	141.91   	127.36   	  50.86		
  6.10   	134.89   	127.57   	  45.78		
 11.90   	126.95   	127.75   	  30.52		
 14.65   	115.36   	127.87   	  20.35		
 14.65   	100.10   	127.95   	  10.17		
 13.12   	 84.84   	128.00(S)	  -5.09		
 11.90   	 72.02   	127.98   	 -20.35		
 11.60   	 62.87   	127.89   	 -40.69		
 12.51   	 54.63   	127.73   	 -71.21		
 13.43   	 43.64   	127.45   	-106.82		
 13.73   	 29.91   	127.02   	-142.42		
 12.82   	 14.34   	126.45   	-183.11		
 10.68   	  0.31   	125.72   	-233.98		
  7.63   	-10.68   	124.78   	-279.75		
  4.58   	-18.31   	123.66   	-325.53		
  2.44   	-23.19   	122.36   	-381.48		
  1.83   	-26.86   	120.83   	-422.18		
  2.44   	-30.82   	119.15   	-473.04		
  3.66   	-35.40   	117.25   	-518.82		
  4.88   	-39.67   	115.18   	-579.86		
  6.10   	-42.72   	112.86   	-640.89		
  7.63   	-44.25   	110.29   	-712.10		
  8.85   	-45.17   	107.45   	-783.31		
  9.77   	-47.91   	104.31   	-854.52		
  9.16   	-54.32   	100.89   	-920.65		
  7.63   	-62.26   	 97.21   	-981.68		
  5.80   	-68.66   	 93.29   	-1017.29		
  5.80   	-70.50   	 89.22   	-1047.81		
  7.32   	-67.75   	 85.03   	-1057.98		
 10.07   	-62.87   	 80.79   	-1057.98		
 12.51   	-58.29   	 76.56   	-1042.72		
 13.12   	-54.32   	 72.39   	-1032.55		
 13.12   	-49.74   	 68.26   	-1007.12		
 13.12   	-44.25   	 64.23   	-986.77		
 13.73   	-38.15   	 60.28   	-961.34		
 14.04   	-34.18   	 56.44   	-935.91		
 13.73   	-35.10   	 52.70   	-905.39		
 11.90   	-41.50   	 49.07   	-879.96		
  9.46   	-50.66   	 45.55   	-844.35		
  7.02   	-58.29   	 42.18   	-803.66		
  4.58   	-60.12   	 38.96   	-762.97		
  3.66   	-56.15   	 35.91   	-722.28		
  3.97   	-49.74   	 33.02   	-676.50		
  4.58   	-46.39   	 30.32   	-630.72		
  4.27   	-49.74   	 27.79   	-590.03		
  1.22   	-57.07   	 25.43   	-539.16		
 -3.36   	-63.17   	 23.28   	-508.65		
 -7.63   	-61.65   	 21.24   	-473.04		
 -9.77   	-51.27   	 19.35   	-437.43		
 -9.16   	-35.71   	 17.60   	-401.83		
 -6.71   	-22.58   	 15.99   	-366.22		
 -4.88   	-17.09   	 14.53   	-330.62		
 -4.27   	-19.84   	 13.20   	-284.84		
 -3.97   	-27.16   	 12.07   	-239.06		
 -2.75   	-33.26   	 11.11   	-198.37		
 -0.61   	-34.79   	 10.32   	-152.59		
  1.53   	-30.82   	  9.70   	-122.07		
  3.05   	-24.72   	  9.22   	 -96.64		
  3.97   	-19.23   	  8.83   	 -71.21		
  4.58   	-16.78   	  8.55   	 -55.95		
  5.49   	-16.78   	  8.32   	 -50.86		
  5.49   	-17.70   	  8.12   	 -40.69		
  4.88   	-18.01   	  7.96   	 -45.78		
  3.66   	-16.78   	  7.77   	 -40.69		
  3.05   	-14.65   	  7.61   	 -40.69		
  4.27   	-13.73   	  7.45   	 -45.78		
  7.02   	-16.17   	  7.26   	 -35.61		
  9.16   	-22.58   	  7.12   	 -35.61		
  9.16   	-31.13   	  6.98   	 -25.43		
  6.71   	-38.76   	  6.88   	 -20.35		
  2.44   	-42.72   	  6.80(D)	   0.00		
 -1.53   	-42.11   	  6.80   	  10.17		
 -3.66   	-38.15   	  6.84   	  30.52		
 -4.27   	-32.96   	  6.96   	  45.78		
 -4.58   	-28.69   	  7.14   	  55.95		
 -5.19   	-26.25   	  7.37   	  76.30		
 -6.10   	-25.33   	  7.67   	  81.38		
 -7.02   	-24.41   	  8.00   	  91.56		
 -7.32   	-22.58   	  8.36   	  86.47		
 -7.02   	-20.75   	  8.71   	  86.47		
 -7.32   	-19.84   	  9.05   	  76.30		
 -7.93   	-21.06   	  9.36   	  71.21		
 -9.77   	-24.11   	  9.64   	  55.95		
-12.82   	-27.77   	  9.87   	  45.78		
-17.09   	-30.21   	 10.05   	  30.52		
-21.67   	-30.82   	 10.17   	  20.35		
-25.33   	-30.21   	 10.25   	  10.17		
-27.77   	-28.99   	 10.29   	   0.00		
-28.69   	-27.77   	 10.29   	 -10.17		
-28.99   	-25.94   	 10.25   	 -10.17		
-28.69   	-23.19   	 10.21   	 -15.26		
-28.38   	-18.31   	 10.15   	 -15.26		
-26.86   	-11.29   	 10.09   	 -10.17		
-23.50   	 -2.75   	 10.05   	 -10.17		
-19.23   	  4.58   	 10.01   	 -10.17		
-14.34   	  8.24   	  9.97   	   0.00		
-10.68   	  7.63   	  9.97   	   5.09		
 -8.85   	  3.36   	  9.99   	   5.09		
 -8.85   	 -1.22   	 10.01   	  10.17		
 -9.77   	 -3.05   	 10.05   	  10.17		
-10.38   	 -1.22   	 10.09   	  15.26		
-10.07   	  3.36   	 10.15   	  20.35		
 -8.85   	  8.24   	 10.23   	  15.26		
 -7.32   	 12.51   	 10.29   	  10.17		
 -5.80   	 15.56   	 10.34   	  15.26		
 -4.88   	 16.17   	 10.40   	  10.17		
 -4.88   	 12.21   	 10.44   	  10.17		
 -5.19   	  2.44   	 10.48   	   5.09		
 -5.49   	-10.99   	 10.50   	   5.09		
 -6.41   	-24.11   	 10.52   	   5.09		
 -7.32   	-32.35   	 10.54   	   5.09		
 -8.54   	-35.71   	 10.56   	   5.09		
-10.38   	-36.01   	 10.58   	   5.09		
-11.90   	-34.48   	 10.60   	   0.00		
-12.82   	-29.30   	 10.60   	   5.09		
-13.12   	-18.92   	 10.62   	   5.09		
-13.43   	 -5.49   	 10.64   	   5.09		
-15.56   	  5.80   	 10.66   	   5.09		
-18.92   	  8.54   	 10.68   	   5.09		
-21.97   	  1.83   	 10.70   	  10.17		
-22.89   	 -8.85   	 10.74   	   5.09		
-21.06   	-17.40   	 10.76   	  10.17		
-18.31   	-20.75   	 10.80   	   5.09		
-16.78   	-19.84   	 10.82   	  10.17		
-17.70   	-17.70   	 10.86   	  10.17		
-20.45   	-16.17   	 10.91   	   5.09		
-24.72   	-15.56   	 10.93   	  10.17		
-28.69   	-15.87   	 10.97   	   5.09		
-32.35   	-17.09   	 10.99   	  10.17		
-35.40   	-20.14   	 11.03   	   5.09		
-38.76   	-24.72   	 11.05   	  10.17		
-42.72   	-28.38   	 11.09   	  10.17		
-47.30   	-28.08   	 11.13   	   5.09		
-47.61   	-17.70   	 11.15   	  10.17		
-36.93   	  7.93   	 11.19   	   5.09		
 -5.80   	 51.57   	 11.21   	   5.09		
 52.19   	113.22   	 11.23   	   5.09		
138.85   	193.18   	 11.25   	   5.09		
254.21   	292.36   	 11.27   	   5.09		
396.73   	407.41   	 11.29   	   0.00		
562.13   	517.27   	 11.29   	   5.09		
730.59   	576.48   	 11.31   	   0.00		
851.44   	525.51   	 11.31   	   5.09		
860.90(R)	336.00   	 11.33(E)	   5.09		
723.57   	 48.52   	 11.35   	  15.26		
462.95   	-235.60   	 11.41   	  20.35		
164.49   	-402.83   	 11.50   	  30.52		
-70.80   	-395.51   	 11.62   	  40.69		
-192.87   	-252.08   	 11.78   	  45.78		
-225.83   	-79.65   	 11.96   	  66.12		
-236.21   	 17.70   	 12.23   	  76.30		
-271.91   	 -4.88   	 12.53   	  86.47		
-332.03   	-117.49   	 12.88   	 101.73		
-380.55   	-244.45   	 13.29   	 116.99		
-383.61   	-314.33   	 13.75   	 132.25		
-335.39   	-297.24   	 14.28   	 147.51		
-258.48   	-214.84   	 14.87   	 172.94		
-181.58   	-116.58   	 15.56   	 193.29		
-123.60   	-46.39   	 16.34   	 223.80		
-88.50   	-19.84   	 17.23   	 264.50		
-72.02   	-22.58   	 18.29   	 305.19		
-66.53   	-29.30   	 19.51   	 356.05		
-64.39   	-25.33   	 20.94   	 417.09		
-61.95   	-11.60   	 22.60   	 473.04		
-58.29   	  1.22   	 24.50   	 528.99		
-55.24   	  7.02   	 26.61   	 590.03		
-53.41   	  7.32   	 28.97   	 630.72		
-52.80   	  7.93   	 31.50   	 671.41		
-52.80   	 12.51   	 34.18   	 712.10		
-53.10   	 20.14   	 37.03   	 742.62		
-52.49   	 27.16   	 40.00   	 773.14		
-51.88   	 29.60   	 43.09   	 803.66		
-51.88   	 26.25   	 46.31   	 834.18		
-52.80   	 19.84   	 49.64   	 869.78		
-54.63   	 14.04   	 53.12   	 900.30		
-57.37   	 11.60   	 56.72   	 915.56		
-59.51   	 12.82   	 60.39   	 930.82		
-60.42   	 17.70   	 64.11   	 940.99		
-58.90   	 23.50   	 67.87   	 930.82		
-55.54   	 26.86   	 71.60   	 915.56		
-50.66   	 24.41   	 75.26   	 879.96		
-46.08   	 16.48   	 78.78   	 839.26		
-43.64   	  9.77   	 82.14   	 788.40		
-42.11   	 13.12   	 85.29   	 732.45		
-41.50   	 31.13   	 88.22   	 671.41		
-39.98   	 57.68   	 90.91   	 620.55		
-37.54   	 78.13   	 93.39   	 574.77		
-34.48   	 81.48   	 95.69   	 528.99		
-31.43   	 68.05   	 97.80   	 493.39		
-28.99   	 50.05   	 99.78   	 457.78		
-26.86   	 40.28   	101.61   	 432.35		
-25.94   	 42.72   	103.34   	 396.74		
-26.55   	 52.49   	104.92   	 361.14		
-28.69   	 62.87   	106.37   	 335.71		
-31.13   	 71.72   	107.71   	 300.10		
-32.35   	 81.48   	108.91   	 279.75		
-31.43   	 93.38   	110.03   	 254.32		
-30.21   	104.37   	111.05   	 239.06		
-29.30   	108.03   	112.00   	 233.98		
-30.21   	101.32   	112.94   	 223.80		
-33.26   	 88.20   	113.83   	 218.72		
-36.93   	 77.51   	114.71   	 218.72		
-40.28   	 78.43   	115.58   	 203.46		
-42.11   	 92.16   	116.40   	 198.37		
-42.72   	110.78   	117.19   	 183.11		
-42.42   	123.29   	117.92   	 172.94		
-42.72   	123.29   	118.62   	 162.77		
-43.33   	115.66   	119.27   	 142.42		
-42.42   	113.53   	119.84   	 137.33		
-38.15   	126.95   	120.39   	 122.07		
-28.99   	152.59   	120.87   	 116.99		
-15.56   	176.09   	121.34   	 106.82		
 -0.92   	182.50   	121.77   	  91.56		
 11.90   	168.15   	122.14   	  86.47		
 21.06   	143.43   	122.48   	  76.30		
 26.86   	122.99   	122.79   	  66.12		
 30.21   	114.14   	123.05   	  55.95		
 32.96   	114.14   	123.28   	  45.78		
 36.93   	114.75   	123.46   	  35.61		
 41.20   	112.30   	123.60   	  25.43		
 45.17   	108.34   	123.70   	  10.17		
 48.22   	105.59   	123.74(S)	   0.00		
 50.96   	100.71   	123.74   	 -10.17		
 53.10   	 86.36   	123.70   	 -20.35		
 55.85   	 60.42   	123.62   	 -40.69		
 57.98   	 28.08   	123.46   	 -55.95		
 58.59   	  1.53   	123.23   	 -76.30		
 57.07   	 -9.77   	122.93   	-106.82		
 54.93   	 -5.49   	122.50   	-137.33		
 52.49   	  6.10   	121.95   	-172.94		
 49.74   	 13.43   	121.26   	-218.72		
 46.39   	  9.46   	120.39   	-274.67		
 42.42   	 -2.75   	119.29   	-330.62		
 38.76   	-15.26   	117.96   	-396.74		
 36.93   	-20.14   	116.38   	-447.61		
 37.84   	-16.17   	114.59   	-493.39		
 39.67   	 -9.16   	112.61   	-539.16		
 40.28   	 -5.80   	110.46   	-579.86		
 38.76   	 -8.85   	108.14   	-630.72		
 35.71   	-15.87   	105.62   	-686.67		
 32.35   	-22.58   	102.87   	-742.62		
 29.60   	-27.16   	 99.90   	-818.92		
 28.38   	-30.21   	 96.62   	-879.96		
 27.77   	-32.65   	 93.10   	-951.17		
 27.77   	-32.96   	 89.30   	-996.94		
 27.77   	-29.30   	 85.31   	-1037.64		
 27.77   	-21.97   	 81.16   	-1057.98		
 27.77   	-13.73   	 76.93   	-1063.07		
 26.86   	 -6.41   	 72.68   	-1057.98		
 25.94   	 -0.92   	 68.44   	-1047.81		
 25.33   	  3.36   	 64.25   	-1027.46		
 26.25   	  7.63   	 60.14   	-1007.12		
 28.99   	 11.60   	 56.11   	-981.68		
 32.65   	 13.12   	 52.19   	-956.25		
 35.10   	 12.21   	 48.36   	-930.82		
 34.79   	 10.38   	 44.64   	-900.30		
 32.35   	 10.07   	 41.04   	-864.70		
 28.99   	 12.82   	 37.58   	-824.00		
 26.86   	 15.26   	 34.28   	-778.23		
 27.16   	 13.12   	 31.17   	-722.28		
 29.60   	  4.58   	 28.28   	-671.41		
 32.35   	 -7.63   	 25.60   	-615.46		
 34.48   	-16.78   	 23.13   	-569.68		
 35.10   	-17.70   	 20.85   	-518.82		
 35.10   	-10.68   	 18.78   	-478.13		
