  I     	  II     	  PW     	  PW'		
-21.06   	-37.84   	 11.72   	 -15.26		
-18.31   	-39.37   	 11.66   	 -15.26		
-21.67   	-41.50   	 11.60   	 -10.17		
-28.38   	-44.56   	 11.56   	  35.61		
-36.01   	-48.52   	 11.70   	  96.64		
-41.50   	-52.19   	 12.09   	  86.47		
-44.86   	-54.93   	 12.43   	  76.30		
-48.52   	-56.76   	 12.74   	  86.47		
-53.10   	-58.90   	 13.08   	  86.47		
-55.54   	-61.95   	 13.43   	  76.30		
-53.10   	-67.14   	 13.73   	  40.69		
-46.39   	-75.99   	 13.90   	  10.17		
-41.20   	-90.64   	 13.94(V)	 -20.35		
-43.95   	-109.86   	 13.86   	 -40.69		
-54.93   	-128.78   	 13.69   	 -35.61		
-69.27   	-141.30   	 13.55   	 -45.78		
-79.65   	-143.43   	 13.37   	 -45.78		
-81.79   	-135.80   	 13.18   	 -15.26		
-75.68   	-123.90   	 13.12   	 -50.86		
-64.70   	-112.30   	 12.92   	-122.07		
-50.35   	-104.98   	 12.43   	-127.16		
-33.26   	-102.23   	 11.92   	 -66.12		
-14.65   	-100.71   	 11.66   	  -5.09		
  2.14   	-93.99   	 11.64   	  20.35		
 13.73   	-77.21   	 11.72   	  25.43		
 15.87   	-52.49   	 11.82   	  35.61		
  7.32   	-29.60   	 11.96   	  50.86		
 -7.93   	-20.75   	 12.17   	  45.78		
-21.97   	-29.60   	 12.35   	  30.52		
-30.82   	-47.30   	 12.47   	  45.78		
-37.84   	-61.65   	 12.66   	  66.12		
-50.35   	-66.22   	 12.92   	  55.95		
-70.19   	-63.78   	 13.14   	  10.17		
-91.25   	-61.04   	 13.18   	 -35.61		
-100.10   	-61.65   	 13.04   	-106.82		
-90.33   	-61.65   	 12.61   	-213.63		
-67.44   	-57.98   	 11.76   	-284.84		
-46.08   	-50.96   	 10.62   	-300.10		
-37.84   	-44.25   	  9.42   	-269.58		
-41.81   	-42.72   	  8.34   	-152.59		
-50.05   	-47.30   	  7.73   	  35.61		
-56.15   	-55.24   	  7.87   	 289.93		
-59.20   	-62.56   	  9.03   	 462.87		
-61.04   	-66.53   	 10.89   	 508.65		
-61.65   	-65.61   	 12.92   	 523.90		
-58.29   	-59.81   	 15.02   	 473.04		
-50.05   	-51.88   	 16.91   	 269.58		
-42.72   	-46.39   	 17.99   	  50.86		
-45.78   	-46.08   	 18.19   	 -71.21		
-61.95   	-51.27   	 17.90   	-183.11		
-83.62   	-59.20   	 17.17   	-269.58		
-97.05   	-66.22   	 16.09   	-244.15		
-93.99   	-68.97   	 15.12   	-127.16		
-76.90   	-67.44   	 14.61   	 -35.61		
-57.68   	-63.78   	 14.47   	 -20.35		
-47.30   	-61.65   	 14.38   	 -15.26		
-49.44   	-62.26   	 14.32   	  55.95		
-58.90   	-64.39   	 14.55   	 101.73		
-68.97   	-65.31   	 14.95   	 132.25		
-75.68   	-62.87   	 15.48   	 147.51		
-78.43   	-57.07   	 16.07   	 132.25		
-78.74   	-50.96   	 16.60   	  91.56		
-76.60   	-47.30   	 16.97   	  66.12		
-71.41   	-45.17   	 17.23   	  25.43		
-62.87   	-41.50   	 17.33   	 -15.26		
-54.32   	-35.40   	 17.27   	 -35.61		
-52.19   	-30.82   	 17.13   	 -30.52		
-61.04   	-32.35   	 17.01   	   0.00		
-79.04   	-39.67   	 17.01   	 -10.17		
-98.27   	-47.61   	 16.97   	 -40.69		
-108.03   	-49.44   	 16.81   	 -35.61		
-104.37   	-42.11   	 16.66   	 -25.43		
-92.47   	-30.21   	 16.56   	 -10.17		
-82.40   	-18.31   	 16.52   	  10.17		
-77.21   	 -7.32   	 16.56   	   0.00		
-68.36   	  7.93   	 16.56   	  10.17		
-39.37   	 33.87   	 16.60   	  55.95		
 23.19   	 79.04   	 16.83   	  61.04		
125.43   	151.37   	 17.07   	  45.78		
264.59   	255.13   	 17.25   	  71.21		
432.43   	394.59   	 17.54   	  55.95		
610.66   	564.27   	 17.76   	 -40.69		
763.24   	737.92   	 17.60   	-254.32		
798.95   	877.99(R)	 16.58   	-157.68		
632.63   	751.95   	 15.95   	-203.46		
376.59   	509.34   	 15.14   	-188.20		
104.06   	226.14   	 14.38   	-122.07		
-113.53   	-12.21   	 13.90   	-101.73		
-238.34   	-157.47   	 13.49   	 -71.21		
-274.35   	-212.10   	 13.20   	 101.73		
-253.30   	-209.96   	 13.61   	 289.93		
-211.49   	-184.33   	 14.77   	 315.36		
-170.29   	-156.25   	 16.03   	 279.75		
-137.33   	-136.11   	 17.15   	 178.03		
-114.14   	-127.26   	 17.86   	   0.00		
-104.37   	-125.43   	 17.86   	-172.94		
-106.51   	-121.77   	 17.17   	-350.97		
-114.14   	-112.00   	 15.77   	-579.86		
-120.24   	-100.71   	 13.45   	-645.98		
-122.99   	-97.05   	 10.86   	-473.04		
-124.51   	-103.45   	  8.97   	-254.32		
-128.17   	-112.92   	  7.96   	 -15.26		
-131.53   	-116.88   	  7.89   	 325.53		
-128.17   	-113.83   	  9.20   	 569.68		
-117.19   	-110.78   	 11.48   	 600.20		
-102.84   	-112.92   	 13.88   	 508.65		
-92.47   	-118.71   	 15.91   	 350.97		
-88.50   	-123.29   	 17.31   	 208.54		
-90.33   	-124.21   	 18.15   	  81.38		
-94.60   	-122.99   	 18.47(A)	 -71.21		
-101.01   	-122.68   	 18.19   	-208.54		
-108.03   	-123.90   	 17.35   	-198.37		
-114.75   	-125.12   	 16.56   	 -66.12		
-119.93   	-125.43   	 16.30   	  61.04		
-120.54   	-123.60   	 16.54   	 137.33		
-114.44   	-119.93   	 17.09   	 152.59		
-101.93   	-115.05   	 17.70   	 -35.61		
-85.75   	-110.17   	 17.56   	-284.84		
-70.80   	-106.81   	 16.42   	-350.97		
-63.78   	-107.12   	 15.02   	-340.79		
-68.05   	-112.00   	 13.65   	-325.53		
-80.26   	-118.10   	 12.35   	-269.58		
-91.86   	-120.54   	 11.27   	-142.42		
-95.21   	-115.05   	 10.70   	 -61.04		
-87.89   	-102.54   	 10.46   	  20.35		
-74.16   	-88.20   	 10.54   	 106.82		
-60.73   	-76.60   	 10.97   	 152.59		
-50.96   	-67.14   	 11.58   	 203.46		
-43.33   	-57.07   	 12.39   	 259.41		
-34.79   	-42.42   	 13.43   	 198.37		
-24.41   	-24.72   	 14.22   	  61.04		
-13.12   	 -7.93   	 14.47   	  -5.09		
 -0.61   	  5.49   	 14.45   	  15.26		
 13.73   	 18.31   	 14.51   	 -45.78		
 29.91   	 35.10   	 14.32   	-162.77		
 46.39   	 58.59   	 13.67   	-152.59		
 60.42   	 85.75   	 13.06   	 -76.30		
 72.94   	110.17   	 12.76   	-137.33		
 86.36   	128.17   	 12.21   	-116.99		
101.93   	138.85   	 11.74   	  61.04		
113.83   	142.82   	 11.98   	 111.90		
114.75   	142.52   	 12.43   	  71.21		
103.45   	140.38   	 12.72   	  81.38		
 86.36   	138.55   	 13.04   	 111.90		
 72.02   	138.55   	 13.49   	  40.69		
 64.39   	138.55   	 13.65   	-147.51		
 60.42   	134.28   	 13.06   	-111.90		
 54.63   	121.77   	 12.61   	 167.85		
 42.42   	100.10   	 13.29   	 122.07		
 25.02   	 72.63   	 13.77   	-137.33		
  7.32   	 46.08   	 13.22   	-122.07		
 -6.10   	 24.72   	 12.74   	 -35.61		
-14.65   	  7.63   	 12.59   	-116.99		
-19.53   	 -8.85   	 12.13   	-178.03		
-24.72   	-27.16   	 11.41   	-116.99		
-32.96   	-45.78   	 10.95   	 -40.69		
-44.86   	-61.65   	 10.78   	 -45.78		
-57.98   	-73.85   	 10.60   	 -45.78		
-70.50   	-83.62   	 10.42   	 -15.26		
-80.26   	-94.30   	 10.36   	 -40.69		
-85.14   	-105.59   	 10.19   	 -61.04		
-87.59   	-114.14   	  9.95   	  10.17		
-91.25   	-116.58   	  9.99   	  20.35		
-99.18   	-115.05   	 10.07   	 -10.17		
-110.78   	-114.14   	 10.03   	 -10.17		
-119.63   	-118.10   	  9.99   	 -10.17		
-117.19   	-125.12   	  9.95   	 -30.52		
-101.93   	-130.00   	  9.83   	 -20.35		
-83.31   	-128.78   	  9.75   	 -15.26		
-73.24   	-123.29   	  9.68   	 -30.52		
-76.29   	-119.02   	  9.56   	 -25.43		
-86.98   	-120.54   	  9.46   	 -10.17		
-93.99   	-125.73   	  9.42   	 -20.35		
-89.42   	-127.56   	  9.34   	  10.17		
-76.29   	-123.29   	  9.38   	  30.52		
-63.78   	-115.97   	  9.50   	  20.35		
-59.51   	-110.78   	  9.58   	  35.61		
-65.92   	-112.00   	  9.73   	  61.04		
-77.82   	-117.80   	  9.97   	  40.69		
-88.50   	-122.38   	 10.13   	 -25.43		
-91.86   	-120.54   	 10.03   	 -55.95		
-86.98   	-112.00   	  9.81   	 -50.86		
-79.04   	-99.49   	  9.60   	 -61.04		
-75.07   	-88.50   	  9.36   	-157.68		
-77.82   	-83.62   	  8.73   	-162.77		
-84.53   	-86.36   	  8.08   	-101.73		
-89.72   	-95.21   	  7.67   	-239.06		
-88.20   	-104.98   	  6.71   	-259.41		
-81.18   	-110.17   	  5.68   	 289.93		
-72.94   	-108.03   	  6.84   	 198.37		
-68.66   	-99.49   	  7.63   	-111.90		
-69.58   	-88.20   	  7.18   	 442.52		
-72.33   	-79.65   	  8.95   	 829.09		
-74.46   	-75.99   	 12.27   	 427.26		
-74.77   	-75.07   	 13.98   	 137.33		
-73.55   	-74.46   	 14.53   	 264.50		
-72.02   	-72.02   	 15.58   	 223.80		
-70.19   	-69.27   	 16.48(V)	 -61.04		
-66.22   	-68.05   	 16.24   	-188.20		
-58.29   	-70.50   	 15.48   	-172.94		
-49.44   	-74.46   	 14.79   	-213.63		
-44.86   	-76.90   	 13.94   	-228.89		
-46.69   	-75.68   	 13.02   	-122.07		
-52.49   	-72.94   	 12.53   	  -5.09		
-56.76   	-73.24   	 12.51   	  50.86		
-54.63   	-79.65   	 12.72   	 101.73		
-47.91   	-91.55   	 13.12   	 142.42		
-43.03   	-103.76   	 13.69   	 167.85		
-45.17   	-110.78   	 14.36   	 172.94		
-53.10   	-109.56   	 15.06   	 157.68		
-61.04   	-101.32   	 15.69   	  91.56		
-61.65   	-90.03   	 16.05   	  -5.09		
-53.71   	-80.57   	 16.03   	 -61.04		
-43.33   	-76.60   	 15.79   	 -61.04		
-37.54   	-78.74   	 15.54   	 -81.38		
-41.20   	-84.53   	 15.22   	-127.16		
-51.57   	-91.55   	 14.71   	-116.99		
-62.87   	-97.96   	 14.24   	 -45.78		
-68.66   	-104.98   	 14.06   	   5.09		
-67.44   	-114.44   	 14.08   	  -5.09		
-61.65   	-126.65   	 14.06   	  15.26		
-55.85   	-140.69   	 14.12   	  35.61		
-54.63   	-155.03   	 14.26   	  30.52		
-59.20   	-167.85   	 14.38   	  25.43		
-67.14   	-177.61   	 14.49   	  25.43		
-73.24   	-183.41   	 14.59   	   5.09		
-74.16   	-184.94   	 14.61   	 -25.43		
-69.58   	-183.41   	 14.51   	 -40.69		
-62.87   	-180.66   	 14.34   	 -40.69		
-57.07   	-175.48   	 14.18   	 -40.69		
-50.05   	-165.41   	 14.02   	 -61.04		
-37.84   	-148.93   	 13.77   	 -71.21		
-18.01   	-126.65   	 13.49   	 -66.12		
  5.49   	-102.84   	 13.22   	 -71.21		
 24.11   	-83.01   	 12.94   	 -61.04		
 28.38   	-70.80   	 12.70   	 -25.43		
 17.70   	-68.36   	 12.59   	   0.00		
 -2.14   	-74.16   	 12.59   	   0.00		
-21.97   	-84.53   	 12.59   	 -10.17		
-36.93   	-93.69   	 12.55   	 -15.26		
-45.78   	-97.05   	 12.49   	 -45.78		
-50.96   	-95.21   	 12.31   	 -86.47		
-54.02   	-90.33   	 11.96   	-116.99		
-53.41   	-86.98   	 11.50   	-178.03		
-47.91   	-87.59   	 10.78   	-203.46		
-40.59   	-90.33   	  9.97   	-188.20		
-37.23   	-92.16   	  9.22   	-167.85		
-40.89   	-90.33   	  8.55   	-127.16		
-50.05   	-84.53   	  8.04   	  25.43		
-58.29   	-78.13   	  8.14   	 208.54		
-58.29   	-76.29   	  8.97   	 279.75		
-48.52   	-80.57   	 10.09   	 274.67		
-35.40   	-87.89   	 11.19   	 345.88		
-26.25   	-91.25   	 12.57   	 386.57		
-26.55   	-85.14   	 14.12   	 249.24		
-34.79   	-70.50   	 15.12   	  86.47		
-43.33   	-56.46   	 15.46   	   5.09		
-46.08   	-51.27   	 15.48   	 -91.56		
-41.81   	-56.76   	 15.12   	-208.54		
-36.32   	-68.36   	 14.28   	-254.32		
-34.79   	-78.74   	 13.27   	-259.41		
-39.06   	-83.31   	 12.23   	-193.29		
-45.78   	-83.31   	 11.45   	 -91.56		
-49.74   	-81.79   	 11.09   	 -40.69		
-48.22   	-81.79   	 10.93   	 -30.52		
-43.64   	-83.01   	 10.80   	  45.78		
-39.37   	-81.79   	 10.99   	 162.77		
-35.71   	-75.38   	 11.64   	 188.20		
-30.82   	-64.39   	 12.39   	 162.77		
-24.41   	-52.80   	 13.04   	 137.33		
-18.01   	-45.47   	 13.59   	  55.95		
-15.87   	-46.69   	 13.81   	 -30.52		
-19.23   	-55.54   	 13.69   	 -76.30		
-24.72   	-65.61   	 13.39   	 -81.38		
-27.16   	-69.89   	 13.06   	 -86.47		
-25.63   	-64.70   	 12.72   	-106.82		
-22.58   	-52.19   	 12.29   	-101.73		
-21.97   	-38.45   	 11.88   	 -66.12		
-25.33   	-29.91   	 11.62   	 -55.95		
-33.87   	-29.91   	 11.39   	 -10.17		
-46.39   	-34.79   	 11.35   	  50.86		
-62.56   	-36.01   	 11.56   	  86.47		
-75.99   	-25.33   	 11.90   	 111.90		
-74.16   	  1.53   	 12.35   	  81.38		
-42.72   	 44.25   	 12.68   	   5.09		
 25.94   	100.40   	 12.70   	  10.17		
131.53   	167.85   	 12.74   	  30.52		
269.78   	250.55   	 12.86   	 -20.35		
435.49   	357.06   	 12.78   	-106.82		
619.81   	496.83   	 12.35   	-116.99		
794.37   	661.32   	 11.88   	-162.77		
926.82   	874.33(R)	 11.23   	-193.29		
814.21   	802.31   	 10.46   	-213.63		
591.43   	592.04   	  9.60   	-147.51		
315.86   	308.53   	  9.01   	-132.25		
 57.68   	 49.44   	  8.48   	-111.90		
-131.23   	-115.66   	  8.04   	 -10.17		
-228.27   	-177.00   	  8.00   	  91.56		
-243.23   	-175.17   	  8.36   	  96.64		
-208.74   	-157.47   	  8.75   	  40.69		
-160.83   	-148.32   	  8.91   	 -35.61		
-120.54   	-145.87   	  8.77   	 -76.30		
-93.69   	-139.47   	  8.46   	  15.26		
-76.90   	-121.77   	  8.52   	 127.16		
-66.53   	-95.83   	  9.03   	  71.21		
-61.95   	-71.41   	  9.32   	 -35.61		
-65.31   	-57.37   	  9.18   	-101.73		
-76.29   	-56.76   	  8.77   	-249.24		
-88.81   	-65.00   	  7.77   	-310.27		
-97.66   	-73.55   	  6.53   	-244.15		
-99.18   	-75.99   	  5.55   	-183.11		
-91.25   	-74.16   	  4.82   	 -76.30		
-77.21   	-73.55   	  4.52   	  91.56		
-63.17   	-77.82   	  4.88   	 233.98		
-57.07   	-85.14   	  5.82   	 274.67		
-61.34   	-91.25   	  6.92   	 269.58		
-70.80   	-90.33   	  8.00   	 274.67		
-77.21   	-82.70   	  9.09   	 228.89		
-75.99   	-71.41   	 10.01   	 152.59		
-70.19   	-61.95   	 10.62   	 172.94		
-67.14   	-59.51   	 11.31   	 269.58		
-70.19   	-65.31   	 12.39   	 295.01		
-75.68   	-74.16   	 13.57   	 259.41		
-76.90   	-79.35   	 14.61   	 142.42		
-72.33   	-78.43   	 15.18(A)	-137.33		
-67.14   	-74.16   	 14.63   	-447.61		
-67.44   	-71.41   	 12.84   	-610.37		
-73.85   	-71.11   	 10.40   	-691.76		
-80.57   	-72.63   	  7.63   	-671.41		
-80.87   	-72.33   	  4.94   	-498.47		
-72.94   	-69.27   	  2.95   	-269.58		
-59.81   	-64.70   	  1.87   	-111.90		
-47.00   	-59.81   	  1.42   	  35.61		
-36.93   	-53.71   	  1.57   	 213.63		
-28.69   	-44.86   	  2.42   	 330.62		
-21.06   	-30.21   	  3.74   	 335.71		
-11.90   	 -9.46   	  5.09   	 325.53		
 -0.61   	 13.43   	  6.39   	 279.75		
 13.12   	 31.43   	  7.51   	 239.06		
 28.08   	 40.59   	  8.46   	 111.90		
 42.11   	 41.81   	  8.91   	 -55.95		
 53.41   	 43.03   	  8.69   	-157.68		
 62.26   	 52.49   	  8.06   	-167.85		
 69.58   	 73.24   	  7.39   	-172.94		
 77.51   	101.93   	  6.69   	-193.29		
 88.20   	132.45   	  5.92   	-132.25		
102.54   	158.39   	  5.39   	 -66.12		
119.93   	175.48   	  5.13   	   5.09		
137.02   	181.58   	  5.15   	  66.12		
149.23   	177.00   	  5.41   	  76.30		
152.59   	166.93   	  5.72   	  -5.09		
146.79   	158.39   	  5.70   	  45.78		
135.19   	157.17   	  5.88   	 183.11		
123.29   	162.96   	  6.61   	 137.33		
112.92   	169.68   	  7.16   	 -71.21		
102.23   	168.15   	  6.88   	-142.42		
 87.89   	152.59   	  6.31   	-101.73		
 67.44   	124.21   	  5.90   	-111.90		
 43.64   	 89.11   	  5.45   	-172.94		
 22.58   	 54.63   	  4.76   	-147.51		
 10.38   	 26.55   	  4.17   	 -81.38		
  5.80   	  6.41   	  3.85   	 -86.47		
  3.36   	 -8.85   	  3.50   	 -81.38		
 -4.88   	-23.50   	  3.17   	 -50.86		
-22.28   	-39.06   	  2.97   	 -40.69		
-45.17   	-54.32   	  2.81   	 -25.43		
-65.00   	-64.70   	  2.71   	  10.17		
-75.68   	-67.75   	  2.75   	  25.43		
-75.68   	-66.53   	  2.85   	  40.69		
-68.66   	-67.14   	  3.01   	  15.26		
-60.12   	-74.46   	  3.07   	  -5.09		
-54.32   	-89.72   	  3.05   	 -35.61		
-52.49   	-106.51   	  2.91   	 -61.04		
-54.02   	-117.49   	  2.67   	 -55.95		
-58.29   	-118.41   	  2.44   	  -5.09		
-65.00   	-109.56   	  2.42   	  45.78		
-72.63   	-96.44   	  2.60   	  35.61		
-79.35   	-86.98   	  2.75   	  20.35		
-81.48   	-85.14   	  2.83   	  45.78		
-78.74   	-90.03   	  3.01   	  55.95		
-72.94   	-97.66   	  3.23   	  71.21		
-67.14   	-102.54   	  3.52   	  66.12		
-62.87   	-102.23   	  3.78   	  71.21		
-60.12   	-99.79   	  4.07   	  76.30		
-57.98   	-97.96   	  4.37   	  81.38		
-56.76   	-97.35   	  4.70   	  61.04		
-57.07   	-95.83   	  4.94   	  40.69		
-57.98   	-90.03   	  5.11   	  40.69		
-57.37   	-81.48   	  5.27   	  30.52		
-54.63   	-73.24   	  5.39   	   0.00		
-53.10   	-68.66   	  5.39   	  50.86		
-55.54   	-68.36   	  5.60   	  76.30		
-63.17   	-69.27   	  5.90   	 -25.43		
-72.94   	-70.80   	  5.80   	  55.95		
-79.35   	-72.94   	  6.02   	 -25.43		
-77.21   	-75.07   	  5.92   	-142.42		
-67.44   	-76.60   	  5.35   	 -40.69		
-56.15   	-75.99   	  5.19   	  35.61		
-50.96   	-72.94   	  5.33   	 -50.86		
-55.54   	-69.89   	  5.13   	   5.09		
-69.27   	-69.89   	  5.15   	 147.51		
-84.53   	-72.94   	  5.74   	 249.24		
-90.94   	-74.77   	  6.73   	 300.10		
-83.92   	-73.55   	  7.93   	 249.24		
-64.39   	-69.89   	  8.93   	 178.03		
-41.20   	-65.31   	  9.64   	 142.42		
-25.63   	-62.56   	 10.21   	  76.30		
-23.80   	-63.17   	 10.52(V)	 -30.52		
-33.87   	-65.92   	 10.40   	 -96.64		
-49.13   	-69.27   	 10.01   	-132.25		
-61.04   	-71.41   	  9.48   	-142.42		
-65.00   	-71.72   	  8.91   	-142.42		
-62.56   	-68.36   	  8.34   	-111.90		
-57.98   	-63.78   	  7.89   	 -61.04		
-54.63   	-61.95   	  7.65   	  10.17		
-53.71   	-64.70   	  7.69   	  91.56		
-53.71   	-69.58   	  8.06   	 162.77		
-52.19   	-72.02   	  8.71   	 167.85		
-47.61   	-70.19   	  9.38   	  96.64		
-41.81   	-66.53   	  9.77   	  61.04		
-38.45   	-66.83   	 10.01   	  50.86		
-40.89   	-73.24   	 10.21   	 -20.35		
-49.13   	-81.48   	 10.13   	 -96.64		
-58.90   	-85.45   	  9.75   	-101.73		
-63.48   	-82.09   	  9.34   	 -76.30		
-57.68   	-75.38   	  9.03   	 -71.21		
-44.25   	-71.41   	  8.75   	-132.25		
-32.35   	-73.85   	  8.22   	-147.51		
-29.91   	-81.48   	  7.63   	 -66.12		
-40.59   	-92.77   	  7.37   	  25.43		
-59.81   	-106.81   	  7.47   	  40.69		
-78.74   	-124.82   	  7.63   	  35.61		
-89.11   	-146.18   	  7.77   	  66.12		
-87.28   	-166.32   	  8.04   	  25.43		
-75.68   	-177.92   	  8.14   	 -20.35		
-60.12   	-176.70   	  8.06   	 -25.43		
-46.69   	-164.79   	  7.96   	  25.43		
-40.28   	-149.23   	  8.06   	  81.38		
-39.67   	-137.33   	  8.38   	  55.95		
-39.06   	-133.36   	  8.61   	 -15.26		
-32.04   	-134.89   	  8.55   	 -15.26		
-16.78   	-132.75   	  8.48   	 -15.26		
  0.92   	-120.85   	  8.42   	 -35.61		
 12.21   	-98.88   	  8.28   	 -20.35		
 11.29   	-73.85   	  8.20   	 -40.69		
 -1.53   	-57.37   	  8.04   	 -55.95		
-19.53   	-56.46   	  7.81   	  25.43		
-33.57   	-68.36   	  7.91   	  20.35		
-40.59   	-82.09   	  8.00   	 -76.30		
-41.81   	-88.20   	  7.69   	-111.90		
-42.11   	-84.53   	  7.24   	 -40.69		
-45.17   	-75.99   	  7.08   	  45.78		
-52.49   	-69.58   	  7.26   	  76.30		
-60.42   	-67.44   	  7.57   	  10.17		
-65.00   	-68.05   	  7.61   	-111.90		
-63.78   	-68.97   	  7.16   	-172.94		
-57.68   	-68.97   	  6.47   	-147.51		
-50.35   	-68.05   	  5.88   	-106.82		
-44.86   	-66.83   	  5.45   	  20.35		
-41.50   	-66.53   	  5.53   	 244.15		
-39.67   	-68.36   	  6.51   	 371.31		
-36.93   	-73.24   	  8.00   	 396.74		
-32.35   	-79.04   	  9.58   	 417.09		
-28.99   	-82.40   	 11.25   	 300.10		
-30.52   	-79.35   	 12.45   	 116.99		
-37.23   	-71.72   	 12.92   	  50.86		
-45.78   	-64.39   	 13.12   	   0.00		
-50.96   	-61.65   	 13.12   	 -81.38		
-48.83   	-64.39   	 12.80   	-101.73		
-42.42   	-69.58   	 12.39   	 -61.04		
-37.84   	-72.94   	 12.15   	 -10.17		
-38.76   	-72.02   	 12.11   	 -10.17		
-44.56   	-68.05   	 12.07   	 -20.35		
-47.91   	-63.17   	 11.98   	 -35.61		
-43.33   	-59.20   	 11.84   	 -45.78		
-31.74   	-56.76   	 11.66   	 -55.95		
-20.14   	-55.54   	 11.43   	 -25.43		
-15.87   	-55.24   	 11.33   	  35.61		
-22.28   	-53.41   	 11.48   	  61.04		
-35.40   	-49.13   	 11.72   	  40.69		
-45.78   	-42.42   	 11.88   	  55.95		
-47.30   	-34.79   	 12.11   	  96.64		
-39.37   	-28.69   	 12.49   	 142.42		
-28.38   	-26.25   	 13.06   	 127.16		
-21.36   	-27.77   	 13.57   	  61.04		
-21.36   	-31.13   	 13.81   	  20.35		
-26.86   	-33.57   	 13.90   	 -10.17		
-33.57   	-33.57   	 13.86   	 -50.86		
-37.54   	-30.52   	 13.65   	 -76.30		
-40.28   	-25.02   	 13.35   	 -91.56		
-46.69   	-18.31   	 12.98   	-111.90		
-59.20   	 -9.46   	 12.53   	-122.07		
-70.80   	  4.58   	 12.04   	 -81.38		
-67.44   	 26.86   	 11.72   	  10.17		
-35.10   	 59.51   	 11.76   	  66.12		
 34.48   	105.29   	 12.02   	  66.12		
140.69   	167.24   	 12.29   	  66.12		
277.40   	252.08   	 12.55   	  61.04		
439.76   	370.48   	 12.80   	 -20.35		
617.68   	531.31   	 12.72   	 -45.78		
780.94   	718.99   	 12.53   	  45.78		
876.16   	948.49(R)	 12.72   	 -61.04		
741.58   	867.61   	 12.47   	-106.82		
501.71   	647.89   	 12.04   	 -76.30		
222.47   	358.89   	 11.74   	 -45.78		
-20.75   	 94.30   	 11.56   	 -50.86		
-176.39   	-82.70   	 11.35   	  -5.09		
-235.29   	-160.83   	 11.33   	 111.90		
-224.00   	-166.63   	 11.78   	 183.11		
-185.55   	-137.02   	 12.51   	 162.77		
-149.84   	-103.45   	 13.16   	 132.25		
-123.60   	-85.14   	 13.69   	  71.21		
-100.10   	-86.98   	 13.98   	 -40.69		
-77.82   	-97.96   	 13.81   	-172.94		
-62.87   	-100.71   	 13.12   	-320.45		
-62.87   	-87.59   	 11.84   	-427.26		
-76.29   	-68.05   	 10.13   	-412.00		
-91.86   	-58.90   	  8.48   	-188.20		
-97.66   	-67.75   	  7.73   	  76.30		
-91.25   	-85.75   	  8.04   	 305.19		
-81.79   	-97.66   	  9.26   	 528.99		
-78.13   	-95.52   	 11.37   	 625.63		
-82.70   	-85.45   	 13.88   	 457.78		
-91.25   	-76.90   	 15.71   	 193.29		
-97.96   	-75.07   	 16.48   	 -15.26		
-98.57   	-77.51   	 16.42   	-172.94		
-90.94   	-79.04   	 15.73   	-264.50		
-75.68   	-76.60   	 14.67   	-269.58		
-56.15   	-72.02   	 13.59   	-142.42		
-40.59   	-68.36   	 13.02   	  71.21		
-37.23   	-68.05   	 13.31   	 233.98		
-47.91   	-68.97   	 14.24   	 305.19		
-65.92   	-68.97   	 15.46   	 295.01		
-79.65   	-66.22   	 16.64   	 178.03		
-81.79   	-63.78   	 17.35(A)	 -81.38		
-72.94   	-65.00   	 17.03   	-315.36		
-62.26   	-68.97   	 15.77   	-437.43		
-57.68   	-70.80   	 14.02   	-488.30		
-61.04   	-67.75   	 12.07   	-493.39		
-68.05   	-61.04   	 10.09   	-523.90		
-72.33   	-54.93   	  8.00   	-467.95		
-70.80   	-51.88   	  6.12   	-218.72		
-62.56   	-49.44   	  5.25   	 101.73		
-49.44   	-43.03   	  5.66   	 340.79		
-33.87   	-29.91   	  7.02   	 473.04		
-18.31   	-13.12   	  8.91   	 478.13		
 -5.49   	  2.75   	 10.82   	 412.00		
  3.66   	 15.26   	 12.47   	 330.62		
 10.07   	 25.33   	 13.79   	 188.20		
 18.01   	 36.93   	 14.55   	   5.09		
 29.91   	 54.02   	 14.57   	-111.90		
 44.86   	 76.29   	 14.12   	-157.68		
 60.73   	 99.79   	 13.49   	-203.46		
 74.77   	120.24   	 12.68   	-188.20		
 85.45   	134.28   	 11.92   	-116.99		
 92.77   	142.52   	 11.45   	-106.82		
 98.27   	148.32   	 11.03   	 -66.12		
104.37   	155.33   	 10.76   	  40.69		
112.61   	165.10   	 10.93   	 101.73		
123.29   	175.48   	 11.33   	 132.25		
133.06   	183.72   	 11.86   	 122.07		
134.28   	187.38   	 12.35   	  35.61		
122.38   	186.16   	 12.49   	 -35.61		
100.71   	178.83   	 12.35   	 -71.21		
 78.43   	166.02   	 12.07   	-127.16		
 63.48   	149.23   	 11.56   	 -61.04		
 57.98   	129.09   	 11.31   	  76.30		
 55.54   	106.51   	 11.62   	   5.09		
 47.00   	 83.92   	 11.64   	-167.85		
 30.52   	 61.04   	 10.97   	-132.25		
  9.77   	 37.84   	 10.44   	 -55.95		
 -9.46   	 15.87   	 10.21   	-147.51		
-23.80   	 -0.92   	  9.62   	-188.20		
-34.18   	-11.90   	  8.87   	 -55.95		
-40.89   	-18.31   	  8.65   	  10.17		
-43.33   	-24.72   	  8.69   	 -30.52		
-41.50   	-35.10   	  8.57   	 -50.86		
-39.06   	-49.13   	  8.36   	  -5.09		
-41.20   	-63.78   	  8.34   	  20.35		
