  I     	  II     	  LV     	  LV'		
-101.93   	-148.32   	 17.05   	  35.61		
-104.98   	-150.45   	 17.19   	  40.69		
-106.81   	-151.98   	 17.35   	  40.69		
-108.34   	-152.28   	 17.52   	  45.78		
-109.86   	-152.28   	 17.70   	  45.78		
-110.78   	-152.59   	 17.88   	  45.78		
-111.39   	-153.20   	 18.07   	  45.78		
-111.69   	-153.20   	 18.25   	  50.86		
-112.30   	-152.59   	 18.45   	  50.86		
-113.53   	-151.06   	 18.66   	  55.95		
-114.44   	-148.93   	 18.88   	  61.04		
-114.44   	-146.48   	 19.13   	  66.12		
-113.53   	-144.65   	 19.39   	  71.21		
-111.39   	-143.13   	 19.67   	  81.38		
-108.95   	-141.91   	 20.00   	  81.38		
-107.12   	-140.08   	 20.33   	  91.56		
-105.90   	-137.33   	 20.69   	  96.64		
-104.68   	-133.67   	 21.08   	  96.64		
-103.15   	-130.31   	 21.46   	 101.73		
-100.40   	-127.26   	 21.87   	 101.73		
-97.05   	-124.51   	 22.28   	  96.64		
-93.38   	-122.99   	 22.67   	  91.56		
-89.42   	-122.99   	 23.03   	  81.38		
-84.23   	-124.51   	 23.36   	  66.12		
-72.02   	-121.77   	 23.62   	  55.95		
-39.06   	-101.32   	 23.85   	  40.69		
 34.48   	-42.42   	 24.01   	  25.43		
167.54   	 73.55   	 24.11   	  10.17		
361.63   	249.94   	 24.15   	  -5.09		
586.24   	464.78   	 24.13   	 -20.35		
773.62   	670.78   	 24.05   	 -25.43		
843.51   	810.85   	 23.95   	 -35.61		
746.46   	836.79(R)	 23.80   	 -35.61		
501.10   	726.93   	 23.66   	 -30.52		
196.53   	504.76   	 23.54   	 -30.52		
-52.19   	237.12   	 23.42   	 -20.35		
-168.15   	  9.77   	 23.34(E)	   0.00		
-154.42   	-109.86   	 23.34   	  20.35		
-78.13   	-112.30   	 23.42   	  50.86		
-15.87   	-47.00   	 23.62   	  86.47		
 -3.66   	 12.21   	 23.97   	 127.16		
-28.99   	 18.62   	 24.48   	 172.94		
-58.29   	-24.11   	 25.17   	 223.80		
-69.89   	-77.21   	 26.06   	 279.75		
-64.70   	-107.12   	 27.18   	 335.71		
-55.85   	-106.51   	 28.52   	 401.83		
-53.10   	-91.86   	 30.13   	 457.78		
-55.85   	-82.09   	 31.96   	 523.90		
-58.90   	-83.62   	 34.06   	 579.86		
-59.20   	-90.94   	 36.38   	 640.89		
-56.46   	-97.05   	 38.94   	 696.84		
-52.49   	-97.96   	 41.73   	 747.71		
-49.13   	-95.21   	 44.72   	 798.57		
-47.00   	-91.86   	 47.91   	 834.18		
-46.08   	-89.42   	 51.25   	 859.61		
-44.86   	-88.50   	 54.69   	 874.87		
-43.03   	-87.89   	 58.19   	 864.70		
-40.59   	-86.36   	 61.65   	 839.26		
-37.23   	-84.23   	 65.00   	 803.66		
-34.48   	-81.48   	 68.22   	 752.79		
-31.74   	-79.65   	 71.23   	 696.84		
-29.60   	-78.43   	 74.02   	 635.81		
-27.16   	-77.82   	 76.56   	 584.94		
-25.02   	-77.21   	 78.90   	 544.25		
-22.89   	-76.60   	 81.08   	 518.82		
-21.36   	-75.38   	 83.15   	 503.56		
-20.14   	-73.85   	 85.17   	 503.56		
-18.62   	-72.33   	 87.18   	 503.56		
-16.78   	-70.80   	 89.20   	 508.65		
-14.04   	-69.58   	 91.23   	 493.39		
-10.99   	-68.97   	 93.20   	 483.21		
 -8.85   	-68.66   	 95.14   	 447.61		
 -7.93   	-68.66   	 96.93   	 412.00		
 -7.93   	-68.05   	 98.58   	 366.22		
 -7.93   	-66.53   	100.04   	 320.45		
 -6.71   	-64.70   	101.32   	 274.67		
 -3.97   	-63.48   	102.42   	 244.15		
 -0.31   	-62.87   	103.40   	 218.72		
  3.97   	-62.87   	104.27   	 203.46		
  7.32   	-61.95   	105.09   	 203.46		
 10.07   	-59.51   	105.90   	 208.54		
 12.82   	-56.15   	106.73   	 228.89		
 16.48   	-52.19   	107.65   	 239.06		
 20.75   	-48.22   	108.61   	 264.50		
 25.02   	-45.17   	109.66   	 279.75		
 28.69   	-42.42   	110.78   	 295.01		
 32.65   	-39.37   	111.96   	 310.27		
 37.54   	-35.40   	113.20   	 320.45		
 43.33   	-30.21   	114.49   	 320.45		
 50.05   	-24.11   	115.77   	 315.36		
 57.07   	-17.40   	117.03   	 300.10		
 64.09   	-10.07   	118.23   	 289.93		
 71.11   	 -2.44   	119.39   	 269.58		
 78.13   	  5.19   	120.47   	 244.15		
 85.45   	 12.21   	121.44   	 218.72		
 92.47   	 18.92   	122.32   	 198.37		
 99.49   	 25.02   	123.11   	 183.11		
106.20   	 31.13   	123.84   	 167.85		
112.30   	 38.45   	124.52   	 157.68		
117.80   	 46.69   	125.15   	 147.51		
122.38   	 55.24   	125.74   	 142.42		
126.34   	 62.26   	126.31   	 132.25		
130.31   	 68.05   	126.84   	 127.16		
134.28   	 72.33   	127.34   	 116.99		
137.63   	 76.60   	127.81   	 116.99		
139.16   	 79.96   	128.28   	 101.73		
138.55   	 82.09   	128.69   	 101.73		
134.89   	 81.79   	129.09   	  96.64		
127.87   	 78.43   	129.48   	 101.73		
117.49   	 71.72   	129.89   	  96.64		
104.37   	 62.56   	130.27   	 106.82		
 89.11   	 51.27   	130.70   	 101.73		
 72.63   	 39.06   	131.11   	 101.73		
 56.76   	 26.86   	131.52   	  91.56		
 41.50   	 14.65   	131.88   	  86.47		
 26.86   	  2.14   	132.23   	  76.30		
 11.90   	-11.60   	132.53   	  61.04		
 -3.66   	-26.55   	132.78   	  45.78		
-19.23   	-41.81   	132.96   	  40.69		
-33.26   	-55.24   	133.12   	  30.52		
-43.95   	-65.00   	133.24   	  25.43		
-51.27   	-71.41   	133.35   	  20.35		
-56.76   	-76.90   	133.43   	  25.43		
-61.04   	-82.70   	133.53   	  15.26		
-65.00   	-89.11   	133.59   	  15.26		
-68.66   	-94.60   	133.65   	   5.09		
-72.02   	-98.27   	133.67(S)	 -10.17		
-74.46   	-100.40   	133.63   	 -20.35		
-75.99   	-101.32   	133.55   	 -40.69		
-76.90   	-101.93   	133.39   	 -61.04		
-76.90   	-102.54   	133.14   	 -91.56		
-76.90   	-103.15   	132.78   	-116.99		
-77.21   	-103.45   	132.31   	-152.59		
-77.82   	-103.76   	131.70   	-188.20		
-79.35   	-104.37   	130.95   	-223.80		
-81.48   	-104.98   	130.05   	-269.58		
-83.62   	-105.90   	128.97   	-320.45		
-85.14   	-106.81   	127.69   	-366.22		
-86.06   	-108.03   	126.23   	-427.26		
-86.36   	-108.64   	124.52   	-478.13		
-86.06   	-108.95   	122.60   	-523.90		
-86.06   	-109.25   	120.51   	-564.60		
-86.98   	-109.56   	118.25   	-595.11		
-88.20   	-110.17   	115.87   	-625.63		
-89.42   	-111.39   	113.37   	-656.15		
-90.33   	-112.92   	110.74   	-686.67		
-91.25   	-113.83   	108.00   	-727.36		
-92.16   	-114.14   	105.09   	-773.14		
-92.47   	-112.92   	101.99   	-829.09		
-92.47   	-111.69   	 98.68   	-879.96		
-92.16   	-110.78   	 95.16   	-935.91		
-91.86   	-111.39   	 91.41   	-971.51		
-91.86   	-112.30   	 87.53   	-1002.03		
-92.16   	-113.53   	 83.52   	-1017.29		
-92.77   	-114.14   	 79.45   	-1012.20		
-93.08   	-113.83   	 75.40   	-991.86		
-92.77   	-112.92   	 71.43   	-961.34		
-92.47   	-112.30   	 67.59   	-915.56		
-92.16   	-112.00   	 63.93   	-864.70		
-91.86   	-112.00   	 60.47   	-818.92		
-91.86   	-112.30   	 57.19   	-762.97		
-91.86   	-112.30   	 54.14   	-722.28		
-91.86   	-112.00   	 51.25   	-681.58		
-91.55   	-111.39   	 48.52   	-645.98		
-91.25   	-110.78   	 45.94   	-615.46		
-90.94   	-110.17   	 43.48   	-579.86		
-90.64   	-110.17   	 41.16   	-554.42		
-90.33   	-110.78   	 38.94   	-523.90		
-90.03   	-111.08   	 36.85   	-488.30		
-89.42   	-111.08   	 34.89   	-457.78		
-88.50   	-110.78   	 33.06   	-417.09		
-87.28   	-109.86   	 31.39   	-381.48		
-86.67   	-108.95   	 29.87   	-340.79		
-86.67   	-108.64   	 28.50   	-310.27		
-87.59   	-108.95   	 27.26   	-279.75		
-88.50   	-109.56   	 26.14   	-249.24		
-88.81   	-109.25   	 25.15   	-228.89		
-87.89   	-108.03   	 24.23   	-208.54		
-86.06   	-106.20   	 23.40   	-203.46		
-84.84   	-105.59   	 22.58   	-188.20		
-84.84   	-105.90   	 21.83   	-188.20		
-85.75   	-107.42   	 21.08   	-188.20		
-86.36   	-108.95   	 20.33   	-178.03		
-86.36   	-109.56   	 19.61   	-172.94		
-85.75   	-109.25   	 18.92   	-162.77		
-85.14   	-108.34   	 18.27   	-147.51		
-84.84   	-107.73   	 17.68   	-122.07		
-85.14   	-106.81   	 17.19   	-106.82		
-85.14   	-105.90   	 16.76   	 -76.30		
-84.53   	-105.29   	 16.46   	 -61.04		
-83.62   	-105.29   	 16.22   	 -35.61		
-83.01   	-106.20   	 16.07   	 -20.35		
-82.70   	-107.73   	 15.99   	 -10.17		
-82.70   	-109.25   	 15.95   	 -10.17		
-83.01   	-109.86   	 15.91   	 -10.17		
-83.31   	-108.95   	 15.87   	 -15.26		
-83.01   	-107.73   	 15.81   	 -20.35		
-82.40   	-105.90   	 15.73   	 -30.52		
-81.48   	-104.37   	 15.61   	 -30.52		
-80.87   	-103.45   	 15.48   	 -35.61		
-80.57   	-102.54   	 15.34   	 -30.52		
-80.87   	-101.93   	 15.22   	 -25.43		
-80.57   	-101.62   	 15.12   	 -10.17		
-79.65   	-101.32   	 15.08(D)	   0.00		
-77.82   	-101.01   	 15.08   	  10.17		
-75.99   	-100.71   	 15.12   	  20.35		
-75.07   	-100.10   	 15.20   	  30.52		
-75.07   	-99.49   	 15.32   	  30.52		
-75.38   	-99.18   	 15.44   	  35.61		
-75.99   	-99.49   	 15.58   	  35.61		
-76.29   	-100.10   	 15.73   	  25.43		
-76.29   	-100.71   	 15.83   	  25.43		
-76.60   	-100.71   	 15.93   	  20.35		
-76.29   	-100.10   	 16.01   	  10.17		
-75.99   	-98.88   	 16.05   	  10.17		
-75.68   	-98.57   	 16.09   	  10.17		
-75.99   	-99.18   	 16.13   	  10.17		
-76.60   	-100.40   	 16.17   	  10.17		
-76.90   	-100.71   	 16.22   	  10.17		
-76.90   	-99.79   	 16.26   	  15.26		
-76.29   	-98.57   	 16.32   	  15.26		
-76.29   	-97.35   	 16.38   	  15.26		
-76.60   	-97.05   	 16.44   	  15.26		
-77.21   	-97.05   	 16.50   	  20.35		
-77.51   	-96.74   	 16.58   	  10.17		
-76.60   	-96.13   	 16.62   	  15.26		
-75.68   	-95.83   	 16.68   	  10.17		
-75.07   	-96.74   	 16.72   	   5.09		
-75.07   	-97.96   	 16.74   	   0.00		
-74.77   	-98.88   	 16.74   	   5.09		
-74.46   	-98.27   	 16.76   	   0.00		
-73.55   	-97.05   	 16.76   	   5.09		
-72.94   	-95.83   	 16.79   	   0.00		
-72.94   	-94.91   	 16.79   	   0.00		
-72.94   	-93.08   	 16.79   	   5.09		
-71.41   	-89.42   	 16.81   	   5.09		
-67.44   	-82.40   	 16.83   	   5.09		
-61.04   	-71.41   	 16.85   	   5.09		
-53.10   	-57.07   	 16.87   	  10.17		
-44.56   	-40.89   	 16.91   	   5.09		
-35.71   	-25.63   	 16.93   	   0.00		
-27.16   	-14.34   	 16.93   	   5.09		
-19.84   	 -7.93   	 16.95   	   5.09		
-14.65   	 -3.97   	 16.97   	   0.00		
-11.29   	  2.14   	 16.97   	   5.09		
-10.38   	 12.21   	 16.99   	   0.00		
-10.68   	 23.80   	 16.99   	   5.09		
-12.51   	 31.43   	 17.01   	   0.00		
-14.34   	 30.21   	 17.01   	   0.00		
-16.17   	 19.53   	 17.01   	   5.09		
-16.78   	  3.05   	 17.03   	   5.09		
-14.95   	-15.26   	 17.05   	   0.00		
 -9.16   	-32.96   	 17.05   	   0.00		
  0.31   	-47.00   	 17.05   	   0.00		
 10.07   	-55.85   	 17.05   	   0.00		
 15.26   	-58.90   	 17.05   	   0.00		
 10.68   	-57.37   	 17.05   	  -5.09		
 -5.19   	-54.32   	 17.03   	  -5.09		
-28.99   	-55.54   	 17.01   	   0.00		
-53.71   	-65.31   	 17.01   	  -5.09		
-72.94   	-83.01   	 16.99   	   5.09		
-82.40   	-104.37   	 17.01   	   5.09		
-83.01   	-123.29   	 17.03   	  10.17		
-79.65   	-133.97   	 17.07   	  15.26		
-76.60   	-136.41   	 17.13   	  20.35		
-76.60   	-133.36   	 17.21   	  25.43		
-79.04   	-129.39   	 17.31   	  30.52		
-82.09   	-128.17   	 17.44   	  35.61		
-83.92   	-129.70   	 17.58   	  35.61		
-84.53   	-132.75   	 17.72   	  35.61		
-84.53   	-134.89   	 17.86   	  40.69		
-85.14   	-134.58   	 18.03   	  40.69		
-85.45   	-131.84   	 18.19   	  45.78		
-85.14   	-127.26   	 18.37   	  40.69		
-83.92   	-123.29   	 18.54   	  50.86		
-81.48   	-120.54   	 18.74   	  45.78		
-78.74   	-118.71   	 18.92   	  55.95		
-75.38   	-116.88   	 19.15   	  55.95		
-72.63   	-114.44   	 19.37   	  61.04		
-69.58   	-111.08   	 19.61   	  66.12		
-66.83   	-107.42   	 19.88   	  66.12		
-64.09   	-104.37   	 20.14   	  76.30		
-61.34   	-101.93   	 20.45   	  76.30		
-59.20   	-99.79   	 20.75   	  76.30		
-58.29   	-97.96   	 21.06   	  86.47		
-57.68   	-95.52   	 21.40   	  86.47		
-57.07   	-92.77   	 21.75   	  91.56		
-55.54   	-89.11   	 22.12   	  91.56		
-52.80   	-86.06   	 22.48   	  86.47		
-49.13   	-85.45   	 22.83   	  86.47		
-44.25   	-86.98   	 23.17   	  81.38		
-33.57   	-86.67   	 23.50   	  71.21		
 -4.58   	-69.89   	 23.78   	  55.95		
 64.09   	-15.87   	 24.01   	  40.69		
193.48   	 94.60   	 24.17   	  30.52		
388.79   	265.20   	 24.29   	  10.17		
621.03   	474.55   	 24.33   	  -5.09		
823.06   	677.49   	 24.31   	 -81.38		
579.22   	745.54(R)	 23.99   	 -35.61		
260.62   	526.73   	 23.85   	 -35.61		
-10.07   	256.96   	 23.70   	 -30.52		
-146.48   	 22.89   	 23.58   	 -10.17		
-143.74   	-104.06   	 23.54(E)	   5.09		
-68.97   	-110.47   	 23.56   	  30.52		
 -3.36   	-44.25   	 23.68   	  71.21		
 10.68   	 18.92   	 23.97   	 101.73		
-15.87   	 29.60   	 24.37   	 152.59		
-47.30   	-10.07   	 24.98   	 203.46		
-58.90   	-61.65   	 25.80   	 259.41		
-52.19   	-90.64   	 26.84   	 320.45		
-41.50   	-90.33   	 28.12   	 376.40		
-38.45   	-76.90   	 29.62   	 437.43		
-42.11   	-68.97   	 31.37   	 498.47		
-47.00   	-71.72   	 33.37   	 554.42		
-48.52   	-79.04   	 35.58   	 615.46		
-46.69   	-83.62   	 38.05   	 666.32		
-43.64   	-83.92   	 40.71   	 722.28		
-41.50   	-81.18   	 43.60   	 762.97		
-40.89   	-78.13   	 46.65   	 808.75		
-40.59   	-75.99   	 49.89   	 834.18		
-39.98   	-75.38   	 53.22   	 849.44		
-38.15   	-75.68   	 56.62   	 854.52		
-36.01   	-75.99   	 60.04   	 844.35		
-33.87   	-75.07   	 63.42   	 808.75		
-32.35   	-73.85   	 66.65   	 773.14		
-31.43   	-72.63   	 69.75   	 717.19		
-30.52   	-71.41   	 72.61   	 666.32		
-29.91   	-70.80   	 75.28   	 610.37		
-28.99   	-69.58   	 77.72   	 574.77		
-27.77   	-68.66   	 80.02   	 539.16		
-26.55   	-67.44   	 82.18   	 523.90		
-25.94   	-66.22   	 84.27   	 513.73		
-25.33   	-65.00   	 86.33   	 513.73		
-25.02   	-64.09   	 88.38   	 508.65		
-24.41   	-62.56   	 90.42   	 498.47		
-22.89   	-61.04   	 92.41   	 488.30		
-20.75   	-59.20   	 94.36   	 462.87		
-18.31   	-57.68   	 96.22   	 432.35		
-15.87   	-56.46   	 97.94   	 396.74		
-14.04   	-55.85   	 99.53   	 350.97		
-12.21   	-55.85   	100.94   	 310.27		
-10.38   	-55.24   	102.18   	 274.67		
 -7.93   	-53.41   	103.28   	 244.15		
 -5.49   	-50.66   	104.25   	 228.89		
 -2.75   	-47.91   	105.17   	 223.80		
 -0.61   	-45.47   	106.06   	 223.80		
  1.53   	-43.64   	106.96   	 233.98		
  3.97   	-41.50   	107.89   	 249.24		
  6.71   	-39.06   	108.89   	 264.50		
 10.99   	-35.40   	109.95   	 274.67		
 16.17   	-31.43   	111.05   	 289.93		
 22.28   	-27.16   	112.21   	 295.01		
 28.99   	-22.58   	113.39   	 289.93		
 35.40   	-17.40   	114.55   	 289.93		
 41.20   	-11.60   	115.71   	 274.67		
 47.30   	 -4.88   	116.81   	 269.58		
 54.02   	  2.14   	117.88   	 254.32		
 62.26   	  9.46   	118.90   	 244.15		
 70.80   	 16.78   	119.88   	 228.89		
 79.65   	 24.11   	120.79   	 223.80		
 87.59   	 31.43   	121.69   	 213.63		
 94.91   	 39.06   	122.54   	 208.54		
102.23   	 46.39   	123.38   	 193.29		
109.56   	 54.02   	124.15   	 188.20		
116.58   	 62.26   	124.90   	 178.03		
122.99   	 70.19   	125.61   	 167.85		
128.17   	 77.21   	126.29   	 157.68		
132.45   	 83.01   	126.92   	 142.42		
136.11   	 88.50   	127.49   	 132.25		
138.55   	 93.08   	128.02   	 122.07		
139.47   	 96.13   	128.50   	 116.99		
138.24   	 97.66   	128.97   	 111.90		
134.89   	 96.44   	129.42   	 111.90		
129.09   	 92.77   	129.87   	 116.99		
120.24   	 86.98   	130.34   	 122.07		
108.03   	 79.04   	130.82   	 122.07		
 92.47   	 68.97   	131.31   	 127.16		
 73.85   	 56.15   	131.82   	 122.07		
 53.71   	 40.89   	132.31   	 111.90		
 33.57   	 24.11   	132.76   	 106.82		
 14.34   	  7.32   	133.18   	  91.56		
 -3.05   	 -7.93   	133.55   	  81.38		
-18.31   	-21.06   	133.88   	  71.21		
-31.13   	-32.65   	134.16   	  55.95		
-41.20   	-42.42   	134.38   	  50.86		
-48.83   	-50.66   	134.59   	  45.78		
-53.71   	-56.76   	134.77   	  40.69		
-56.76   	-61.04   	134.93   	  35.61		
-58.90   	-64.70   	135.08   	  35.61		
-61.95   	-68.66   	135.22   	  25.43		
-66.53   	-73.55   	135.32   	  15.26		
-72.02   	-79.35   	135.38   	   5.09		
-77.51   	-83.92   	135.40(S)	 -15.26		
-81.18   	-86.98   	135.34   	 -25.43		
-83.01   	-88.20   	135.24   	 -50.86		
-83.31   	-88.81   	135.04   	 -66.12		
-83.31   	-89.11   	134.77   	 -96.64		
-83.31   	-89.42   	134.38   	-127.16		
-83.92   	-89.42   	133.88   	-157.68		
-84.23   	-88.50   	133.24   	-193.29		
-84.53   	-87.59   	132.47   	-239.06		
-84.23   	-87.28   	131.52   	-284.84		
-83.31   	-87.89   	130.38   	-345.88		
-82.40   	-89.42   	128.99   	-396.74		
-81.79   	-90.94   	127.41   	-457.78		
-82.09   	-92.16   	125.57   	-503.56		
-82.40   	-92.47   	123.56   	-549.34		
-82.70   	-92.47   	121.36   	-579.86		
-82.09   	-92.16   	119.04   	-605.29		
-80.87   	-92.47   	116.62   	-625.63		
-80.26   	-92.77   	114.12   	-651.07		
-80.87   	-93.38   	111.52   	-681.58		
-82.09   	-94.60   	108.79   	-727.36		
-83.92   	-95.83   	105.88   	-778.23		
-85.14   	-96.74   	102.77   	-839.26		
-85.75   	-96.74   	 99.41   	-895.22		
-85.75   	-95.83   	 95.83   	-951.17		
-85.45   	-94.91   	 92.02   	-991.86		
-85.45   	-94.30   	 88.06   	-1022.38		
-85.75   	-95.21   	 83.97   	-1032.55		
-86.06   	-96.13   	 79.84   	-1022.38		
-86.36   	-96.74   	 75.75   	-991.86		
-86.36   	-95.83   	 71.78   	-956.25		
-85.75   	-93.69   	 67.95   	-905.39		
-85.45   	-91.55   	 64.33   	-854.52		
-85.45   	-90.33   	 60.92   	-803.66		
-85.45   	-90.64   	 57.70   	-757.88		
-85.14   	-91.25   	 54.67   	-717.19		
-84.23   	-91.55   	 51.80   	-681.58		
-83.01   	-90.64   	 49.07   	-651.07		
-82.40   	-89.11   	 46.47   	-625.63		
-82.40   	-87.28   	 43.97   	-595.11		
-82.40   	-86.06   	 41.59   	-574.77		
-82.09   	-85.14   	 39.29   	-544.25		
-80.87   	-85.14   	 37.11   	-508.65		
-79.35   	-85.45   	 35.08   	-473.04		
-77.51   	-85.45   	 33.18   	-437.43		
-75.99   	-85.45   	 31.43   	-391.66		
-75.07   	-84.84   	 29.87   	-361.14		
-74.16   	-83.62   	 28.42   	-315.36		
-72.94   	-82.40   	 27.16   	-289.93		
-72.02   	-81.79   	 26.00   	-254.32		
-70.80   	-81.79   	 24.98   	-233.98		
-69.27   	-81.79   	 24.05   	-213.63		
-67.75   	-82.09   	 23.19   	-203.46		
-66.22   	-81.48   	 22.38   	-193.29		
-65.31   	-79.65   	 21.61   	-188.20		
-65.00   	-77.51   	 20.85   	-188.20		
-65.00   	-75.68   	 20.10   	-178.03		
-65.00   	-75.38   	 19.39   	-172.94		
-64.70   	-76.60   	 18.70   	-157.68		
-64.09   	-78.43   	 18.07   	-147.51		
-64.09   	-79.65   	 17.48   	-127.16		
-64.09   	-80.26   	 16.97   	-101.73		
-64.39   	-80.26   	 16.56   	 -81.38		
-64.09   	-79.65   	 16.24   	 -55.95		
-62.56   	-78.13   	 16.01   	 -40.69		
-60.42   	-76.29   	 15.85   	 -20.35		
-57.98   	-73.85   	 15.77   	 -10.17		
-56.76   	-72.63   	 15.73   	 -10.17		
-56.76   	-73.24   	 15.69   	   0.00		
-57.98   	-75.07   	 15.69   	   0.00		
-59.51   	-77.21   	 15.69   	 -10.17		
-59.81   	-77.82   	 15.65   	  -5.09		
-60.12   	-77.82   	 15.63   	 -15.26		
-60.42   	-77.21   	 15.56   	 -10.17		
-61.65   	-77.21   	 15.52   	 -20.35		
-63.48   	-77.82   	 15.44   	 -15.26		
-65.00   	-78.74   	 15.38   	 -15.26		
-65.31   	-79.04   	 15.32   	 -15.26		
-64.39   	-78.74   	 15.26   	 -10.17		
-63.17   	-78.13   	 15.22   	 -15.26		
-62.26   	-77.21   	 15.16   	  -5.09		
-62.56   	-76.29   	 15.14   	 -10.17		
-62.87   	-75.38   	 15.10   	   0.00		
-62.87   	-74.77   	 15.10   	  -5.09		
-61.95   	-74.16   	 15.08(D)	   0.00		
-60.73   	-74.16   	 15.08   	   0.00		
-59.51   	-73.85   	 15.08   	   0.00		
-58.90   	-73.55   	 15.08   	   5.09		
-58.90   	-73.24   	 15.10   	  10.17		
-59.20   	-72.94   	 15.14   	  10.17		
-59.51   	-72.94   	 15.18   	  10.17		
-59.81   	-72.63   	 15.22   	  10.17		
-60.12   	-72.33   	 15.26   	  15.26		
-60.42   	-72.94   	 15.32   	  20.35		
-60.73   	-74.16   	 15.40   	  15.26		
-61.65   	-75.99   	 15.46   	  15.26		
-61.95   	-77.51   	 15.52   	  15.26		
-61.95   	-77.51   	 15.58   	  10.17		
-61.04   	-75.99   	 15.63   	  15.26		
-60.42   	-73.85   	 15.69   	  10.17		
-60.12   	-72.63   	 15.73   	  10.17		
-60.42   	-72.63   	 15.77   	  10.17		
-61.04   	-73.55   	 15.81   	  10.17		
-61.04   	-74.46   	 15.85   	  10.17		
-60.12   	-74.46   	 15.89   	  10.17		
-58.90   	-73.24   	 15.93   	  10.17		
-58.29   	-72.02   	 15.97   	   5.09		
-58.29   	-70.80   	 15.99   	  10.17		
-58.59   	-70.50   	 16.03   	  10.17		
-58.29   	-70.50   	 16.07   	  10.17		
-57.07   	-71.41   	 16.11   	  10.17		
-55.24   	-72.02   	 16.15   	   5.09		
-53.71   	-72.33   	 16.17   	   5.09		
-52.80   	-71.41   	 16.20   	   5.09		
-52.80   	-69.89   	 16.22   	   0.00		
-53.10   	-67.75   	 16.22   	   5.09		
-53.10   	-66.83   	 16.24   	   5.09		
-52.19   	-66.53   	 16.26   	   0.00		
-50.66   	-66.22   	 16.26   	   5.09		
-49.44   	-65.92   	 16.28   	   5.09		
-48.22   	-65.00   	 16.30   	  10.17		
-46.69   	-62.87   	 16.34   	   5.09		
-44.25   	-59.51   	 16.36   	   5.09		
-40.89   	-54.32   	 16.38   	  10.17		
-36.01   	-47.00   	 16.42   	  10.17		
-29.91   	-36.62   	 16.46   	   5.09		
-22.58   	-22.89   	 16.48   	  10.17		
-13.73   	 -6.71   	 16.52   	   5.09		
 -3.97   	  9.16   	 16.54   	   5.09		
  4.88   	 20.75   	 16.56   	   5.09		
 11.29   	 27.47   	 16.58   	   5.09		
 15.26   	 31.74   	 16.60   	   0.00		
 17.40   	 38.45   	 16.60   	   5.09		
 18.92   	 49.44   	 16.62   	   0.00		
 20.14   	 62.56   	 16.62   	   0.00		
 20.45   	 69.89   	 16.62   	   0.00		
 19.84   	 66.22   	 16.62   	   0.00		
 18.92   	 52.19   	 16.62   	   0.00		
 19.23   	 32.65   	 16.62   	   0.00		
 21.97   	 12.21   	 16.62   	  -5.09		
 28.38   	 -4.58   	 16.60   	  -5.09		
 37.84   	-15.87   	 16.58   	   0.00		
 46.39   	-21.97   	 16.58   	 -10.17		
 48.52   	-23.19   	 16.54   	  -5.09		
 39.98   	-21.67   	 16.52   	  -5.09		
 20.14   	-21.36   	 16.50   	 -10.17		
 -6.71   	-27.16   	 16.46   	  -5.09		
-32.35   	-40.89   	 16.44   	  -5.09		
-50.05   	-61.04   	 16.42   	   0.00		
-56.46   	-82.09   	 16.42   	   5.09		
-54.32   	-97.66   	 16.44   	   5.09		
-49.44   	-104.98   	 16.46   	  15.26		
-47.30   	-105.90   	 16.52   	  15.26		
-49.44   	-104.37   	 16.58   	  25.43		
-54.02   	-103.15   	 16.68   	  20.35		
-57.98   	-103.45   	 16.76   	  30.52		
-60.12   	-104.68   	 16.89   	  30.52		
-60.12   	-104.98   	 17.01   	  35.61		
-60.42   	-104.68   	 17.15   	  35.61		
-61.04   	-104.06   	 17.29   	  40.69		
-62.26   	-103.76   	 17.46   	  40.69		
-63.17   	-103.15   	 17.62   	  45.78		
-63.48   	-102.84   	 17.80   	  45.78		
-63.17   	-101.93   	 17.99   	  55.95		
-62.56   	-100.10   	 18.21   	  50.86		
-61.04   	-97.35   	 18.41   	  55.95		
-58.59   	-93.38   	 18.64   	  61.04		
-55.54   	-89.11   	 18.88   	  61.04		
-51.88   	-85.45   	 19.13   	  61.04		
-48.52   	-82.70   	 19.37   	  61.04		
-45.47   	-80.87   	 19.61   	  66.12		
-43.64   	-79.35   	 19.88   	  61.04		
-42.42   	-77.21   	 20.12   	  66.12		
-41.50   	-74.16   	 20.39   	  71.21		
-39.98   	-69.89   	 20.67   	  71.21		
-37.84   	-66.22   	 20.96   	  71.21		
-35.10   	-65.00   	 21.24   	  71.21		
-30.82   	-66.83   	 21.53   	  66.12		
-22.28   	-66.83   	 21.79   	  66.12		
  1.83   	-54.02   	 22.05   	  61.04		
 62.26   	 -8.54   	 22.30   	  45.78		
181.58   	 89.11   	 22.48   	  35.61		
369.87   	245.97   	 22.62   	  20.35		
606.99   	446.78   	 22.71   	   5.09		
831.60   	652.16   	 22.73   	 -10.17		
955.81   	809.02   	 22.69   	 -20.35		
909.73   	865.78(R)	 22.60   	 -30.52		
688.17   	790.71   	 22.48   	 -40.69		
366.21   	592.04   	 22.32   	 -40.69		
 67.44   	325.62   	 22.16   	 -35.61		
-105.59   	 78.13   	 22.01   	 -30.52		
-129.39   	-70.80   	 21.89   	 -20.35		
-60.42   	-93.69   	 21.81(E)	   5.09		
 14.65   	-29.60   	 21.83   	  35.61		
