  I     	  II     	  LVp     	  LVp'		
-79.96   	-68.36   	 22.54   	   0.00		
-80.26   	-68.97   	 22.54   	   5.09		
-80.26   	-67.44   	 22.56   	  10.17		
-79.65   	-64.39   	 22.60   	  20.35		
-79.35   	-62.26   	 22.69   	  15.26		
-79.35   	-62.87   	 22.75   	  10.17		
-79.65   	-66.53   	 22.79   	   5.09		
-79.96   	-70.50   	 22.81   	   5.09		
-79.65   	-70.19   	 22.83   	   0.00		
-79.04   	-64.09   	 22.83   	  -5.09		
-78.74   	-54.02   	 22.81   	   0.00		
-78.13   	-45.47   	 22.81   	  -5.09		
-78.43   	-43.03   	 22.79   	  -5.09		
-78.74   	-48.22   	 22.77   	   0.00		
-79.04   	-56.46   	 22.77   	   5.09		
-79.35   	-61.65   	 22.79   	  10.17		
-79.04   	-59.81   	 22.83   	  20.35		
-78.74   	-51.57   	 22.91   	  10.17		
-78.43   	-42.42   	 22.95   	   5.09		
-78.43   	-36.93   	 22.97   	   5.09		
-79.04   	-37.23   	 22.99   	   5.09		
-79.65   	-41.20   	 23.01   	   5.09		
-79.65   	-47.30   	 23.03   	   0.00		
-79.65   	-54.02   	 23.03   	   5.09		
-79.04   	-61.65   	 23.05   	   5.09		
-79.04   	-68.97   	 23.07   	   5.09		
-79.04   	-72.94   	 23.09   	   0.00		
-79.35   	-70.80   	 23.09   	  -5.09		
-79.65   	-63.17   	 23.07   	  10.17		
-79.35   	-54.63   	 23.11   	   5.09		
-79.04   	-50.35   	 23.13   	  10.17		
-78.43   	-52.19   	 23.17   	  10.17		
-78.43   	-57.68   	 23.21   	  15.26		
-78.43   	-61.34   	 23.28   	  20.35		
-78.74   	-59.81   	 23.36   	  10.17		
-79.04   	-52.19   	 23.40   	  10.17		
-79.04   	-43.33   	 23.44   	  15.26		
-79.04   	-37.54   	 23.50   	  20.35		
-79.04   	-37.54   	 23.58   	  15.26		
-79.04   	-42.42   	 23.64   	   0.00		
-79.04   	-49.44   	 23.64   	   0.00		
-79.04   	-54.93   	 23.64   	  10.17		
-79.04   	-55.54   	 23.68   	  10.17		
-79.35   	-50.35   	 23.72   	  10.17		
-79.35   	-40.59   	 23.76   	  10.17		
-79.35   	-29.30   	 23.80   	  10.17		
-79.04   	-21.97   	 23.85   	  15.26		
-79.04   	-21.97   	 23.91   	  10.17		
-79.35   	-30.21   	 23.95   	   0.00		
-79.35   	-43.03   	 23.95   	   0.00		
-79.04   	-53.71   	 23.95   	  15.26		
-78.74   	-56.76   	 24.01   	  10.17		
-78.43   	-50.35   	 24.05   	  15.26		
-78.43   	-38.15   	 24.11   	  15.26		
-78.43   	-26.55   	 24.17   	  10.17		
-78.74   	-22.28   	 24.21   	   5.09		
-79.04   	-28.08   	 24.23   	  10.17		
-79.04   	-40.28   	 24.27   	   5.09		
-78.74   	-51.27   	 24.29   	   5.09		
-78.43   	-55.24   	 24.31   	  20.35		
-78.13   	-51.27   	 24.39   	  15.26		
-78.43   	-42.72   	 24.46   	  15.26		
-79.04   	-35.71   	 24.52   	  10.17		
-79.65   	-32.96   	 24.56   	  25.43		
-79.65   	-35.71   	 24.66   	  25.43		
-79.65   	-42.42   	 24.76   	  20.35		
-79.04   	-50.35   	 24.84   	  15.26		
-78.74   	-56.76   	 24.90   	   5.09		
-78.74   	-59.20   	 24.92   	   0.00		
-79.04   	-55.85   	 24.92   	 -15.26		
-79.65   	-47.91   	 24.86   	 -15.26		
-79.65   	-38.45   	 24.80   	 -10.17		
-79.65   	-31.13   	 24.76   	  -5.09		
-79.04   	-28.69   	 24.74   	   5.09		
-78.43   	-31.43   	 24.76   	   0.00		
-78.43   	-36.93   	 24.76   	   0.00		
-78.74   	-42.42   	 24.76   	  15.26		
-79.04   	-45.78   	 24.82   	  15.26		
-79.35   	-45.78   	 24.88   	  10.17		
-79.04   	-43.03   	 24.92   	  15.26		
-78.74   	-39.06   	 24.98   	  15.26		
-78.43   	-36.01   	 25.05   	  10.17		
-78.43   	-35.71   	 25.09   	  10.17		
-79.04   	-38.76   	 25.13   	   0.00		
-79.65   	-43.64   	 25.13   	   5.09		
-79.65   	-48.52   	 25.15   	  15.26		
-79.65   	-50.96   	 25.21   	  20.35		
-79.04   	-50.66   	 25.29   	  10.17		
-78.43   	-49.13   	 25.33   	   5.09		
-78.43   	-47.91   	 25.35   	   0.00		
-78.74   	-47.30   	 25.35   	  -5.09		
-79.35   	-45.47   	 25.33   	 -10.17		
-79.35   	-43.03   	 25.29   	  -5.09		
-79.04   	-41.50   	 25.27   	  -5.09		
-78.43   	-41.20   	 25.25   	   0.00		
-78.13   	-41.20   	 25.25   	  -5.09		
-78.13   	-39.98   	 25.23   	  -5.09		
-78.43   	-36.01   	 25.21   	   5.09		
-79.04   	-30.82   	 25.23   	   5.09		
-79.35   	-26.55   	 25.25   	  15.26		
-79.35   	-25.02   	 25.31   	  10.17		
-78.74   	-26.55   	 25.35   	  15.26		
-78.13   	-31.13   	 25.41   	  20.35		
-77.82   	-39.67   	 25.49   	  15.26		
-78.13   	-50.35   	 25.55   	   0.00		
-79.04   	-59.81   	 25.55   	   0.00		
-79.65   	-64.09   	 25.55   	   5.09		
-79.96   	-60.73   	 25.57   	  10.17		
-79.35   	-52.49   	 25.62   	   5.09		
-78.43   	-46.08   	 25.64   	   0.00		
-77.82   	-46.39   	 25.64   	   5.09		
-77.82   	-52.80   	 25.66   	   5.09		
-78.43   	-58.59   	 25.68   	  10.17		
-79.04   	-57.98   	 25.72   	  10.17		
-79.04   	-49.74   	 25.76   	  25.43		
-78.43   	-39.37   	 25.86   	  30.52		
-77.82   	-32.96   	 25.98   	  20.35		
-77.51   	-32.04   	 26.06   	  10.17		
-78.13   	-32.96   	 26.10   	   5.09		
-78.74   	-32.65   	 26.12   	   0.00		
-79.04   	-31.13   	 26.12   	   5.09		
-79.04   	-30.82   	 26.14   	  -5.09		
-78.43   	-32.96   	 26.12   	   0.00		
-78.13   	-36.62   	 26.12   	  -5.09		
-78.13   	-39.06   	 26.10   	 -10.17		
-78.74   	-38.76   	 26.06   	 -15.26		
-79.65   	-36.32   	 26.00   	 -10.17		
-79.96   	-33.57   	 25.96   	  -5.09		
-79.65   	-31.74   	 25.94   	   5.09		
-79.04   	-31.43   	 25.96   	  10.17		
-78.43   	-31.74   	 26.00   	   5.09		
-78.13   	-30.82   	 26.02   	   5.09		
-78.43   	-27.77   	 26.04   	   0.00		
-79.04   	-23.19   	 26.04   	 -10.17		
-79.35   	-19.84   	 26.00   	 -10.17		
-79.04   	-20.14   	 25.96   	   0.00		
-78.74   	-24.72   	 25.96   	   5.09		
-78.43   	-32.65   	 25.98   	   5.09		
-78.74   	-42.72   	 26.00   	   0.00		
-79.04   	-52.80   	 26.00   	   0.00		
-79.65   	-60.42   	 26.00   	  10.17		
-79.65   	-61.95   	 26.04   	  25.43		
-79.35   	-56.76   	 26.14   	  30.52		
-78.74   	-47.30   	 26.27   	  35.61		
-78.43   	-39.67   	 26.41   	  25.43		
-78.13   	-36.93   	 26.51   	  15.26		
-78.13   	-38.45   	 26.57   	   0.00		
-78.74   	-40.89   	 26.57   	  -5.09		
-79.04   	-43.03   	 26.55   	  -5.09		
-79.04   	-45.17   	 26.53   	   0.00		
-78.74   	-47.61   	 26.53   	   0.00		
-78.43   	-50.05   	 26.53   	 -10.17		
-78.43   	-49.44   	 26.49   	 -10.17		
-79.04   	-45.17   	 26.45   	 -10.17		
-79.65   	-39.67   	 26.41   	  -5.09		
-79.65   	-36.32   	 26.39   	   5.09		
-79.35   	-35.71   	 26.41   	   5.09		
-78.74   	-35.40   	 26.43   	   0.00		
-78.13   	-34.79   	 26.43   	  -5.09		
-78.13   	-33.87   	 26.41   	  -5.09		
-78.43   	-34.79   	 26.39   	 -15.26		
-78.74   	-37.84   	 26.33   	 -15.26		
-79.04   	-40.89   	 26.27   	 -10.17		
-79.04   	-41.20   	 26.23   	  -5.09		
-78.43   	-38.15   	 26.21   	   0.00		
-78.13   	-33.87   	 26.21   	   5.09		
-78.13   	-31.74   	 26.23   	   0.00		
-78.13   	-32.35   	 26.23   	 -10.17		
-78.74   	-33.57   	 26.19   	  -5.09		
-78.74   	-33.26   	 26.16   	   0.00		
-78.74   	-30.21   	 26.16   	  10.17		
-78.13   	-26.55   	 26.21   	  15.26		
-77.82   	-24.72   	 26.27   	  10.17		
-77.82   	-26.25   	 26.31   	   5.09		
-78.43   	-29.91   	 26.33   	   0.00		
-79.35   	-33.87   	 26.33   	   0.00		
-79.65   	-35.10   	 26.33(E)	   5.09		
-79.35   	-32.65   	 26.35   	   5.09		
-78.74   	-27.47   	 26.37   	  15.26		
-77.82   	-21.36   	 26.43   	   5.09		
-77.82   	-16.78   	 26.45   	   5.09		
-78.43   	-16.17   	 26.47   	   0.00		
-79.04   	-20.45   	 26.47   	   5.09		
-79.65   	-28.38   	 26.49   	  15.26		
-79.65   	-34.48   	 26.55   	  20.35		
-79.04   	-30.82   	 26.63   	  15.26		
-79.04   	 -7.63   	 26.69   	  20.35		
-79.35   	 45.78   	 26.78   	  30.52		
-80.26   	139.16   	 26.90   	  45.78		
-81.18   	285.34   	 27.08   	  61.04		
-81.48   	491.94   	 27.32   	  86.47		
-81.48   	749.82   	 27.67   	 122.07		
-80.87   	1020.51   	 28.16   	 157.68		
-80.26   	1237.18   	 28.79   	 167.85		
-80.26   	1332.70(R)	 29.46   	 188.20		
-80.87   	1274.72   	 30.21   	 218.72		
-81.48   	1088.87   	 31.09   	 233.98		
-81.79   	842.59   	 32.02   	 264.50		
-81.79   	607.30   	 33.08   	 305.19		
-81.18   	422.97   	 34.30   	 350.97		
-80.57   	294.49   	 35.71   	 406.92		
-80.26   	206.30   	 37.33   	 493.39		
-80.57   	140.08   	 39.31   	 630.72		
-81.18   	 84.23   	 41.83   	 829.09		
-81.79   	 30.82   	 45.15   	1098.67		
-81.79   	-22.28   	 49.54   	1307.22		
-81.18   	-68.36   	 54.77   	1266.53		
-80.26   	-96.13   	 59.84   	 895.22		
-79.96   	-99.49   	 63.42   	 590.03		
-80.26   	-86.67   	 65.78   	 661.24		
-81.18   	-73.85   	 68.42   	 752.79		
-81.48   	-72.94   	 71.43   	1098.67		
-81.48   	-83.92   	 75.83   	1775.17		
-80.87   	-98.27   	 82.93   	1932.85		
-79.96   	-107.12   	 90.66   	1490.33		
-79.65   	-109.86   	 96.62   	1119.02		
-80.26   	-110.47   	101.10   	 829.09		
-80.87   	-111.08   	104.41   	 366.22		
-81.18   	-112.00   	105.88   	 -76.30		
-80.87   	-110.78   	105.57   	-356.05		
-80.57   	-107.42   	104.15   	-544.25		
-79.96   	-103.45   	101.97   	-681.58		
-79.96   	-99.79   	 99.25   	-686.67		
-80.26   	-97.35   	 96.50   	-518.82		
-80.87   	-94.30   	 94.42   	-345.88		
-81.48   	-89.72   	 93.04   	-254.32		
-81.48   	-83.01   	 92.02   	-142.42		
-80.87   	-75.99   	 91.45   	   5.09		
-80.26   	-69.89   	 91.47   	 127.16		
-80.26   	-65.92   	 91.98   	 356.05		
-80.87   	-63.78   	 93.41   	 645.98		
-81.79   	-62.26   	 95.99   	 829.09		
-82.09   	-61.95   	 99.31   	 727.36		
-81.79   	-64.70   	102.22   	 498.47		
-80.87   	-72.33   	104.21   	 396.74		
-79.96   	-83.92   	105.80   	 345.88		
-79.96   	-96.13   	107.18   	 218.72		
-80.26   	-104.98   	108.06   	  96.64		
-80.87   	-108.64   	108.44   	  55.95		
-81.18   	-106.20   	108.67   	 116.99		
-80.87   	-99.18   	109.13   	 198.37		
-80.26   	-90.33   	109.93   	 239.06		
-79.65   	-81.48   	110.88   	 233.98		
-79.35   	-74.46   	111.82   	 213.63		
-79.35   	-69.58   	112.68   	 198.37		
-79.96   	-66.53   	113.47   	 167.85		
-80.26   	-63.17   	114.14   	 152.59		
-80.57   	-57.68   	114.75   	 142.42		
-80.26   	-48.83   	115.32   	  91.56		
-79.96   	-37.54   	115.69(S)	 -10.17		
-79.96   	-25.63   	115.65   	-116.99		
-80.26   	-14.34   	115.18   	-137.33		
-80.87   	 -3.66   	114.63   	 -96.64		
-81.18   	  8.54   	114.24   	 -55.95		
-80.87   	 22.89   	114.02   	 -45.78		
-80.26   	 38.45   	113.83   	 -45.78		
-79.65   	 53.41   	113.65   	 -50.86		
-79.35   	 66.83   	113.45   	 -45.78		
-79.65   	 78.74   	113.27   	 -35.61		
-80.26   	 92.16   	113.12   	 -20.35		
-80.87   	107.12   	113.04   	   0.00		
-80.87   	122.68   	113.04   	   5.09		
-80.57   	136.41   	113.06   	 -20.35		
-80.26   	147.09   	112.98   	 -66.12		
-79.96   	155.94   	112.72   	 -96.64		
-80.26   	166.32   	112.33   	-137.33		
-80.87   	179.14   	111.78   	-172.94		
-81.18   	191.35   	111.09   	-213.63		
-81.18   	198.36   	110.23   	-218.72		
-80.87   	195.31   	109.36   	-223.80		
-79.96   	181.88   	108.46   	-244.15		
-79.35   	161.44   	107.49   	-264.50		
-79.65   	141.30   	106.43   	-279.75		
-80.26   	124.82   	105.31   	-295.01		
-80.57   	112.61   	104.13   	-335.71		
-80.57   	100.10   	102.79   	-386.57		
-80.26   	 83.92   	101.24   	-442.52		
-79.35   	 63.17   	 99.47   	-503.56		
-79.35   	 40.59   	 97.46   	-590.03		
-79.65   	 21.67   	 95.10   	-717.19		
-80.57   	 10.07   	 92.23   	-844.35		
-81.18   	  7.63   	 88.85   	-834.18		
-81.48   	 11.29   	 85.51   	-701.93		
-81.18   	 17.40   	 82.71   	-508.65		
-80.87   	 19.84   	 80.67   	-239.06		
-80.57   	 12.21   	 79.71   	-111.90		
-81.18   	 -6.10   	 79.27   	-467.95		
-81.79   	-30.21   	 77.40   	-1078.33		
-82.40   	-49.74   	 73.08   	-1434.38		
-82.40   	-54.63   	 67.34   	-1393.69		
-81.79   	-42.72   	 61.77   	-1134.28		
-80.87   	-22.28   	 57.23   	-1057.98		
-80.26   	 -4.88   	 53.00   	-1022.38		
-80.26   	 -0.31   	 48.91   	-890.13		
-81.18   	 -7.63   	 45.35   	-808.75		
-81.79   	-19.84   	 42.12   	-737.54		
-81.79   	-27.16   	 39.17   	-676.50		
-81.18   	-25.02   	 36.46   	-620.55		
-80.26   	-14.04   	 33.98   	-595.11		
-80.26   	 -1.83   	 31.60   	-595.11		
-80.57   	  2.75   	 29.22   	-559.51		
-81.48   	 -3.05   	 26.98   	-513.73		
-81.79   	-14.65   	 24.92   	-473.04		
-81.48   	-22.28   	 23.03   	-437.43		
-80.87   	-18.31   	 21.28   	-406.92		
-79.96   	 -5.19   	 19.65   	-366.22		
-79.35   	  7.32   	 18.19   	-315.36		
-79.35   	 10.38   	 16.93   	-269.58		
-79.35   	  3.36   	 15.85   	-233.98		
-79.35   	 -6.71   	 14.91   	-198.37		
-79.04   	-10.99   	 14.12   	-172.94		
-78.74   	 -6.71   	 13.43   	-157.68		
-78.13   	  1.53   	 12.80   	-147.51		
-78.13   	  7.02   	 12.21   	-132.25		
-78.43   	  6.10   	 11.68   	-111.90		
-78.74   	  0.92   	 11.23   	-106.82		
-79.04   	 -4.27   	 10.80   	-137.33		
-79.04   	 -6.41   	 10.25   	-167.85		
-78.74   	 -6.10   	  9.58   	-167.85		
-78.43   	 -5.19   	  8.91   	-172.94		
-78.43   	 -5.49   	  8.22   	-183.11		
-78.74   	 -8.24   	  7.49   	-167.85		
-79.35   	-13.43   	  6.82   	-111.90		
-79.65   	-20.14   	  6.37   	 -25.43		
-79.65   	-26.86   	  6.27   	  25.43		
-79.04   	-32.04   	  6.37   	  40.69		
-78.43   	-34.48   	  6.53   	  55.95		
-78.43   	-34.79   	  6.75   	  15.26		
-78.74   	-33.87   	  6.82   	 -45.78		
-79.35   	-32.96   	  6.63   	 -96.64		
-79.65   	-32.04   	  6.25   	 -45.78		
-79.65   	-31.13   	  6.06(D)	 106.82		
-79.04   	-31.43   	  6.49   	 295.01		
-78.43   	-32.96   	  7.67   	 427.26		
-78.43   	-35.40   	  9.38   	 462.87		
-78.43   	-37.54   	 11.23   	 427.26		
-78.74   	-39.06   	 12.94   	 366.22		
-79.04   	-40.59   	 14.40   	 249.24		
-78.74   	-45.17   	 15.40   	  76.30		
-78.43   	-52.49   	 15.71   	 -76.30		
-78.13   	-60.12   	 15.40   	-157.68		
-78.13   	-63.48   	 14.77   	-132.25		
-78.43   	-59.51   	 14.24   	 -35.61		
-79.35   	-50.66   	 14.10   	  35.61		
-79.65   	-43.03   	 14.24   	 -10.17		
-79.35   	-43.03   	 14.20   	-193.29		
-79.04   	-51.27   	 13.43   	-350.97		
-78.43   	-61.95   	 12.02   	-335.71		
-78.13   	-67.44   	 10.68   	-152.59		
-78.74   	-62.87   	 10.07   	  10.17		
-79.35   	-51.57   	 10.11   	  66.12		
-79.65   	-40.28   	 10.38   	  71.21		
-79.04   	-35.71   	 10.66   	  86.47		
-78.43   	-39.06   	 11.01   	 111.90		
-77.51   	-46.69   	 11.45   	 101.73		
-77.51   	-53.10   	 11.86   	  55.95		
-78.13   	-55.54   	 12.09   	  15.26		
-78.74   	-56.15   	 12.15   	  35.61		
-79.04   	-57.98   	 12.29   	  96.64		
-79.04   	-61.95   	 12.68   	 106.82		
-78.43   	-66.53   	 13.10   	  61.04		
-77.82   	-67.14   	 13.35   	  -5.09		
-78.13   	-61.65   	 13.33   	 -40.69		
-79.04   	-52.49   	 13.16   	 -40.69		
-79.65   	-43.95   	 13.00   	 -15.26		
-79.96   	-39.67   	 12.94   	   5.09		
-79.35   	-40.59   	 12.96   	  35.61		
-78.43   	-44.86   	 13.10   	  45.78		
-77.82   	-51.27   	 13.29   	  40.69		
-77.51   	-57.98   	 13.45   	  30.52		
-78.13   	-61.34   	 13.57   	  35.61		
-78.74   	-58.90   	 13.71   	  35.61		
-79.35   	-51.57   	 13.86   	  35.61		
-79.04   	-44.86   	 14.00   	  20.35		
-78.74   	-45.17   	 14.08   	  20.35		
-78.13   	-53.71   	 14.16   	  30.52		
-78.13   	-65.31   	 14.28   	  35.61		
-78.13   	-71.41   	 14.43   	  40.69		
-78.74   	-67.44   	 14.59   	  35.61		
-79.04   	-56.46   	 14.73   	  30.52		
-78.74   	-46.08   	 14.85   	  20.35		
-78.43   	-42.42   	 14.93   	  10.17		
-78.13   	-45.78   	 14.97   	   5.09		
-78.13   	-51.57   	 14.99   	  10.17		
-78.43   	-52.80   	 15.04   	  10.17		
-79.04   	-46.39   	 15.08   	   5.09		
-79.35   	-35.10   	 15.10   	   5.09		
-79.35   	-26.86   	 15.12   	   0.00		
-78.74   	-27.77   	 15.12   	 -10.17		
-78.13   	-38.15   	 15.08   	 -25.43		
-78.13   	-50.05   	 14.97   	 -25.43		
-78.74   	-54.32   	 14.87   	 -20.35		
-79.65   	-48.22   	 14.79   	 -15.26		
-79.96   	-38.45   	 14.73   	 -15.26		
-79.35   	-34.18   	 14.67   	 -10.17		
-78.74   	-39.06   	 14.63   	  -5.09		
-78.13   	-48.52   	 14.61   	   0.00		
-77.82   	-53.41   	 14.61   	  10.17		
-78.43   	-49.44   	 14.65   	   5.09		
-79.04   	-39.67   	 14.67   	   5.09		
-79.35   	-30.82   	 14.69   	  10.17		
-79.04   	-29.30   	 14.73   	  10.17		
-78.43   	-35.71   	 14.77   	   0.00		
-77.82   	-44.86   	 14.77   	  -5.09		
-77.82   	-48.52   	 14.75   	 -15.26		
-78.13   	-42.11   	 14.69   	  -5.09		
-78.74   	-27.77   	 14.67   	   0.00		
-79.35   	-14.65   	 14.67   	  -5.09		
-79.04   	-14.04   	 14.65   	   5.09		
-78.43   	-28.99   	 14.67   	  10.17		
-78.13   	-51.27   	 14.71   	   0.00		
-78.13   	-66.53   	 14.71   	  10.17		
-78.74   	-64.39   	 14.75   	  15.26		
-79.35   	-47.30   	 14.81   	  20.35		
-79.35   	-28.99   	 14.89   	  25.43		
-79.04   	-21.67   	 14.99   	  20.35		
-78.43   	-27.77   	 15.08   	  10.17		
-78.13   	-40.28   	 15.12   	  10.17		
-78.43   	-49.13   	 15.16   	   5.09		
-79.04   	-49.44   	 15.18   	  10.17		
-79.96   	-43.33   	 15.22   	  10.17		
-79.96   	-36.62   	 15.26   	   5.09		
-79.35   	-34.48   	 15.28   	   5.09		
-78.74   	-37.23   	 15.30   	   5.09		
-78.43   	-41.20   	 15.32   	   0.00		
-79.04   	-41.81   	 15.32   	  -5.09		
-80.26   	-38.15   	 15.30   	   0.00		
-81.48   	-33.57   	 15.30   	   0.00		
-82.40   	-32.96   	 15.30   	   5.09		
-82.09   	-37.54   	 15.32   	  -5.09		
-81.18   	-43.33   	 15.30   	  -5.09		
-80.57   	-43.33   	 15.28   	 -10.17		
-80.26   	-36.32   	 15.24   	 -15.26		
-80.87   	-27.47   	 15.18   	 -15.26		
-81.48   	-24.11   	 15.12   	 -15.26		
-82.09   	-28.38   	 15.06   	   0.00		
-82.09   	-34.48   	 15.06   	   5.09		
-81.48   	-35.71   	 15.08   	  -5.09		
-80.87   	-28.69   	 15.06   	 -10.17		
-80.57   	-18.62   	 15.02   	  -5.09		
-80.87   	-13.73   	 14.99   	 -10.17		
-81.18   	-18.92   	 14.95   	 -10.17		
-81.79   	-31.13   	 14.91   	  -5.09		
-81.48   	-42.11   	 14.89   	   5.09		
-80.87   	-44.25   	 14.91   	   5.09		
-80.57   	-36.32   	 14.93   	 -10.17		
-80.57   	-24.72   	 14.89   	 -15.26		
-80.87   	-18.01   	 14.83   	 -10.17		
-81.48   	-18.92   	 14.79   	   0.00		
-81.48   	-24.11   	 14.79   	   0.00		
-80.87   	-27.47   	 14.79   	  -5.09		
-80.26   	-25.33   	 14.77   	 -10.17		
-79.96   	-19.84   	 14.73   	  -5.09		
-80.26   	-16.17   	 14.71   	  -5.09		
-80.87   	-17.09   	 14.69   	 -15.26		
-81.18   	-21.36   	 14.63   	 -10.17		
-81.18   	-23.80   	 14.59   	 -10.17		
-80.57   	-20.75   	 14.55   	   0.00		
-79.65   	-12.21   	 14.55   	  -5.09		
-79.35   	 -3.66   	 14.53   	 -10.17		
-79.35   	 -2.44   	 14.49   	  -5.09		
-79.96   	-10.68   	 14.47   	   0.00		
-80.57   	-24.11   	 14.47   	  -5.09		
-80.87   	-34.18   	 14.45   	   0.00		
-80.57   	-35.10   	 14.45   	   5.09		
-80.26   	-29.30   	 14.47   	 -10.17		
-79.65   	-22.28   	 14.43   	 -15.26		
-79.96   	-18.31   	 14.36   	 -20.35		
-80.26   	-17.09   	 14.28   	 -15.26		
-80.87   	-15.56   	 14.22   	   0.00		
-80.87   	-13.73   	 14.22   	  10.17		
-80.26   	-13.73   	 14.26   	  10.17		
-79.65   	-18.01   	 14.30   	  15.26		
-79.35   	-24.11   	 14.36   	  15.26		
-79.65   	-27.16   	 14.43   	  10.17		
-80.26   	-24.72   	 14.47   	  15.26		
-80.57   	-19.23   	 14.53   	  20.35		
-80.57   	-14.95   	 14.61   	  30.52		
-80.26   	-14.34   	 14.73   	  20.35		
-79.65   	-15.26   	 14.81   	   5.09		
-79.65   	-15.26   	 14.83   	 -15.26		
-79.96   	-13.12   	 14.77   	 -20.35		
-80.57   	-10.38   	 14.69   	  -5.09		
-80.57   	 -8.24   	 14.67   	   0.00		
-80.57   	 -5.49   	 14.67   	  10.17		
-80.26   	 -2.44   	 14.71   	  25.43		
-80.26   	 -1.83   	 14.81   	  25.43		
-80.26   	 -6.10   	 14.91   	  15.26		
-80.26   	-12.82   	 14.97   	  20.35		
-80.57   	-17.70   	 15.06   	  15.26		
-80.87   	-17.40   	 15.12   	  10.17		
-80.87   	-13.12   	 15.16   	   5.09		
-80.57   	-10.99   	 15.18   	  -5.09		
-79.96   	-13.12   	 15.16   	 -30.52		
-79.65   	-16.48   	 15.04   	 -50.86		
-79.65   	-15.87   	 14.83   	 -55.95		
-79.96   	-10.07   	 14.61   	 -45.78		
-80.26   	 -1.53   	 14.43   	 -15.26		
-80.26   	  3.66   	 14.36   	  15.26		
-79.65   	  2.75   	 14.43   	  20.35		
-79.35   	 -3.66   	 14.51   	  15.26		
-79.04   	-12.21   	 14.57   	  10.17		
-79.35   	-19.23   	 14.61   	  -5.09		
-79.65   	-21.67   	 14.59   	   0.00		
-80.26   	-19.23   	 14.59   	   0.00		
-80.26   	-14.04   	 14.59   	  -5.09		
-79.96   	 -7.32   	 14.57   	   0.00		
-79.35   	 -1.22   	 14.57   	  -5.09		
-78.74   	  3.36   	 14.55   	 -10.17		
-78.74   	  4.27   	 14.51   	 -10.17		
-79.04   	  0.92   	 14.47   	 -15.26		
-79.35   	 -4.27   	 14.40   	   0.00		
-79.35   	 -8.54   	 14.40   	   5.09		
-79.35   	-10.07   	 14.43   	   5.09		
-79.04   	 -8.54   	 14.45   	   0.00		
-79.04   	 -6.71   	 14.45   	  10.17		
-79.35   	 -5.80   	 14.49   	  10.17		
-79.96   	 -5.49   	 14.53   	  20.35		
-80.57   	 -4.88   	 14.61   	  20.35		
-80.57   	 -4.88   	 14.69   	 -40.69		
-79.65   	 -5.49   	 14.53   	-122.07		
-78.74   	 -6.10   	 14.04   	 -71.21		
-78.43   	 -6.41   	 13.75   	  61.04		
-78.74   	 -7.02   	 14.00   	 122.07		
-79.65   	 -9.46   	 14.49   	  71.21		
-80.57   	-13.12   	 14.77   	  35.61		
-80.57   	-16.78   	 14.91   	  61.04		
-79.96   	-18.62   	 15.16   	  76.30		
-79.04   	-18.31   	 15.46   	  25.43		
-78.74   	-17.40   	 15.56   	 -30.52		
-79.04   	-16.48   	 15.44   	 -15.26		
-79.65   	-14.95   	 15.38   	  30.52		
-80.57   	-11.29   	 15.50   	  20.35		
-80.57   	 -7.32   	 15.58   	 -15.26		
-80.26   	 -5.19   	 15.52   	 -20.35		
-79.35   	 -5.80   	 15.44   	 -10.17		
-78.74   	 -7.02   	 15.40   	 -25.43		
-78.74   	 -5.19   	 15.30   	 -66.12		
-79.35   	 -0.31   	 15.04   	 -71.21		
-79.96   	  4.58   	 14.75   	 -40.69		
-80.26   	  3.66   	 14.59   	   0.00		
-79.96   	 -4.27   	 14.59   	  35.61		
-79.04   	-14.95   	 14.73   	  55.95		
-78.43   	-21.06   	 14.95   	  71.21		
-78.13   	-18.62   	 15.24   	  76.30		
-78.43   	 -8.85   	 15.54   	  66.12		
-78.43   	  2.14   	 15.81   	  55.95		
-78.13   	  8.85   	 16.03   	  25.43		
-77.21   	  9.16   	 16.13   	  10.17		
-76.29   	  4.27   	 16.17   	   0.00		
-76.29   	 -2.14   	 16.17   	  -5.09		
-76.60   	 -6.10   	 16.15   	 -10.17		
-77.21   	 -5.80   	 16.11   	 -20.35		
-77.51   	 -2.75   	 16.03   	 -15.26		
-77.21   	  0.61   	 15.97   	  -5.09		
-76.60   	  0.61   	 15.95   	   0.00		
-75.99   	 -3.05   	 15.95   	  20.35		
-75.68   	 -7.93   	 16.03   	  30.52		
-75.99   	 -9.77   	 16.15   	  45.78		
-76.29   	 -8.24   	 16.34   	  55.95		
-76.90   	 -4.58   	 16.56   	  55.95		
-76.90   	 -1.83   	 16.79   	  55.95		
-76.60   	 -0.31   	 17.01   	  40.69		
-75.99   	  2.14   	 17.17   	  15.26		
-75.99   	  6.41   	 17.23   	  -5.09		
-75.99   	 11.60   	 17.21   	 -25.43		
-76.60   	 14.95   	 17.11   	 -35.61		
-76.90   	 14.34   	 16.97   	 -15.26		
-76.90   	 11.29   	 16.91   	  -5.09		
-76.60   	  9.16   	 16.89   	  20.35		
-75.99   	 10.07   	 16.97   	  35.61		
-75.68   	 12.82   	 17.11   	  40.69		
-75.99   	 15.56   	 17.27   	  55.95		
-76.60   	 16.17   	 17.50   	  50.86		
-77.21   	 14.65   	 17.70   	  40.69		
-77.21   	 12.51   	 17.86   	  30.52		
