  I     	  II     	  PW     	  PW'		
  4.27   	 54.02   	  5.13   	 -15.26		
  8.54   	 55.24   	  5.07   	 -10.17		
 12.51   	 54.93   	  5.03   	 -15.26		
 14.65   	 53.10   	  4.96   	  -5.09		
 14.34   	 51.27   	  4.94   	   0.00		
 13.43   	 53.10   	  4.94   	   5.09		
 13.43   	 60.42   	  4.96   	  15.26		
 16.48   	 73.85   	  5.03   	  15.26		
 22.58   	 92.16   	  5.09   	  20.35		
 29.91   	111.69   	  5.17   	  25.43		
 36.01   	129.09   	  5.27   	  20.35		
 39.06   	141.30   	  5.35   	  25.43		
 39.06   	148.01   	  5.45   	  25.43		
 37.84   	151.98   	  5.55   	  20.35		
 37.23   	158.69   	  5.64   	  20.35		
 39.67   	171.51   	  5.72   	  10.17		
 45.47   	190.43   	  5.76   	   5.09		
 53.10   	210.27   	  5.78(V)	   0.00		
 59.81   	226.14   	  5.78   	 -10.17		
 63.78   	235.29   	  5.74   	 -15.26		
 65.00   	238.04   	  5.68   	 -15.26		
 64.70   	237.12   	  5.62   	 -15.26		
 65.31   	234.38   	  5.55   	 -10.17		
 67.14   	229.49   	  5.51   	 -10.17		
 68.66   	220.95   	  5.47   	   0.00		
 67.14   	207.21   	  5.47   	   5.09		
 61.34   	184.02   	  5.49   	  10.17		
 51.27   	149.84   	  5.53   	  10.17		
 39.06   	106.81   	  5.57   	  15.26		
 27.16   	 61.95   	  5.64   	  10.17		
 18.01   	 23.50   	  5.68   	   5.09		
 12.82   	 -1.83   	  5.70   	   5.09		
 10.38   	-14.95   	  5.72   	  -5.09		
 10.07   	-19.53   	  5.70   	 -10.17		
 10.68   	-21.97   	  5.66   	 -15.26		
 10.99   	-25.33   	  5.60   	 -25.43		
 11.60   	-30.21   	  5.49   	 -25.43		
 11.60   	-35.10   	  5.39   	 -20.35		
 10.68   	-39.06   	  5.31   	 -25.43		
  8.85   	-41.81   	  5.21   	 -15.26		
  6.71   	-43.64   	  5.15   	 -10.17		
  5.49   	-45.17   	  5.11   	   5.09		
  5.49   	-48.22   	  5.13   	   5.09		
  7.02   	-51.57   	  5.15   	  20.35		
  8.24   	-54.63   	  5.23   	  25.43		
  7.93   	-56.15   	  5.33   	  35.61		
  6.71   	-54.93   	  5.47   	  35.61		
  5.49   	-52.19   	  5.62   	  40.69		
  5.19   	-50.05   	  5.78   	  40.69		
  5.19   	-49.44   	  5.94   	  40.69		
  4.88   	-50.96   	  6.10   	  40.69		
  4.27   	-52.49   	  6.27   	  45.78		
  3.05   	-52.80   	  6.45   	  40.69		
  1.83   	-52.49   	  6.61   	  45.78		
 -1.22   	-55.24   	  6.80   	  45.78		
 -7.02   	-65.92   	  6.98   	  50.86		
-12.82   	-87.59   	  7.18   	  50.86		
 -9.77   	-115.36   	  7.39   	  50.86		
 14.95   	-132.45   	  7.59   	  40.69		
 70.19   	-117.80   	  7.75   	  45.78		
153.81   	-54.63   	  7.93   	  35.61		
250.24   	 62.26   	  8.08   	  30.52		
335.39   	217.29   	  8.20   	  30.52		
383.30   	372.31   	  8.32   	  20.35		
373.84   	475.77   	  8.40   	  20.35		
299.38   	483.40(R)	  8.48   	  20.35		
170.90   	383.61   	  8.57   	  15.26		
 21.36   	209.35   	  8.63   	  15.26		
-104.06   	 26.25   	  8.69   	  15.26		
-167.54   	-101.62   	  8.75   	  10.17		
-160.22   	-146.79   	  8.79   	  15.26		
-105.90   	-126.34   	  8.85   	  10.17		
-43.95   	-80.26   	  8.89   	  10.17		
 -4.27   	-43.64   	  8.93   	  10.17		
  6.71   	-30.52   	  8.97   	   5.09		
  0.92   	-34.79   	  8.99   	   5.09		
 -6.71   	-43.64   	  9.01   	   5.09		
 -9.16   	-48.22   	  9.03   	   5.09		
 -6.71   	-47.30   	  9.05   	   5.09		
 -2.14   	-43.64   	  9.07   	   0.00		
  2.75   	-40.59   	  9.07   	  10.17		
  7.02   	-39.06   	  9.11   	   5.09		
 10.07   	-38.15   	  9.14   	  10.17		
 10.99   	-36.32   	  9.18   	  10.17		
  9.77   	-33.26   	  9.22   	  10.17		
  8.24   	-30.82   	  9.26   	  10.17		
  8.24   	-29.30   	  9.30   	  10.17		
 11.29   	-28.69   	  9.34   	   5.09		
 15.56   	-27.77   	  9.36   	  10.17		
 19.53   	-25.94   	  9.40   	  15.26		
 21.67   	-24.11   	  9.46   	  20.35		
 22.28   	-21.97   	  9.54   	  30.52		
 22.58   	-19.84   	  9.66   	  40.69		
 23.80   	-17.40   	  9.83   	  50.86		
 26.25   	-14.34   	 10.03   	  55.95		
 28.38   	-11.90   	 10.25   	  50.86		
 30.82   	-10.07   	 10.46   	  50.86		
 33.57   	 -7.93   	 10.66   	  40.69		
 36.01   	 -5.49   	 10.82   	  25.43		
 36.62   	 -1.83   	 10.93   	  15.26		
 34.18   	  1.83   	 10.99(A)	  -5.09		
 29.30   	  4.88   	 10.97   	 -20.35		
 24.41   	  7.32   	 10.89   	 -25.43		
 24.72   	 10.38   	 10.78   	 -40.69		
 30.52   	 15.26   	 10.62   	 -40.69		
 40.28   	 21.97   	 10.46   	 -45.78		
 50.66   	 29.30   	 10.27   	 -40.69		
 58.90   	 36.01   	 10.11   	 -40.69		
 64.39   	 41.20   	  9.95   	 -40.69		
 68.97   	 46.39   	  9.79   	 -30.52		
 74.16   	 53.41   	  9.66   	 -25.43		
 80.26   	 62.26   	  9.56   	 -20.35		
 86.67   	 72.02   	  9.48   	 -20.35		
 93.08   	 81.79   	  9.40   	 -10.17		
 98.88   	 90.94   	  9.36   	 -10.17		
104.98   	100.40   	  9.32   	  -5.09		
112.00   	111.08   	  9.30   	   0.00		
119.63   	122.68   	  9.30   	   0.00		
125.73   	134.28   	  9.30   	   5.09		
127.87   	145.26   	  9.32   	  10.17		
126.65   	154.72   	  9.36   	   5.09		
124.51   	162.96   	  9.38   	  10.17		
125.12   	170.29   	  9.42   	   5.09		
129.39   	177.92   	  9.44   	   5.09		
134.89   	185.85   	  9.46   	   5.09		
137.63   	193.18   	  9.48   	   0.00		
136.11   	198.67   	  9.48   	   0.00		
132.14   	200.81   	  9.48   	   0.00		
128.78   	199.89   	  9.48   	   0.00		
126.04   	196.23   	  9.48   	  -5.09		
121.77   	189.51   	  9.46   	  -5.09		
113.22   	180.05   	  9.44   	 -10.17		
100.40   	168.15   	  9.40   	  -5.09		
 86.67   	154.72   	  9.38   	 -10.17		
 75.07   	141.91   	  9.34   	  -5.09		
 65.92   	129.70   	  9.32   	 -10.17		
 57.37   	116.88   	  9.28   	 -10.17		
 46.39   	101.32   	  9.24   	 -10.17		
 33.26   	 83.01   	  9.20   	 -15.26		
 20.75   	 64.70   	  9.14   	 -10.17		
 12.51   	 50.35   	  9.09   	 -10.17		
  9.16   	 42.11   	  9.05   	 -10.17		
  9.46   	 38.45   	  9.01   	 -10.17		
 10.07   	 36.01   	  8.97   	 -10.17		
  6.71   	 32.35   	  8.93   	 -10.17		
 -1.53   	 26.86   	  8.89   	  -5.09		
-10.99   	 22.28   	  8.87   	  -5.09		
-16.78   	 19.53   	  8.85   	  -5.09		
-16.17   	 18.62   	  8.83   	   0.00		
 -9.77   	 17.70   	  8.83   	  -5.09		
 -2.44   	 15.56   	  8.81   	   0.00		
  0.61   	 11.90   	  8.81   	  -5.09		
 -1.83   	  8.54   	  8.79   	   0.00		
 -4.88   	  7.02   	  8.79   	  -5.09		
  1.83   	  7.02   	  8.77   	  -5.09		
 24.72   	  7.63   	  8.75   	 -10.17		
 55.24   	  6.71   	  8.71   	 -10.17		
 75.99   	  4.27   	  8.67   	 -15.26		
 68.97   	  1.83   	  8.61   	 -20.35		
 27.16   	  1.53   	  8.52   	 -20.35		
-31.13   	  3.36   	  8.44   	 -25.43		
-75.68   	  6.41   	  8.34   	 -25.43		
-87.59   	  9.77   	  8.24   	 -20.35		
-67.44   	 14.04   	  8.16   	 -15.26		
-33.57   	 22.28   	  8.10   	  -5.09		
 -6.10   	 37.23   	  8.08   	  -5.09		
  4.88   	 57.98   	  8.06   	   0.00		
  3.05   	 79.96   	  8.06   	   5.09		
 -3.05   	 96.44   	  8.08   	  10.17		
 -7.93   	104.06   	  8.12   	  10.17		
 -9.46   	105.59   	  8.16   	  10.17		
 -7.93   	108.95   	  8.20   	  10.17		
 -2.75   	120.24   	  8.24   	  15.26		
  4.88   	139.47   	  8.30   	  10.17		
 12.82   	160.22   	  8.34   	   5.09		
 18.01   	174.87   	  8.36   	  10.17		
 19.23   	181.27   	  8.40   	   0.00		
 18.31   	183.11   	  8.40   	   0.00		
 18.62   	184.63   	  8.40   	  -5.09		
 22.89   	188.60   	  8.38   	 -10.17		
 29.60   	192.26   	  8.34   	  -5.09		
 34.48   	190.12   	  8.32   	  -5.09		
 34.18   	179.14   	  8.30   	  -5.09		
 26.86   	158.39   	  8.28   	   5.09		
 14.95   	128.78   	  8.30   	   5.09		
  2.14   	 92.47   	  8.32   	  10.17		
 -8.24   	 53.10   	  8.36   	  10.17		
-14.95   	 15.56   	  8.40   	  10.17		
-18.62   	-15.26   	  8.44   	  10.17		
-21.97   	-36.62   	  8.48   	  10.17		
-27.16   	-49.74   	  8.52   	   0.00		
-33.26   	-56.76   	  8.52(V)	   0.00		
-37.84   	-61.65   	  8.52   	  -5.09		
-38.76   	-66.22   	  8.50   	 -10.17		
-36.32   	-70.80   	  8.46   	 -10.17		
-33.87   	-75.38   	  8.42   	 -15.26		
-34.48   	-79.65   	  8.36   	 -20.35		
-39.67   	-83.92   	  8.28   	 -20.35		
-45.78   	-86.98   	  8.20   	 -20.35		
-49.13   	-88.50   	  8.12   	 -15.26		
-47.91   	-87.89   	  8.06   	 -10.17		
-43.03   	-85.14   	  8.02   	 -10.17		
-37.23   	-81.48   	  7.98   	   0.00		
-32.96   	-79.35   	  7.98   	   0.00		
-31.74   	-79.65   	  7.98   	   5.09		
-34.48   	-82.40   	  8.00   	  15.26		
-41.20   	-85.75   	  8.06   	  20.35		
-50.05   	-87.59   	  8.14   	  25.43		
-57.68   	-86.36   	  8.24   	  30.52		
-61.04   	-83.01   	  8.36   	  35.61		
-59.20   	-78.74   	  8.50   	  35.61		
-56.15   	-76.90   	  8.65   	  40.69		
-55.54   	-80.26   	  8.81   	  35.61		
-59.81   	-91.55   	  8.95   	  30.52		
-64.70   	-111.08   	  9.07   	  30.52		
-60.42   	-134.28   	  9.20   	  20.35		
-34.48   	-148.62   	  9.28   	  20.35		
 21.97   	-135.50   	  9.36   	  20.35		
108.64   	-78.74   	  9.44   	  15.26		
210.27   	 29.91   	  9.50   	  15.26		
302.12   	178.83   	  9.56   	  20.35		
355.83   	332.64   	  9.64   	  20.35		
348.21   	438.23   	  9.73   	  20.35		
269.78   	447.69(R)	  9.81   	  25.43		
134.58   	346.07   	  9.91   	  25.43		
-20.14   	167.85   	 10.01   	  25.43		
-147.40   	-15.87   	 10.11   	  25.43		
-209.35   	-137.63   	 10.21   	  25.43		
-198.97   	-170.59   	 10.32   	  20.35		
-142.52   	-137.63   	 10.40   	  15.26		
-81.48   	-85.75   	 10.46   	  10.17		
-45.78   	-52.80   	 10.50   	   5.09		
-40.59   	-49.13   	 10.52(A)	  -5.09		
-50.96   	-62.26   	 10.50   	  -5.09		
-60.12   	-73.85   	 10.48   	 -10.17		
-59.20   	-75.68   	 10.44   	 -15.26		
-50.96   	-69.58   	 10.38   	 -20.35		
-42.42   	-62.26   	 10.29   	 -15.26		
-37.84   	-58.59   	 10.23   	 -15.26		
-37.23   	-58.90   	 10.17   	 -15.26		
-38.15   	-60.73   	 10.11   	 -10.17		
-37.84   	-60.42   	 10.07   	  -5.09		
-35.40   	-57.68   	 10.05   	 -10.17		
-31.74   	-53.71   	 10.01   	  -5.09		
-28.69   	-50.35   	  9.99   	 -15.26		
-26.55   	-47.00   	  9.93   	 -20.35		
-25.63   	-43.64   	  9.85   	 -25.43		
-26.55   	-40.28   	  9.75   	 -30.52		
-28.69   	-38.15   	  9.62   	 -35.61		
-31.13   	-37.54   	  9.48   	 -30.52		
-32.96   	-38.15   	  9.36   	 -20.35		
-32.65   	-37.54   	  9.28   	 -10.17		
-28.99   	-34.18   	  9.24   	  10.17		
-24.41   	-28.99   	  9.28   	  25.43		
-20.45   	-23.80   	  9.38   	  40.69		
-18.01   	-19.23   	  9.54   	  40.69		
-17.40   	-16.48   	  9.70   	  45.78		
-17.09   	-14.34   	  9.89   	  30.52		
-15.87   	-12.51   	 10.01   	  15.26		
-12.51   	 -9.16   	 10.07   	  -5.09		
 -7.63   	 -4.88   	 10.05   	 -25.43		
 -2.14   	  0.31   	  9.95   	 -45.78		
  2.44   	  5.19   	  9.77   	 -55.95		
  5.19   	  9.16   	  9.54   	 -66.12		
  5.80   	 12.21   	  9.28   	 -61.04		
  5.49   	 14.95   	  9.03   	 -61.04		
  6.71   	 19.23   	  8.79   	 -55.95		
 10.07   	 26.25   	  8.57   	 -40.69		
 16.17   	 35.71   	  8.40   	 -30.52		
 24.41   	 47.00   	  8.28   	 -15.26		
 33.26   	 59.51   	  8.22   	  -5.09		
 41.81   	 72.63   	  8.20   	   5.09		
 49.74   	 86.36   	  8.22   	  10.17		
 56.46   	100.40   	  8.26   	  15.26		
 62.87   	114.14   	  8.32   	  15.26		
 68.97   	126.34   	  8.38   	  10.17		
 74.77   	136.72   	  8.42   	   5.09		
 79.65   	145.26   	  8.44   	  -5.09		
 83.01   	153.50   	  8.42   	  -5.09		
 86.67   	162.66   	  8.40   	 -10.17		
 90.94   	173.03   	  8.36   	 -10.17		
 96.44   	183.41   	  8.32   	 -15.26		
101.62   	191.35   	  8.26   	 -10.17		
104.37   	196.53   	  8.22   	 -15.26		
104.06   	197.75   	  8.16   	  -5.09		
101.62   	196.84   	  8.14   	 -10.17		
 97.96   	194.09   	  8.10   	   0.00		
 93.69   	190.12   	  8.10   	  -5.09		
 87.28   	184.02   	  8.08   	  -5.09		
 79.35   	175.17   	  8.06   	   0.00		
 70.50   	163.88   	  8.06   	 -10.17		
 61.95   	150.45   	  8.02   	  -5.09		
 54.93   	135.80   	  8.00   	 -10.17		
 48.22   	120.54   	  7.96   	 -10.17		
 40.28   	104.37   	  7.91   	 -15.26		
 30.21   	 87.59   	  7.85   	 -15.26		
 18.01   	 71.72   	  7.79   	 -10.17		
  6.41   	 57.68   	  7.75   	 -15.26		
 -1.83   	 46.39   	  7.69   	 -10.17		
 -6.71   	 37.54   	  7.65   	 -15.26		
 -9.77   	 30.21   	  7.59   	 -10.17		
-13.12   	 23.19   	  7.55   	 -10.17		
-19.23   	 16.17   	  7.51   	 -10.17		
-27.16   	  9.16   	  7.47   	 -10.17		
-34.79   	  3.97   	  7.43   	 -10.17		
-39.06   	  1.53   	  7.39   	 -10.17		
-39.37   	  1.53   	  7.34   	  -5.09		
-36.93   	  2.44   	  7.32   	 -10.17		
-34.18   	  3.05   	  7.28   	  -5.09		
-32.96   	  2.14   	  7.26   	 -10.17		
-33.57   	 -0.31   	  7.22   	  -5.09		
-34.18   	 -3.66   	  7.20   	  -5.09		
-33.57   	 -6.71   	  7.18   	  -5.09		
-32.65   	 -8.85   	  7.16   	  -5.09		
-32.96   	-10.38   	  7.14   	  -5.09		
-35.71   	-10.99   	  7.12   	  -5.09		
-40.28   	-11.90   	  7.10   	  -5.09		
-43.95   	-13.12   	  7.08   	 -15.26		
-44.86   	-13.43   	  7.02   	 -10.17		
-42.72   	-12.51   	  6.98   	 -20.35		
-39.98   	-10.07   	  6.90   	 -15.26		
-39.98   	 -7.02   	  6.84   	 -20.35		
-43.03   	 -4.27   	  6.75   	 -15.26		
-47.30   	 -2.14   	  6.69   	  -5.09		
-50.05   	  1.22   	  6.67   	   0.00		
-48.83   	  8.85   	  6.67   	   5.09		
-43.95   	 23.50   	  6.69   	  15.26		
-37.84   	 44.25   	  6.75   	  15.26		
-33.26   	 67.14   	  6.82   	  15.26		
-31.13   	 85.14   	  6.88   	  20.35		
-30.52   	 94.91   	  6.96   	  15.26		
-29.60   	 98.57   	  7.02   	  20.35		
-26.55   	103.15   	  7.10   	  10.17		
-21.36   	114.14   	  7.14   	  15.26		
-15.56   	131.84   	  7.20   	  10.17		
-10.99   	149.84   	  7.24   	  10.17		
 -7.63   	162.05   	  7.28   	   5.09		
 -5.19   	167.54   	  7.30   	  10.17		
 -2.75   	168.76   	  7.34   	   5.09		
  0.00   	169.07   	  7.37   	  10.17		
  2.75   	169.98   	  7.41   	   5.09		
  4.88   	168.76   	  7.43   	   0.00		
  5.80   	162.66   	  7.43(V)	   0.00		
  4.88   	150.76   	  7.43   	  -5.09		
  1.22   	132.45   	  7.41   	  -5.09		
 -5.19   	105.90   	  7.39   	 -10.17		
-14.34   	 71.11   	  7.34   	 -15.26		
-25.33   	 29.91   	  7.28   	 -10.17		
-36.93   	-11.60   	  7.24   	 -15.26		
-47.61   	-45.47   	  7.18   	 -10.17		
-55.85   	-66.83   	  7.14   	 -10.17		
-60.12   	-76.29   	  7.10   	  -5.09		
-59.51   	-78.43   	  7.08   	  -5.09		
-56.76   	-79.96   	  7.06   	  -5.09		
-54.32   	-84.23   	  7.04   	  -5.09		
-53.41   	-89.72   	  7.02   	  -5.09		
-53.41   	-94.30   	  7.00   	   0.00		
-53.71   	-95.52   	  7.00   	   0.00		
-53.71   	-93.99   	  7.00   	   0.00		
-54.32   	-91.55   	  7.00   	   5.09		
-55.24   	-90.94   	  7.02   	   5.09		
-55.54   	-92.77   	  7.04   	  10.17		
-54.32   	-96.44   	  7.08   	  15.26		
-52.49   	-99.49   	  7.14   	  15.26		
-50.66   	-101.32   	  7.20   	  15.26		
-50.05   	-101.32   	  7.26   	  20.35		
-50.66   	-100.71   	  7.34   	  20.35		
-51.27   	-100.10   	  7.43   	  15.26		
-50.96   	-99.49   	  7.49   	  20.35		
-50.66   	-97.96   	  7.57   	  25.43		
-50.05   	-95.21   	  7.67   	  20.35		
-51.57   	-93.08   	  7.75   	  20.35		
-56.46   	-94.91   	  7.83   	  25.43		
-64.39   	-104.37   	  7.93   	  20.35		
-72.63   	-122.99   	  8.02   	  20.35		
-71.72   	-147.40   	  8.10   	  20.35		
-50.66   	-165.71   	  8.18   	  25.43		
  0.61   	-162.66   	  8.28   	  20.35		
 83.62   	-121.77   	  8.36   	  20.35		
186.46   	-31.13   	  8.44   	  25.43		
287.78   	104.98   	  8.55   	  25.43		
358.89   	259.40   	  8.65   	  30.52		
374.15   	383.00   	  8.77   	  30.52		
318.30   	425.11(R)	  8.89   	  30.52		
195.92   	357.97   	  9.01   	  35.61		
 37.23   	202.33   	  9.16   	  35.61		
-110.17   	 18.92   	  9.30   	  35.61		
-200.81   	-121.77   	  9.44   	  30.52		
-214.23   	-180.05   	  9.56   	  30.52		
-166.93   	-164.49   	  9.68   	  25.43		
-100.40   	-116.58   	  9.79   	  15.26		
-50.96   	-76.29   	  9.85   	   5.09		
-32.35   	-62.56   	  9.87   	   5.09		
-35.40   	-70.19   	  9.89(A)	  -5.09		
-43.03   	-83.01   	  9.87   	 -10.17		
-45.78   	-88.20   	  9.83   	 -15.26		
-44.25   	-84.23   	  9.77   	 -15.26		
-42.72   	-75.99   	  9.70   	 -20.35		
-42.72   	-69.27   	  9.62   	 -20.35		
-43.03   	-66.83   	  9.54   	 -20.35		
-41.81   	-67.75   	  9.46   	 -25.43		
-39.06   	-68.36   	  9.36   	 -15.26		
-35.10   	-66.22   	  9.30   	 -20.35		
-30.52   	-61.65   	  9.22   	 -15.26		
-26.86   	-57.37   	  9.16   	 -10.17		
-25.02   	-55.85   	  9.11   	 -10.17		
-25.94   	-56.46   	  9.07   	 -10.17		
-28.38   	-57.37   	  9.03   	 -15.26		
-29.91   	-56.46   	  8.97   	 -10.17		
-28.69   	-53.10   	  8.93   	  -5.09		
-25.63   	-48.22   	  8.91   	  -5.09		
-22.89   	-43.95   	  8.89   	   5.09		
-21.67   	-41.50   	  8.91   	  15.26		
-22.28   	-39.98   	  8.97   	  25.43		
-23.80   	-38.45   	  9.07   	  35.61		
-23.80   	-35.40   	  9.22   	  35.61		
-21.36   	-30.82   	  9.36   	  30.52		
-16.78   	-25.94   	  9.48   	  25.43		
-11.90   	-22.28   	  9.58   	  10.17		
 -9.16   	-19.53   	  9.62   	   0.00		
 -9.46   	-16.48   	  9.62   	 -20.35		
-10.99   	-11.29   	  9.54   	 -35.61		
-11.29   	 -3.97   	  9.40   	 -45.78		
 -8.54   	  4.27   	  9.22   	 -55.95		
 -2.75   	 10.99   	  8.99   	 -55.95		
  2.75   	 14.95   	  8.77   	 -55.95		
  5.80   	 17.40   	  8.55   	 -45.78		
  7.02   	 20.75   	  8.36   	 -40.69		
 10.07   	 27.47   	  8.20   	 -30.52		
 16.48   	 37.84   	  8.08   	 -15.26		
 25.02   	 51.27   	  8.02   	 -10.17		
 32.65   	 64.39   	  7.98   	   0.00		
 37.84   	 76.60   	  7.98   	   5.09		
 42.11   	 87.59   	  8.00   	   5.09		
 47.61   	 99.18   	  8.02   	   5.09		
 55.24   	111.69   	  8.04   	   5.09		
 64.09   	124.51   	  8.06   	  -5.09		
 72.33   	136.41   	  8.04   	   0.00		
 79.04   	146.79   	  8.04   	 -10.17		
 84.23   	155.03   	  8.00   	  -5.09		
 88.20   	161.13   	  7.98   	 -10.17		
 90.33   	166.32   	  7.93   	  -5.09		
 90.94   	171.20   	  7.91   	  -5.09		
 90.33   	177.00   	  7.89   	  -5.09		
 89.11   	183.72   	  7.87   	 -10.17		
 87.28   	189.51   	  7.83   	  -5.09		
 84.23   	191.35   	  7.81   	  -5.09		
 80.57   	188.60   	  7.79   	 -10.17		
 76.29   	181.27   	  7.75   	  -5.09		
 70.80   	171.20   	  7.73   	 -10.17		
 64.70   	160.22   	  7.69   	 -10.17		
 58.29   	147.71   	  7.65   	 -15.26		
 51.27   	133.97   	  7.59   	 -10.17		
 43.64   	119.02   	  7.55   	 -15.26		
 34.18   	103.45   	  7.49   	 -10.17		
 22.28   	 88.20   	  7.45   	 -15.26		
  9.77   	 74.16   	  7.39   	 -15.26		
 -0.92   	 61.65   	  7.32   	 -15.26		
 -7.32   	 51.57   	  7.26   	 -10.17		
-10.07   	 43.64   	  7.22   	 -15.26		
-12.21   	 36.01   	  7.16   	 -10.17		
-16.48   	 28.08   	  7.12   	 -15.26		
-24.41   	 18.92   	  7.06   	 -10.17		
-33.57   	 10.38   	  7.02   	 -10.17		
-41.50   	  4.27   	  6.98   	  -5.09		
-45.47   	  1.22   	  6.96   	  -5.09		
-45.47   	  0.92   	  6.94   	  -5.09		
-42.72   	  1.53   	  6.92   	  -5.09		
-39.37   	  1.22   	  6.90   	  -5.09		
-36.93   	 -0.61   	  6.88   	  -5.09		
-36.62   	 -3.36   	  6.86   	   0.00		
-37.54   	 -6.71   	  6.86   	  -5.09		
-37.54   	 -9.16   	  6.84   	   0.00		
-36.93   	-10.38   	  6.84   	   0.00		
-35.71   	 -9.77   	  6.84   	  -5.09		
-36.32   	 -8.54   	  6.82   	   0.00		
-38.76   	 -8.24   	  6.82   	 -10.17		
-41.50   	 -9.46   	  6.78   	  -5.09		
-42.42   	-10.99   	  6.75   	 -10.17		
-40.59   	-11.60   	  6.71   	 -15.26		
-37.54   	-10.38   	  6.65   	 -15.26		
-36.62   	 -8.54   	  6.59   	 -15.26		
-39.06   	 -6.71   	  6.53   	 -15.26		
-42.72   	 -4.88   	  6.47   	 -15.26		
-45.47   	 -2.14   	  6.41   	 -10.17		
-45.47   	  3.66   	  6.37   	  -5.09		
-43.64   	 14.04   	  6.35   	  -5.09		
-40.28   	 29.60   	  6.33   	   5.09		
-36.32   	 48.52   	  6.35   	   5.09		
-31.74   	 66.53   	  6.37   	  10.17		
-27.77   	 80.57   	  6.41   	  15.26		
-25.02   	 88.81   	  6.47   	  15.26		
-24.11   	 94.91   	  6.53   	  15.26		
-23.80   	104.37   	  6.59   	  20.35		
-22.89   	120.54   	  6.67   	  10.17		
-21.36   	139.47   	  6.71   	  15.26		
-19.53   	155.94   	  6.78   	  10.17		
-17.70   	165.71   	  6.82   	   5.09		
-14.65   	170.90   	  6.84   	  10.17		
-10.07   	174.56   	  6.88   	   5.09		
 -4.88   	178.83   	  6.90   	   5.09		
 -2.44   	182.19   	  6.92   	   5.09		
 -3.36   	180.66   	  6.94   	   5.09		
 -6.71   	171.81   	  6.96   	   5.09		
-12.21   	155.94   	  6.98   	   5.09		
-20.45   	132.45   	  7.00   	   0.00		
-32.04   	100.10   	  7.00(V)	   0.00		
-46.69   	 60.12   	  7.00   	 -10.17		
-60.12   	 18.01   	  6.96   	 -10.17		
-68.05   	-18.92   	  6.92   	 -10.17		
-70.19   	-45.17   	  6.88   	 -10.17		
-68.97   	-58.90   	  6.84   	  -5.09		
-68.97   	-65.00   	  6.82   	 -10.17		
-71.72   	-69.27   	  6.78   	  -5.09		
-76.60   	-75.38   	  6.75   	   0.00		
-80.57   	-83.31   	  6.75   	  -5.09		
-81.48   	-89.72   	  6.73   	   0.00		
-77.82   	-92.77   	  6.73   	   0.00		
-68.66   	-92.47   	  6.73   	   0.00		
-56.15   	-90.94   	  6.73   	   0.00		
-43.33   	-90.64   	  6.73   	   5.09		
-35.40   	-93.08   	  6.75   	  10.17		
-32.96   	-96.13   	  6.80   	  10.17		
-34.18   	-98.88   	  6.84   	  15.26		
-33.26   	-100.10   	  6.90   	  20.35		
-26.55   	-99.49   	  6.98   	  20.35		
-16.17   	-98.27   	  7.06   	  20.35		
 -7.93   	-97.05   	  7.14   	  20.35		
 -5.80   	-96.74   	  7.22   	  15.26		
-10.07   	-97.35   	  7.28   	  15.26		
-16.78   	-97.66   	  7.34   	  15.26		
-22.28   	-96.74   	  7.41   	  10.17		
-25.63   	-95.52   	  7.45   	  10.17		
-29.30   	-97.35   	  7.49   	  15.26		
-35.40   	-107.12   	  7.55   	  15.26		
-42.11   	-126.34   	  7.61   	  20.35		
-39.06   	-151.06   	  7.69   	  15.26		
-14.34   	-168.15   	  7.75   	  25.43		
 41.20   	-159.61   	  7.85   	  25.43		
127.26   	-111.08   	  7.96   	  30.52		
231.32   	-14.65   	  8.08   	  35.61		
330.51   	122.07   	  8.22   	  40.69		
399.17   	271.61   	  8.38   	  45.78		
411.38   	387.57   	  8.57   	  40.69		
350.95   	422.36(R)	  8.73   	  40.69		
221.56   	352.17   	  8.89   	  40.69		
 54.63   	197.45   	  9.05   	  40.69		
-98.88   	 17.70   	  9.22   	  30.52		
-189.21   	-119.32   	  9.34   	  30.52		
-196.53   	-174.87   	  9.46   	  20.35		
-141.60   	-158.39   	  9.54   	  20.35		
-69.89   	-110.47   	  9.62   	  10.17		
-20.75   	-70.50   	  9.66   	  10.17		
 -6.41   	-57.07   	  9.70(A)	  -5.09		
-13.73   	-63.48   	  9.68   	  -5.09		
-22.28   	-74.16   	  9.66   	 -15.26		
-22.58   	-78.43   	  9.60   	 -15.26		
-17.09   	-76.29   	  9.54   	 -20.35		
-11.90   	-71.72   	  9.46   	 -20.35		
-10.99   	-68.05   	  9.38   	 -20.35		
-11.90   	-65.92   	  9.30   	 -20.35		
-10.68   	-63.17   	  9.22   	 -15.26		
 -7.02   	-57.98   	  9.16   	 -15.26		
 -3.97   	-51.88   	  9.09   	 -10.17		
 -3.97   	-47.61   	  9.05   	 -10.17		
 -7.63   	-45.47   	  9.01   	 -20.35		
-12.21   	-45.17   	  8.93   	 -20.35		
-13.73   	-43.64   	  8.85   	 -25.43		
-10.68   	-40.59   	  8.75   	 -30.52		
 -5.80   	-36.32   	  8.63   	 -25.43		
 -2.75   	-33.26   	  8.52   	 -20.35		
 -3.66   	-31.43   	  8.44   	  -5.09		
 -7.02   	-30.52   	  8.42   	  15.26		
-10.68   	-28.99   	  8.48   	  35.61		
-10.68   	-25.63   	  8.63   	  40.69		
