  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-147.09   	-41.20   	 24.80   	-442.52		 87.79   	 -76.30		
-147.40   	-41.50   	 23.03   	-401.83		 87.49   	 -76.30		
-148.01   	-42.72   	 21.42   	-361.14		 87.18   	 -76.30		
-148.93   	-43.95   	 19.98   	-305.19		 86.88   	 -76.30		
-148.93   	-44.86   	 18.76   	-254.32		 86.57   	 -76.30		
-148.32   	-45.17   	 17.74   	-208.54		 86.27   	 -71.21		
-147.40   	-44.86   	 16.91   	-167.85		 85.98   	 -71.21		
-146.48   	-44.56   	 16.24   	-147.51		 85.70   	 -71.21		
-146.18   	-43.95   	 15.65   	-122.07		 85.41   	 -66.12		
-145.87   	-44.25   	 15.16   	-122.07		 85.15   	 -61.04		
-146.18   	-45.78   	 14.67   	-116.99		 84.90   	 -66.12		
-146.18   	-48.22   	 14.20   	-122.07		 84.64   	 -55.95		
-146.48   	-50.96   	 13.71   	-122.07		 84.41   	 -55.95		
-147.09   	-53.41   	 13.22   	-127.16		 84.19   	 -50.86		
-148.32   	-54.63   	 12.72   	-132.25		 83.99   	 -50.86		
-149.23   	-54.93   	 12.19   	-142.42		 83.78   	 -45.78		
-149.23   	-54.63   	 11.62   	-137.33		 83.60   	 -45.78		
-148.62   	-54.02   	 11.07   	-142.42		 83.42   	 -50.86		
-147.40   	-53.71   	 10.50   	-142.42		 83.21   	 -50.86		
-145.87   	-53.71   	  9.93   	-137.33		 83.01   	 -55.95		
-144.65   	-54.02   	  9.38   	-132.25		 82.79   	 -55.95		
-144.65   	-54.93   	  8.85   	-127.16		 82.56   	 -71.21		
-146.48   	-57.07   	  8.34   	-127.16		 82.28   	 -71.21		
-149.54   	-60.73   	  7.83   	-127.16		 81.99   	 -81.38		
-152.89   	-65.00   	  7.32   	-122.07		 81.67   	 -91.56		
-155.64   	-68.05   	  6.84   	-116.99		 81.30   	 -96.64		
-156.56   	-69.27   	  6.37   	-101.73		 80.92   	 -96.64		
-155.94   	-68.66   	  5.96   	 -86.47		 80.53   	-101.73		
-154.42   	-67.44   	  5.62   	 -61.04		 80.12   	-101.73		
-153.50   	-67.14   	  5.37   	 -35.61		 79.71   	-101.73		
-153.81   	-68.05   	  5.23   	  -5.09		 79.31   	 -96.64		
-155.03   	-70.19   	  5.21(D)	  25.43		 78.92   	 -91.56		
-156.56   	-72.94   	  5.31   	  61.04		 78.56   	 -81.38		
-157.78   	-75.38   	  5.55   	  86.47		 78.23   	 -81.38		
-158.69   	-77.21   	  5.90   	 106.82		 77.90   	 -71.21		
-159.30   	-79.04   	  6.33   	 127.16		 77.62   	 -66.12		
-160.52   	-80.87   	  6.84   	 137.33		 77.35   	 -55.95		
-162.05   	-82.40   	  7.39   	 142.42		 77.13   	 -50.86		
-163.27   	-83.31   	  7.96   	 142.42		 76.93   	 -40.69		
-163.88   	-83.31   	  8.52   	 142.42		 76.76   	 -35.61		
-163.27   	-82.09   	  9.09   	 137.33		 76.62   	 -35.61		
-162.05   	-80.57   	  9.64   	 132.25		 76.48   	 -25.43		
-160.83   	-79.65   	 10.17   	 127.16		 76.38   	 -20.35		
-160.22   	-79.65   	 10.68   	 111.90		 76.30   	 -20.35		
-160.52   	-80.26   	 11.13   	 101.73		 76.22   	 -20.35		
-162.05   	-81.18   	 11.54   	  76.30		 76.13   	 -20.35		
-163.57   	-81.79   	 11.84   	  55.95		 76.05   	 -25.43		
-163.88   	-81.18   	 12.07   	  25.43		 75.95   	 -25.43		
-162.66   	-79.96   	 12.17   	   0.00		 75.85   	 -35.61		
-161.13   	-78.43   	 12.17   	 -20.35		 75.71   	 -35.61		
-160.22   	-78.74   	 12.09   	 -45.78		 75.56   	 -45.78		
-161.13   	-81.18   	 11.90   	 -50.86		 75.38   	 -55.95		
-164.18   	-85.45   	 11.70   	 -50.86		 75.16   	 -55.95		
-167.54   	-89.11   	 11.50   	 -45.78		 74.93   	 -61.04		
-169.98   	-90.94   	 11.31   	 -30.52		 74.69   	 -61.04		
-170.29   	-90.33   	 11.19   	 -10.17		 74.45   	 -71.21		
-169.07   	-88.50   	 11.15   	   5.09		 74.16   	 -66.12		
-167.85   	-86.98   	 11.17   	  25.43		 73.90   	 -66.12		
-167.24   	-86.67   	 11.27   	  30.52		 73.63   	 -71.21		
-167.85   	-87.59   	 11.39   	  40.69		 73.35   	 -66.12		
-169.07   	-88.50   	 11.56   	  35.61		 73.08   	 -71.21		
-170.59   	-88.81   	 11.70   	  25.43		 72.80   	 -66.12		
-171.20   	-88.50   	 11.80   	  15.26		 72.53   	 -66.12		
-171.51   	-87.89   	 11.86   	  -5.09		 72.27   	 -61.04		
-171.51   	-87.59   	 11.84   	 -15.26		 72.02   	 -66.12		
-171.81   	-88.20   	 11.78   	 -35.61		 71.76   	 -66.12		
-172.73   	-89.72   	 11.64   	 -40.69		 71.50   	 -66.12		
-173.65   	-91.55   	 11.48   	 -50.86		 71.23   	 -66.12		
-175.17   	-93.08   	 11.27   	 -45.78		 70.97   	 -66.12		
-176.09   	-93.69   	 11.09   	 -35.61		 70.70   	 -66.12		
-177.00   	-93.08   	 10.95   	 -30.52		 70.44   	 -66.12		
-177.31   	-91.86   	 10.82   	 -15.26		 70.17   	 -66.12		
-177.61   	-91.25   	 10.76   	   0.00		 69.91   	 -61.04		
-178.53   	-92.16   	 10.76   	  20.35		 69.66   	 -61.04		
-180.36   	-94.91   	 10.84   	  25.43		 69.42   	 -61.04		
-182.80   	-97.96   	 10.95   	  40.69		 69.18   	 -55.95		
-184.63   	-100.10   	 11.11   	  45.78		 68.95   	 -50.86		
-185.24   	-101.01   	 11.29   	  45.78		 68.75   	 -50.86		
-184.63   	-100.40   	 11.48   	  50.86		 68.55   	 -50.86		
-183.72   	-99.49   	 11.68   	  40.69		 68.34   	 -45.78		
-183.11   	-98.88   	 11.84   	  35.61		 68.16   	 -40.69		
-183.41   	-97.66   	 11.98   	  30.52		 68.00   	 -40.69		
-183.72   	-96.44   	 12.11   	  20.35		 67.83   	 -35.61		
-183.72   	-95.21   	 12.19   	  20.35		 67.69   	 -40.69		
-184.02   	-94.30   	 12.27   	  10.17		 67.53   	 -35.61		
-184.63   	-94.30   	 12.31   	  15.26		 67.39   	 -30.52		
-185.55   	-94.60   	 12.37   	  10.17		 67.26   	 -35.61		
-186.16   	-95.21   	 12.41   	  10.17		 67.12   	 -30.52		
-186.16   	-94.91   	 12.45   	  15.26		 67.00   	 -35.61		
-185.55   	-93.69   	 12.51   	  10.17		 66.86   	 -30.52		
-184.33   	-92.16   	 12.55   	  15.26		 66.73   	 -35.61		
-183.11   	-90.33   	 12.61   	  15.26		 66.59   	 -35.61		
-182.19   	-89.11   	 12.68   	  10.17		 66.45   	 -30.52		
-181.27   	-87.59   	 12.72   	  10.17		 66.33   	 -35.61		
-180.66   	-86.06   	 12.76   	  10.17		 66.18   	 -35.61		
-180.36   	-84.53   	 12.80   	   0.00		 66.04   	 -35.61		
-180.36   	-83.01   	 12.80   	   5.09		 65.90   	 -40.69		
-180.66   	-81.79   	 12.82   	   0.00		 65.74   	 -35.61		
-180.36   	-80.26   	 12.82   	   0.00		 65.59   	 -40.69		
-179.75   	-78.74   	 12.82   	  -5.09		 65.43   	 -35.61		
-178.53   	-77.51   	 12.80   	  -5.09		 65.29   	 -40.69		
-177.31   	-76.90   	 12.78   	   0.00		 65.13   	 -35.61		
-177.00   	-77.21   	 12.78   	  -5.09		 64.98   	 -40.69		
-177.61   	-78.43   	 12.76   	   0.00		 64.82   	 -40.69		
-178.83   	-79.35   	 12.76   	   0.00		 64.66   	 -40.69		
-180.05   	-79.35   	 12.76   	  -5.09		 64.50   	 -35.61		
-180.05   	-77.51   	 12.74   	   0.00		 64.35   	 -40.69		
-178.83   	-74.77   	 12.74   	   0.00		 64.19   	 -40.69		
-176.09   	-71.72   	 12.74   	   0.00		 64.03   	 -35.61		
-173.03   	-68.97   	 12.74   	   0.00		 63.89   	 -40.69		
-170.90   	-66.22   	 12.74   	   0.00		 63.72   	 -40.69		
-169.98   	-62.56   	 12.74   	   0.00		 63.56   	 -35.61		
-169.68   	-56.15   	 12.74   	   0.00		 63.42   	 -40.69		
-169.07   	-44.25   	 12.74   	   0.00		 63.26   	 -35.61		
-167.54   	-26.25   	 12.74   	   0.00		 63.11   	 -40.69		
-165.10   	 -2.44   	 12.74   	   0.00		 62.95   	 -35.61		
-162.96   	 23.19   	 12.74   	   5.09		 62.81   	 -35.61		
-161.44   	 46.08   	 12.76   	   0.00		 62.67   	 -40.69		
-159.91   	 62.26   	 12.76   	   0.00		 62.50   	 -35.61		
-158.69   	 71.41   	 12.76   	   5.09		 62.36   	 -35.61		
-156.56   	 76.90   	 12.78   	   0.00		 62.22   	 -40.69		
-153.81   	 83.01   	 12.78   	   5.09		 62.05   	 -35.61		
-150.15   	 92.16   	 12.80   	   0.00		 61.91   	 -35.61		
-146.79   	101.32   	 12.80   	   5.09		 61.77   	 -35.61		
-144.35   	104.68   	 12.82   	   0.00		 61.63   	 -30.52		
-143.43   	 98.57   	 12.82   	   5.09		 61.51   	 -35.61		
-142.52   	 85.45   	 12.84   	   0.00		 61.36   	 -35.61		
-140.08   	 73.55   	 12.84   	   0.00		 61.22   	 -35.61		
-135.19   	 71.11   	 12.84   	   0.00		 61.08   	 -35.61		
-127.87   	 79.96   	 12.84   	  -5.09		 60.94   	 -35.61		
-120.85   	 92.77   	 12.82   	   0.00		 60.79   	 -35.61		
-115.97   	 99.18   	 12.82   	 -10.17		 60.65   	 -35.61		
-113.53   	 90.94   	 12.78   	  -5.09		 60.51   	 -40.69		
-113.83   	 69.89   	 12.76   	 -10.17		 60.35   	 -35.61		
-116.27   	 44.86   	 12.72   	 -10.17		 60.20   	 -35.61		
-121.46   	 25.33   	 12.68   	 -10.17		 60.06   	 -35.61		
-129.70   	 14.95   	 12.63   	 -10.17		 59.92   	 -35.61		
-140.08   	  9.16   	 12.59   	 -15.26		 59.78   	 -40.69		
-150.45   	  0.92   	 12.53   	 -10.17		 59.61   	 -35.61		
-158.08   	-14.04   	 12.49   	 -10.17		 59.47   	 -35.61		
-160.83   	-32.96   	 12.45   	  -5.09		 59.33   	 -40.69		
-159.30   	-49.74   	 12.43   	  -5.09		 59.17   	 -35.61		
-155.94   	-60.73   	 12.41   	   5.09		 59.02   	 -40.69		
-153.20   	-66.83   	 12.43   	  10.17		 58.86   	 -40.69		
-151.98   	-70.80   	 12.47   	  20.35		 58.70   	 -35.61		
-152.28   	-74.46   	 12.55   	  25.43		 58.56   	 -40.69		
-152.89   	-77.82   	 12.66   	  35.61		 58.39   	 -35.61		
-153.50   	-79.65   	 12.80   	  50.86		 58.25   	 -40.69		
-154.11   	-79.65   	 13.00   	  55.95		 58.09   	 -40.69		
-154.11   	-77.82   	 13.22   	  71.21		 57.92   	 -35.61		
-154.11   	-75.07   	 13.51   	  76.30		 57.78   	 -35.61		
-153.81   	-71.72   	 13.81   	  86.47		 57.64   	 -35.61		
-152.28   	-67.14   	 14.16   	  86.47		 57.50   	 -35.61		
-150.76   	-62.26   	 14.51   	  91.56		 57.35   	 -30.52		
-149.84   	-58.59   	 14.87   	  81.38		 57.23   	 -30.52		
-150.45   	-59.51   	 15.20   	  76.30		 57.11   	 -30.52		
-153.50   	-65.61   	 15.50   	  66.12		 56.99   	 -25.43		
-157.78   	-68.66   	 15.77   	  55.95		 56.89   	 -25.43		
-160.22   	-52.19   	 15.99   	  30.52		 56.79   	 -20.35		
-157.17   	  5.80   	 16.11   	  20.35		 56.70   	 -20.35		
-144.96   	123.29   	 16.20   	  10.17		 56.62   	 -25.43		
-120.24   	304.87   	 16.24   	  -5.09		 56.52   	 -25.43		
-81.79   	541.08   	 16.22   	 -10.17		 56.42   	 -20.35		
-31.43   	812.99   	 16.17   	  -5.09		 56.34   	 -30.52		
 24.11   	1094.97   	 16.15   	   0.00		 56.22   	 -61.04		
102.84   	1485.60(R)	 16.15(E)	  15.26		 55.97   	 -35.61		
104.68   	1435.24   	 16.22   	  30.52		 55.83   	 -40.69		
 77.21   	1161.80   	 16.34   	  40.69		 55.67   	 -40.69		
 28.08   	723.27   	 16.50   	  45.78		 55.50   	 -40.69		
-28.38   	259.70   	 16.68   	  50.86		 55.34   	 -45.78		
-79.04   	-78.13   	 16.89   	  55.95		 55.16   	 -45.78		
-115.66   	-222.78   	 17.11   	  61.04		 54.97   	 -50.86		
-137.63   	-216.06   	 17.35   	  81.38		 54.77   	 -50.86		
-148.93   	-153.20   	 17.68   	 101.73		 54.57   	 -45.78		
-152.89   	-107.12   	 18.09   	 147.51		 54.38   	 -50.86		
-152.59   	-94.91   	 18.68   	 203.46		 54.18   	 -50.86		
-149.23   	-95.21   	 19.49   	 269.58		 53.98   	 -50.86		
-145.57   	-87.28   	 20.57   	 361.14		 53.77   	 -40.69		
-144.04   	-68.66   	 22.01   	 447.61		 53.61   	 -40.69		
-145.57   	-50.96   	 23.80   	 539.16		 53.45   	 -35.61		
-149.23   	-41.20   	 25.96   	 630.72		 53.31   	 -25.43		
-152.59   	-39.06   	 28.48   	 717.19		 53.20   	 -15.26		
-153.81   	-40.59   	 31.35   	 798.57		 53.14   	  -5.09		
-153.50   	-42.72   	 34.55   	 869.78		 53.12(D)	   5.09		
-152.89   	-44.25   	 38.03   	 920.65		 53.14   	  25.43		
-153.50   	-43.95   	 41.71   	 961.34		 53.24   	  50.86		
-155.33   	-42.42   	 45.55   	 971.51		 53.45   	  71.21		
-157.47   	-40.59   	 49.44   	 956.25		 53.73   	 101.73		
-158.08   	-39.67   	 53.27   	 925.73		 54.14   	 132.25		
-156.86   	-38.45   	 56.97   	 874.87		 54.67   	 162.77		
-155.03   	-36.93   	 60.47   	 813.83		 55.32   	 203.46		
-153.20   	-35.10   	 63.72   	 747.71		 56.13   	 233.98		
-151.67   	-33.26   	 66.71   	 691.76		 57.07   	 269.58		
-150.76   	-30.52   	 69.48   	 651.07		 58.15   	 305.19		
-150.15   	-26.86   	 72.09   	 625.63		 59.37   	 335.71		
-149.54   	-22.89   	 74.59   	 615.46		 60.71   	 366.22		
-149.23   	-19.53   	 77.05   	 620.55		 62.18   	 391.66		
-148.93   	-17.09   	 79.53   	 620.55		 63.74   	 422.18		
-148.62   	-14.34   	 82.01   	 625.63		 65.43   	 437.43		
-148.01   	-10.38   	 84.52   	 610.37		 67.18   	 457.78		
-148.01   	 -6.41   	 86.96   	 579.86		 69.01   	 467.95		
-148.62   	 -2.75   	 89.28   	 518.82		 70.88   	 473.04		
-149.84   	  0.61   	 91.35   	 442.52		 72.78   	 473.04		
-151.06   	  5.19   	 93.12   	 350.97		 74.67   	 457.78		
-151.37   	 12.21   	 94.53   	 244.15		 76.50   	 447.61		
-150.45   	 20.75   	 95.50   	 147.51		 78.29   	 422.18		
-148.93   	 29.60   	 96.09   	  71.21		 79.98   	 401.83		
-147.40   	 36.93   	 96.38   	  25.43		 81.59   	 366.22		
-146.18   	 42.42   	 96.48   	  15.26		 83.05   	 345.88		
-145.57   	 46.69   	 96.54   	  35.61		 84.44   	 315.36		
-144.96   	 52.80   	 96.68   	  81.38		 85.70   	 295.01		
-144.04   	 62.26   	 97.01   	 152.59		 86.88   	 279.75		
-141.91   	 75.07   	 97.62   	 213.63		 88.00   	 269.58		
-139.47   	 89.42   	 98.47   	 269.58		 89.07   	 254.32		
-136.72   	102.23   	 99.55   	 300.10		 90.09   	 249.24		
-133.97   	112.61   	100.75   	 300.10		 91.09   	 249.24		
-131.53   	121.15   	101.95   	 279.75		 92.09   	 244.15		
-128.48   	130.92   	103.07   	 239.06		 93.06   	 239.06		
-124.51   	142.82   	104.03   	 183.11		 94.02   	 239.06		
-119.93   	157.17   	104.76   	 137.33		 94.97   	 233.98		
-115.66   	173.03   	105.31   	  96.64		 95.91   	 233.98		
-111.69   	189.21   	105.70   	  81.38		 96.85   	 233.98		
-108.34   	205.69   	106.02   	  76.30		 97.78   	 233.98		
-104.98   	223.39   	106.33   	  96.64		 98.72   	 233.98		
-101.01   	242.61   	106.71   	 122.07		 99.65   	 228.89		
-96.44   	262.45   	107.20   	 142.42		100.57   	 223.80		
-91.25   	280.46   	107.77   	 147.51		101.46   	 223.80		
-86.36   	295.72   	108.36   	 137.33		102.36   	 213.63		
-82.40   	307.01   	108.91   	 101.73		103.21   	 198.37		
-79.96   	315.55   	109.32   	  40.69		104.01   	 188.20		
-78.74   	321.35   	109.48(S)	 -25.43		104.76   	 167.85		
-77.82   	325.01   	109.38   	-111.90		105.43   	 147.51		
-76.60   	327.15   	108.93   	-188.20		106.02   	 116.99		
-74.77   	327.76   	108.18   	-249.24		106.49   	  91.56		
-73.24   	327.15   	107.18   	-295.01		106.86   	  61.04		
-72.94   	323.79   	106.00   	-320.45		107.10   	  35.61		
-74.46   	317.08   	104.72   	-315.36		107.24(S)	   0.00		
-77.82   	306.09   	103.46   	-300.10		107.24   	 -30.52		
-82.09   	291.44   	102.26   	-279.75		107.12   	 -66.12		
-86.98   	273.13   	101.14   	-249.24		106.86   	 -86.47		
-92.16   	251.77   	100.14   	-233.98		106.51   	-116.99		
-98.27   	227.97   	 99.21   	-228.89		106.04   	-147.51		
-104.98   	202.94   	 98.29   	-233.98		105.45   	-167.85		
-111.69   	178.53   	 97.35   	-254.32		104.78   	-183.11		
-118.10   	155.33   	 96.34   	-279.75		104.05   	-208.54		
-123.29   	133.67   	 95.22   	-315.36		103.21   	-218.72		
-127.87   	111.69   	 93.96   	-340.79		102.34   	-228.89		
-131.84   	 87.59   	 92.59   	-371.31		101.42   	-233.98		
-135.19   	 61.95   	 91.11   	-391.66		100.49   	-233.98		
-138.55   	 36.62   	 89.54   	-406.92		 99.55   	-228.89		
-142.21   	 13.43   	 87.91   	-427.26		 98.64   	-223.80		
-146.79   	 -7.93   	 86.21   	-432.35		 97.74   	-213.63		
-152.59   	-27.77   	 84.48   	-437.43		 96.89   	-203.46		
-159.00   	-47.00   	 82.73   	-437.43		 96.07   	-193.29		
-164.49   	-64.70   	 80.98   	-442.52		 95.30   	-172.94		
-166.93   	-78.74   	 79.21   	-447.61		 94.61   	-157.68		
-166.02   	-86.98   	 77.42   	-447.61		 93.98   	-137.33		
-162.96   	-91.25   	 75.63   	-452.69		 93.43   	-127.16		
-160.52   	-95.21   	 73.81   	-457.78		 92.92   	-111.90		
-160.83   	-102.23   	 71.98   	-467.95		 92.47   	 -96.64		
-163.88   	-112.61   	 70.11   	-478.13		 92.09   	 -86.47		
-168.46   	-124.51   	 68.20   	-483.21		 91.74   	 -76.30		
-171.51   	-133.36   	 66.27   	-503.56		 91.43   	 -71.21		
-172.12   	-136.41   	 64.25   	-508.65		 91.15   	 -61.04		
-170.90   	-134.28   	 62.22   	-523.90		 90.91   	 -55.95		
-169.68   	-129.70   	 60.12   	-534.08		 90.68   	 -55.95		
-169.98   	-126.04   	 57.99   	-544.25		 90.46   	 -50.86		
-171.81   	-124.21   	 55.81   	-544.25		 90.25   	 -50.86		
-173.65   	-123.60   	 53.63   	-549.34		 90.05   	 -45.78		
-173.65   	-122.68   	 51.43   	-544.25		 89.87   	 -50.86		
-171.81   	-120.24   	 49.26   	-539.16		 89.66   	 -40.69		
-168.46   	-117.19   	 47.10   	-528.99		 89.50   	 -45.78		
-165.71   	-113.53   	 44.98   	-523.90		 89.32   	 -45.78		
-164.49   	-110.17   	 42.89   	-508.65		 89.13   	 -40.69		
-164.79   	-106.81   	 40.85   	-498.47		 88.97   	 -40.69		
-166.32   	-103.76   	 38.86   	-493.39		 88.81   	 -40.69		
-167.54   	-101.93   	 36.89   	-488.30		 88.65   	 -40.69		
-168.46   	-101.62   	 34.93   	-483.21		 88.48   	 -40.69		
-168.46   	-102.84   	 33.00   	-483.21		 88.32   	 -40.69		
-168.15   	-104.68   	 31.07   	-488.30		 88.16   	 -50.86		
-167.54   	-105.59   	 29.11   	-488.30		 87.95   	 -50.86		
-167.24   	-105.29   	 27.16   	-488.30		 87.75   	 -55.95		
-166.63   	-103.15   	 25.21   	-478.13		 87.53   	 -61.04		
-165.41   	-101.01   	 23.30   	-452.69		 87.28   	 -66.12		
-164.18   	-100.40   	 21.49   	-427.26		 87.02   	 -71.21		
-163.88   	-103.45   	 19.78   	-381.48		 86.73   	 -76.30		
-165.41   	-110.47   	 18.25   	-330.62		 86.43   	 -76.30		
-167.54   	-120.85   	 16.93   	-279.75		 86.12   	 -76.30		
-169.07   	-133.06   	 15.81   	-228.89		 85.82   	 -71.21		
-168.46   	-147.09   	 14.89   	-183.11		 85.53   	 -76.30		
-166.32   	-163.57   	 14.16   	-147.51		 85.23   	 -66.12		
-164.49   	-183.11   	 13.57   	-132.25		 84.96   	 -66.12		
-164.49   	-203.55   	 13.04   	-116.99		 84.70   	 -66.12		
-166.32   	-222.17   	 12.57   	-111.90		 84.44   	 -55.95		
-168.76   	-237.43   	 12.13   	-132.25		 84.21   	 -55.95		
-169.37   	-251.16   	 11.60   	-147.51		 83.99   	 -55.95		
-166.32   	-268.55   	 11.01   	-172.94		 83.76   	 -50.86		
-161.13   	-292.05   	 10.32   	-203.46		 83.56   	 -50.86		
-155.33   	-319.21   	  9.50   	-218.72		 83.36   	 -55.95		
-150.15   	-341.80   	  8.63   	-233.98		 83.13   	 -55.95		
-145.87   	-352.78   	  7.69   	-233.98		 82.91   	 -55.95		
-141.30   	-351.56   	  6.75   	-223.80		 82.69   	 -66.12		
-136.11   	-343.93   	  5.86   	-198.37		 82.42   	 -66.12		
-132.75   	-336.30   	  5.07   	-167.85		 82.16   	 -76.30		
-133.36   	-328.98   	  4.39   	-132.25		 81.85   	 -76.30		
-138.85   	-314.94   	  3.87   	-101.73		 81.55   	 -86.47		
-147.09   	-286.56   	  3.46   	 -76.30		 81.20   	 -86.47		
-153.81   	-241.70   	  3.15   	 -50.86		 80.85   	 -96.64		
-156.56   	-188.29   	  2.95   	 -30.52		 80.47   	 -96.64		
-155.94   	-139.16   	  2.83   	 -15.26		 80.08   	-101.73		
-155.33   	-104.98   	  2.77(D)	   0.00		 79.67   	-101.73		
-157.17   	-89.72   	  2.77   	  10.17		 79.27   	 -96.64		
-162.05   	-89.72   	  2.81   	  25.43		 78.88   	 -96.64		
-168.46   	-97.66   	  2.91   	  40.69		 78.49   	 -96.64		
-173.03   	-105.59   	  3.07   	  50.86		 78.11   	 -86.47		
-173.95   	-109.56   	  3.28   	  71.21		 77.76   	 -81.38		
-171.51   	-108.95   	  3.56   	  86.47		 77.44   	 -76.30		
-168.15   	-106.81   	  3.91   	 101.73		 77.13   	 -71.21		
-165.10   	-105.90   	  4.31   	 116.99		 76.85   	 -66.12		
-163.57   	-106.81   	  4.78   	 116.99		 76.58   	 -55.95		
-163.57   	-107.73   	  5.25   	 127.16		 76.36   	 -50.86		
-164.18   	-106.81   	  5.76   	 122.07		 76.15   	 -50.86		
-164.18   	-103.76   	  6.25   	 116.99		 75.95   	 -45.78		
-163.57   	-100.40   	  6.71   	 111.90		 75.77   	 -40.69		
-162.05   	-98.88   	  7.16   	  96.64		 75.60   	 -40.69		
-159.91   	-99.18   	  7.55   	  86.47		 75.44   	 -45.78		
-158.69   	-101.32   	  7.89   	  76.30		 75.26   	 -35.61		
-158.39   	-103.76   	  8.20   	  71.21		 75.12   	 -40.69		
-159.00   	-105.29   	  8.48   	  81.38		 74.95   	 -40.69		
-159.91   	-105.29   	  8.81   	  96.64		 74.79   	 -40.69		
-160.22   	-102.23   	  9.20   	 111.90		 74.63   	 -35.61		
-159.91   	-97.35   	  9.64   	 137.33		 74.49   	 -35.61		
-159.00   	-92.47   	 10.19   	 157.68		 74.34   	 -25.43		
-158.08   	-89.11   	 10.82   	 167.85		 74.24   	 -30.52		
-157.17   	-88.50   	 11.50   	 167.85		 74.12   	 -20.35		
-155.64   	-89.72   	 12.17   	 152.59		 74.04   	 -20.35		
-153.81   	-90.94   	 12.78   	 127.16		 73.96   	 -25.43		
-151.98   	-91.55   	 13.29   	  86.47		 73.86   	 -20.35		
-151.06   	-90.33   	 13.63   	  45.78		 73.77   	 -20.35		
-151.06   	-88.20   	 13.81   	  -5.09		 73.69   	 -30.52		
-151.67   	-85.14   	 13.79   	 -45.78		 73.57   	 -35.61		
-151.98   	-81.48   	 13.61   	 -81.38		 73.43   	 -35.61		
-151.67   	-78.13   	 13.29   	-101.73		 73.29   	 -50.86		
-151.37   	-74.77   	 12.88   	-111.90		 73.08   	 -55.95		
-152.28   	-71.72   	 12.43   	-116.99		 72.86   	 -66.12		
-153.50   	-68.97   	 11.96   	-106.82		 72.59   	 -71.21		
-154.11   	-66.22   	 11.54   	 -91.56		 72.31   	 -86.47		
-152.59   	-63.78   	 11.17   	 -76.30		 71.96   	 -86.47		
-149.54   	-61.34   	 10.86   	 -55.95		 71.62   	 -91.56		
-146.18   	-59.20   	 10.64   	 -35.61		 71.25   	-101.73		
-143.74   	-55.85   	 10.50   	 -20.35		 70.84   	 -96.64		
-142.82   	-51.57   	 10.42   	   0.00		 70.46   	 -96.64		
-142.82   	-46.69   	 10.42   	  10.17		 70.07   	 -96.64		
-143.13   	-42.42   	 10.46   	  20.35		 69.68   	 -91.56		
-144.04   	-39.98   	 10.54   	  20.35		 69.32   	 -86.47		
-145.57   	-38.76   	 10.62   	  25.43		 68.97   	 -81.38		
-147.09   	-38.15   	 10.72   	  20.35		 68.65   	 -76.30		
-147.40   	-36.32   	 10.80   	  15.26		 68.34   	 -66.12		
-146.48   	-32.04   	 10.86   	  15.26		 68.08   	 -66.12		
-144.65   	-26.55   	 10.93   	  15.26		 67.81   	 -55.95		
-142.52   	-20.45   	 10.99   	   5.09		 67.59   	 -55.95		
-141.30   	-16.48   	 11.01   	  10.17		 67.36   	 -45.78		
-141.30   	-15.87   	 11.05   	   5.09		 67.18   	 -45.78		
-141.91   	-18.62   	 11.07   	   5.09		 67.00   	 -40.69		
-142.21   	-23.50   	 11.09   	   5.09		 66.84   	 -40.69		
-141.60   	-27.16   	 11.11   	   5.09		 66.67   	 -35.61		
-140.38   	-28.38   	 11.13   	  10.17		 66.53   	 -35.61		
-138.24   	-26.55   	 11.17   	  10.17		 66.39   	 -35.61		
-136.41   	-23.19   	 11.21   	  15.26		 66.25   	 -30.52		
-134.89   	-21.36   	 11.27   	  15.26		 66.12   	 -30.52		
-134.89   	-21.97   	 11.33   	  15.26		 66.00   	 -35.61		
-136.41   	-25.33   	 11.39   	  20.35		 65.86   	 -30.52		
-139.16   	-29.60   	 11.48   	  15.26		 65.74   	 -30.52		
-141.91   	-32.65   	 11.54   	  20.35		 65.62   	 -30.52		
-142.82   	-32.65   	 11.62   	  15.26		 65.49   	 -35.61		
-140.69   	-30.82   	 11.68   	  15.26		 65.35   	 -30.52		
-137.02   	-28.69   	 11.74   	  10.17		 65.23   	 -30.52		
-133.67   	-28.69   	 11.78   	  10.17		 65.11   	 -35.61		
-132.45   	-31.43   	 11.82   	  10.17		 64.96   	 -35.61		
-133.67   	-36.01   	 11.86   	  10.17		 64.82   	 -30.52		
-135.80   	-40.28   	 11.90   	   5.09		 64.70   	 -35.61		
-136.72   	-43.64   	 11.92   	   5.09		 64.56   	 -35.61		
-136.11   	-45.17   	 11.94   	   5.09		 64.41   	 -35.61		
-134.89   	-46.08   	 11.96   	  10.17		 64.27   	 -35.61		
-133.97   	-47.00   	 12.00   	   5.09		 64.13   	 -35.61		
-134.28   	-47.61   	 12.02   	   5.09		 63.99   	 -30.52		
-134.89   	-48.22   	 12.04   	   5.09		 63.87   	 -35.61		
-135.19   	-48.52   	 12.07   	   5.09		 63.72   	 -35.61		
-134.58   	-48.83   	 12.09   	   5.09		 63.58   	 -30.52		
-133.36   	-49.44   	 12.11   	   5.09		 63.46   	 -35.61		
