  I     	  II     	  LV     	  LV'		
-35.40   	 19.84   	  3.23   	  -5.09		
-26.25   	 41.20   	  3.21   	  -5.09		
-18.92   	 56.46   	  3.19   	 -10.17		
-15.26   	 61.95   	  3.15   	 -15.26		
-14.04   	 59.20   	  3.09   	  -5.09		
-12.51   	 54.32   	  3.07   	  -5.09		
 -7.93   	 53.71   	  3.05   	 -10.17		
 -0.92   	 62.26   	  3.01   	 -15.26		
  6.71   	 79.65   	  2.95   	 -15.26		
 12.21   	101.32   	  2.89   	 -20.35		
 15.87   	118.10   	  2.81   	 -20.35		
 18.62   	122.99   	  2.73   	 -35.61		
 22.28   	115.05   	  2.58   	 -30.52		
 26.25   	101.32   	  2.46   	 -20.35		
 29.60   	 90.33   	  2.38   	 -20.35		
 31.74   	 86.98   	  2.30   	 -25.43		
 32.04   	 89.72   	  2.20   	 -25.43		
 28.08   	 91.86   	  2.10   	 -15.26		
 18.01   	 86.36   	  2.03   	 -10.17		
  0.31   	 70.80   	  1.99   	  -5.09		
-22.28   	 45.47   	  1.97(D)	  15.26		
-44.25   	 16.48   	  2.03   	  30.52		
-58.90   	 -9.46   	  2.16   	  40.69		
-65.31   	-27.47   	  2.32   	  45.78		
-65.31   	-35.10   	  2.50   	  40.69		
-62.87   	-35.71   	  2.67   	  50.86		
-61.34   	-34.79   	  2.87   	  61.04		
-61.95   	-36.93   	  3.11   	  45.78		
-64.09   	-42.42   	  3.30   	  35.61		
-67.44   	-47.30   	  3.44   	  50.86		
-72.63   	-43.95   	  3.64   	  35.61		
-75.99   	-22.89   	  3.78   	   5.09		
-64.39   	 20.75   	  3.80   	   5.09		
-14.34   	 88.81   	  3.83   	   0.00		
101.93   	179.14   	  3.83   	  30.52		
301.51   	288.09   	  3.95   	  61.04		
580.75   	412.60   	  4.19   	  50.86		
900.57   	546.26   	  4.39   	  30.52		
1184.39   	672.61   	  4.52   	  15.26		
1329.96(R)	753.17   	  4.58   	  10.17		
1246.34   	733.64   	  4.62   	  -5.09		
914.00   	576.78   	  4.60   	 -10.17		
422.06   	297.24   	  4.56(E)	  15.26		
-57.98   	-24.11   	  4.62   	  66.12		
-356.45   	-271.30   	  4.88   	 127.16		
-404.36   	-357.67   	  5.39   	 178.03		
-268.55   	-283.51   	  6.10   	 274.67		
-90.94   	-130.92   	  7.20   	 391.66		
 13.73   	 -2.44   	  8.77   	 513.73		
 18.92   	 43.03   	 10.82   	 610.37		
-29.30   	 13.43   	 13.27   	 691.76		
-69.89   	-40.89   	 16.03   	 757.88		
-75.99   	-75.99   	 19.06   	 773.14		
-59.81   	-79.35   	 22.16   	 640.89		
-44.25   	-65.00   	 24.72   	 483.21		
-41.81   	-50.66   	 26.65   	 569.68		
-47.30   	-43.33   	 28.93   	 727.36		
-52.49   	-40.28   	 31.84   	 900.30		
-52.49   	-38.15   	 35.44   	1414.03		
-48.52   	-36.01   	 41.10   	1709.05		
-44.56   	-35.40   	 47.93   	2060.01		
-42.72   	-39.67   	 56.17   	2558.48		
-42.72   	-47.61   	 66.41   	2538.14		
-42.11   	-54.32   	 76.56   	2583.92		
-39.37   	-55.24   	 86.90   	2583.92		
-36.01   	-48.83   	 97.23   	2014.23		
-33.26   	-38.76   	105.29   	1225.83		
-30.82   	-29.30   	110.19   	 172.94		
-28.08   	-23.50   	110.88   	-783.31		
-24.11   	-21.67   	107.75   	-1139.36		
-19.23   	-22.28   	103.19   	-1185.14		
-14.95   	-23.50   	 98.45   	-879.96		
-12.21   	-24.72   	 94.93   	-320.45		
 -9.16   	-25.94   	 93.65   	 132.25		
 -4.88   	-26.55   	 94.18   	 595.11		
  1.22   	-25.94   	 96.56   	1017.29		
  7.63   	-22.58   	100.63   	1317.39		
 13.12   	-15.56   	105.90   	1495.42		
 18.01   	 -5.80   	111.88   	1388.60		
 23.19   	  3.66   	117.44   	1037.64		
 30.21   	  9.16   	121.59   	 610.37		
 38.76   	  9.77   	124.03   	 259.41		
 47.00   	  7.32   	125.07   	  -5.09		
 53.10   	  5.80   	125.05   	-203.46		
 57.68   	  7.93   	124.23   	-356.05		
 62.56   	 14.65   	122.81   	-356.05		
 70.50   	 25.33   	121.38   	-213.63		
 81.79   	 36.62   	120.53   	 -66.12		
 93.69   	 46.08   	120.26   	 111.90		
103.76   	 53.41   	120.71   	 284.84		
111.08   	 59.20   	121.85   	 422.18		
118.10   	 65.00   	123.54   	 493.39		
126.95   	 72.02   	125.51   	 528.99		
137.02   	 78.13   	127.63   	 513.73		
145.87   	 81.48   	129.68   	 427.26		
152.28   	 83.31   	131.39   	 295.01		
155.64   	 85.75   	132.57   	 157.68		
157.47   	 90.64   	133.20   	  25.43		
159.91   	 97.96   	133.31   	 -61.04		
162.05   	104.68   	133.06   	 -76.30		
163.27   	108.64   	132.76   	 -71.21		
162.96   	109.86   	132.47   	 -55.95		
160.52   	110.47   	132.25   	  25.43		
155.33   	110.78   	132.35   	  45.78		
146.48   	111.08   	132.53   	  40.69		
134.89   	109.86   	132.70   	  50.86		
120.24   	106.20   	132.90   	  81.38		
103.45   	 99.79   	133.22   	  96.64		
 86.36   	 91.55   	133.61   	  81.38		
 70.19   	 82.09   	133.94   	  45.78		
 54.32   	 71.72   	134.12   	  15.26		
 39.06   	 61.65   	134.18(S)	   0.00		
 24.72   	 52.49   	134.18   	   0.00		
 11.90   	 44.86   	134.18   	 -30.52		
  1.83   	 38.45   	134.06   	 -25.43		
 -6.41   	 32.65   	133.96   	  -5.09		
-14.95   	 26.55   	133.94   	 -50.86		
-24.72   	 20.75   	133.73   	 -61.04		
-35.10   	 15.56   	133.49   	 -81.38		
-45.47   	 10.07   	133.16   	-116.99		
-54.32   	  4.27   	132.70   	-132.25		
-61.04   	 -2.44   	132.17   	-162.77		
-65.31   	 -8.85   	131.52   	-183.11		
-67.44   	-13.43   	130.78   	-223.80		
-68.05   	-15.56   	129.89   	-284.84		
-68.36   	-16.17   	128.75   	-330.62		
-70.19   	-18.01   	127.43   	-401.83		
-73.85   	-21.97   	125.82   	-488.30		
-77.82   	-25.63   	123.87   	-625.63		
-79.96   	-25.94   	121.36   	-778.23		
-79.35   	-22.58   	118.25   	-935.91		
-76.90   	-18.01   	114.51   	-1073.24		
-74.16   	-16.17   	110.21   	-1169.88		
-72.94   	-18.01   	105.53   	-1200.40		
-72.63   	-21.67   	100.73   	-1124.11		
-73.24   	-22.28   	 96.24   	-981.68		
-72.94   	-17.40   	 92.31   	-1256.35		
-71.72   	 -9.16   	 87.28   	-2004.06		
-69.89   	 -2.14   	 79.27   	-2146.48		
-68.97   	 -1.83   	 70.68   	-2131.22		
-69.27   	 -9.46   	 62.16   	-2410.98		
-70.80   	-21.97   	 52.51   	-2227.87		
-72.02   	-31.74   	 43.60   	-1892.16		
-72.02   	-33.87   	 36.03   	-1515.76		
-70.80   	-27.47   	 29.97   	-1027.46		
-68.97   	-16.48   	 25.86   	-732.45		
-66.53   	 -7.93   	 22.93   	-462.87		
-64.70   	 -5.19   	 21.08   	-208.54		
-63.17   	 -7.02   	 20.24   	-162.77		
-62.87   	 -8.54   	 19.59   	-193.29		
-64.39   	 -6.41   	 18.82   	-218.72		
-66.83   	 -0.61   	 17.94   	-345.88		
-69.58   	  4.88   	 16.56   	-457.78		
-69.58   	  6.10   	 14.73   	-528.99		
-66.83   	  0.92   	 12.61   	-574.77		
-61.34   	 -8.54   	 10.32   	-579.86		
-55.85   	-17.09   	  8.00   	-554.42		
-53.41   	-20.75   	  5.78   	-518.82		
-55.24   	-18.92   	  3.70   	-437.43		
-59.81   	-12.21   	  1.95   	-345.88		
-63.17   	 -3.66   	  0.57   	-264.50		
-63.17   	  3.97   	 -0.49   	-188.20		
-59.81   	  8.54   	 -1.24   	-106.82		
-54.63   	  8.54   	 -1.67   	 -50.86		
-50.05   	  5.19   	 -1.87   	 -20.35		
-48.52   	  1.22   	 -1.95(D)	  15.26		
-49.74   	 -0.61   	 -1.89   	  30.52		
-53.10   	  0.00   	 -1.77   	  35.61		
-57.37   	  0.61   	 -1.63   	  45.78		
-60.42   	 -0.61   	 -1.44   	  40.69		
-61.34   	 -3.66   	 -1.28   	  35.61		
-59.51   	 -6.10   	 -1.14   	   5.09		
-56.76   	 -6.41   	 -1.12   	 -35.61		
-54.93   	 -4.58   	 -1.26   	 -66.12		
-54.93   	 -3.36   	 -1.53   	 -20.35		
-56.76   	 -6.10   	 -1.61   	  10.17		
-59.20   	-11.60   	 -1.57   	   0.00		
-60.73   	-16.17   	 -1.57   	  30.52		
-61.04   	-15.87   	 -1.44   	  55.95		
-61.65   	-10.68   	 -1.22   	  40.69		
-62.87   	 -5.19   	 -1.06   	  40.69		
-64.70   	 -3.97   	 -0.90   	  61.04		
-65.31   	 -7.93   	 -0.65   	  45.78		
-63.48   	-12.82   	 -0.47   	  30.52		
-59.51   	-14.65   	 -0.35   	  35.61		
-55.54   	-12.51   	 -0.20   	  20.35		
-55.54   	-11.29   	 -0.12   	   5.09		
-59.81   	-14.65   	 -0.10   	 -10.17		
-65.61   	-21.67   	 -0.14   	  -5.09		
-68.66   	-26.55   	 -0.16   	   0.00		
-66.53   	-24.11   	 -0.16   	 -20.35		
-60.73   	-15.56   	 -0.24   	 -20.35		
-54.32   	 -6.41   	 -0.33   	  10.17		
-50.96   	 -3.66   	 -0.28   	  20.35		
-52.19   	 -9.46   	 -0.20   	  15.26		
-55.85   	-19.84   	 -0.14   	  15.26		
-59.20   	-27.47   	 -0.08   	  35.61		
-61.04   	-28.38   	  0.06   	  40.69		
-60.73   	-22.58   	  0.22   	  15.26		
-59.20   	-13.73   	  0.28   	  10.17		
-57.98   	 -6.71   	  0.33   	  30.52		
-57.37   	 -3.97   	  0.45   	  20.35		
-57.37   	 -5.49   	  0.53   	   5.09		
-57.37   	 -9.16   	  0.55   	   0.00		
-57.68   	-13.43   	  0.55   	  -5.09		
-57.98   	-16.78   	  0.53   	   5.09		
-57.68   	-18.01   	  0.55   	  15.26		
-56.76   	-17.40   	  0.61   	   5.09		
-56.46   	-16.17   	  0.63   	   0.00		
-56.76   	-14.65   	  0.63   	  15.26		
-57.68   	-14.34   	  0.69   	  25.43		
-57.68   	-14.65   	  0.79   	  15.26		
-55.54   	-13.73   	  0.85   	  10.17		
-52.80   	-11.90   	  0.90   	  20.35		
-51.27   	 -9.77   	  0.98   	  10.17		
-52.49   	 -8.85   	  1.02   	   5.09		
-56.46   	-10.07   	  1.04   	   5.09		
-59.51   	-11.60   	  1.06   	  10.17		
-58.29   	-11.29   	  1.10   	  10.17		
-52.19   	 -7.93   	  1.14   	  10.17		
-45.17   	 -3.05   	  1.18   	  10.17		
-40.59   	  0.61   	  1.22   	  20.35		
-40.59   	  3.36   	  1.30   	  25.43		
-42.72   	  7.02   	  1.40   	  15.26		
-43.33   	 15.26   	  1.46   	  15.26		
-39.37   	 28.99   	  1.53   	  15.26		
-32.35   	 44.56   	  1.59   	  20.35		
-25.33   	 56.46   	  1.67   	  10.17		
-19.84   	 61.34   	  1.71   	  10.17		
-15.87   	 60.42   	  1.75   	  20.35		
-10.99   	 59.51   	  1.83   	   5.09		
 -4.27   	 65.61   	  1.85   	   0.00		
  2.44   	 80.87   	  1.85   	  20.35		
  6.71   	101.93   	  1.93   	  10.17		
  7.93   	120.54   	  1.97   	   0.00		
  7.02   	129.09   	  1.97   	   5.09		
  7.63   	125.12   	  1.99   	   0.00		
 11.29   	113.53   	  1.99   	  -5.09		
 17.70   	102.54   	  1.97   	  -5.09		
 25.33   	 96.44   	  1.95   	 -15.26		
 30.21   	 95.21   	  1.89   	 -25.43		
 28.38   	 93.08   	  1.79   	 -25.43		
 17.40   	 84.84   	  1.69   	 -20.35		
 -1.22   	 70.50   	  1.61   	 -10.17		
-22.89   	 53.10   	  1.57   	  10.17		
-41.20   	 34.79   	  1.61   	  30.52		
-52.49   	 14.95   	  1.73   	  40.69		
-57.37   	 -6.71   	  1.89   	  55.95		
-60.42   	-28.99   	  2.12   	  66.12		
-64.70   	-47.30   	  2.38   	  66.12		
-68.66   	-56.76   	  2.64   	  76.30		
-69.27   	-55.85   	  2.95   	  81.38		
-66.22   	-49.13   	  3.28   	  71.21		
-61.95   	-41.50   	  3.56   	  71.21		
-61.04   	-35.71   	  3.85   	  66.12		
-66.22   	-27.16   	  4.11   	  50.86		
-68.66   	 -7.63   	  4.31   	  45.78		
-47.30   	 33.57   	  4.50   	  55.95		
 26.55   	103.45   	  4.72   	  55.95		
175.17   	202.94   	  4.94   	  71.21		
403.75   	327.45   	  5.23   	  66.12		
691.53   	470.58   	  5.49   	  61.04		
983.28   	618.90   	  5.74   	  45.78		
1194.15   	743.10   	  5.92   	  55.95		
1228.33(R)	790.41   	  6.14(E)	  55.95		
1028.75   	708.01   	  6.37   	  25.43		
626.22   	480.96   	  6.47   	   5.09		
149.23   	161.44   	  6.49   	  25.43		
-230.71   	-140.99   	  6.59   	  55.95		
-393.07   	-315.55   	  6.82   	  91.56		
-338.75   	-318.91   	  7.18   	 193.29		
-174.26   	-200.50   	  7.96   	 345.88		
-28.99   	-60.73   	  9.34   	 478.13		
 26.25   	 19.23   	 11.25   	 610.37		
  2.75   	 18.31   	 13.69   	 701.93		
-45.17   	-28.69   	 16.50   	 778.23		
-72.02   	-72.02   	 19.61   	 829.09		
-68.97   	-84.23   	 22.93   	 757.88		
-52.19   	-70.80   	 25.96   	 574.77		
-39.98   	-51.27   	 28.26   	 513.73		
-38.76   	-41.81   	 30.32   	 645.98		
-44.56   	-45.78   	 32.90   	 778.23		
-50.96   	-56.15   	 36.01   	1169.88		
-53.10   	-64.09   	 40.69   	1576.80		
-49.13   	-63.48   	 47.00   	1754.83		
-42.42   	-56.15   	 54.02   	2268.56		
-35.71   	-47.61   	 63.09   	2451.67		
-32.35   	-43.95   	 72.90   	2405.89		
-32.35   	-45.78   	 82.52   	2680.56		
-34.48   	-50.66   	 93.24   	2319.42		
-35.40   	-54.63   	102.52   	1429.29		
-33.87   	-55.54   	108.24   	 742.62		
-30.21   	-53.41   	111.21   	 -81.38		
-26.25   	-50.35   	110.88   	-768.05		
-22.28   	-46.69   	107.81   	-1007.12		
-18.31   	-42.72   	103.78   	-981.68		
-13.43   	-38.15   	 99.86   	-656.15		
 -8.24   	-34.18   	 97.23   	-213.63		
 -3.97   	-32.35   	 96.38   	 233.98		
  0.00   	-32.65   	 97.31   	 727.36		
  4.58   	-32.65   	100.22   	1047.81		
 11.60   	-29.91   	104.41   	1210.58		
 20.45   	-23.50   	109.26   	1241.09		
 29.30   	-14.65   	114.22   	1052.90		
 35.10   	 -7.02   	118.43   	 808.75		
 37.54   	 -3.36   	121.67   	 549.34		
 39.06   	 -3.36   	123.87   	 264.50		
 43.03   	 -3.97   	124.92   	  40.69		
 50.35   	 -2.44   	125.09   	-116.99		
 60.12   	  3.05   	124.62   	-228.89		
 70.19   	 10.99   	123.70   	-233.98		
 78.13   	 18.62   	122.77   	-137.33		
 84.84   	 25.02   	122.22   	  35.61		
 92.47   	 31.43   	122.36   	 208.54		
102.54   	 39.37   	123.19   	 371.31		
114.14   	 49.13   	124.68   	 498.47		
124.51   	 58.59   	126.67   	 539.16		
131.84   	 65.61   	128.83   	 508.65		
135.50   	 69.58   	130.86   	 437.43		
138.24   	 71.41   	132.61   	 345.88		
142.21   	 74.16   	134.00   	 233.98		
148.32   	 78.43   	134.93   	  86.47		
154.11   	 83.31   	135.28   	  30.52		
156.86   	 86.98   	135.40   	  10.17		
155.64   	 89.42   	135.44   	 -45.78		
151.98   	 90.94   	135.26   	 -55.95		
147.40   	 91.86   	135.04   	 -45.78		
143.43   	 92.47   	134.85   	 -20.35		
139.16   	 91.86   	134.77   	  71.21		
132.14   	 89.42   	135.06   	 111.90		
120.24   	 85.45   	135.50   	 101.73		
104.06   	 80.57   	135.91   	  96.64		
 86.06   	 75.68   	136.30   	  61.04		
 69.89   	 71.11   	136.54   	  20.35		
 57.07   	 65.00   	136.62(S)	  -5.09		
 46.08   	 55.54   	136.60   	 -20.35		
 33.26   	 42.11   	136.52   	 -25.43		
 18.01   	 27.16   	136.42   	 -15.26		
  1.22   	 14.04   	136.36   	 -20.35		
-13.43   	  5.49   	136.28   	 -25.43		
-23.50   	  1.53   	136.17   	 -35.61		
-29.91   	 -0.92   	136.03   	 -30.52		
-35.40   	 -4.58   	135.91   	 -30.52		
-41.20   	-10.68   	135.79   	 -50.86		
-47.91   	-17.70   	135.58   	 -71.21		
-54.63   	-24.11   	135.30   	-101.73		
-60.42   	-28.99   	134.89   	-142.42		
-65.31   	-32.35   	134.32   	-172.94		
-69.58   	-35.10   	133.63   	-218.72		
-72.94   	-38.15   	132.76   	-284.84		
-75.68   	-41.50   	131.62   	-371.31		
-77.21   	-44.86   	130.13   	-462.87		
-77.82   	-47.00   	128.28   	-584.94		
-77.21   	-47.30   	125.94   	-717.19		
-76.29   	-46.08   	123.07   	-829.09		
-75.68   	-43.95   	119.76   	-971.51		
-75.68   	-42.42   	115.87   	-1063.07		
-75.68   	-42.11   	111.62   	-1119.02		
-75.07   	-42.72   	107.14   	-1149.54		
-74.16   	-44.56   	102.54   	-1022.38		
-73.85   	-47.00   	 98.45   	-895.22		
-75.07   	-50.35   	 94.87   	-1332.65		
-77.51   	-53.10   	 89.54   	-1968.46		
-79.04   	-53.10   	 81.67   	-2095.62		
-78.43   	-50.66   	 73.29   	-2314.33		
-75.99   	-46.08   	 64.03   	-2400.80		
-73.24   	-42.42   	 54.43   	-2090.53		
-72.63   	-41.50   	 46.06   	-1937.94		
-73.55   	-42.72   	 38.31   	-1439.47		
-74.46   	-43.95   	 32.55   	-925.73		
-73.55   	-43.64   	 28.85   	-691.76		
-71.41   	-41.50   	 26.08   	-335.71		
-68.97   	-39.06   	 24.74   	-111.90		
-67.44   	-37.54   	 24.29   	-101.73		
-66.83   	-37.23   	 23.89   	 -66.12		
-66.53   	-37.54   	 23.62   	-132.25		
-66.83   	-38.45   	 23.09   	-300.10		
-67.44   	-39.67   	 21.89   	-396.74		
-68.36   	-40.59   	 20.31   	-493.39		
-68.66   	-40.89   	 18.33   	-605.29		
-67.75   	-39.37   	 15.91   	-605.29		
-66.22   	-36.93   	 13.49   	-564.60		
-65.61   	-36.01   	 11.23   	-523.90		
-65.92   	-36.32   	  9.14   	-442.52		
-66.53   	-36.93   	  7.37   	-340.79		
-66.53   	-36.01   	  6.00   	-239.06		
-65.92   	-34.18   	  5.05   	-152.59		
-65.61   	-32.65   	  4.44   	 -81.38		
-66.53   	-33.57   	  4.11(D)	   0.00		
-68.05   	-36.93   	  4.11   	  45.78		
-69.89   	-40.59   	  4.29   	  71.21		
-70.80   	-42.42   	  4.58   	  81.38		
-71.41   	-41.81   	  4.90   	  66.12		
-71.41   	-39.37   	  5.17   	  40.69		
-70.19   	-36.01   	  5.33   	  61.04		
-68.36   	-33.57   	  5.57   	  50.86		
-67.44   	-33.26   	  5.78   	 -20.35		
-68.05   	-35.71   	  5.70   	 -76.30		
-70.19   	-39.37   	  5.39   	 -81.38		
-72.33   	-42.11   	  5.07   	 -50.86		
-72.94   	-42.72   	  4.86   	 -35.61		
-71.41   	-40.89   	  4.72   	 -10.17		
-69.89   	-38.76   	  4.68   	  20.35		
-69.58   	-38.45   	  4.76   	  25.43		
-71.41   	-39.37   	  4.86   	  35.61		
-73.24   	-39.98   	  5.01   	  50.86		
-74.77   	-38.45   	  5.21   	  35.61		
-74.77   	-35.71   	  5.35   	  30.52		
-73.55   	-33.26   	  5.47   	  30.52		
-72.02   	-33.26   	  5.60   	  20.35		
-70.80   	-36.62   	  5.68   	 -10.17		
-69.58   	-40.28   	  5.64   	 -10.17		
-68.36   	-42.72   	  5.60   	 -10.17		
-67.14   	-42.72   	  5.55   	 -15.26		
-66.22   	-40.89   	  5.49   	 -10.17		
-66.53   	-39.06   	  5.45   	 -15.26		
-67.75   	-39.06   	  5.39   	 -15.26		
-69.58   	-40.28   	  5.33   	 -10.17		
-70.19   	-40.89   	  5.29   	   0.00		
-69.27   	-39.98   	  5.29   	   0.00		
-67.44   	-38.45   	  5.29   	  15.26		
-67.14   	-37.54   	  5.35   	  25.43		
-68.66   	-39.06   	  5.45   	  25.43		
-71.11   	-41.81   	  5.55   	  30.52		
-72.02   	-44.25   	  5.68   	  30.52		
-70.19   	-43.64   	  5.80   	  25.43		
-66.22   	-39.98   	  5.90   	  30.52		
-62.87   	-36.01   	  6.02   	  25.43		
-62.56   	-33.57   	  6.12   	  25.43		
-65.00   	-34.18   	  6.23   	  25.43		
-68.97   	-37.23   	  6.33   	  15.26		
-71.11   	-39.98   	  6.39   	  20.35		
-69.58   	-40.59   	  6.47   	  15.26		
-65.31   	-38.15   	  6.53   	  20.35		
-59.51   	-33.87   	  6.61   	  15.26		
-55.24   	-29.91   	  6.67   	  20.35		
-53.71   	-27.77   	  6.75   	  15.26		
-54.93   	-28.08   	  6.82   	  15.26		
-57.07   	-29.91   	  6.88   	  15.26		
-57.98   	-31.43   	  6.94   	  15.26		
-56.76   	-31.74   	  7.00   	  10.17		
-54.63   	-31.74   	  7.04   	  10.17		
-54.93   	-32.35   	  7.08   	  10.17		
-57.98   	-34.48   	  7.12   	  10.17		
-61.65   	-36.32   	  7.16   	  10.17		
-62.26   	-35.71   	  7.20   	  10.17		
-58.29   	-31.74   	  7.24   	  15.26		
-51.27   	-25.02   	  7.30   	   5.09		
-44.25   	-16.17   	  7.32   	  10.17		
-39.37   	 -5.80   	  7.37   	  10.17		
-36.32   	  6.41   	  7.41   	  10.17		
-33.87   	 20.14   	  7.45   	  10.17		
-30.82   	 32.96   	  7.49   	   5.09		
-27.47   	 41.81   	  7.51   	   0.00		
-23.50   	 45.17   	  7.51   	   5.09		
-18.62   	 44.56   	  7.53   	   5.09		
-11.90   	 44.86   	  7.55   	   5.09		
 -4.88   	 50.05   	  7.57   	  -5.09		
  1.53   	 61.95   	  7.55   	   0.00		
  6.10   	 78.43   	  7.55   	  -5.09		
  8.85   	 92.47   	  7.53   	  -5.09		
 10.38   	 97.05   	  7.51   	 -15.26		
 12.51   	 91.25   	  7.45   	 -20.35		
 15.56   	 79.04   	  7.37   	 -20.35		
 18.92   	 68.05   	  7.28   	 -35.61		
 22.28   	 62.87   	  7.14   	 -40.69		
 23.80   	 63.17   	  6.98   	 -35.61		
 22.28   	 63.48   	  6.84   	 -40.69		
 14.65   	 59.51   	  6.67   	 -25.43		
  0.31   	 48.52   	  6.57   	 -10.17		
-19.84   	 30.82   	  6.53   	  10.17		
-41.20   	  8.24   	  6.57   	  30.52		
-58.59   	-16.48   	  6.69   	  35.61		
-69.27   	-39.67   	  6.84   	  55.95		
-74.16   	-56.76   	  7.06   	  61.04		
-75.99   	-65.92   	  7.30   	  45.78		
-76.60   	-68.05   	  7.49   	  40.69		
-75.68   	-66.53   	  7.65   	  35.61		
-72.94   	-64.39   	  7.79   	  25.43		
-70.50   	-62.56   	  7.89   	  25.43		
-72.33   	-57.68   	  8.00   	  35.61		
-78.74   	-43.03   	  8.14   	  30.52		
-79.04   	-11.90   	  8.26   	  25.43		
-47.91   	 41.20   	  8.36   	  35.61		
 45.78   	119.63   	  8.50   	  50.86		
225.83   	222.47   	  8.71   	  50.86		
491.33   	346.98   	  8.91   	  55.95		
808.72   	485.23   	  9.14   	  50.86		
1107.48   	620.12   	  9.34   	  50.86		
1289.06(R)	714.11   	  9.54(E)	  61.04		
1258.24   	713.50   	  9.79   	  66.12		
980.22   	576.17   	 10.05   	  55.95		
522.46   	310.67   	 10.27   	  61.04		
 42.11   	 -9.77   	 10.52   	  96.64		
-288.39   	-271.00   	 10.91   	 132.25		
-380.25   	-379.94   	 11.43   	 167.85		
-278.32   	-325.93   	 12.11   	 254.32		
-112.92   	-182.19   	 13.12   	 396.74		
 -2.44   	-49.13   	 14.71   	 493.39		
 13.73   	  8.85   	 16.68   	 574.77		
-28.08   	 -7.32   	 18.98   	 686.67		
-68.97   	-52.19   	 21.73   	 737.54		
-78.74   	-82.40   	 24.68   	 742.62		
-65.00   	-84.53   	 27.65   	 676.50		
-50.05   	-71.72   	 30.36   	 554.42		
-46.69   	-61.04   	 32.57   	 640.89		
-53.41   	-60.42   	 35.14   	 696.84		
-61.34   	-65.92   	 37.92   	 864.70		
-65.00   	-71.41   	 41.38   	1475.07		
-62.56   	-72.02   	 47.28   	1770.08		
-56.46   	-68.05   	 54.36   	2034.58		
-50.35   	-62.26   	 62.50   	2451.67		
-46.69   	-57.07   	 72.31   	2527.97		
-45.78   	-54.32   	 82.42   	2543.22		
-46.69   	-54.02   	 92.59   	2477.10		
-47.61   	-54.63   	102.50   	1765.00		
-46.39   	-55.24   	109.56   	 783.31		
-43.33   	-55.24   	112.70   	 111.90		
-38.15   	-54.02   	113.14   	-422.18		
-32.35   	-51.57   	111.45   	-818.92		
-27.16   	-47.91   	108.18   	-859.61		
-21.97   	-43.33   	104.74   	-691.76		
-17.09   	-38.15   	101.97   	-488.30		
-13.43   	-33.87   	100.02   	-116.99		
-10.99   	-31.43   	 99.55   	 340.79		
 -8.54   	-30.21   	100.92   	 727.36		
 -5.80   	-29.30   	103.82   	1037.64		
 -1.83   	-27.47   	107.98   	1246.18		
  2.75   	-24.41   	112.96   	1251.27		
  8.24   	-20.14   	117.96   	1047.81		
 14.65   	-14.34   	122.16   	 762.97		
 22.58   	 -7.63   	125.21   	 508.65		
 31.74   	 -0.31   	127.24   	 213.63		
 40.89   	  6.71   	128.10   	 -50.86		
 49.74   	 12.51   	127.89   	-208.54		
 57.98   	 18.01   	127.06   	-269.58		
 65.61   	 22.89   	125.98   	-213.63		
 72.94   	 27.77   	125.13   	 -71.21		
 79.65   	 32.35   	124.84   	 106.82		
 86.06   	 36.62   	125.27   	 284.84		
 93.38   	 42.11   	126.41   	 417.09		
102.54   	 48.83   	128.08   	 503.56		
112.61   	 56.76   	130.09   	 539.16		
122.38   	 64.39   	132.25   	 503.56		
130.00   	 70.50   	134.26   	 442.52		
135.19   	 74.77   	136.03   	 381.48		
139.47   	 79.04   	137.56   	 239.06		
144.04   	 84.53   	138.51   	 101.73		
150.15   	 91.86   	138.92   	  15.26		
155.64   	 98.88   	138.98   	 -25.43		
158.69   	103.76   	138.88   	 -30.52		
157.17   	104.98   	138.76   	 -45.78		
151.67   	103.45   	138.58   	 -45.78		
143.43   	100.40   	138.39   	 -15.26		
133.97   	 97.66   	138.33   	  35.61		
123.90   	 95.21   	138.47   	  66.12		
112.00   	 91.55   	138.74   	  71.21		
 99.18   	 85.75   	139.02   	  71.21		
 85.45   	 77.82   	139.31   	  55.95		
 72.33   	 68.66   	139.53   	  45.78		
 59.51   	 58.90   	139.71   	  40.69		
 45.17   	 49.74   	139.88   	  20.35		
 29.60   	 41.20   	139.96   	  10.17		
 14.34   	 33.26   	140.00(S)	   0.00		
  1.83   	 26.25   	140.00   	 -10.17		
 -7.02   	 19.23   	139.96   	 -25.43		
-13.43   	 11.60   	139.86   	 -40.69		
-22.28   	  1.83   	139.69   	 -50.86		
-34.48   	 -9.46   	139.49   	 -81.38		
-47.91   	-19.84   	139.17   	-122.07		
-57.37   	-26.86   	138.68   	-137.33		
-61.65   	-29.91   	138.13   	-132.25		
-62.56   	-31.13   	137.60   	-152.59		
-63.78   	-33.26   	136.99   	-167.85		
-68.66   	-38.45   	136.32   	-188.20		
-75.38   	-44.25   	135.56   	-244.15		
-79.65   	-47.61   	134.59   	-330.62		
-79.04   	-46.08   	133.26   	-412.00		
-74.77   	-41.20   	131.62   	-508.65		
-70.80   	-36.01   	129.58   	-630.72		
-70.50   	-34.48   	127.06   	-768.05		
-74.46   	-36.93   	123.99   	-905.39		
-79.35   	-42.11   	120.37   	-1032.55		
-82.40   	-47.30   	116.24   	-1139.36		
