  I     	  II     	  AOp     	  AOp'		
-57.68   	 10.38   	125.96   	 -61.04		
-55.24   	  1.53   	125.72   	 -66.12		
-57.68   	-12.51   	125.45   	 -61.04		
-62.87   	-25.94   	125.21   	 -61.04		
-67.14   	-31.74   	124.96   	 -61.04		
-67.14   	-25.33   	124.72   	 -61.04		
-63.17   	 -9.77   	124.48   	 -66.12		
-57.98   	  6.10   	124.21   	 -61.04		
-54.02   	 13.43   	123.97   	 -61.04		
-52.49   	  9.16   	123.72   	 -66.12		
-53.71   	 -4.58   	123.46   	 -55.95		
-58.29   	-20.75   	123.23   	 -61.04		
-64.09   	-33.26   	122.99   	 -55.95		
-67.75   	-38.15   	122.77   	 -55.95		
-66.53   	-35.40   	122.54   	 -55.95		
-60.42   	-28.08   	122.32   	 -50.86		
-53.41   	-18.01   	122.12   	 -55.95		
-50.66   	 -8.24   	121.89   	 -50.86		
-53.41   	 -1.83   	121.69   	 -50.86		
-57.98   	  0.00   	121.48   	 -50.86		
-59.20   	 -2.75   	121.28   	 -50.86		
-55.54   	 -7.93   	121.08   	 -50.86		
-50.05   	-11.90   	120.87   	 -45.78		
-46.08   	-12.51   	120.69   	 -45.78		
-45.78   	 -8.85   	120.51   	 -45.78		
-46.08   	 -2.14   	120.33   	 -45.78		
-44.25   	  3.66   	120.14   	 -40.69		
-40.59   	  4.58   	119.98   	 -40.69		
-38.15   	 -1.53   	119.82   	 -45.78		
-40.89   	-12.82   	119.63   	 -35.61		
-48.52   	-24.11   	119.49   	 -40.69		
-57.07   	-30.21   	119.33   	 -45.78		
-62.56   	-29.30   	119.15   	 -40.69		
-64.09   	-23.19   	118.98   	 -40.69		
-62.87   	-15.26   	118.82   	 -45.78		
-61.65   	 -7.02   	118.64   	 -45.78		
-60.73   	 -0.92   	118.45   	 -45.78		
-60.42   	  0.00   	118.27   	 -50.86		
-60.12   	 -5.49   	118.07   	 -50.86		
-61.65   	-14.65   	117.86   	 -50.86		
-65.31   	-21.97   	117.66   	 -50.86		
-71.11   	-24.11   	117.46   	 -50.86		
-77.21   	-20.75   	117.25   	 -50.86		
-81.79   	-14.65   	117.05   	 -50.86		
-84.23   	 -8.54   	116.85   	 -50.86		
-83.31   	 -3.97   	116.64   	 -55.95		
-79.35   	 -2.44   	116.42   	 -50.86		
-74.46   	 -7.32   	116.22   	 -55.95		
-72.33   	-19.53   	115.99   	 -50.86		
-74.46   	-32.04   	115.79   	 -61.04		
-78.74   	-35.40   	115.54   	 -55.95		
-81.18   	-25.63   	115.32   	 -61.04		
-80.57   	-10.07   	115.08   	 -61.04		
-78.43   	 -2.14   	114.83   	 -61.04		
-78.13   	-10.07   	114.59   	 -66.12		
-80.57   	-28.08   	114.32   	 -66.12		
-84.53   	-40.59   	114.06   	 -61.04		
-86.06   	-33.26   	113.81   	 -66.12		
-84.23   	 -8.24   	113.55   	 -61.04		
-79.65   	 17.09   	113.31   	 -66.12		
-74.77   	 25.63   	113.04   	 -61.04		
-71.41   	 12.21   	112.80   	 -66.12		
-69.89   	-10.99   	112.53   	 -61.04		
-70.50   	-27.16   	112.29   	 -61.04		
-71.41   	-28.38   	112.04   	 -61.04		
-70.80   	-17.40   	111.80   	 -66.12		
-66.83   	 -0.92   	111.54   	 -66.12		
-59.81   	 14.34   	111.27   	 -61.04		
-53.41   	 24.41   	111.03   	 -66.12		
-50.96   	 25.33   	110.76   	 -66.12		
-52.19   	 16.17   	110.50   	 -71.21		
-55.24   	  2.14   	110.21   	 -66.12		
-56.15   	 -6.10   	109.95   	 -66.12		
-54.93   	 -4.58   	109.68   	 -66.12		
-53.41   	  1.22   	109.42   	 -71.21		
-53.41   	  3.66   	109.13   	 -66.12		
-55.24   	  4.27   	108.87   	 -66.12		
-55.54   	 12.21   	108.61   	 -66.12		
-52.49   	 27.47   	108.34   	 -66.12		
-47.91   	 36.62   	108.08   	 -61.04		
-45.47   	 23.19   	107.83   	 -66.12		
-46.69   	-11.60   	107.57   	 -55.95		
-50.05   	-42.42   	107.34   	 -61.04		
-52.19   	-42.42   	107.10   	 -55.95		
-50.96   	 -8.54   	106.88   	 -55.95		
-47.00   	 33.87   	106.65   	 -55.95		
-43.33   	 50.35   	106.43   	 -50.86		
-42.42   	 29.30   	106.23   	 -55.95		
-44.25   	 -9.16   	106.00   	 -45.78		
-47.61   	-32.96   	105.82   	 -50.86		
-50.96   	-27.16   	105.62   	 -45.78		
-53.41   	 -2.14   	105.43   	 -45.78		
-55.24   	 20.14   	105.25   	 -45.78		
-56.76   	 23.80   	105.07   	 -40.69		
-57.37   	  9.46   	104.90   	 -35.61		
-56.46   	-10.07   	104.76   	 -40.69		
-54.32   	-24.72   	104.60   	 -35.61		
-52.49   	-30.21   	104.46   	 -30.52		
-51.57   	-28.69   	104.33   	 -35.61		
-51.57   	-19.23   	104.19   	 -30.52		
-50.96   	 -0.61   	104.07   	 -35.61		
-49.13   	 24.11   	103.93   	 -30.52		
-48.52   	 45.47   	103.80   	 -30.52		
-50.66   	 55.54   	103.68   	 -25.43		
-53.41   	 54.63   	103.58   	 -30.52		
-47.91   	 55.85   	103.46   	 -30.52		
-22.89   	 79.04   	103.34   	 -25.43		
 28.38   	135.19   	103.23   	 -30.52		
105.29   	219.12   	103.11   	 -25.43		
204.16   	320.13   	103.01   	 -30.52		
324.10   	428.77   	102.89   	 -30.52		
464.17   	534.06   	102.77   	 -25.43		
617.07   	614.93   	102.66   	 -25.43		
750.73   	623.78   	102.56   	 -25.43		
809.33(R)	506.29   	102.46   	 -25.43		
743.71   	254.21   	102.36   	 -25.43		
549.32   	-67.44   	102.26   	 -25.43		
279.24   	-339.97   	102.16   	 -25.43		
 24.72   	-455.02   	102.05   	 -25.43		
-141.91   	-389.71   	101.95   	 -20.35		
-209.96   	-221.86   	101.87   	 -25.43		
-224.30   	-72.94   	101.77   	 -20.35		
-239.87   	-25.02   	101.69   	 -20.35		
-278.93   	-80.57   	101.61   	 -25.43		
-324.10   	-180.97   	101.51   	 -20.35		
-342.71   	-256.04   	101.42   	 -20.35		
-316.16   	-266.42   	101.34   	 -20.35		
-253.91   	-215.45   	101.26   	 -20.35		
-181.58   	-131.84   	101.18   	 -20.35		
-122.68   	-48.52   	101.10   	 -20.35		
-86.36   	  9.77   	101.02   	 -20.35		
-70.80   	 34.18   	100.94   	 -20.35		
-67.14   	 31.74   	100.85   	 -20.35		
-66.53   	 18.62   	100.77   	 -15.26		
-64.39   	  7.63   	100.71   	 -20.35		
-58.90   	  4.58   	100.63   	 -20.35		
-51.27   	  8.85   	100.55   	 -20.35		
-43.95   	 16.17   	100.47   	 -20.35		
-39.06   	 23.50   	100.39   	 -25.43		
-38.45   	 27.47   	100.28   	 -25.43		
-42.42   	 28.08   	100.18   	 -25.43		
-48.22   	 27.16   	100.08   	 -30.52		
-51.57   	 28.38   	 99.96   	 -25.43		
-50.96   	 34.48   	 99.86   	 -30.52		
-46.69   	 46.08   	 99.74   	 -25.43		
-41.20   	 58.90   	 99.63   	 -25.43		
-37.23   	 69.27   	 99.53   	 -15.26		
-35.40   	 74.16   	 99.47   	 -10.17		
-33.87   	 74.16   	 99.43(D)	  10.17		
-31.43   	 70.50   	 99.47   	  20.35		
-27.77   	 65.92   	 99.55   	  50.86		
-25.02   	 63.48   	 99.76   	  66.12		
-24.41   	 63.78   	100.02   	  96.64		
-26.25   	 65.00   	100.41   	 127.16		
-28.69   	 65.31   	100.92   	 152.59		
-29.60   	 62.56   	101.53   	 178.03		
-29.60   	 59.20   	102.24   	 203.46		
-28.99   	 59.81   	103.05   	 218.72		
-28.99   	 67.14   	103.93   	 244.15		
-30.52   	 79.35   	104.90   	 249.24		
-33.26   	 89.42   	105.90   	 259.41		
-36.62   	 91.55   	106.94   	 269.58		
-39.98   	 85.75   	108.02   	 269.58		
-43.03   	 79.35   	109.09   	 269.58		
-44.25   	 80.87   	110.17   	 269.58		
-44.86   	 92.47   	111.25   	 269.58		
-45.17   	108.64   	112.33   	 269.58		
-47.30   	119.93   	113.41   	 269.58		
-50.66   	120.24   	114.49   	 264.50		
-53.71   	113.53   	115.54   	 269.58		
-55.85   	109.25   	116.62   	 259.41		
-56.46   	113.53   	117.66   	 264.50		
-57.07   	125.73   	118.72   	 254.32		
-58.29   	137.63   	119.74   	 249.24		
-61.04   	141.60   	120.73   	 244.15		
-64.39   	137.02   	121.71   	 233.98		
-66.53   	130.92   	122.64   	 223.80		
-66.53   	131.23   	123.54   	 218.72		
-64.09   	140.08   	124.41   	 203.46		
-59.51   	153.50   	125.23   	 193.29		
-54.32   	165.71   	126.00   	 183.11		
-49.13   	173.95   	126.73   	 167.85		
-43.64   	179.75   	127.41   	 157.68		
-36.01   	186.16   	128.04   	 137.33		
-25.94   	192.57   	128.59   	 122.07		
-14.65   	196.84   	129.07   	 101.73		
 -3.36   	195.92   	129.48   	  91.56		
  6.41   	191.35   	129.85   	  76.30		
 14.04   	186.46   	130.15   	  71.21		
 19.84   	184.33   	130.44   	  71.21		
 23.50   	184.33   	130.72   	  66.12		
 24.72   	181.58   	130.99   	  71.21		
 22.89   	170.90   	131.27   	  76.30		
 19.53   	153.20   	131.58   	  71.21		
 16.48   	133.36   	131.86   	  61.04		
 14.04   	119.02   	132.11   	  55.95		
 11.90   	111.69   	132.33   	  35.61		
  8.85   	107.73   	132.47   	  20.35		
  4.27   	 99.79   	132.55   	   0.00		
 -0.92   	 86.36   	132.55(S)	 -20.35		
 -6.41   	 71.11   	132.47   	 -40.69		
-11.29   	 60.73   	132.31   	 -66.12		
-14.95   	 58.59   	132.04   	 -86.47		
-16.78   	 61.65   	131.70   	-106.82		
-16.48   	 63.17   	131.27   	-127.16		
-15.87   	 58.90   	130.76   	-147.51		
-16.48   	 49.44   	130.17   	-162.77		
-19.23   	 40.59   	129.52   	-172.94		
-22.58   	 38.76   	128.83   	-167.85		
-24.41   	 45.17   	128.16   	-167.85		
-23.80   	 55.24   	127.49   	-157.68		
-22.28   	 62.56   	126.86   	-142.42		
-21.97   	 63.17   	126.29   	-116.99		
-23.80   	 59.20   	125.82   	-101.73		
-27.47   	 54.93   	125.41   	 -81.38		
-31.74   	 52.80   	125.09   	 -61.04		
-35.10   	 51.57   	124.84   	 -45.78		
-36.93   	 48.52   	124.66   	 -35.61		
-36.93   	 43.64   	124.52   	 -25.43		
-35.71   	 39.37   	124.41   	 -25.43		
-35.71   	 39.06   	124.31   	 -20.35		
-37.84   	 42.72   	124.23   	 -20.35		
-41.50   	 47.91   	124.15   	 -25.43		
-44.25   	 51.27   	124.05   	 -25.43		
-43.95   	 54.02   	123.95   	 -35.61		
-40.59   	 57.37   	123.80   	 -30.52		
-37.23   	 62.56   	123.68   	 -35.61		
-34.79   	 68.97   	123.54   	 -40.69		
-33.26   	 73.85   	123.38   	 -35.61		
-31.43   	 75.68   	123.23   	 -40.69		
-28.99   	 74.77   	123.07   	 -35.61		
-27.16   	 73.85   	122.93   	 -40.69		
-27.16   	 75.68   	122.77   	 -40.69		
-28.99   	 82.40   	122.60   	 -35.61		
-28.38   	 93.08   	122.46   	 -40.69		
-18.31   	107.42   	122.30   	 -35.61		
  7.32   	128.78   	122.16   	 -40.69		
 55.24   	166.32   	121.99   	 -35.61		
131.84   	232.85   	121.85   	 -40.69		
242.00   	339.05   	121.69   	 -40.69		
387.27   	482.18   	121.53   	 -40.69		
558.78   	639.34   	121.36   	 -35.61		
729.37   	769.35   	121.22   	 -40.69		
855.41   	823.06   	121.06   	 -35.61		
885.31(R)	764.77   	120.92   	 -40.69		
783.69   	592.35   	120.75   	 -35.61		
557.56   	351.26   	120.61   	 -30.52		
263.06   	121.77   	120.49   	 -35.61		
-16.48   	-24.11   	120.35   	 -35.61		
-210.88   	-61.04   	120.20   	 -30.52		
-299.68   	-22.89   	120.08   	 -30.52		
-311.89   	 21.36   	119.96   	 -35.61		
-296.02   	 21.06   	119.82   	 -30.52		
-281.37   	-22.58   	119.69   	 -30.52		
-265.81   	-68.05   	119.57   	 -35.61		
-234.99   	-75.07   	119.43   	 -35.61		
-184.02   	-36.93   	119.29   	 -35.61		
-126.65   	 19.23   	119.15   	 -35.61		
-82.09   	 58.29   	119.00   	 -40.69		
-59.81   	 64.70   	118.84   	 -40.69		
-55.24   	 47.91   	118.68   	 -35.61		
-57.98   	 28.08   	118.53   	 -40.69		
-61.34   	 18.01   	118.37   	 -35.61		
-63.78   	 18.01   	118.23   	 -35.61		
-65.92   	 21.06   	118.09   	 -30.52		
-66.22   	 22.58   	117.96   	 -30.52		
-64.39   	 21.97   	117.84   	 -30.52		
-60.73   	 21.97   	117.72   	 -25.43		
-57.37   	 24.11   	117.62   	 -30.52		
-55.85   	 26.55   	117.50   	 -35.61		
-55.85   	 25.33   	117.35   	 -35.61		
-55.54   	 20.14   	117.21   	 -45.78		
-54.02   	 11.90   	117.03   	 -40.69		
-51.27   	  4.88   	116.87   	 -50.86		
-49.44   	  0.00   	116.66   	 -45.78		
-49.44   	 -3.36   	116.48   	 -50.86		
-50.66   	 -7.32   	116.28   	 -40.69		
-52.19   	-11.60   	116.11   	 -45.78		
-52.49   	-14.95   	115.93   	 -35.61		
-50.96   	-15.26   	115.79   	 -30.52		
-48.83   	-13.12   	115.67   	 -30.52		
-47.91   	-11.60   	115.54   	 -25.43		
-47.91   	-13.12   	115.44   	 -20.35		
-48.52   	-16.48   	115.36   	 -15.26		
-49.13   	-18.31   	115.30   	 -15.26		
-48.83   	-16.78   	115.24   	 -10.17		
-47.30   	-12.21   	115.20   	  -5.09		
-45.78   	 -7.02   	115.18   	  -5.09		
-45.17   	 -3.36   	115.16   	   5.09		
-46.08   	 -0.92   	115.18   	  10.17		
-47.30   	  2.14   	115.22   	  15.26		
-47.91   	  5.80   	115.28   	  20.35		
-48.22   	  9.16   	115.36   	  35.61		
-48.52   	 10.99   	115.50   	  40.69		
-50.05   	 11.60   	115.67   	  55.95		
-51.88   	 13.12   	115.89   	  61.04		
-53.10   	 17.09   	116.13   	  71.21		
-53.41   	 23.50   	116.42   	  81.38		
-53.41   	 30.82   	116.74   	  86.47		
-54.32   	 37.23   	117.09   	  91.56		
-57.07   	 41.81   	117.46   	  96.64		
-61.04   	 45.47   	117.84   	  96.64		
-65.31   	 50.05   	118.23   	  96.64		
-68.66   	 57.98   	118.62   	 101.73		
-69.58   	 70.19   	119.02   	 101.73		
-68.36   	 84.84   	119.43   	 101.73		
-65.00   	 99.18   	119.84   	 101.73		
-60.12   	111.08   	120.24   	 101.73		
-53.41   	120.54   	120.65   	 106.82		
-45.47   	129.09   	121.08   	 101.73		
-36.01   	137.63   	121.48   	  96.64		
-25.33   	145.57   	121.87   	  96.64		
-14.95   	149.84   	122.26   	  86.47		
 -5.80   	149.54   	122.60   	  76.30		
 -0.31   	145.26   	122.91   	  71.21		
  1.83   	138.85   	123.19   	  55.95		
  0.61   	132.14   	123.42   	  40.69		
 -1.83   	126.34   	123.58   	  25.43		
 -4.27   	120.24   	123.68   	  10.17		
 -6.41   	112.92   	123.72(S)	 -10.17		
 -9.16   	103.45   	123.68   	 -25.43		
-13.12   	 91.55   	123.58   	 -45.78		
-18.62   	 78.74   	123.40   	 -61.04		
-24.41   	 67.14   	123.15   	 -86.47		
-29.30   	 57.98   	122.81   	-101.73		
-32.65   	 51.88   	122.40   	-122.07		
-36.01   	 47.00   	121.91   	-132.25		
-39.67   	 41.50   	121.38   	-142.42		
-43.64   	 35.71   	120.81   	-152.59		
-46.08   	 31.13   	120.20   	-152.59		
-46.39   	 30.21   	119.59   	-152.59		
-45.17   	 31.74   	118.98   	-147.51		
-44.56   	 34.18   	118.39   	-137.33		
-45.47   	 34.79   	117.84   	-122.07		
-48.22   	 32.65   	117.35   	-116.99		
-51.27   	 28.38   	116.89   	 -96.64		
-53.71   	 23.19   	116.50   	 -91.56		
-55.85   	 17.70   	116.13   	 -76.30		
-57.68   	 11.29   	115.83   	 -61.04		
-58.90   	  3.05   	115.58   	 -45.78		
-59.20   	 -6.41   	115.40   	 -40.69		
-58.29   	-15.56   	115.24   	 -25.43		
-57.68   	-21.97   	115.14   	 -25.43		
-57.98   	-24.72   	115.04   	 -15.26		
-59.81   	-22.58   	114.97   	 -15.26		
-61.95   	-17.09   	114.91   	 -15.26		
-62.87   	 -9.46   	114.85   	 -20.35		
-63.48   	 -2.14   	114.77   	 -15.26		
-63.17   	  3.36   	114.71   	 -25.43		
-62.87   	  7.32   	114.61   	 -20.35		
-61.65   	 10.07   	114.53   	 -20.35		
-58.90   	 12.51   	114.45   	 -20.35		
-55.54   	 14.95   	114.36   	 -20.35		
-52.19   	 16.17   	114.28   	 -15.26		
-50.35   	 16.17   	114.22   	 -15.26		
-50.05   	 14.95   	114.16   	 -10.17		
-50.66   	 14.34   	114.12   	 -15.26		
-50.96   	 14.95   	114.06   	 -15.26		
-50.66   	 17.09   	114.00   	 -15.26		
-50.05   	 18.31   	113.94   	 -25.43		
-50.05   	 17.70   	113.83   	 -25.43		
-50.66   	 14.95   	113.73   	 -30.52		
-52.49   	 12.21   	113.61   	 -35.61		
-53.71   	 12.82   	113.47   	 -35.61		
-53.71   	 18.01   	113.33   	 -45.78		
-52.80   	 26.86   	113.14   	 -50.86		
-51.88   	 36.62   	112.94   	 -50.86		
-51.27   	 44.56   	112.74   	 -50.86		
-50.96   	 50.66   	112.53   	 -50.86		
-50.05   	 54.63   	112.33   	 -50.86		
-49.44   	 57.37   	112.13   	 -45.78		
-49.74   	 59.51   	111.94   	 -50.86		
-51.57   	 62.56   	111.74   	 -45.78		
-53.41   	 69.27   	111.56   	 -45.78		
-53.10   	 79.65   	111.37   	 -45.78		
-50.96   	 92.16   	111.19   	 -45.78		
-47.91   	101.93   	111.01   	 -40.69		
-46.08   	105.29   	110.84   	 -45.78		
-47.30   	104.37   	110.66   	 -45.78		
-50.05   	104.98   	110.48   	 -45.78		
-53.10   	112.61   	110.29   	 -45.78		
-54.93   	127.87   	110.11   	 -45.78		
-55.85   	145.57   	109.93   	 -45.78		
-57.37   	155.33   	109.75   	 -45.78		
-60.42   	149.54   	109.56   	 -40.69		
-65.00   	126.95   	109.40   	 -40.69		
-69.27   	 96.44   	109.24   	 -35.61		
-71.11   	 71.11   	109.09   	 -40.69		
-70.19   	 60.73   	108.93   	 -35.61		
-68.97   	 65.31   	108.79   	 -30.52		
-68.97   	 76.90   	108.67   	 -35.61		
-70.19   	 86.36   	108.52   	 -35.61		
-71.72   	 91.25   	108.38   	 -35.61		
-71.41   	 94.91   	108.24   	 -35.61		
-69.27   	 99.49   	108.10   	 -40.69		
-66.22   	102.23   	107.93   	 -40.69		
-63.48   	 98.88   	107.77   	 -40.69		
-60.73   	 89.72   	107.61   	 -40.69		
-58.90   	 80.57   	107.45   	 -45.78		
-58.29   	 76.29   	107.26   	 -45.78		
-59.51   	 76.60   	107.08   	 -50.86		
-62.26   	 77.51   	106.88   	 -50.86		
-64.70   	 75.99   	106.67   	 -50.86		
-65.61   	 74.16   	106.47   	 -55.95		
-65.00   	 75.68   	106.25   	 -55.95		
-64.70   	 79.35   	106.02   	 -55.95		
-65.92   	 81.18   	105.80   	 -55.95		
-68.66   	 78.13   	105.57   	 -50.86		
-71.41   	 71.11   	105.37   	 -55.95		
-73.24   	 63.78   	105.15   	 -50.86		
-73.55   	 58.59   	104.94   	 -55.95		
-73.24   	 54.63   	104.72   	 -50.86		
-73.24   	 53.10   	104.52   	 -55.95		
-72.94   	 58.29   	104.29   	 -55.95		
-72.02   	 72.63   	104.07   	 -61.04		
-69.58   	 90.03   	103.82   	 -55.95		
-67.14   	 95.83   	103.60   	 -55.95		
-66.22   	 80.26   	103.38   	 -61.04		
-67.75   	 47.61   	103.13   	 -50.86		
-70.50   	 18.01   	102.93   	 -50.86		
-71.72   	 12.21   	102.73   	 -50.86		
-69.89   	 35.71   	102.52   	 -45.78		
-65.61   	 73.85   	102.34   	 -40.69		
-61.95   	101.93   	102.18   	 -40.69		
-61.95   	101.93   	102.01   	 -40.69		
-66.22   	 73.24   	101.85   	 -40.69		
-72.33   	 31.43   	101.69   	 -35.61		
-78.43   	 -2.75   	101.55   	 -45.78		
-83.31   	-12.51   	101.36   	 -40.69		
-87.28   	  7.02   	101.20   	 -50.86		
-92.16   	 44.56   	101.00   	 -45.78		
-97.96   	 79.35   	100.81   	 -50.86		
-101.62   	 96.13   	100.61   	 -55.95		
-98.27   	 97.35   	100.39   	 -50.86		
-80.87   	103.45   	100.18   	 -50.86		
-42.11   	139.77   	 99.98   	 -50.86		
 22.89   	220.64   	 99.78   	 -50.86		
117.80   	341.19   	 99.57   	 -45.78		
244.75   	483.09   	 99.39   	 -45.78		
402.53   	621.95   	 99.21   	 -45.78		
580.75   	728.45   	 99.02   	 -40.69		
747.07   	764.16   	 98.86   	 -40.69		
845.34(R)	682.37   	 98.70   	 -35.61		
817.87   	459.90   	 98.56   	 -40.69		
645.14   	137.94   	 98.39   	 -30.52		
368.65   	-181.27   	 98.27   	 -35.61		
 79.96   	-378.42   	 98.13   	 -30.52		
-131.23   	-394.90   	 98.01   	 -30.52		
-232.24   	-275.88   	 97.88   	 -30.52		
-258.48   	-140.69   	 97.76   	 -30.52		
-273.13   	-92.77   	 97.64   	 -25.43		
-312.81   	-151.37   	 97.54   	 -25.43		
-367.74   	-253.30   	 97.44   	 -25.43		
-400.09   	-313.72   	 97.33   	 -25.43		
-381.16   	-290.83   	 97.23   	 -20.35		
-315.25   	-202.33   	 97.15   	 -20.35		
-232.24   	-96.13   	 97.07   	 -20.35		
-164.18   	-12.51   	 96.99   	 -20.35		
-124.82   	 32.96   	 96.91   	 -15.26		
-109.25   	 46.08   	 96.85   	 -15.26		
-103.15   	 41.81   	 96.78   	 -15.26		
-94.60   	 35.71   	 96.72   	 -15.26		
-80.87   	 38.45   	 96.66   	 -20.35		
-67.75   	 51.88   	 96.58   	 -20.35		
-61.34   	 67.44   	 96.50   	 -25.43		
-63.17   	 74.16   	 96.40   	 -25.43		
-68.36   	 66.53   	 96.30   	 -30.52		
-71.72   	 50.66   	 96.17   	 -30.52		
-70.80   	 38.76   	 96.05   	 -30.52		
-67.14   	 39.06   	 95.93   	 -20.35		
-62.87   	 48.22   	 95.85   	 -15.26		
-60.12   	 54.93   	 95.79   	  -5.09		
-58.90   	 52.19   	 95.77(D)	  15.26		
-59.81   	 44.86   	 95.83   	  35.61		
-63.17   	 47.00   	 95.97   	  61.04		
-67.14   	 67.75   	 96.22   	  86.47		
-68.97   	 97.96   	 96.56   	 111.90		
-68.66   	115.97   	 97.01   	 147.51		
-66.22   	105.90   	 97.60   	 178.03		
-63.48   	 71.11   	 98.31   	 213.63		
-61.34   	 35.71   	 99.17   	 233.98		
-57.98   	 24.41   	100.10   	 264.50		
-52.49   	 43.33   	101.16   	 284.84		
-46.39   	 76.60   	102.30   	 300.10		
-43.03   	 99.49   	103.50   	 310.27		
-43.64   	 96.13   	104.74   	 320.45		
-48.22   	 69.27   	106.02   	 315.36		
-52.49   	 35.71   	107.28   	 310.27		
-53.41   	 15.26   	108.52   	 315.36		
-50.96   	 18.01   	109.79   	 305.19		
-46.39   	 36.01   	111.01   	 305.19		
-42.72   	 50.66   	112.23   	 305.19		
-42.11   	 50.66   	113.45   	 310.27		
-43.33   	 44.56   	114.69   	 305.19		
-43.64   	 49.13   	115.91   	 305.19		
-40.89   	 74.16   	117.13   	 300.10		
-35.40   	109.25   	118.33   	 295.01		
-30.52   	128.48   	119.51   	 284.84		
-28.69   	115.66   	120.65   	 269.58		
-30.21   	 82.70   	121.73   	 259.41		
-32.35   	 57.98   	122.77   	 249.24		
-32.65   	 59.51   	123.76   	 239.06		
-31.13   	 83.01   	124.72   	 228.89		
-28.69   	109.56   	125.64   	 223.80		
-25.94   	124.82   	126.53   	 208.54		
-21.67   	128.17   	127.36   	 203.46		
-15.26   	129.09   	128.18   	 198.37		
 -7.32   	136.41   	128.97   	 188.20		
 -0.31   	150.45   	129.72   	 178.03		
  4.58   	166.63   	130.44   	 172.94		
  7.93   	180.97   	131.13   	 162.77		
 11.60   	191.35   	131.78   	 162.77		
 18.01   	196.53   	132.43   	 147.51		
 26.55   	195.31   	133.02   	 147.51		
 36.62   	190.12   	133.61   	 142.42		
 45.17   	184.94   	134.18   	 137.33		
 50.66   	183.72   	134.73   	 127.16		
 52.49   	186.46   	135.24   	 122.07		
 51.27   	187.38   	135.73   	 111.90		
 48.52   	180.05   	136.17   	 101.73		
 44.86   	161.44   	136.58   	  86.47		
 41.50   	138.55   	136.93   	  71.21		
 38.15   	123.29   	137.21   	  55.95		
 35.40   	121.46   	137.44   	  35.61		
 33.87   	127.56   	137.58   	  20.35		
 33.26   	131.53   	137.66   	   0.00		
 32.96   	125.12   	137.66   	 -25.43		
 32.04   	109.25   	137.56   	 -45.78		
 29.91   	 90.03   	137.37   	 -71.21		
 26.55   	 71.72   	137.09(S)	 -96.64		
 23.19   	 55.24   	136.70   	-116.99		
 21.06   	 41.20   	136.24   	-147.51		
 19.84   	 32.35   	135.65   	-167.85		
 18.01   	 30.82   	134.97   	-178.03		
 14.95   	 36.32   	134.26   	-198.37		
 10.99   	 43.95   	133.47   	-198.37		
  7.93   	 47.91   	132.67   	-198.37		
  7.02   	 45.17   	131.88   	-188.20		
  6.71   	 38.45   	131.13   	-178.03		
  5.19   	 32.04   	130.42   	-157.68		
  1.83   	 30.21   	129.79   	-137.33		
 -1.53   	 35.40   	129.24   	-116.99		
 -3.05   	 44.25   	128.77   	 -96.64		
 -2.14   	 51.88   	128.38   	 -76.30		
  0.61   	 55.54   	128.08   	 -61.04		
  3.05   	 54.93   	127.83   	 -45.78		
  3.66   	 50.05   	127.65   	 -40.69		
  2.75   	 44.25   	127.49   	 -40.69		
  1.22   	 42.42   	127.32   	 -30.52		
  0.00   	 48.83   	127.20   	 -35.61		
  0.61   	 64.39   	127.06   	 -35.61		
  2.44   	 83.01   	126.92   	 -35.61		
  4.58   	 92.47   	126.77   	 -35.61		
  4.27   	 84.84   	126.63   	 -30.52		
  0.92   	 64.70   	126.51   	 -35.61		
 -3.97   	 46.39   	126.37   	 -30.52		
 -7.93   	 43.33   	126.25   	 -30.52		
 -9.77   	 59.51   	126.12   	 -30.52		
-10.07   	 83.92   	126.00   	 -25.43		
 -9.77   	101.01   	125.90   	 -30.52		
-10.07   	103.45   	125.78   	 -30.52		
-10.99   	 96.74   	125.66   	 -30.52		
-11.60   	 93.38   	125.53   	 -30.52		
-10.99   	 98.27   	125.41   	 -30.52		
 -9.77   	105.59   	125.29   	 -35.61		
 -7.63   	105.29   	125.15   	 -30.52		
 -5.80   	 93.38   	125.02   	 -35.61		
 -5.80   	 76.29   	124.88   	 -30.52		
 -7.32   	 67.14   	124.76   	 -30.52		
 -9.77   	 72.02   	124.64   	 -35.61		
-10.99   	 84.84   	124.50   	 -30.52		
-10.99   	 94.60   	124.37   	 -30.52		
-10.68   	 93.99   	124.25   	 -30.52		
-11.60   	 84.84   	124.13   	 -25.43		
-14.65   	 72.94   	124.03   	 -30.52		
-18.31   	 65.31   	123.91   	 -30.52		
-21.97   	 65.00   	123.78   	 -30.52		
-24.41   	 70.80   	123.66   	 -35.61		
-25.33   	 78.13   	123.52   	 -35.61		
-25.02   	 83.31   	123.38   	 -35.61		
-24.11   	 85.14   	123.23   	 -35.61		
-22.89   	 85.45   	123.09   	 -40.69		
-22.28   	 88.20   	122.93   	 -45.78		
-22.28   	 95.21   	122.75   	 -45.78		
-23.19   	104.68   	122.56   	 -45.78		
-24.72   	112.00   	122.38   	 -45.78		
-26.55   	112.92   	122.20   	 -50.86		
-28.08   	106.81   	121.99   	 -50.86		
-28.69   	 97.35   	121.79   	 -55.95		
-28.38   	 89.42   	121.57   	 -50.86		
