  I     	  II     	  PW     	  PW'		
 -5.19   	-50.66   	  9.22   	  10.17		
 -8.24   	-54.63   	  9.26   	  10.17		
-11.29   	-56.46   	  9.30   	  15.26		
-14.95   	-51.57   	  9.36   	  15.26		
-20.75   	-39.37   	  9.42   	  20.35		
-29.91   	-21.97   	  9.50   	  15.26		
-40.89   	 -4.27   	  9.56   	  15.26		
-47.61   	 10.99   	  9.62   	  10.17		
-42.11   	 28.69   	  9.66   	   5.09		
-16.48   	 64.39   	  9.68   	   0.00		
 32.65   	138.55   	  9.68   	  -5.09		
104.68   	261.54   	  9.66   	  -5.09		
194.09   	406.49   	  9.64   	 -10.17		
291.14   	509.64(R)	  9.60   	 -10.17		
379.94   	502.32   	  9.56   	 -10.17		
438.54   	353.70   	  9.52   	 -10.17		
443.42   	108.03   	  9.48   	 -10.17		
381.47   	-134.28   	  9.44   	  -5.09		
263.98   	-279.24   	  9.42   	   0.00		
126.65   	-298.77   	  9.42   	  -5.09		
 11.90   	-242.92   	  9.40   	   0.00		
-51.27   	-190.73   	  9.40   	   0.00		
-62.26   	-186.46   	  9.40   	  -5.09		
-43.33   	-214.54   	  9.38   	   0.00		
-20.45   	-224.30   	  9.38   	  -5.09		
 -8.54   	-180.97   	  9.36   	   0.00		
 -6.41   	-94.91   	  9.36   	  -5.09		
 -7.32   	-10.07   	  9.34   	 -10.17		
 -7.32   	 35.10   	  9.30   	 -10.17		
 -6.71   	 35.10   	  9.26   	 -10.17		
 -6.71   	 13.12   	  9.22   	 -20.35		
 -7.93   	 -2.75   	  9.14   	 -25.43		
 -8.85   	  0.61   	  9.03   	 -40.69		
 -9.46   	 16.48   	  8.87   	 -50.86		
-10.07   	 30.82   	  8.67   	 -71.21		
-10.68   	 35.71   	  8.38   	 -81.38		
-10.68   	 33.57   	  8.06   	 -91.56		
 -9.16   	 30.52   	  7.69   	 -86.47		
 -7.02   	 30.82   	  7.34   	 -71.21		
 -5.49   	 34.48   	  7.06   	 -55.95		
 -5.19   	 39.06   	  6.84   	 -30.52		
 -6.10   	 42.11   	  6.71   	   0.00		
 -7.02   	 43.03   	  6.71   	  35.61		
 -7.63   	 42.72   	  6.86   	  76.30		
 -7.93   	 42.72   	  7.16   	 106.82		
 -7.93   	 45.17   	  7.59   	 132.25		
 -7.32   	 49.44   	  8.12   	 157.68		
 -6.10   	 55.54   	  8.75   	 162.77		
 -4.88   	 61.65   	  9.40   	 152.59		
 -3.97   	 66.83   	 10.01   	 132.25		
 -3.66   	 70.80   	 10.54   	 101.73		
 -3.66   	 74.46   	 10.95   	  66.12		
 -3.36   	 78.43   	 11.21   	  25.43		
 -2.14   	 84.23   	 11.31(A)	  -5.09		
  0.61   	 92.47   	 11.29   	 -30.52		
  4.27   	102.54   	 11.17   	 -40.69		
  8.54   	112.92   	 11.01   	 -55.95		
 12.51   	122.99   	 10.78   	 -61.04		
 16.17   	132.14   	 10.54   	 -66.12		
 19.84   	141.30   	 10.27   	 -71.21		
 24.11   	151.37   	  9.99   	 -81.38		
 29.30   	162.66   	  9.66   	 -76.30		
 34.48   	175.48   	  9.36   	 -71.21		
 39.06   	188.29   	  9.07   	 -61.04		
 42.72   	200.20   	  8.83   	 -45.78		
 46.08   	210.88   	  8.65   	 -25.43		
 49.44   	220.95   	  8.55   	 -15.26		
 52.80   	230.71   	  8.48   	   5.09		
 56.46   	240.48   	  8.50   	   5.09		
 60.12   	249.94   	  8.52   	   5.09		
 63.78   	258.79   	  8.55   	   5.09		
 66.83   	266.42   	  8.57   	  -5.09		
 69.89   	272.52   	  8.55   	 -10.17		
 72.94   	276.79   	  8.50   	 -20.35		
 75.07   	279.24   	  8.42   	 -15.26		
 75.68   	280.15   	  8.36   	 -15.26		
 74.16   	279.54   	  8.30   	 -15.26		
 70.80   	277.71   	  8.24   	 -10.17		
 67.44   	274.35   	  8.20   	  -5.09		
 65.00   	268.86   	  8.18   	   0.00		
 63.17   	260.93   	  8.18   	  -5.09		
 60.12   	249.33   	  8.16   	  -5.09		
 54.93   	233.76   	  8.14   	  -5.09		
 46.69   	214.54   	  8.12   	 -10.17		
 36.62   	192.87   	  8.08   	  -5.09		
 27.47   	169.68   	  8.06   	 -10.17		
 20.75   	146.79   	  8.02   	 -10.17		
 16.78   	125.12   	  7.98   	  -5.09		
 14.04   	105.29   	  7.96   	   0.00		
 11.29   	 86.67   	  7.96   	  -5.09		
  7.63   	 69.27   	  7.93   	   0.00		
  3.36   	 54.02   	  7.93   	   0.00		
  0.00   	 41.20   	  7.93   	   0.00		
 -2.14   	 31.43   	  7.93   	   0.00		
 -3.66   	 23.80   	  7.93   	   0.00		
 -5.49   	 16.78   	  7.93   	  -5.09		
 -7.63   	  9.77   	  7.91   	   0.00		
-10.38   	  3.36   	  7.91   	  -5.09		
-13.12   	 -1.53   	  7.89   	   0.00		
-15.56   	 -4.27   	  7.89   	   0.00		
-17.09   	 -4.58   	  7.89   	   0.00		
-17.70   	 -3.97   	  7.89   	   5.09		
-17.09   	 -3.66   	  7.91   	   5.09		
-14.34   	 -3.97   	  7.93   	   5.09		
-10.68   	 -5.49   	  7.96   	  10.17		
 -7.93   	 -7.63   	  8.00   	  15.26		
 -7.02   	 -8.85   	  8.06   	  10.17		
 -8.54   	 -8.54   	  8.10   	  10.17		
-10.68   	 -7.02   	  8.14   	   5.09		
-12.21   	 -4.88   	  8.16   	   5.09		
-12.51   	 -3.97   	  8.18   	   0.00		
-11.90   	 -4.27   	  8.18   	 -10.17		
-11.60   	 -5.80   	  8.14   	 -20.35		
-11.60   	 -7.32   	  8.06   	 -30.52		
-11.60   	 -7.93   	  7.93   	 -40.69		
-11.29   	 -6.71   	  7.77   	 -50.86		
-10.68   	 -4.27   	  7.57   	 -50.86		
-10.68   	 -1.22   	  7.37   	 -50.86		
-10.68   	  1.83   	  7.16   	 -30.52		
-10.68   	  3.97   	  7.04   	 -20.35		
-10.99   	  5.19   	  6.96   	   0.00		
-11.60   	  5.80   	  6.96   	  25.43		
-11.90   	  6.71   	  7.06   	  35.61		
-11.60   	  8.24   	  7.20   	  55.95		
-10.68   	 10.07   	  7.43   	  55.95		
 -9.77   	 12.21   	  7.65   	  66.12		
 -9.46   	 14.04   	  7.91   	  61.04		
 -9.46   	 15.56   	  8.16   	  55.95		
 -8.54   	 17.09   	  8.38   	  50.86		
 -6.10   	 18.92   	  8.59   	  40.69		
 -3.05   	 20.75   	  8.75   	  35.61		
 -1.22   	 22.28   	  8.89   	  25.43		
 -1.83   	 23.19   	  8.99   	  15.26		
 -3.97   	 23.19   	  9.05   	  15.26		
 -6.10   	 22.89   	  9.11   	   5.09		
 -6.10   	 23.50   	  9.14   	   0.00		
 -4.27   	 24.72   	  9.14(V)	   0.00		
 -1.83   	 25.94   	  9.14   	  -5.09		
  0.00   	 25.94   	  9.11   	  -5.09		
  0.92   	 25.02   	  9.09   	 -15.26		
  0.31   	 23.19   	  9.03   	 -15.26		
 -0.92   	 21.67   	  8.97   	 -15.26		
 -2.75   	 20.45   	  8.91   	 -25.43		
 -4.58   	 19.23   	  8.81   	 -20.35		
 -5.80   	 17.09   	  8.73   	 -20.35		
 -5.80   	 14.95   	  8.65   	 -20.35		
 -5.80   	 13.12   	  8.57   	 -15.26		
 -5.80   	 12.51   	  8.50   	 -10.17		
 -6.71   	 12.51   	  8.46   	  -5.09		
 -7.93   	 12.82   	  8.44   	  -5.09		
 -8.54   	 12.21   	  8.42   	   5.09		
 -7.63   	 11.29   	  8.44   	   0.00		
 -5.49   	 10.07   	  8.44   	   5.09		
 -3.05   	  9.77   	  8.46   	   5.09		
 -1.83   	  9.77   	  8.48   	   5.09		
 -2.44   	 10.07   	  8.50   	   0.00		
 -4.27   	 10.07   	  8.50   	   0.00		
 -5.80   	 10.07   	  8.50   	  -5.09		
 -6.71   	  9.46   	  8.48   	  -5.09		
 -6.71   	  8.54   	  8.46   	  -5.09		
 -6.41   	  7.32   	  8.44   	  -5.09		
 -5.80   	  5.80   	  8.42   	 -10.17		
 -5.49   	  4.58   	  8.38   	  -5.09		
 -5.19   	  3.97   	  8.36   	  -5.09		
 -4.58   	  4.58   	  8.34   	 -10.17		
 -3.36   	  7.32   	  8.30   	  -5.09		
 -1.53   	 14.34   	  8.28   	 -10.17		
  0.92   	 28.38   	  8.24   	 -10.17		
  2.14   	 50.66   	  8.20   	  -5.09		
  1.83   	 79.65   	  8.18   	  -5.09		
 -0.61   	108.34   	  8.16   	  -5.09		
 -3.66   	130.62   	  8.14   	  -5.09		
 -3.97   	141.60   	  8.12   	  -5.09		
  0.31   	141.30   	  8.10   	  -5.09		
  9.16   	135.19   	  8.08   	  -5.09		
 19.53   	128.17   	  8.06   	 -10.17		
 28.08   	125.12   	  8.02   	  -5.09		
 32.04   	128.17   	  8.00   	 -10.17		
 32.65   	136.72   	  7.96   	  -5.09		
 32.35   	145.87   	  7.93   	 -10.17		
 33.57   	150.15   	  7.89   	  -5.09		
 36.62   	144.35   	  7.87   	  -5.09		
 39.98   	128.17   	  7.85   	  -5.09		
 40.89   	104.68   	  7.83   	  -5.09		
 38.15   	 79.65   	  7.81   	  -5.09		
 32.35   	 58.29   	  7.79   	   0.00		
 25.33   	 42.42   	  7.79   	  -5.09		
 18.92   	 30.82   	  7.77   	   0.00		
 13.73   	 20.75   	  7.77   	   0.00		
  9.77   	 10.99   	  7.77   	   0.00		
  7.02   	  0.92   	  7.77   	   5.09		
  4.58   	 -8.85   	  7.79   	   0.00		
  2.44   	-17.40   	  7.79   	   0.00		
  0.00   	-25.63   	  7.79   	   5.09		
 -1.83   	-34.18   	  7.81   	  -5.09		
 -3.66   	-43.03   	  7.79   	   0.00		
 -5.49   	-50.35   	  7.79   	   0.00		
 -7.63   	-54.93   	  7.79   	  -5.09		
-10.07   	-56.46   	  7.77   	  -5.09		
-12.82   	-57.07   	  7.75   	   0.00		
-14.95   	-57.98   	  7.75   	   5.09		
-15.87   	-59.51   	  7.77   	   5.09		
-16.17   	-60.73   	  7.79   	  10.17		
-16.48   	-60.73   	  7.83   	  10.17		
-17.70   	-58.29   	  7.87   	  15.26		
-21.36   	-50.96   	  7.93   	  15.26		
-28.38   	-38.45   	  8.00   	  20.35		
-38.76   	-21.36   	  8.08   	  20.35		
-50.35   	 -3.97   	  8.16   	  20.35		
-56.15   	 11.90   	  8.24   	  20.35		
-48.83   	 30.52   	  8.32   	  20.35		
-20.45   	 66.53   	  8.40   	  20.35		
 32.04   	140.08   	  8.48   	  20.35		
107.73   	258.79   	  8.57   	  10.17		
202.03   	393.68   	  8.61   	  10.17		
305.18   	481.87(R)	  8.65   	   5.09		
399.17   	458.37   	  8.67   	  -5.09		
457.46   	302.73   	  8.65   	 -10.17		
454.10   	 65.92   	  8.61   	 -15.26		
377.20   	-153.20   	  8.55   	 -20.35		
244.75   	-273.74   	  8.46   	 -20.35		
 98.88   	-281.98   	  8.38   	 -20.35		
-13.12   	-233.76   	  8.30   	 -15.26		
-64.09   	-196.23   	  8.24   	 -20.35		
-60.42   	-195.31   	  8.16   	 -10.17		
-30.21   	-207.82   	  8.12   	  -5.09		
 -3.97   	-191.96   	  8.10   	  -5.09		
  4.27   	-131.23   	  8.08   	   0.00		
 -1.53   	-48.83   	  8.08   	   0.00		
-10.68   	 14.95   	  8.08   	  -5.09		
-15.56   	 38.45   	  8.06   	  -5.09		
-15.87   	 29.30   	  8.04   	 -20.35		
-15.26   	 11.29   	  7.96   	 -20.35		
-16.48   	  4.27   	  7.87   	 -35.61		
-19.23   	 11.60   	  7.73   	 -45.78		
-21.36   	 23.80   	  7.55   	 -61.04		
-20.75   	 32.35   	  7.30   	 -71.21		
-18.01   	 34.48   	  7.02   	 -81.38		
-14.34   	 33.57   	  6.69   	 -91.56		
-12.51   	 33.87   	  6.33   	 -81.38		
-12.82   	 36.01   	  6.00   	 -71.21		
-14.65   	 38.45   	  5.72   	 -45.78		
-16.17   	 40.59   	  5.53   	 -20.35		
-16.17   	 42.42   	  5.45   	  10.17		
-14.65   	 44.25   	  5.49   	  45.78		
-12.51   	 46.39   	  5.68   	  81.38		
-10.99   	 49.44   	  6.00   	 111.90		
-10.38   	 52.80   	  6.45   	 132.25		
 -9.77   	 57.07   	  6.98   	 152.59		
 -8.24   	 62.26   	  7.59   	 152.59		
 -5.80   	 68.36   	  8.20   	 142.42		
 -3.66   	 73.85   	  8.77   	 116.99		
 -3.05   	 78.74   	  9.24   	  86.47		
 -3.05   	 83.31   	  9.58   	  45.78		
 -2.14   	 88.81   	  9.77   	  20.35		
  0.31   	 95.21   	  9.85(A)	 -15.26		
  3.66   	102.54   	  9.79   	 -30.52		
  7.32   	110.78   	  9.66   	 -50.86		
  9.77   	119.63   	  9.46   	 -55.95		
 11.90   	128.78   	  9.24   	 -66.12		
 13.43   	138.85   	  8.97   	 -71.21		
 15.56   	149.23   	  8.69   	 -71.21		
 18.31   	159.61   	  8.40   	 -66.12		
 21.67   	170.29   	  8.14   	 -61.04		
 25.94   	181.88   	  7.89   	 -50.86		
 30.82   	194.09   	  7.69   	 -40.69		
 35.40   	206.30   	  7.53   	 -25.43		
 39.37   	217.59   	  7.43   	 -20.35		
 43.33   	227.97   	  7.34   	 -10.17		
 47.61   	237.43   	  7.30   	 -10.17		
 51.88   	246.89   	  7.26   	 -10.17		
 56.46   	255.74   	  7.22   	 -10.17		
 60.12   	263.37   	  7.18   	 -10.17		
 63.17   	269.47   	  7.14   	 -15.26		
 65.61   	273.44   	  7.08   	 -10.17		
 67.44   	275.57   	  7.04   	 -10.17		
 68.36   	277.10   	  7.00   	 -10.17		
 68.66   	278.02   	  6.96   	  -5.09		
 68.66   	278.93   	  6.94   	  -5.09		
 68.36   	278.93   	  6.92   	  -5.09		
 67.44   	276.79   	  6.90   	  -5.09		
 65.31   	271.30   	  6.88   	  -5.09		
 61.65   	261.84   	  6.86   	 -10.17		
 56.15   	247.80   	  6.82   	 -10.17		
 49.74   	229.80   	  6.78   	  -5.09		
 42.42   	208.74   	  6.75   	 -10.17		
 34.79   	186.16   	  6.71   	 -10.17		
 27.16   	162.96   	  6.67   	  -5.09		
 20.45   	139.77   	  6.65   	   0.00		
 14.04   	118.10   	  6.65   	   0.00		
  8.85   	 98.57   	  6.65   	   0.00		
  4.58   	 81.18   	  6.65   	   0.00		
  1.53   	 65.31   	  6.65   	   0.00		
 -1.53   	 50.66   	  6.65   	   5.09		
 -4.27   	 36.93   	  6.67   	  -5.09		
 -6.71   	 25.33   	  6.65   	   0.00		
 -7.63   	 16.48   	  6.65   	  -5.09		
 -6.71   	 10.38   	  6.63   	   0.00		
 -4.88   	  5.80   	  6.63   	  -5.09		
 -4.27   	  1.53   	  6.61   	   0.00		
 -6.10   	 -3.05   	  6.61   	   5.09		
 -9.46   	 -7.02   	  6.63   	   5.09		
-12.82   	 -9.16   	  6.65   	   5.09		
-14.65   	-10.38   	  6.67   	  10.17		
-15.56   	-11.90   	  6.71   	  15.26		
-16.17   	-14.65   	  6.78   	  15.26		
-16.78   	-17.40   	  6.84   	  15.26		
-17.09   	-18.92   	  6.90   	  15.26		
-15.87   	-18.31   	  6.96   	  15.26		
-13.12   	-16.78   	  7.02   	  10.17		
 -9.77   	-15.87   	  7.06   	   5.09		
 -7.63   	-16.17   	  7.08(V)	   0.00		
 -7.32   	-17.40   	  7.08   	  -5.09		
 -8.85   	-17.70   	  7.06   	 -20.35		
-10.99   	-16.78   	  6.98   	 -25.43		
-12.21   	-14.34   	  6.88   	 -45.78		
-12.21   	-11.60   	  6.69   	 -55.95		
-10.68   	 -9.16   	  6.47   	 -66.12		
 -9.16   	 -7.32   	  6.21   	 -66.12		
 -8.54   	 -5.80   	  5.94   	 -55.95		
 -8.54   	 -4.58   	  5.72   	 -40.69		
 -9.77   	 -4.58   	  5.55   	 -20.35		
-10.68   	 -4.88   	  5.47   	   5.09		
-11.29   	 -5.19   	  5.49   	  25.43		
-11.29   	 -5.19   	  5.60   	  40.69		
-10.68   	 -4.27   	  5.76   	  55.95		
 -9.77   	 -2.44   	  5.98   	  66.12		
 -9.16   	 -0.31   	  6.25   	  66.12		
 -7.93   	  1.83   	  6.51   	  66.12		
 -6.41   	  3.66   	  6.78   	  61.04		
 -4.27   	  4.88   	  7.02   	  50.86		
 -2.44   	  6.10   	  7.22   	  45.78		
 -1.83   	  7.63   	  7.41   	  35.61		
 -2.44   	  8.85   	  7.55   	  25.43		
 -4.27   	  9.46   	  7.65   	  15.26		
 -6.41   	  8.85   	  7.71   	  10.17		
 -7.63   	  7.32   	  7.75   	   5.09		
 -7.93   	  5.19   	  7.77   	   0.00		
 -7.63   	  3.97   	  7.77   	   0.00		
 -6.71   	  3.66   	  7.77   	   0.00		
 -5.49   	  4.27   	  7.77   	  -5.09		
 -3.97   	  4.58   	  7.75   	  -5.09		
 -3.05   	  4.27   	  7.73   	  -5.09		
 -3.36   	  2.44   	  7.71   	 -10.17		
 -4.88   	 -0.61   	  7.67   	 -15.26		
 -7.63   	 -3.97   	  7.61   	 -15.26		
 -9.46   	 -6.71   	  7.55   	 -15.26		
-10.38   	 -8.54   	  7.49   	 -15.26		
-10.07   	 -8.85   	  7.43   	 -10.17		
 -8.85   	 -8.54   	  7.39   	 -15.26		
 -7.63   	 -7.93   	  7.32   	  -5.09		
 -7.02   	 -7.32   	  7.30   	  -5.09		
 -7.02   	 -7.63   	  7.28   	  -5.09		
 -7.63   	 -8.24   	  7.26   	  -5.09		
 -8.54   	 -9.46   	  7.24   	   0.00		
 -9.16   	-11.29   	  7.24   	  -5.09		
 -9.16   	-13.12   	  7.22   	   0.00		
 -8.85   	-14.34   	  7.22   	   0.00		
 -8.24   	-14.95   	  7.22   	   0.00		
 -7.63   	-15.26   	  7.22   	   0.00		
 -6.71   	-14.95   	  7.22   	   0.00		
 -5.80   	-14.65   	  7.22   	  -5.09		
 -5.19   	-14.65   	  7.20   	  -5.09		
 -5.19   	-15.26   	  7.18   	  -5.09		
 -6.71   	-16.78   	  7.16   	  -5.09		
 -8.54   	-18.62   	  7.14   	 -10.17		
 -9.77   	-19.23   	  7.10   	  -5.09		
 -9.77   	-16.48   	  7.08   	 -10.17		
 -7.63   	 -6.41   	  7.04   	 -10.17		
 -4.58   	 13.12   	  7.00   	 -10.17		
 -2.14   	 41.50   	  6.96   	  -5.09		
 -1.53   	 73.55   	  6.94   	 -10.17		
 -2.75   	101.01   	  6.90   	  -5.09		
 -4.58   	117.19   	  6.88   	  -5.09		
 -4.88   	120.54   	  6.86   	   0.00		
 -0.92   	114.14   	  6.86   	  -5.09		
  7.93   	105.29   	  6.84   	  -5.09		
 19.53   	 98.88   	  6.82   	  -5.09		
 29.91   	 99.18   	  6.80   	  -5.09		
 35.71   	106.20   	  6.78   	  -5.09		
 36.93   	115.66   	  6.75   	  -5.09		
 36.01   	122.68   	  6.73   	  -5.09		
 35.71   	121.15   	  6.71   	  -5.09		
 37.23   	108.64   	  6.69   	  -5.09		
 38.45   	 86.98   	  6.67   	  -5.09		
 37.54   	 60.73   	  6.65   	   0.00		
 33.57   	 36.32   	  6.65   	  -5.09		
 28.08   	 17.70   	  6.63   	   0.00		
 21.67   	  5.49   	  6.63   	   0.00		
 15.26   	 -2.44   	  6.63   	  -5.09		
  9.16   	 -9.16   	  6.61   	   0.00		
  3.36   	-16.78   	  6.61   	   5.09		
 -1.53   	-25.94   	  6.63   	   0.00		
 -4.88   	-35.40   	  6.63   	   5.09		
 -6.10   	-44.56   	  6.65   	   5.09		
 -6.10   	-53.71   	  6.67   	   0.00		
 -6.10   	-61.95   	  6.67   	   5.09		
 -6.10   	-68.36   	  6.69   	   0.00		
 -7.02   	-72.02   	  6.69   	   0.00		
 -7.63   	-73.55   	  6.69   	   0.00		
 -8.85   	-74.46   	  6.69   	  -5.09		
-10.68   	-75.99   	  6.67   	   5.09		
-13.43   	-78.13   	  6.69   	   5.09		
-16.17   	-80.57   	  6.71   	   5.09		
-17.70   	-81.48   	  6.73   	  15.26		
-18.92   	-79.65   	  6.80   	  15.26		
-21.06   	-74.16   	  6.86   	  15.26		
-27.16   	-63.17   	  6.92   	  20.35		
-37.54   	-47.30   	  7.00   	  25.43		
-49.74   	-29.91   	  7.10   	  20.35		
-58.29   	-14.95   	  7.18   	  20.35		
-54.63   	  0.61   	  7.26   	  20.35		
-32.04   	 28.69   	  7.34   	  15.26		
 15.56   	 87.89   	  7.41   	  10.17		
 88.81   	190.43   	  7.45   	   5.09		
184.94   	317.08   	  7.47   	   5.09		
294.49   	410.77(R)	  7.49   	  -5.09		
398.56   	407.71   	  7.47   	  -5.09		
469.06   	277.10   	  7.45   	 -15.26		
477.91   	 56.76   	  7.39   	 -15.26		
411.07   	-162.35   	  7.32   	 -20.35		
281.07   	-294.49   	  7.24   	 -25.43		
129.70   	-314.33   	  7.14   	 -25.43		
  6.71   	-267.94   	  7.04   	 -25.43		
-56.15   	-223.69   	  6.94   	 -25.43		
-59.51   	-214.84   	  6.84   	 -20.35		
-30.52   	-225.83   	  6.75   	 -15.26		
 -1.22   	-216.67   	  6.69   	  -5.09		
 10.68   	-165.41   	  6.67   	  -5.09		
  6.41   	-90.03   	  6.65   	   0.00		
 -3.36   	-26.86   	  6.65   	   0.00		
-10.99   	 -0.61   	  6.65   	  -5.09		
-14.04   	 -6.71   	  6.63   	  -5.09		
-14.95   	-24.11   	  6.61   	  -5.09		
-15.56   	-33.26   	  6.59   	 -20.35		
-16.17   	-28.99   	  6.51   	 -30.52		
-15.87   	-18.31   	  6.39   	 -45.78		
-14.34   	 -9.77   	  6.21   	 -71.21		
-12.82   	 -6.71   	  5.92   	 -86.47		
-11.60   	 -5.80   	  5.57   	 -96.64		
-11.29   	 -3.36   	  5.19   	 -91.56		
-11.60   	  2.14   	  4.82   	 -76.30		
-12.51   	  8.54   	  4.52   	 -50.86		
-13.43   	 12.51   	  4.31   	 -15.26		
-14.04   	 14.04   	  4.25   	  20.35		
-14.04   	 13.73   	  4.33   	  61.04		
-12.82   	 14.34   	  4.58   	  91.56		
-10.99   	 16.78   	  4.94   	 116.99		
 -8.54   	 20.14   	  5.41   	 127.16		
 -7.02   	 22.58   	  5.92   	 132.25		
 -6.41   	 24.11   	  6.45   	 122.07		
 -6.10   	 25.94   	  6.94   	 101.73		
 -4.58   	 30.52   	  7.34   	  71.21		
 -2.44   	 38.45   	  7.63   	  40.69		
  0.61   	 49.13   	  7.79   	   5.09		
  3.05   	 59.20   	  7.81(A)	 -25.43		
  4.27   	 67.14   	  7.71   	 -45.78		
  4.58   	 72.63   	  7.53   	 -61.04		
  5.80   	 77.51   	  7.28   	 -76.30		
  7.63   	 83.92   	  6.98   	 -71.21		
 10.68   	 92.47   	  6.69   	-167.85		
 17.70   	123.60   	  6.02   	 -35.61		
 20.14   	133.97   	  5.88   	 -30.52		
 24.11   	144.96   	  5.76   	 -20.35		
 29.91   	156.86   	  5.68   	 -20.35		
 36.62   	169.07   	  5.60   	 -20.35		
 43.03   	180.66   	  5.51   	 -25.43		
 47.30   	191.65   	  5.41   	 -35.61		
 50.66   	201.72   	  5.27   	 -35.61		
 54.32   	209.96   	  5.13   	 -40.69		
 58.29   	216.37   	  4.96   	 -40.69		
 63.17   	220.95   	  4.80   	 -40.69		
 67.44   	225.83   	  4.64   	 -35.61		
 70.80   	232.54   	  4.50   	 -30.52		
 73.24   	241.09   	  4.37   	 -25.43		
 75.38   	248.72   	  4.27   	 -30.52		
 76.29   	252.08   	  4.15   	 -25.43		
 75.99   	249.63   	  4.05   	 -25.43		
 73.55   	242.61   	  3.95   	 -30.52		
 69.58   	234.68   	  3.83   	 -30.52		
 64.39   	227.97   	  3.70   	 -35.61		
 59.20   	221.56   	  3.56   	 -30.52		
 54.32   	212.71   	  3.44   	 -25.43		
 50.05   	198.67   	  3.34   	 -30.52		
 46.69   	180.05   	  3.21   	 -20.35		
 42.72   	157.78   	  3.13   	 -20.35		
 36.62   	134.28   	  3.05   	 -15.26		
 28.69   	111.69   	  2.99   	 -15.26		
 19.84   	 90.03   	  2.93   	 -10.17		
 11.29   	 68.97   	  2.89   	  -5.09		
  5.19   	 48.52   	  2.87   	 -10.17		
  0.92   	 29.30   	  2.83   	  -5.09		
 -1.53   	 12.82   	  2.81   	 -10.17		
 -3.66   	  0.31   	  2.77   	 -10.17		
 -5.49   	 -7.02   	  2.73   	 -10.17		
 -7.93   	-12.21   	  2.69   	  -5.09		
-10.99   	-16.78   	  2.67   	 -10.17		
-13.73   	-22.58   	  2.62   	  -5.09		
-15.26   	-28.99   	  2.60   	  -5.09		
-15.26   	-34.48   	  2.58   	   0.00		
-14.04   	-38.45   	  2.58   	   5.09		
-13.43   	-41.20   	  2.60   	   0.00		
-14.04   	-43.64   	  2.60   	   5.09		
-15.26   	-45.78   	  2.62   	   5.09		
-15.87   	-46.69   	  2.64   	   5.09		
-15.26   	-47.00   	  2.67   	  10.17		
-14.04   	-47.00   	  2.71   	   5.09		
-13.43   	-47.30   	  2.73   	   5.09		
-14.65   	-48.52   	  2.75   	   5.09		
-16.78   	-49.13   	  2.77(V)	  -5.09		
-18.01   	-49.13   	  2.75   	 -15.26		
-17.40   	-47.91   	  2.69   	 -20.35		
-15.26   	-46.39   	  2.60   	 -35.61		
-13.12   	-44.25   	  2.46   	 -50.86		
-11.90   	-40.28   	  2.26   	 -61.04		
-11.90   	-36.01   	  2.01   	 -71.21		
-12.51   	-32.96   	  1.73   	 -76.30		
-13.12   	-32.04   	  1.42   	 -71.21		
-12.51   	-33.26   	  1.14   	 -61.04		
-11.60   	-34.48   	  0.90   	 -45.78		
-10.99   	-34.79   	  0.71   	 -25.43		
-10.68   	-34.48   	  0.61   	 -10.17		
-11.29   	-34.48   	  0.57   	  15.26		
-10.99   	-34.18   	  0.63   	  25.43		
 -8.24   	-30.52   	  0.73   	  35.61		
 -1.22   	-20.14   	  0.87   	  40.69		
  9.16   	 -3.05   	  1.04   	  45.78		
 20.45   	 18.62   	  1.22   	  50.86		
 29.60   	 41.20   	  1.42   	  55.95		
 33.57   	 63.48   	  1.65   	  50.86		
 29.60   	 86.67   	  1.85   	  45.78		
 18.62   	116.88   	  2.03   	  35.61		
  2.75   	163.27   	  2.18   	  25.43		
-12.51   	234.07   	  2.28   	  15.26		
-24.11   	336.91   	  2.34(A)	   0.00		
-31.74   	475.16   	  2.34   	 -10.17		
-37.54   	643.92   	  2.30   	 -25.43		
-43.95   	827.94   	  2.20   	 -30.52		
-47.91   	999.45   	  2.08   	 -30.52		
-43.64   	1121.22   	  1.95   	 -35.61		
-25.33   	1161.50(R)	  1.81   	 -25.43		
  5.80   	1110.23   	  1.71   	 -25.43		
 41.50   	987.85   	  1.61   	 -15.26		
 69.58   	839.84   	  1.55   	 -15.26		
 82.09   	716.86   	  1.49   	 -10.17		
 80.26   	653.69   	  1.44   	 -10.17		
 72.02   	652.47   	  1.40   	 -10.17		
 67.44   	687.26   	  1.36   	 -10.17		
 72.02   	723.88   	  1.32   	 -10.17		
 84.23   	739.14   	  1.28   	 -15.26		
 97.96   	729.68   	  1.22   	 -15.26		
107.12   	706.48   	  1.16   	 -15.26		
106.20   	677.80   	  1.10   	 -15.26		
 94.30   	641.48   	  1.04   	 -15.26		
 74.77   	587.77   	  0.98   	 -15.26		
 52.19   	512.08   	  0.92   	 -15.26		
 32.04   	416.56   	  0.85   	 -15.26		
 18.62   	307.31   	  0.79   	 -15.26		
 12.51   	188.29   	  0.73   	 -20.35		
 11.29   	 60.42   	  0.65   	 -20.35		
 10.38   	-70.50   	  0.57   	 -20.35		
  6.71   	-191.04   	  0.49   	 -20.35		
  0.61   	-285.64   	  0.41   	 -25.43		
 -4.88   	-344.85   	  0.31   	 -20.35		
 -7.32   	-373.84   	  0.22   	 -20.35		
