  I     	  II     	  LVp     	  LVp'		
  3.36   	-50.05   	 96.17   	-335.71		
  4.58   	-50.35   	 94.83   	-330.62		
  7.02   	-49.74   	 93.51   	-325.53		
  9.77   	-48.52   	 92.21   	-310.27		
 12.21   	-47.30   	 90.97   	-289.93		
 13.43   	-47.30   	 89.81   	-259.41		
 13.12   	-47.61   	 88.77   	-228.89		
 11.60   	-48.83   	 87.85   	-193.29		
  9.16   	-49.74   	 87.08   	-157.68		
  6.71   	-50.66   	 86.45   	-122.07		
  5.19   	-50.96   	 85.96   	 -96.64		
  4.27   	-51.27   	 85.57   	 -71.21		
  3.97   	-51.57   	 85.29   	 -66.12		
  3.97   	-51.88   	 85.03   	 -50.86		
  4.88   	-52.49   	 84.82   	 -55.95		
  5.80   	-52.49   	 84.60   	 -61.04		
  6.10   	-51.88   	 84.35   	 -61.04		
  4.88   	-50.96   	 84.11   	 -76.30		
  2.14   	-49.13   	 83.80   	 -76.30		
 -0.31   	-46.69   	 83.50   	 -86.47		
 -1.22   	-43.95   	 83.15   	 -86.47		
 -0.61   	-42.42   	 82.81   	 -86.47		
 -0.31   	-41.81   	 82.46   	 -96.64		
 -1.53   	-42.42   	 82.07   	 -91.56		
 -3.97   	-42.42   	 81.71   	 -96.64		
 -5.49   	-41.20   	 81.32   	 -96.64		
 -5.49   	-39.37   	 80.94   	-106.82		
 -3.97   	-37.54   	 80.51   	-101.73		
 -2.44   	-37.23   	 80.10   	-111.90		
 -2.14   	-38.15   	 79.65   	-111.90		
 -3.05   	-39.98   	 79.21   	-111.90		
 -3.97   	-41.20   	 78.76   	-111.90		
 -4.88   	-41.20   	 78.31   	-116.99		
 -5.49   	-40.28   	 77.84   	-122.07		
 -6.71   	-39.67   	 77.35   	-116.99		
 -7.63   	-39.37   	 76.89   	-116.99		
 -8.24   	-39.67   	 76.42   	-111.90		
 -8.54   	-39.98   	 75.97   	-111.90		
 -8.24   	-39.06   	 75.52   	-101.73		
 -7.63   	-37.54   	 75.12   	 -96.64		
 -7.32   	-36.32   	 74.73   	 -81.38		
 -7.02   	-36.01   	 74.40   	 -71.21		
 -7.02   	-37.23   	 74.12   	 -55.95		
 -7.63   	-39.67   	 73.90   	  N/A		
