  I     	  II     	  LV     	  LV'		
-12.82   	-28.08   	  8.61   	  15.26		
-18.62   	-50.96   	  8.67   	  25.43		
-13.73   	-57.07   	  8.77   	  20.35		
 -3.97   	-54.32   	  8.85   	  30.52		
  3.36   	-52.19   	  8.97   	  30.52		
  4.58   	-55.85   	  9.09   	  35.61		
  0.92   	-63.48   	  9.24   	  35.61		
 -3.36   	-69.89   	  9.38   	  40.69		
 -6.41   	-72.63   	  9.54   	  35.61		
 -7.32   	-72.33   	  9.68   	  40.69		
 -7.93   	-72.02   	  9.85   	  40.69		
 -8.85   	-72.33   	 10.01   	  35.61		
-10.07   	-72.63   	 10.15   	  35.61		
-10.07   	-71.41   	 10.29   	  25.43		
 -7.02   	-68.36   	 10.40   	  25.43		
 -2.75   	-64.70   	 10.50   	  15.26		
  0.00   	-64.39   	 10.56   	  10.17		
 -2.75   	-68.97   	 10.60   	   0.00		
-11.29   	-78.13   	 10.60   	  -5.09		
-17.40   	-88.20   	 10.58   	  -5.09		
 -8.54   	-90.03   	 10.56   	 -10.17		
 25.33   	-73.85   	 10.52   	  -5.09		
 86.98   	-29.60   	 10.50   	   0.00		
167.54   	 51.88   	 10.50(E)	  10.17		
249.63   	172.42   	 10.54   	  20.35		
315.55   	319.21   	 10.62   	  35.61		
348.51   	461.43   	 10.76   	  50.86		
332.34   	551.45(R)	 10.97   	  66.12		
258.18   	546.26   	 11.23   	  81.38		
134.89   	433.96   	 11.56   	 101.73		
 -4.88   	248.41   	 11.96   	 127.16		
-117.80   	 55.85   	 12.47   	 142.42		
-169.98   	-79.65   	 13.04   	 183.11		
-156.56   	-130.00   	 13.77   	 218.72		
-103.76   	-113.83   	 14.65   	 289.93		
-48.83   	-73.24   	 15.81   	 366.22		
-15.87   	-44.56   	 17.27   	 473.04		
 -7.93   	-40.28   	 19.17   	 595.11		
-13.73   	-52.19   	 21.55   	 712.10		
-18.92   	-65.00   	 24.39   	 834.18		
-17.70   	-69.27   	 27.73   	 925.73		
-10.38   	-65.31   	 31.43   	 996.94		
 -1.83   	-57.37   	 35.42   	1042.72		
  4.88   	-49.74   	 39.59   	1057.98		
  9.77   	-43.33   	 43.82   	1052.90		
 12.21   	-39.06   	 48.04   	1032.55		
 11.90   	-38.15   	 52.17   	1007.12		
  7.32   	-41.50   	 56.20   	 971.51		
 -0.92   	-48.22   	 60.08   	 935.91		
 -9.46   	-54.63   	 63.82   	 905.39		
-14.04   	-55.85   	 67.45   	 859.61		
-11.90   	-50.66   	 70.88   	 813.83		
 -4.58   	-42.42   	 74.14   	 768.05		
  3.36   	-35.10   	 77.21   	 707.02		
  8.54   	-29.91   	 80.04   	 651.07		
 10.07   	-26.55   	 82.64   	 605.29		
 10.38   	-22.58   	 85.07   	 554.42		
 11.90   	-18.01   	 87.28   	 518.82		
 15.56   	-13.43   	 89.36   	 478.13		
 20.14   	-10.07   	 91.27   	 452.69		
 22.58   	 -8.54   	 93.08   	 427.26		
 20.75   	 -7.32   	 94.79   	 396.74		
 16.78   	 -5.49   	 96.38   	 376.40		
 14.34   	 -1.83   	 97.88   	 350.97		
 16.78   	  3.66   	 99.29   	 330.62		
 24.11   	 10.99   	100.61   	 315.36		
 33.87   	 19.53   	101.87   	 300.10		
 42.72   	 28.08   	103.07   	 289.93		
 46.69   	 33.57   	104.23   	 284.84		
 45.17   	 34.48   	105.37   	 274.67		
 39.06   	 31.43   	106.47   	 269.58		
 32.96   	 27.47   	107.55   	 259.41		
 31.13   	 28.08   	108.59   	 244.15		
 36.62   	 35.40   	109.56   	 233.98		
 46.69   	 47.00   	110.50   	 218.72		
 56.46   	 57.68   	111.37   	 203.46		
 61.95   	 63.78   	112.19   	 188.20		
 63.78   	 65.31   	112.94   	 172.94		
 63.48   	 65.31   	113.63   	 157.68		
 62.87   	 66.53   	114.26   	 142.42		
 62.26   	 68.66   	114.83   	 132.25		
 60.73   	 70.80   	115.36   	 116.99		
 58.90   	 71.72   	115.83   	 101.73		
 56.76   	 70.50   	116.24   	  86.47		
 55.24   	 68.66   	116.58   	  66.12		
 54.02   	 67.14   	116.85   	  50.86		
 53.10   	 65.92   	117.05   	  30.52		
 52.80   	 65.31   	117.17   	  15.26		
 53.10   	 64.70   	117.23(S)	   0.00		
 54.02   	 64.39   	117.23   	 -25.43		
 54.63   	 64.39   	117.13   	 -35.61		
 54.63   	 65.00   	116.99   	 -61.04		
 55.24   	 66.53   	116.74   	 -76.30		
 58.59   	 69.58   	116.44   	 -96.64		
 67.14   	 75.68   	116.05   	-122.07		
 78.43   	 84.53   	115.56   	-137.33		
 86.67   	 91.55   	115.01   	-162.77		
 85.14   	 91.55   	114.36   	-188.20		
 72.94   	 82.70   	113.61   	-203.46		
 56.15   	 68.05   	112.80   	-228.89		
 44.56   	 56.15   	111.88   	-254.32		
 44.86   	 52.49   	110.86   	-274.67		
 53.41   	 56.46   	109.77   	-300.10		
 62.26   	 62.26   	108.57   	-330.62		
 65.00   	 63.48   	107.24   	-356.05		
 61.34   	 59.81   	105.82   	-386.57		
 55.54   	 53.10   	104.27   	-422.18		
 51.27   	 47.61   	102.58   	-457.78		
 50.05   	 45.47   	100.75   	-503.56		
 50.05   	 45.78   	 98.74   	-559.51		
 48.83   	 46.69   	 96.50   	-615.46		
 47.00   	 45.47   	 94.04   	-676.50		
 47.00   	 36.32   	 91.33   	-747.71		
 54.93   	 11.90   	 88.34   	-808.75		
 79.35   	-32.65   	 85.11   	-874.87		
127.56   	-94.30   	 81.61   	-925.73		
199.28   	-161.74   	 77.90   	-961.34		
286.87   	-216.37   	 74.06   	-986.77		
375.06   	-238.04   	 70.11   	-1002.03		
442.81   	-216.67   	 66.10   	-991.86		
464.48   	-160.52   	 62.14   	-971.51		
418.40   	-95.21   	 58.25   	-951.17		
296.94   	-50.05   	 54.45   	-910.47		
116.58   	-47.61   	 50.80   	-869.78		
-80.57   	-89.72   	 47.32   	-829.09		
-241.70   	-155.94   	 44.01   	-783.31		
-329.59   	-218.81   	 40.87   	-737.54		
-340.27   	-260.01   	 37.92   	-696.84		
-299.99   	-273.74   	 35.14   	-651.07		
-246.28   	-265.50   	 32.53   	-610.37		
-206.60   	-245.97   	 30.09   	-559.51		
-184.94   	-222.78   	 27.85   	-513.73		
-168.46   	-194.70   	 25.80   	-462.87		
-141.60   	-156.25   	 23.95   	-417.09		
-98.27   	-101.93   	 22.28   	-361.14		
-43.33   	-32.35   	 20.83   	-310.27		
  8.85   	 43.33   	 19.59   	-254.32		
 45.17   	108.95   	 18.58   	-203.46		
 59.51   	150.76   	 17.76   	-147.51		
 55.24   	167.54   	 17.17   	 -91.56		
 42.72   	168.76   	 16.81   	 -45.78		
 32.35   	166.63   	 16.62   	   0.00		
 28.38   	166.63   	 16.62   	  45.78		
 30.21   	168.15   	 16.81   	  86.47		
 33.87   	166.93   	 17.15   	 116.99		
 36.32   	159.00   	 17.62   	 147.51		
 34.79   	144.96   	 18.21   	 172.94		
 29.60   	128.78   	 18.90   	 193.29		
 22.28   	116.27   	 19.67   	 208.54		
 16.78   	111.69   	 20.51   	 218.72		
 17.09   	117.19   	 21.38   	 228.89		
 23.80   	130.00   	 22.30   	 239.06		
 33.26   	143.74   	 23.26   	 249.24		
 39.98   	153.50   	 24.25   	 249.24		
 42.42   	159.00   	 25.25   	 254.32		
 43.33   	163.57   	 26.27   	 259.41		
 46.39   	169.98   	 27.30   	 254.32		
 52.80   	179.44   	 28.32   	 259.41		
 61.04   	190.12   	 29.36   	 249.24		
 69.27   	200.50   	 30.36   	 249.24		
 75.99   	209.66   	 31.35   	 239.06		
 81.79   	218.51   	 32.31   	 223.80		
 86.98   	227.97   	 33.20   	 213.63		
 92.47   	238.65   	 34.06   	 198.37		
 97.35   	249.63   	 34.85   	 178.03		
101.93   	260.31   	 35.56   	 167.85		
106.81   	269.47   	 36.24   	 142.42		
112.30   	277.40   	 36.81   	 132.25		
117.19   	285.03   	 37.33   	 106.82		
121.77   	292.66   	 37.76   	  86.47		
125.43   	300.90   	 38.11   	  61.04		
128.78   	310.06   	 38.35   	  45.78		
133.67   	319.82   	 38.53   	  25.43		
142.21   	332.03   	 38.64   	  -5.09		
155.64   	348.51   	 38.62   	 -20.35		
172.12   	367.43   	 38.53   	 -45.78		
184.02   	382.69   	 38.35   	 -66.12		
185.55   	387.88   	 38.09   	 -86.47		
175.78   	381.47   	 37.74   	-111.90		
160.83   	367.74   	 37.29   	-132.25		
150.76   	354.92   	 36.76   	-152.59		
152.28   	349.73   	 36.15   	-172.94		
163.57   	350.04   	 35.46   	-188.20		
175.48   	348.51   	 34.71   	-208.54		
179.75   	338.44   	 33.88   	-228.89		
175.48   	319.52   	 32.96   	-244.15		
165.41   	295.41   	 31.98   	-254.32		
155.03   	270.39   	 30.97   	-264.50		
146.79   	246.28   	 29.91   	-279.75		
140.08   	222.47   	 28.79   	-279.75		
133.36   	198.97   	 27.67   	-289.93		
125.73   	175.78   	 26.51   	-289.93		
117.49   	154.42   	 25.35   	-289.93		
108.95   	135.50   	 24.19   	-284.84		
100.71   	118.10   	 23.05   	-279.75		
 92.77   	101.62   	 21.93   	-274.67		
 84.53   	 85.14   	 20.83   	-269.58		
 75.38   	 68.97   	 19.76   	-254.32		
 65.31   	 53.71   	 18.74   	-244.15		
 54.93   	 40.89   	 17.76   	-233.98		
 46.08   	 30.82   	 16.83   	-218.72		
 40.28   	 22.58   	 15.95   	-208.54		
 37.54   	 15.87   	 15.12   	-193.29		
 37.54   	  9.77   	 14.34   	-183.11		
 38.76   	  5.19   	 13.61   	-172.94		
 39.06   	  1.53   	 12.92   	-162.77		
 37.23   	 -2.14   	 12.27   	-152.59		
 32.35   	 -7.32   	 11.66   	-152.59		
 25.33   	-14.65   	 11.05   	-142.42		
 19.23   	-21.97   	 10.48   	-147.51		
 16.17   	-26.86   	  9.89   	-142.42		
 17.70   	-27.16   	  9.32   	-147.51		
 21.36   	-24.41   	  8.73   	-147.51		
 22.89   	-23.19   	  8.14   	-152.59		
 18.62   	-27.47   	  7.53   	-152.59		
  8.24   	-37.54   	  6.92   	-147.51		
 -4.58   	-49.74   	  6.33   	-147.51		
-12.82   	-57.68   	  5.74   	-132.25		
-13.43   	-58.29   	  5.21   	-116.99		
 -8.54   	-53.41   	  4.74   	-106.82		
 -4.27   	-49.13   	  4.31   	 -81.38		
 -3.97   	-49.44   	  3.99   	 -61.04		
 -7.02   	-53.10   	  3.74   	 -45.78		
-11.29   	-57.37   	  3.56   	 -30.52		
-13.73   	-59.20   	  3.44   	 -15.26		
-14.65   	-58.90   	  3.38   	  -5.09		
-14.34   	-57.98   	  3.36(D)	   0.00		
-12.21   	-57.37   	  3.36   	   5.09		
 -8.85   	-56.76   	  3.38   	   5.09		
 -5.80   	-56.15   	  3.40   	  10.17		
 -6.71   	-57.07   	  3.44   	  15.26		
-11.90   	-60.12   	  3.50   	  15.26		
-18.92   	-65.00   	  3.56   	  15.26		
-23.19   	-69.27   	  3.62   	  15.26		
-21.97   	-70.80   	  3.68   	  15.26		
-16.48   	-68.66   	  3.74   	  25.43		
-10.38   	-64.09   	  3.85   	  20.35		
 -6.41   	-59.51   	  3.93   	  20.35		
 -6.41   	-56.76   	  4.01   	  25.43		
-10.07   	-57.07   	  4.11   	  30.52		
-15.56   	-60.42   	  4.23   	  25.43		
-19.23   	-64.09   	  4.33   	  25.43		
-17.70   	-64.39   	  4.44   	  30.52		
-11.90   	-61.65   	  4.56   	  25.43		
 -7.02   	-59.20   	  4.66   	  30.52		
-10.07   	-61.95   	  4.78   	  25.43		
-21.36   	-70.80   	  4.88   	  30.52		
-34.79   	-80.57   	  5.01   	  30.52		
-40.59   	-83.92   	  5.13   	  30.52		
-34.79   	-78.13   	  5.25   	  30.52		
-23.19   	-67.75   	  5.37   	  35.61		
-14.04   	-60.12   	  5.51   	  30.52		
-10.99   	-58.59   	  5.64   	  30.52		
-11.60   	-61.34   	  5.76   	  30.52		
-12.21   	-64.09   	  5.88   	  35.61		
-11.90   	-65.31   	  6.02   	  30.52		
-13.43   	-65.31   	  6.14   	  30.52		
-17.40   	-65.61   	  6.27   	  30.52		
-21.36   	-64.70   	  6.39   	  30.52		
-21.97   	-62.56   	  6.51   	  25.43		
-19.53   	-60.42   	  6.61   	  30.52		
-17.09   	-60.12   	  6.73   	  25.43		
-17.09   	-62.26   	  6.84   	  25.43		
-18.31   	-64.70   	  6.94   	  25.43		
-18.92   	-65.00   	  7.04   	  20.35		
-17.70   	-63.17   	  7.12   	  25.43		
-15.26   	-60.12   	  7.22   	  20.35		
-14.04   	-57.07   	  7.30   	  20.35		
-14.65   	-54.93   	  7.39   	  20.35		
-15.87   	-53.41   	  7.47   	  20.35		
-14.34   	-50.96   	  7.55   	  15.26		
-10.07   	-48.22   	  7.61   	  20.35		
 -5.19   	-47.00   	  7.69   	  15.26		
 -4.27   	-48.52   	  7.75   	  20.35		
 -9.46   	-53.41   	  7.83   	  15.26		
-18.62   	-59.81   	  7.89   	  15.26		
-25.02   	-62.87   	  7.96   	  15.26		
-24.11   	-60.42   	  8.02   	  15.26		
-17.70   	-55.54   	  8.08   	  10.17		
-11.90   	-52.49   	  8.12   	  15.26		
-11.60   	-53.41   	  8.18   	  15.26		
-14.95   	-56.46   	  8.24   	  10.17		
-17.09   	-56.76   	  8.28   	   5.09		
-15.56   	-52.80   	  8.30   	   5.09		
-11.29   	-47.30   	  8.32   	   0.00		
 -7.93   	-43.64   	  8.32   	   0.00		
 -7.93   	-44.25   	  8.32   	 -10.17		
-10.07   	-46.69   	  8.28   	 -10.17		
-12.51   	-48.83   	  8.24   	 -10.17		
-14.65   	-48.52   	  8.20   	 -15.26		
-15.87   	-47.30   	  8.14   	 -10.17		
-16.48   	-45.47   	  8.10   	 -10.17		
-15.26   	-42.72   	  8.06   	  -5.09		
-12.21   	-39.37   	  8.04   	  -5.09		
 -8.24   	-36.62   	  8.02   	  -5.09		
 -5.49   	-35.40   	  8.00   	   0.00		
 -5.49   	-36.93   	  8.00   	  -5.09		
 -6.71   	-38.45   	  7.98   	  -5.09		
 -6.10   	-34.79   	  7.96   	 -15.26		
 -1.53   	-22.89   	  7.89   	 -20.35		
  4.58   	 -3.36   	  7.81   	 -25.43		
  7.93   	 18.01   	  7.71   	 -40.69		
  3.97   	 35.10   	  7.55   	 -50.86		
 -4.88   	 45.17   	  7.34   	 -55.95		
-12.82   	 51.88   	  7.12   	 -55.95		
-12.51   	 61.65   	  6.90   	 -55.95		
 -2.75   	 77.51   	  6.67   	 -40.69		
 11.29   	 98.57   	  6.51   	 -35.61		
 23.19   	119.02   	  6.37   	 -15.26		
 29.30   	133.36   	  6.31   	   5.09		
 29.91   	140.38   	  6.33   	  15.26		
 28.99   	142.52   	  6.39   	  30.52		
 28.99   	143.13   	  6.51   	  45.78		
 31.43   	142.52   	  6.69   	  45.78		
 35.10   	138.85   	  6.88   	  55.95		
 37.54   	129.70   	  7.10   	  61.04		
 36.01   	113.53   	  7.34   	  61.04		
 28.38   	 91.55   	  7.59   	  61.04		
 14.65   	 62.87   	  7.83   	  66.12		
 -2.14   	 28.38   	  8.10   	  71.21		
-16.48   	 -8.24   	  8.38   	  66.12		
-24.72   	-42.11   	  8.65   	  66.12		
-25.33   	-66.83   	  8.91   	  71.21		
-21.67   	-80.87   	  9.20   	  66.12		
-19.53   	-87.59   	  9.46   	  55.95		
-21.36   	-92.47   	  9.68   	  55.95		
-26.55   	-98.57   	  9.91   	  50.86		
-31.43   	-104.68   	 10.11   	  40.69		
-33.87   	-108.95   	 10.27   	  35.61		
-34.48   	-111.39   	 10.42   	  30.52		
-36.62   	-115.05   	 10.54   	  25.43		
-41.20   	-121.46   	 10.64   	  20.35		
-46.08   	-126.95   	 10.72   	  20.35		
-46.39   	-127.56   	 10.80   	  15.26		
-41.50   	-120.85   	 10.86   	  15.26		
-34.18   	-111.08   	 10.93   	  10.17		
-28.69   	-103.76   	 10.97   	  10.17		
-28.38   	-102.54   	 11.01   	   0.00		
-33.26   	-107.12   	 11.01   	  -5.09		
-41.50   	-115.05   	 10.99   	 -10.17		
-50.66   	-124.21   	 10.95   	 -15.26		
-55.85   	-134.28   	 10.89   	 -20.35		
-47.30   	-140.08   	 10.80   	 -25.43		
-14.65   	-128.78   	 10.70   	 -15.26		
 48.22   	-85.14   	 10.64   	 -15.26		
135.19   	  4.27   	 10.58   	 -10.17		
228.58   	139.16   	 10.54   	   5.09		
304.57   	299.68   	 10.56(E)	  25.43		
339.05   	444.95   	 10.66   	  35.61		
313.72   	524.29(R)	 10.80   	  66.12		
225.83   	499.57   	 11.07   	  81.38		
 91.55   	368.04   	 11.39   	 111.90		
-51.88   	172.73   	 11.84   	 132.25		
-159.91   	-17.70   	 12.37   	 152.59		
-202.64   	-142.21   	 12.98   	 183.11		
-180.97   	-180.05   	 13.71   	 208.54		
-124.51   	-156.56   	 14.55   	 244.15		
-70.19   	-115.97   	 15.52   	 295.01		
-39.06   	-90.33   	 16.70   	 361.14		
-29.60   	-86.36   	 18.15   	 442.52		
-28.99   	-93.69   	 19.92   	 539.16		
-28.08   	-100.71   	 22.08   	 651.07		
-26.55   	-104.37   	 24.68   	 757.88		
-29.30   	-108.64   	 27.71   	 864.70		
-36.62   	-114.14   	 31.17   	 956.25		
-43.64   	-117.49   	 34.99   	1022.38		
-45.47   	-116.27   	 39.08   	1068.15		
-41.81   	-112.00   	 43.36   	1078.33		
-35.71   	-107.73   	 47.67   	1063.07		
-29.60   	-105.29   	 51.92   	1032.55		
-25.63   	-103.45   	 56.05   	 986.77		
-23.80   	-100.10   	 60.00   	 925.73		
-22.89   	-95.21   	 63.70   	 869.78		
-21.97   	-89.72   	 67.18   	 808.75		
-21.06   	-85.75   	 70.42   	 742.62		
-19.84   	-83.62   	 73.39   	 681.58		
-18.31   	-82.40   	 76.11   	 620.55		
-16.78   	-80.87   	 78.60   	 574.77		
-15.26   	-79.04   	 80.89   	 523.90		
-13.43   	-76.90   	 82.99   	 483.21		
-11.60   	-75.07   	 84.92   	 452.69		
 -9.77   	-72.63   	 86.73   	 427.26		
 -7.32   	-69.27   	 88.44   	 412.00		
 -4.88   	-65.31   	 90.09   	 396.74		
 -2.75   	-61.04   	 91.68   	 381.48		
 -1.22   	-57.37   	 93.20   	 361.14		
 -0.31   	-54.93   	 94.65   	 345.88		
  1.22   	-52.80   	 96.03   	 330.62		
  4.27   	-48.52   	 97.35   	 305.19		
  8.85   	-41.81   	 98.58   	 295.01		
 14.04   	-33.87   	 99.76   	 274.67		
 17.70   	-26.55   	100.85   	 264.50		
 19.53   	-20.75   	101.91   	 259.41		
 20.75   	-16.17   	102.95   	 259.41		
 22.89   	-11.60   	103.99   	 254.32		
 27.47   	 -6.41   	105.00   	 259.41		
 33.87   	 -0.92   	106.04   	 254.32		
 39.67   	  4.27   	107.06   	 254.32		
 43.03   	  9.46   	108.08   	 244.15		
 42.72   	 14.04   	109.05   	 228.89		
 40.28   	 18.62   	109.97   	 213.63		
 38.45   	 22.89   	110.82   	 203.46		
 38.76   	 25.33   	111.64   	 178.03		
 40.89   	 25.94   	112.35   	 162.77		
 43.64   	 25.02   	113.00   	 142.42		
 45.17   	 25.02   	113.57   	 127.16		
 45.17   	 27.16   	114.08   	 111.90		
 44.86   	 31.13   	114.53   	  86.47		
 43.95   	 35.10   	114.87   	  71.21		
 43.03   	 36.93   	115.16   	  55.95		
 41.81   	 35.71   	115.38   	  40.69		
 41.20   	 33.57   	115.54   	  25.43		
 41.20   	 31.74   	115.65   	   5.09		
 41.81   	 32.04   	115.67(S)	  -5.09		
 43.03   	 34.18   	115.65   	 -20.35		
 44.56   	 36.93   	115.56   	 -40.69		
 48.22   	 40.89   	115.40   	 -50.86		
 55.24   	 46.69   	115.20   	 -76.30		
 62.87   	 50.96   	114.89   	 -91.56		
 65.00   	 49.74   	114.53   	-111.90		
 57.68   	 40.89   	114.08   	-132.25		
 41.50   	 25.33   	113.55   	-162.77		
 24.41   	  9.77   	112.90   	-183.11		
 15.56   	  1.53   	112.17   	-213.63		
 18.01   	  2.44   	111.31   	-244.15		
 26.86   	  7.02   	110.34   	-264.50		
 33.57   	  8.54   	109.28   	-295.01		
 32.96   	  3.66   	108.10   	-325.53		
 25.63   	 -5.19   	106.80   	-350.97		
 15.87   	-13.12   	105.39   	-371.31		
  8.54   	-18.01   	103.91   	-396.74		
  5.80   	-19.23   	102.32   	-427.26		
  6.71   	-20.45   	100.61   	-467.95		
  7.93   	-23.50   	 98.74   	-518.82		
  6.41   	-28.38   	 96.66   	-579.86		
  1.83   	-32.96   	 94.34   	-651.07		
 -3.05   	-33.57   	 91.74   	-742.62		
 -3.05   	-24.41   	 88.77   	-824.00		
  7.02   	 -4.27   	 85.47   	-910.47		
 28.08   	 18.62   	 81.83   	-986.77		
 57.37   	 23.80   	 77.88   	-1042.72		
 92.47   	-11.29   	 73.71   	-1078.33		
129.09   	-100.40   	 69.40   	-1093.59		
160.52   	-240.78   	 65.03   	-1083.41		
177.00   	-413.21   	 60.69   	-1063.07		
169.37   	-586.55   	 56.44   	-1017.29		
133.36   	-726.93   	 52.37   	-966.43		
 73.24   	-805.05   	 48.50   	-910.47		
  0.92   	-806.27(R)	 44.86(E)	-844.35		
-69.27   	-738.22   	 41.49   	-788.40		
-128.48   	-627.14   	 38.33   	-732.45		
-172.73   	-507.51   	 35.40   	-676.50		
-205.99   	-406.49   	 32.70   	-625.63		
-235.90   	-337.83   	 30.19   	-579.86		
-266.11   	-303.04   	 27.87   	-539.16		
-292.97   	-295.41   	 25.72   	-498.47		
-307.01   	-298.77   	 23.72   	-457.78		
-299.07   	-292.97   	 21.89   	-422.18		
-268.55   	-263.98   	 20.20   	-381.48		
-225.52   	-212.10   	 18.68   	-335.71		
-184.94   	-150.76   	 17.33   	-295.01		
-155.03   	-95.83   	 16.15   	-249.24		
-135.19   	-55.54   	 15.16   	-203.46		
-118.71   	-28.38   	 14.34   	-157.68		
-98.88   	 -8.85   	 13.71   	-116.99		
-70.80   	  9.16   	 13.25   	 -71.21		
-36.32   	 31.13   	 12.96   	 -35.61		
  0.31   	 60.73   	 12.82   	   5.09		
 32.35   	 95.83   	 12.84   	  45.78		
 54.02   	128.48   	 13.02   	  86.47		
 62.56   	146.79   	 13.37   	 127.16		
 59.51   	145.26   	 13.88   	 157.68		
 48.52   	129.09   	 14.51   	 203.46		
 35.71   	109.86   	 15.32   	 228.89		
 25.63   	100.10   	 16.24   	 259.41		
 22.28   	103.45   	 17.27   	 279.75		
 25.94   	116.88   	 18.39   	 295.01		
 34.48   	132.45   	 19.57   	 300.10		
 42.72   	144.35   	 20.77   	 305.19		
 47.91   	151.67   	 21.99   	 300.10		
 51.27   	158.69   	 23.19   	 300.10		
 55.85   	169.07   	 24.39   	 295.01		
 63.48   	183.41   	 25.57   	 289.93		
 73.85   	199.89   	 26.73   	 284.84		
 84.23   	215.15   	 27.87   	 274.67		
 90.33   	227.05   	 28.97   	 274.67		
 91.25   	235.60   	 30.07   	 269.58		
 88.81   	242.00   	 31.15   	 259.41		
 86.36   	248.41   	 32.19   	 249.24		
 88.50   	258.79   	 33.18   	 239.06		
 96.74   	274.66   	 34.14   	 233.98		
109.25   	295.72   	 35.08   	 213.63		
122.07   	318.30   	 35.93   	 203.46		
132.45   	338.75   	 36.74   	 188.20		
140.69   	355.53   	 37.50   	 172.94		
148.32   	369.57   	 38.19   	 152.59		
156.86   	383.00   	 38.80   	 137.33		
165.41   	397.34   	 39.35   	 111.90		
173.03   	411.38   	 39.80   	  96.64		
177.61   	423.89   	 40.18   	  76.30		
180.36   	434.27   	 40.49   	  50.86		
183.11   	444.03   	 40.69   	  25.43		
188.29   	455.32   	 40.79   	   5.09		
196.53   	468.75   	 40.81   	 -20.35		
205.38   	481.57   	 40.73   	 -45.78		
211.49   	490.42   	 40.55   	 -61.04		
213.62   	493.16   	 40.31   	 -91.56		
213.32   	491.33   	 39.94   	-106.82		
212.71   	486.76   	 39.51   	-132.25		
211.79   	479.13   	 38.98   	-147.51		
207.82   	466.31   	 38.39   	-167.85		
197.75   	444.95   	 37.72   	-188.20		
182.50   	416.26   	 36.97   	-198.37		
166.93   	385.13   	 36.17   	-218.72		
156.25   	355.22   	 35.30   	-228.89		
150.45   	327.76   	 34.38   	-244.15		
144.96   	299.68   	 33.41   	-259.41		
136.72   	268.86   	 32.37   	-264.50		
126.04   	236.51   	 31.31   	-274.67		
115.66   	206.30   	 30.21   	-284.84		
106.51   	178.22   	 29.07   	-289.93		
 95.83   	150.45   	 27.91   	-289.93		
 80.87   	120.24   	 26.75   	-295.01		
 62.26   	 88.20   	 25.57   	-295.01		
 46.08   	 59.51   	 24.39   	-289.93		
 37.84   	 39.37   	 23.23   	-279.75		
 36.93   	 27.77   	 22.12   	-274.67		
 36.62   	 19.23   	 21.02   	-269.58		
 31.13   	  7.93   	 19.94   	-249.24		
 20.45   	 -7.02   	 18.94   	-244.15		
  8.85   	-22.58   	 17.97   	-228.89		
  1.22   	-34.79   	 17.05   	-218.72		
 -1.83   	-43.64   	 16.17   	-213.63		
 -3.36   	-50.66   	 15.32   	-198.37		
 -7.32   	-58.29   	 14.53   	-188.20		
-13.73   	-66.22   	 13.77   	-188.20		
-20.45   	-73.85   	 13.02   	-178.03		
-25.63   	-80.26   	 12.31   	-178.03		
-29.60   	-86.67   	 11.60   	-172.94		
-33.87   	-93.69   	 10.91   	-162.77		
-38.15   	-100.10   	 10.25   	-162.77		
-41.81   	-104.98   	  9.60   	-157.68		
-43.33   	-107.12   	  8.97   	-152.59		
-41.81   	-107.12   	  8.36   	-137.33		
-38.45   	-105.90   	  7.81   	-132.25		
-36.32   	-104.68   	  7.28   	-122.07		
-36.62   	-104.68   	  6.80   	-106.82		
-39.06   	-106.51   	  6.37   	 -91.56		
-42.72   	-109.25   	  6.00   	 -86.47		
-45.78   	-112.30   	  5.66   	 -66.12		
-47.91   	-114.44   	  5.39   	 -61.04		
-49.13   	-114.14   	  5.15   	 -45.78		
-48.52   	-111.08   	  4.96   	 -40.69		
-46.08   	-106.81   	  4.80   	 -30.52		
-43.33   	-104.37   	  4.68   	 -20.35		
-43.64   	-106.51   	  4.60   	 -20.35		
-49.74   	-114.14   	  4.52   	 -15.26		
-60.42   	-124.82   	  4.46   	 -15.26		
-70.19   	-133.67   	  4.39   	 -10.17		
-74.16   	-136.41   	  4.35   	  -5.09		
-71.72   	-133.67   	  4.33   	  -5.09		
-66.53   	-128.78   	  4.31(D)	   0.00		
-62.87   	-124.82   	  4.31   	   0.00		
-61.34   	-122.68   	  4.31   	   0.00		
-59.81   	-120.54   	  4.31   	  10.17		
-56.76   	-118.41   	  4.35   	   5.09		
-53.41   	-118.10   	  4.37   	  15.26		
-51.88   	-120.85   	  4.44   	  10.17		
-53.71   	-125.12   	  4.48   	  10.17		
-57.07   	-127.56   	  4.52   	  15.26		
-57.98   	-126.04   	  4.58   	  15.26		
-54.93   	-120.85   	  4.64   	  20.35		
-50.66   	-115.66   	  4.72   	  15.26		
-48.52   	-113.53   	  4.78   	  20.35		
-50.96   	-113.53   	  4.86   	  15.26		
-56.15   	-113.53   	  4.92   	  25.43		
-58.90   	-112.00   	  5.03   	  20.35		
-55.85   	-109.56   	  5.11   	  20.35		
-49.13   	-107.73   	  5.19   	  25.43		
-43.64   	-108.03   	  5.29   	  25.43		
-43.03   	-110.17   	  5.39   	  25.43		
-47.00   	-112.00   	  5.49   	  25.43		
-51.27   	-112.30   	  5.60   	  25.43		
-52.80   	-111.08   	  5.70   	  25.43		
-49.74   	-108.03   	  5.80   	  30.52		
-44.56   	-102.54   	  5.92   	  25.43		
-40.28   	-96.74   	  6.02   	  25.43		
-39.98   	-94.30   	  6.12   	  25.43		
