  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-16.78   	-105.59   	 12.11   	   0.00		 51.76   	 -15.26		
-16.48   	-104.98   	 12.11   	   5.09		 51.70   	 -20.35		
-16.17   	-104.37   	 12.13   	   5.09		 51.62   	 -15.26		
-15.87   	-104.06   	 12.15   	   0.00		 51.56   	 -20.35		
-15.56   	-104.06   	 12.15   	   5.09		 51.47   	 -20.35		
-15.56   	-103.45   	 12.17   	   5.09		 51.39   	 -15.26		
-16.17   	-102.54   	 12.19   	   5.09		 51.33   	 -20.35		
-17.09   	-101.62   	 12.21   	   0.00		 51.25   	 -15.26		
-18.31   	-101.01   	 12.21   	   5.09		 51.19   	 -20.35		
-18.92   	-101.01   	 12.23   	   5.09		 51.11   	 -15.26		
-18.92   	-101.01   	 12.25   	   5.09		 51.05   	 -20.35		
-18.31   	-100.40   	 12.27   	   0.00		 50.97   	 -15.26		
-17.40   	-99.18   	 12.27   	   5.09		 50.91   	 -20.35		
-17.09   	-97.35   	 12.29   	   5.09		 50.82   	 -15.26		
-17.09   	-95.83   	 12.31   	   0.00		 50.76   	 -20.35		
-18.01   	-94.91   	 12.31   	   5.09		 50.68   	 -20.35		
-18.62   	-94.91   	 12.33   	   0.00		 50.60   	 -20.35		
-18.92   	-94.91   	 12.33   	   5.09		 50.52   	 -15.26		
-18.62   	-94.91   	 12.35   	   5.09		 50.46   	 -20.35		
-18.01   	-94.30   	 12.37   	   0.00		 50.38   	 -20.35		
-17.40   	-93.69   	 12.37   	   5.09		 50.29   	 -20.35		
-17.09   	-92.77   	 12.39   	   0.00		 50.21   	 -20.35		
-16.48   	-91.86   	 12.39   	   5.09		 50.13   	 -15.26		
-15.56   	-90.94   	 12.41   	   0.00		 50.07   	 -20.35		
-14.65   	-89.72   	 12.41   	   5.09		 49.99   	 -20.35		
-14.34   	-88.50   	 12.43   	   0.00		 49.91   	 -20.35		
-14.34   	-87.89   	 12.43   	   5.09		 49.83   	 -15.26		
-14.34   	-87.59   	 12.45   	   0.00		 49.77   	 -20.35		
-14.65   	-87.59   	 12.45   	   5.09		 49.68   	 -20.35		
-14.65   	-87.28   	 12.47   	   0.00		 49.60   	 -20.35		
-14.95   	-86.67   	 12.47   	   0.00		 49.52   	 -20.35		
-15.26   	-86.06   	 12.47   	   0.00		 49.44   	 -15.26		
-15.87   	-85.75   	 12.47   	   5.09		 49.38   	 -20.35		
-16.78   	-85.45   	 12.49   	   0.00		 49.30   	 -20.35		
-16.78   	-85.14   	 12.49   	  -5.09		 49.22   	 -20.35		
-16.17   	-83.92   	 12.47   	   0.00		 49.14   	 -20.35		
-14.34   	-82.09   	 12.47   	   0.00		 49.05   	 -20.35		
-12.51   	-80.26   	 12.47   	   0.00		 48.97   	 -20.35		
-11.60   	-79.04   	 12.47   	   0.00		 48.89   	 -15.26		
-11.60   	-78.74   	 12.47   	  -5.09		 48.83   	 -20.35		
-12.51   	-79.04   	 12.45   	   0.00		 48.75   	 -20.35		
-13.12   	-79.04   	 12.45   	  -5.09		 48.67   	 -20.35		
-12.21   	-78.13   	 12.43   	   0.00		 48.59   	 -20.35		
-10.07   	-76.29   	 12.43   	  -5.09		 48.50   	 -20.35		
 -7.93   	-75.07   	 12.41   	   0.00		 48.42   	 -15.26		
 -7.63   	-74.77   	 12.41   	   0.00		 48.36   	 -20.35		
 -9.46   	-75.68   	 12.41   	  -5.09		 48.28   	 -20.35		
-11.90   	-76.60   	 12.39   	   0.00		 48.20   	 -15.26		
-14.04   	-76.90   	 12.39   	   0.00		 48.14   	 -20.35		
-14.34   	-76.29   	 12.39   	   0.00		 48.06   	 -15.26		
-13.43   	-75.38   	 12.39   	   0.00		 48.00   	 -20.35		
-12.21   	-74.46   	 12.39   	   0.00		 47.91   	 -15.26		
-10.99   	-73.55   	 12.39   	   0.00		 47.85   	 -20.35		
 -9.77   	-72.63   	 12.39   	   5.09		 47.77   	 -15.26		
 -8.54   	-71.41   	 12.41   	   0.00		 47.71   	 -15.26		
 -7.02   	-69.89   	 12.41   	   5.09		 47.65   	 -15.26		
 -6.10   	-68.66   	 12.43   	   0.00		 47.59   	 -15.26		
 -5.80   	-68.05   	 12.43   	   0.00		 47.53   	 -15.26		
 -6.41   	-68.05   	 12.43   	   5.09		 47.47   	 -20.35		
 -7.32   	-67.75   	 12.45   	   0.00		 47.39   	 -15.26		
 -7.93   	-67.14   	 12.45   	   5.09		 47.32   	 -15.26		
 -7.63   	-65.92   	 12.47   	   0.00		 47.26   	 -15.26		
 -7.02   	-64.39   	 12.47   	   0.00		 47.20   	 -15.26		
 -6.41   	-63.78   	 12.47   	   5.09		 47.14   	 -15.26		
 -5.80   	-63.48   	 12.49   	   0.00		 47.08   	 -15.26		
 -5.19   	-62.87   	 12.49   	   0.00		 47.02   	 -15.26		
 -3.97   	-60.73   	 12.49   	   0.00		 46.96   	 -15.26		
 -2.14   	-55.54   	 12.49   	   0.00		 46.90   	 -15.26		
  0.31   	-45.78   	 12.49   	   0.00		 46.84   	 -15.26		
  3.05   	-29.60   	 12.49   	   0.00		 46.77   	 -15.26		
  5.49   	 -8.24   	 12.49   	   0.00		 46.71   	 -20.35		
  6.71   	 15.56   	 12.49   	   5.09		 46.63   	 -15.26		
  6.41   	 37.54   	 12.51   	   0.00		 46.57   	 -15.26		
  5.49   	 53.41   	 12.51   	   0.00		 46.51   	 -15.26		
  4.27   	 62.56   	 12.51   	   0.00		 46.45   	 -15.26		
  3.66   	 67.44   	 12.51   	   0.00		 46.39   	 -15.26		
  3.97   	 72.94   	 12.51   	   0.00		 46.33   	 -15.26		
  5.19   	 81.79   	 12.51   	   0.00		 46.27   	 -15.26		
  6.41   	 91.86   	 12.51   	   0.00		 46.21   	 -10.17		
  7.32   	 97.35   	 12.51   	   0.00		 46.16   	 -15.26		
  7.32   	 92.77   	 12.51   	   0.00		 46.10   	 -15.26		
  7.02   	 79.35   	 12.51   	   5.09		 46.04   	 -15.26		
  7.32   	 64.09   	 12.53   	   0.00		 45.98   	 -15.26		
  8.85   	 55.85   	 12.53   	   0.00		 45.92   	 -15.26		
 12.82   	 59.81   	 12.53   	   0.00		 45.86   	 -15.26		
 18.01   	 71.72   	 12.53   	   0.00		 45.80   	 -15.26		
 22.89   	 81.18   	 12.53   	   0.00		 45.74   	 -15.26		
 26.25   	 79.04   	 12.53   	   5.09		 45.68   	 -15.26		
 27.16   	 63.17   	 12.55   	   0.00		 45.62   	 -10.17		
 25.94   	 39.06   	 12.55   	   0.00		 45.57   	 -15.26		
 22.58   	 16.48   	 12.55   	   0.00		 45.51   	 -10.17		
 17.09   	  0.61   	 12.55   	   5.09		 45.47   	 -15.26		
  9.46   	-10.07   	 12.57   	   0.00		 45.41   	 -10.17		
  1.22   	-20.45   	 12.57   	   5.09		 45.37   	 -10.17		
 -5.19   	-34.79   	 12.59   	   5.09		 45.33   	 -10.17		
 -8.54   	-52.19   	 12.61   	   5.09		 45.29   	 -10.17		
 -8.85   	-68.36   	 12.63   	  10.17		 45.25   	  -5.09		
 -7.32   	-79.96   	 12.68   	  15.26		 45.23   	 -10.17		
 -6.10   	-87.28   	 12.74   	  15.26		 45.19   	 -10.17		
 -5.80   	-93.08   	 12.80   	  20.35		 45.15   	  -5.09		
 -6.41   	-98.27   	 12.88   	  25.43		 45.13   	 -10.17		
 -6.71   	-102.23   	 12.98   	  35.61		 45.09   	 -10.17		
 -6.71   	-103.15   	 13.12   	  40.69		 45.05   	 -10.17		
 -7.02   	-100.71   	 13.29   	  45.78		 45.00   	  -5.09		
 -7.02   	-97.05   	 13.47   	  55.95		 44.98   	 -10.17		
 -7.93   	-96.44   	 13.69   	  61.04		 44.94   	 -10.17		
 -9.16   	-102.54   	 13.94   	  71.21		 44.90   	 -10.17		
-10.99   	-112.92   	 14.22   	  71.21		 44.86   	 -10.17		
-12.51   	-116.27   	 14.51   	  81.38		 44.82   	 -10.17		
-12.51   	-92.16   	 14.83   	  86.47		 44.78   	  -5.09		
 -8.24   	-18.31   	 15.18   	  86.47		 44.76   	 -10.17		
  4.27   	119.93   	 15.52   	  91.56		 44.72   	 -10.17		
 28.08   	324.10   	 15.89   	 167.85		 44.68   	 -20.35		
108.95   	874.02   	 16.56   	  81.38		 44.60   	 -10.17		
155.03   	1167.91   	 16.89   	  76.30		 44.56   	 -10.17		
191.65   	1406.86   	 17.19   	  76.30		 44.52   	 -10.17		
206.30   	1502.08(R)	 17.50(E)	  66.12		 44.48   	 -10.17		
192.57   	1377.56   	 17.76   	  71.21		 44.44   	 -15.26		
154.11   	1029.36   	 18.05   	  66.12		 44.37   	 -10.17		
103.15   	552.37   	 18.31   	  71.21		 44.33   	 -15.26		
 56.15   	108.64   	 18.60   	  71.21		 44.27   	 -10.17		
 25.33   	-167.85   	 18.88   	  81.38		 44.23   	 -20.35		
 12.21   	-250.85   	 19.21   	  86.47		 44.15   	 -20.35		
 10.38   	-216.37   	 19.55   	 106.82		 44.07   	 -20.35		
 10.07   	-164.79   	 19.98   	 132.25		 43.99   	 -25.43		
  7.63   	-146.48   	 20.51   	 167.85		 43.89   	 -20.35		
  2.75   	-151.06   	 21.18   	 228.89		 43.80(D)	 -25.43		
 -0.61   	-147.09   	 22.10   	 289.93		 43.70   	 -20.35		
 -1.53   	-122.07   	 23.26   	 381.48		 43.62   	  -5.09		
 -1.22   	-89.72   	 24.78   	 473.04		 43.60   	   5.09		
 -1.83   	-69.58   	 26.67   	 569.68		 43.62   	  30.52		
 -4.27   	-66.83   	 28.95   	 676.50		 43.74   	  55.95		
 -7.02   	-73.24   	 31.66   	 773.14		 43.97   	  96.64		
 -8.85   	-79.96   	 34.75   	 859.61		 44.35   	 132.25		
 -8.85   	-83.01   	 38.19   	 920.65		 44.88   	 178.03		
 -7.63   	-81.79   	 41.87   	 966.43		 45.59   	 228.89		
 -6.10   	-77.82   	 45.74   	 986.77		 46.51   	 269.58		
 -5.49   	-72.63   	 49.68   	 981.68		 47.59   	 315.36		
 -5.49   	-68.97   	 53.61   	 961.34		 48.85   	 356.05		
 -5.80   	-67.14   	 57.46   	 935.91		 50.27   	 396.74		
 -5.49   	-65.00   	 61.20   	 900.30		 51.86   	 432.35		
 -3.66   	-61.65   	 64.80   	 879.96		 53.59   	 473.04		
 -1.53   	-56.76   	 68.32   	 869.78		 55.48   	 498.47		
  0.31   	-51.88   	 71.80   	 854.52		 57.48   	 528.99		
  0.31   	-47.91   	 75.22   	 849.44		 59.59   	 559.51		
 -0.61   	-44.56   	 78.62   	 839.26		 61.83   	 574.77		
 -1.83   	-41.50   	 81.97   	 818.92		 64.13   	 590.03		
 -2.14   	-37.84   	 85.25   	 788.40		 66.49   	 605.29		
 -0.92   	-32.65   	 88.40   	 747.71		 68.91   	 605.29		
  1.53   	-26.25   	 91.39   	 686.67		 71.33   	 610.37		
  4.27   	-19.23   	 94.14   	 615.46		 73.77   	 595.11		
  6.71   	-11.90   	 96.60   	 518.82		 76.15   	 574.77		
  8.24   	 -4.58   	 98.68   	 422.18		 78.45   	 549.34		
  9.16   	  2.44   	100.37   	 315.36		 80.65   	 513.73		
  9.77   	  9.46   	101.63   	 228.89		 82.71   	 467.95		
 10.38   	 16.17   	102.54   	 147.51		 84.58   	 432.35		
 10.68   	 22.89   	103.13   	 106.82		 86.31   	 391.66		
 10.99   	 29.60   	103.56   	  81.38		 87.87   	 361.14		
 11.90   	 36.62   	103.89   	  91.56		 89.32   	 340.79		
 14.04   	 44.86   	104.25   	 116.99		 90.68   	 320.45		
 16.78   	 53.41   	104.72   	 152.59		 91.96   	 315.36		
 20.14   	 62.26   	105.33   	 193.29		 93.22   	 315.36		
 22.89   	 70.50   	106.10   	 228.89		 94.49   	 315.36		
 24.41   	 78.13   	107.02   	 259.41		 95.75   	 325.53		
 25.33   	 85.14   	108.06   	 269.58		 97.05   	 325.53		
 25.94   	 91.55   	109.13   	 269.58		 98.35   	 330.62		
 26.55   	 97.96   	110.21   	 249.24		 99.67   	 335.71		
 27.77   	103.76   	111.21   	 218.72		101.02   	 325.53		
 28.99   	109.56   	112.09   	 178.03		102.32   	 320.45		
 30.52   	115.66   	112.80   	 127.16		103.60   	 305.19		
 32.35   	121.77   	113.31   	  76.30		104.82   	 289.93		
 34.48   	127.87   	113.61   	  20.35		105.98   	 264.50		
 36.62   	133.67   	113.69(S)	 -25.43		107.04   	 233.98		
 38.76   	139.47   	113.59   	 -71.21		107.98   	 208.54		
 40.59   	144.35   	113.31   	-116.99		108.81   	 172.94		
 42.72   	148.32   	112.84   	-147.51		109.50   	 137.33		
 44.86   	151.37   	112.25   	-188.20		110.05   	  96.64		
 46.69   	154.11   	111.49   	-228.89		110.44   	  50.86		
 48.83   	157.17   	110.58   	-264.50		110.64(S)	  10.17		
 50.66   	161.13   	109.52   	-310.27		110.68   	 -40.69		
 52.49   	165.71   	108.28   	-350.97		110.52   	 -86.47		
 54.32   	169.98   	106.88   	-386.57		110.17   	-137.33		
 56.15   	173.65   	105.33   	-417.09		109.62   	-183.11		
 57.68   	175.48   	103.66   	-437.43		108.89   	-228.89		
 59.51   	176.09   	101.91   	-457.78		107.98   	-269.58		
 61.04   	176.09   	100.08   	-452.69		106.90   	-295.01		
 62.56   	176.39   	 98.27   	-447.61		105.72   	-325.53		
 64.39   	176.70   	 96.48   	-427.26		104.41   	-335.71		
 65.92   	177.31   	 94.77   	-406.92		103.07   	-345.88		
 67.14   	177.61   	 93.14   	-371.31		101.69   	-345.88		
 67.75   	177.31   	 91.66   	-340.79		100.30   	-340.79		
 68.66   	176.70   	 90.29   	-310.27		 98.94   	-330.62		
 69.27   	175.48   	 89.05   	-289.93		 97.62   	-305.19		
 69.58   	173.95   	 87.89   	-279.75		 96.40   	-289.93		
 69.27   	171.51   	 86.77   	-264.50		 95.24   	-269.58		
 68.05   	167.24   	 85.72   	-274.67		 94.16   	-239.06		
 65.31   	160.83   	 84.62   	-279.75		 93.20   	-218.72		
 61.04   	152.28   	 83.50   	-295.01		 92.33   	-193.29		
 56.46   	143.13   	 82.32   	-320.45		 91.56   	-172.94		
 51.88   	133.67   	 81.04   	-340.79		 90.86   	-147.51		
 48.22   	125.12   	 79.67   	-366.22		 90.27   	-132.25		
 45.47   	116.58   	 78.21   	-391.66		 89.75   	-111.90		
 42.72   	107.12   	 76.64   	-412.00		 89.30   	 -96.64		
 39.06   	 96.74   	 74.99   	-432.35		 88.91   	 -86.47		
 34.79   	 85.45   	 73.27   	-447.61		 88.57   	 -71.21		
 30.52   	 74.46   	 71.47   	-467.95		 88.28   	 -61.04		
 26.86   	 64.70   	 69.60   	-473.04		 88.04   	 -55.95		
 24.41   	 56.15   	 67.71   	-488.30		 87.81   	 -50.86		
 22.89   	 48.22   	 65.76   	-493.39		 87.61   	 -45.78		
 20.75   	 40.59   	 63.78   	-498.47		 87.43   	 -40.69		
 18.01   	 32.35   	 61.79   	-498.47		 87.26   	 -40.69		
 14.34   	 24.72   	 59.80   	-508.65		 87.10   	 -40.69		
 11.60   	 18.01   	 57.76   	-503.56		 86.94   	 -35.61		
 10.07   	 13.12   	 55.75   	-503.56		 86.80   	 -35.61		
  9.77   	 10.07   	 53.73   	-498.47		 86.65   	 -40.69		
  9.77   	  7.63   	 51.74   	-493.39		 86.49   	 -35.61		
  8.85   	  4.88   	 49.77   	-488.30		 86.35   	 -40.69		
  7.63   	  1.53   	 47.81   	-473.04		 86.18   	 -35.61		
  6.10   	 -1.53   	 45.92   	-462.87		 86.04   	 -40.69		
  5.19   	 -3.97   	 44.07   	-447.61		 85.88   	 -35.61		
  4.88   	 -5.19   	 42.28   	-442.52		 85.74   	 -35.61		
  4.88   	 -5.80   	 40.51   	-422.18		 85.59   	 -35.61		
  5.19   	 -6.71   	 38.82   	-422.18		 85.45   	 -35.61		
  5.80   	 -7.93   	 37.13   	-406.92		 85.31   	 -40.69		
  5.80   	-10.07   	 35.50   	-401.83		 85.15   	 -40.69		
  5.19   	-12.82   	 33.90   	-391.66		 84.98   	 -45.78		
  4.27   	-15.56   	 32.33   	-386.57		 84.80   	 -45.78		
  3.36   	-18.31   	 30.78   	-376.40		 84.62   	 -50.86		
  2.75   	-20.75   	 29.28   	-366.22		 84.41   	 -50.86		
  2.44   	-22.89   	 27.81   	-350.97		 84.21   	 -55.95		
  2.14   	-25.33   	 26.41   	-330.62		 83.99   	 -50.86		
  1.53   	-28.69   	 25.09   	-300.10		 83.78   	 -55.95		
  0.61   	-32.35   	 23.89   	-269.58		 83.56   	 -50.86		
  0.00   	-35.71   	 22.81   	-228.89		 83.36   	 -50.86		
 -0.31   	-38.15   	 21.89   	-193.29		 83.15   	 -40.69		
 -0.92   	-39.67   	 21.12   	-152.59		 82.99   	 -35.61		
 -1.22   	-40.28   	 20.51   	-122.07		 82.85   	 -35.61		
 -1.53   	-40.89   	 20.02   	-101.73		 82.71   	 -30.52		
 -0.92   	-42.11   	 19.61   	 -91.56		 82.58   	 -30.52		
  0.00   	-43.64   	 19.25   	 -91.56		 82.46   	 -30.52		
  0.92   	-46.08   	 18.88   	 -91.56		 82.34   	 -30.52		
  1.22   	-48.83   	 18.51   	-101.73		 82.22   	 -35.61		
  0.31   	-52.19   	 18.11   	-122.07		 82.07   	 -40.69		
 -0.61   	-55.24   	 17.62   	-137.33		 81.91   	 -45.78		
 -1.53   	-57.98   	 17.07   	-157.68		 81.73   	 -45.78		
 -1.83   	-59.51   	 16.44   	-178.03		 81.55   	 -55.95		
 -2.14   	-61.04   	 15.73   	-198.37		 81.32   	 -61.04		
 -2.75   	-62.87   	 14.93   	-208.54		 81.08   	 -61.04		
 -3.66   	-65.31   	 14.10   	-223.80		 80.83   	 -71.21		
 -4.88   	-68.36   	 13.20   	-233.98		 80.55   	 -76.30		
 -5.80   	-71.72   	 12.27   	-239.06		 80.24   	 -81.38		
 -6.41   	-75.38   	 11.31   	-233.98		 79.92   	 -91.56		
 -6.41   	-78.43   	 10.38   	-233.98		 79.55   	 -91.56		
 -6.10   	-81.18   	  9.44   	-223.80		 79.19   	-101.73		
 -6.10   	-83.92   	  8.55   	-208.54		 78.78   	-106.82		
 -6.10   	-85.75   	  7.71   	-198.37		 78.35   	-111.90		
 -6.10   	-87.28   	  6.92   	-183.11		 77.90   	-122.07		
 -5.80   	-88.50   	  6.19   	-167.85		 77.42   	-116.99		
 -5.49   	-88.81   	  5.51   	-147.51		 76.95   	-127.16		
 -4.88   	-88.81   	  4.92   	-127.16		 76.44   	-122.07		
 -4.58   	-89.11   	  4.42   	-111.90		 75.95   	-127.16		
 -4.58   	-90.64   	  3.97   	 -81.38		 75.44   	-116.99		
 -4.58   	-92.47   	  3.64   	 -55.95		 74.97   	-116.99		
 -4.58   	-94.91   	  3.42   	 -35.61		 74.51   	-106.82		
 -5.19   	-96.74   	  3.28   	  -5.09		 74.08   	-101.73		
 -6.41   	-97.96   	  3.26(D)	  20.35		 73.67   	 -91.56		
 -7.93   	-98.27   	  3.34   	  35.61		 73.31   	 -81.38		
 -9.16   	-98.27   	  3.48   	  61.04		 72.98   	 -71.21		
 -8.54   	-98.27   	  3.72   	  66.12		 72.70   	 -66.12		
 -7.32   	-98.88   	  3.99   	  76.30		 72.43   	 -55.95		
 -5.49   	-99.79   	  4.29   	  81.38		 72.21   	 -55.95		
 -5.19   	-101.01   	  4.62   	  86.47		 71.98   	 -45.78		
 -6.10   	-102.23   	  4.96   	  81.38		 71.80   	 -45.78		
 -7.02   	-102.84   	  5.29   	  76.30		 71.62   	 -40.69		
 -7.63   	-102.84   	  5.60   	  76.30		 71.45   	 -40.69		
 -7.32   	-102.54   	  5.90   	  66.12		 71.29   	 -40.69		
 -6.71   	-102.84   	  6.16   	  66.12		 71.13   	 -35.61		
 -6.71   	-103.76   	  6.43   	  61.04		 70.99   	 -40.69		
 -7.63   	-105.29   	  6.67   	  55.95		 70.82   	 -45.78		
 -9.46   	-106.51   	  6.90   	  50.86		 70.64   	 -40.69		
-11.29   	-107.73   	  7.10   	  50.86		 70.48   	 -40.69		
-12.21   	-108.34   	  7.30   	  50.86		 70.32   	 -45.78		
-12.21   	-108.95   	  7.51   	  45.78		 70.13   	 -40.69		
-11.29   	-108.95   	  7.69   	  45.78		 69.97   	 -45.78		
-10.38   	-108.95   	  7.87   	  40.69		 69.79   	 -40.69		
-10.38   	-108.95   	  8.04   	  40.69		 69.62   	 -45.78		
-11.60   	-109.86   	  8.20   	  40.69		 69.44   	 -45.78		
-13.12   	-110.78   	  8.36   	  30.52		 69.26   	 -45.78		
-14.34   	-112.00   	  8.48   	  30.52		 69.07   	 -45.78		
-14.65   	-112.00   	  8.61   	  25.43		 68.89   	 -50.86		
-14.04   	-111.08   	  8.71   	  20.35		 68.69   	 -50.86		
-13.12   	-109.25   	  8.79   	  15.26		 68.48   	 -50.86		
-12.51   	-107.12   	  8.85   	  10.17		 68.28   	 -50.86		
-12.21   	-105.59   	  8.89   	   5.09		 68.08   	 -50.86		
-11.60   	-104.98   	  8.91   	   0.00		 67.87   	 -55.95		
-10.99   	-105.29   	  8.91   	   5.09		 67.65   	 -55.95		
-10.68   	-106.20   	  8.93   	   0.00		 67.43   	 -55.95		
-11.29   	-107.12   	  8.93   	   0.00		 67.20   	 -61.04		
-12.82   	-107.42   	  8.93   	   0.00		 66.96   	 -50.86		
-14.65   	-106.20   	  8.93   	   5.09		 66.75   	 -55.95		
-15.26   	-104.37   	  8.95   	   5.09		 66.53   	 -55.95		
-14.95   	-103.15   	  8.97   	  10.17		 66.31   	 -50.86		
-13.73   	-103.15   	  9.01   	  10.17		 66.10   	 -50.86		
-12.21   	-104.06   	  9.05   	  10.17		 65.90   	 -50.86		
-10.99   	-104.98   	  9.09   	  15.26		 65.70   	 -45.78		
-10.38   	-105.29   	  9.16   	  15.26		 65.51   	 -45.78		
-10.68   	-104.37   	  9.22   	  15.26		 65.33   	 -45.78		
-11.90   	-103.45   	  9.28   	  20.35		 65.15   	 -40.69		
-14.04   	-103.15   	  9.36   	  10.17		 64.98   	 -40.69		
-15.87   	-103.15   	  9.40   	  15.26		 64.82   	 -40.69		
-16.48   	-103.15   	  9.46   	  15.26		 64.66   	 -40.69		
-15.26   	-102.23   	  9.52   	  15.26		 64.50   	 -40.69		
-13.43   	-100.71   	  9.58   	  10.17		 64.33   	 -35.61		
-11.60   	-98.57   	  9.62   	  10.17		 64.19   	 -40.69		
 -9.77   	-96.44   	  9.66   	  15.26		 64.03   	 -35.61		
 -8.24   	-94.30   	  9.73   	  10.17		 63.89   	 -40.69		
 -6.41   	-92.47   	  9.77   	  10.17		 63.72   	 -35.61		
 -5.19   	-91.25   	  9.81   	  10.17		 63.58   	 -35.61		
 -4.58   	-90.94   	  9.85   	  10.17		 63.44   	 -35.61		
 -4.88   	-90.64   	  9.89   	  10.17		 63.30   	 -35.61		
 -5.80   	-90.33   	  9.93   	   5.09		 63.15   	 -35.61		
 -7.02   	-90.03   	  9.95   	  10.17		 63.01   	 -35.61		
 -8.24   	-89.42   	  9.99   	  10.17		 62.87   	 -35.61		
 -8.54   	-89.42   	 10.03   	   5.09		 62.73   	 -30.52		
 -8.54   	-89.42   	 10.05   	  10.17		 62.60   	 -35.61		
 -7.63   	-89.11   	 10.09   	   5.09		 62.46   	 -35.61		
 -7.02   	-88.81   	 10.11   	   5.09		 62.32   	 -35.61		
 -6.10   	-88.20   	 10.13   	  10.17		 62.18   	 -35.61		
 -5.80   	-86.98   	 10.17   	   5.09		 62.03   	 -35.61		
 -5.80   	-85.75   	 10.19   	   5.09		 61.89   	 -35.61		
 -5.19   	-84.23   	 10.21   	   5.09		 61.75   	 -35.61		
 -4.88   	-83.31   	 10.23   	   5.09		 61.61   	 -35.61		
 -4.58   	-83.01   	 10.25   	   5.09		 61.46   	 -30.52		
 -4.58   	-83.62   	 10.27   	   5.09		 61.34   	 -35.61		
 -5.19   	-84.53   	 10.29   	   5.09		 61.20   	 -35.61		
 -4.88   	-85.14   	 10.32   	   5.09		 61.06   	 -30.52		
 -3.97   	-84.23   	 10.34   	   5.09		 60.94   	 -35.61		
 -2.44   	-81.79   	 10.36   	   5.09		 60.79   	 -30.52		
 -0.92   	-78.43   	 10.38   	   5.09		 60.67   	 -35.61		
 -0.31   	-75.38   	 10.40   	  10.17		 60.53   	 -30.52		
 -0.61   	-73.85   	 10.44   	   5.09		 60.41   	 -30.52		
 -1.22   	-74.16   	 10.46   	   5.09		 60.28   	 -35.61		
 -1.53   	-74.46   	 10.48   	   5.09		 60.14   	 -30.52		
 -1.53   	-74.16   	 10.50   	   5.09		 60.02   	 -35.61		
 -1.53   	-72.94   	 10.52   	   5.09		 59.88   	 -30.52		
 -1.53   	-71.11   	 10.54   	   5.09		 59.76   	 -30.52		
 -1.53   	-69.58   	 10.56   	   5.09		 59.63   	 -35.61		
 -0.31   	-68.66   	 10.58   	   5.09		 59.49   	 -30.52		
  1.83   	-68.05   	 10.60   	   0.00		 59.37   	 -30.52		
  4.27   	-67.44   	 10.60   	   5.09		 59.25   	 -35.61		
  6.41   	-66.22   	 10.62   	   5.09		 59.10   	 -30.52		
  7.02   	-65.31   	 10.64   	   5.09		 58.98   	 -30.52		
  6.10   	-64.70   	 10.66   	   0.00		 58.86   	 -35.61		
  4.58   	-64.39   	 10.66   	   5.09		 58.72   	 -30.52		
  3.66   	-63.78   	 10.68   	   5.09		 58.60   	 -30.52		
  3.36   	-62.87   	 10.70   	   0.00		 58.47   	 -30.52		
  3.66   	-61.34   	 10.70   	   0.00		 58.35   	 -30.52		
  3.97   	-59.81   	 10.70   	   5.09		 58.23   	 -30.52		
  4.27   	-58.59   	 10.72   	   0.00		 58.11   	 -30.52		
  4.27   	-57.68   	 10.72   	   0.00		 57.99   	 -35.61		
  3.97   	-57.37   	 10.72   	   0.00		 57.84   	 -30.52		
  3.36   	-57.68   	 10.72   	   5.09		 57.72   	 -30.52		
  2.75   	-58.29   	 10.74   	   0.00		 57.60   	 -30.52		
  2.44   	-58.90   	 10.74   	   0.00		 57.48   	 -30.52		
  2.75   	-58.90   	 10.74   	   0.00		 57.35   	 -30.52		
  3.36   	-58.90   	 10.74   	   5.09		 57.23   	 -30.52		
  3.97   	-58.90   	 10.76   	   0.00		 57.11   	 -30.52		
  3.97   	-58.29   	 10.76   	   0.00		 56.99   	 -30.52		
  3.05   	-57.68   	 10.76   	   0.00		 56.87   	 -30.52		
  1.83   	-56.76   	 10.76   	   0.00		 56.74   	 -25.43		
  1.22   	-55.54   	 10.76   	   0.00		 56.64   	 -30.52		
  1.83   	-54.93   	 10.76   	   0.00		 56.52   	 -30.52		
  3.66   	-54.02   	 10.76   	   0.00		 56.40   	 -30.52		
  5.19   	-53.71   	 10.76   	   0.00		 56.28   	 -30.52		
  5.80   	-53.71   	 10.76   	  -5.09		 56.15   	 -30.52		
  5.19   	-54.02   	 10.74   	   0.00		 56.03   	 -30.52		
  4.27   	-54.32   	 10.74   	   0.00		 55.91   	 -30.52		
  4.58   	-54.32   	 10.74   	   0.00		 55.79   	 -30.52		
  6.10   	-53.10   	 10.74   	  -5.09		 55.67   	 -30.52		
  8.24   	-50.66   	 10.72   	   0.00		 55.54   	 -30.52		
  9.46   	-47.61   	 10.72   	   0.00		 55.42   	 -30.52		
  9.16   	-45.17   	 10.72   	   0.00		 55.30   	 -30.52		
  7.63   	-44.25   	 10.72   	   0.00		 55.18   	 -30.52		
  6.41   	-43.33   	 10.72   	  -5.09		 55.06   	 -30.52		
  6.41   	-39.37   	 10.70   	   0.00		 54.93   	 -25.43		
  8.24   	-29.30   	 10.70   	   5.09		 54.83   	 -30.52		
 11.60   	-12.21   	 10.72   	   0.00		 54.71   	 -30.52		
 14.65   	 10.38   	 10.72   	   0.00		 54.59   	 -30.52		
