  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-35.40   	  0.61   	  9.14   	 -30.52		 94.99   	-122.07		
-34.79   	  3.66   	  9.01   	 -20.35		 94.51   	-116.99		
-36.62   	  3.05   	  8.93   	 -15.26		 94.04   	-122.07		
-39.67   	 -0.61   	  8.87   	 -10.17		 93.55   	-122.07		
-41.81   	 -6.10   	  8.83   	 -10.17		 93.06   	-122.07		
-42.11   	-10.99   	  8.79   	 -10.17		 92.57   	-116.99		
-40.28   	-13.12   	  8.75   	 -15.26		 92.11   	-122.07		
-37.23   	-11.60   	  8.69   	 -15.26		 91.62   	-122.07		
-35.40   	 -7.63   	  8.63   	 -15.26		 91.13   	-116.99		
-35.40   	 -3.66   	  8.57   	 -15.26		 90.66   	-122.07		
-37.23   	 -1.53   	  8.50   	 -15.26		 90.17   	-116.99		
-39.37   	 -2.75   	  8.44   	 -15.26		 89.70   	-116.99		
-41.20   	 -6.10   	  8.38   	 -10.17		 89.24   	-116.99		
-41.81   	 -9.77   	  8.34   	 -10.17		 88.77   	-116.99		
-41.81   	-11.90   	  8.30   	 -10.17		 88.30   	-111.90		
-42.72   	-13.12   	  8.26(D)	   0.00		 87.85   	-111.90		
-44.25   	-13.43   	  8.26   	   0.00		 87.41   	-106.82		
-44.86   	-13.43   	  8.26   	   0.00		 86.98   	-106.82		
-43.03   	-13.12   	  8.26   	  10.17		 86.55   	-101.73		
-39.67   	-12.21   	  8.30   	   5.09		 86.14   	 -96.64		
-36.62   	-10.99   	  8.32   	  10.17		 85.76   	 -96.64		
-35.71   	-10.99   	  8.36   	  10.17		 85.37   	 -91.56		
-37.54   	-12.21   	  8.40   	  10.17		 85.00   	 -91.56		
-38.76   	-14.04   	  8.44   	  10.17		 84.64   	 -86.47		
-37.84   	-15.26   	  8.48   	  10.17		 84.29   	 -86.47		
-36.01   	-15.56   	  8.52   	  10.17		 83.95   	 -86.47		
-35.71   	-15.56   	  8.57   	  10.17		 83.60   	 -81.38		
-38.15   	-14.95   	  8.61   	  15.26		 83.28   	 -86.47		
-42.11   	-13.43   	  8.67   	  10.17		 82.93   	 -81.38		
-44.56   	-11.29   	  8.71   	  15.26		 82.60   	 -86.47		
-43.64   	 -8.85   	  8.77   	  10.17		 82.26   	 -86.47		
-39.67   	 -7.93   	  8.81   	  10.17		 81.91   	 -81.38		
-35.71   	 -8.85   	  8.85   	  15.26		 81.59   	 -86.47		
-33.57   	-10.99   	  8.91   	  10.17		 81.24   	 -91.56		
-33.57   	-12.51   	  8.95   	  15.26		 80.87   	 -86.47		
-34.48   	-12.51   	  9.01   	  10.17		 80.53   	 -86.47		
-34.48   	-11.29   	  9.05   	  15.26		 80.18   	 -86.47		
-33.87   	-10.07   	  9.11   	  15.26		 79.84   	 -86.47		
-32.96   	 -9.77   	  9.18   	  10.17		 79.49   	 -86.47		
-32.65   	-10.68   	  9.22   	  10.17		 79.15   	 -81.38		
-33.57   	-12.82   	  9.26   	   5.09		 78.82   	 -86.47		
-35.40   	-14.65   	  9.28   	   5.09		 78.47   	 -86.47		
-37.54   	-15.87   	  9.30   	   5.09		 78.13   	 -86.47		
-39.06   	-16.17   	  9.32   	   5.09		 77.78   	 -81.38		
-39.98   	-15.26   	  9.34   	   5.09		 77.46   	 -86.47		
-39.67   	-14.95   	  9.36   	   5.09		 77.11   	 -81.38		
-38.45   	-15.87   	  9.38   	  10.17		 76.79   	 -76.30		
-36.93   	-17.70   	  9.42   	  10.17		 76.48   	 -81.38		
-34.79   	-18.92   	  9.46   	  10.17		 76.15   	 -76.30		
-32.65   	-18.31   	  9.50   	  10.17		 75.85   	 -71.21		
-31.13   	-15.87   	  9.54   	  10.17		 75.56   	 -76.30		
-31.74   	-12.51   	  9.58   	  10.17		 75.26   	 -71.21		
-34.48   	 -9.77   	  9.62   	  10.17		 74.97   	 -71.21		
-38.76   	 -8.54   	  9.66   	   5.09		 74.69   	 -71.21		
-43.03   	 -8.54   	  9.68   	   5.09		 74.40   	 -71.21		
-44.86   	 -8.85   	  9.70   	  10.17		 74.12   	 -66.12		
-43.64   	 -8.54   	  9.75   	   5.09		 73.86   	 -66.12		
-39.98   	 -7.93   	  9.77   	  10.17		 73.59   	 -66.12		
-35.40   	 -7.93   	  9.81   	  15.26		 73.33   	 -66.12		
-32.35   	 -8.85   	  9.87   	  15.26		 73.06   	 -66.12		
-30.52   	-10.99   	  9.93   	  15.26		 72.80   	 -61.04		
-29.91   	-12.82   	  9.99   	  25.43		 72.55   	 -61.04		
-29.91   	-13.73   	 10.09   	  25.43		 72.31   	 -55.95		
-31.13   	-13.12   	 10.19   	  25.43		 72.09   	 -61.04		
-32.96   	-11.90   	 10.29   	  30.52		 71.84   	 -55.95		
-35.71   	-10.99   	 10.42   	  25.43		 71.62   	 -61.04		
-37.84   	-11.29   	 10.52   	  25.43		 71.37   	 -55.95		
-38.76   	-12.82   	 10.62   	  20.35		 71.15   	 -55.95		
-38.15   	-14.04   	 10.70   	  20.35		 70.93   	 -50.86		
-35.71   	-13.73   	 10.78   	  15.26		 70.72   	 -55.95		
-31.43   	-10.68   	 10.84   	  15.26		 70.50   	 -55.95		
-26.55   	 -6.10   	 10.91   	  15.26		 70.27   	 -50.86		
-22.89   	 -1.83   	 10.97   	  15.26		 70.07   	 -50.86		
-22.28   	 -1.22   	 11.03   	  15.26		 69.87   	 -55.95		
-23.80   	 -4.58   	 11.09   	  15.26		 69.64   	 -50.86		
-25.94   	 -9.77   	 11.15   	  15.26		 69.44   	 -50.86		
-26.86   	-13.73   	 11.21   	  15.26		 69.24   	 -50.86		
-25.63   	-14.04   	 11.27   	  15.26		 69.03   	 -50.86		
-23.50   	-10.68   	 11.33   	  10.17		 68.83   	 -50.86		
-21.36   	 -5.80   	 11.37   	  10.17		 68.63   	 -55.95		
-20.14   	 -0.92   	 11.41   	  10.17		 68.40   	 -50.86		
-18.31   	  4.27   	 11.45   	   5.09		 68.20   	 -50.86		
-15.87   	 10.68   	 11.48   	   0.00		 68.00   	 -50.86		
-13.73   	 20.14   	 11.48   	   0.00		 67.79   	 -55.95		
-12.21   	 31.74   	 11.48   	  -5.09		 67.57   	 -50.86		
-10.68   	 43.64   	 11.45   	   0.00		 67.36   	 -50.86		
 -8.24   	 54.02   	 11.45   	  -5.09		 67.16   	 -55.95		
 -3.97   	 61.34   	 11.43   	   0.00		 66.94   	 -50.86		
  1.53   	 65.92   	 11.43   	  -5.09		 66.73   	 -45.78		
  7.02   	 69.58   	 11.41   	   0.00		 66.55   	 -50.86		
 10.38   	 72.94   	 11.41   	  -5.09		 66.35   	 -50.86		
 10.99   	 76.90   	 11.39   	  -5.09		 66.14   	 -50.86		
 10.07   	 82.09   	 11.37   	  -5.09		 65.94   	 -45.78		
  9.77   	 88.81   	 11.35   	 -10.17		 65.76   	 -50.86		
 12.51   	 96.44   	 11.31   	  -5.09		 65.55   	 -50.86		
 18.01   	104.06   	 11.29   	 -10.17		 65.35   	 -45.78		
 26.25   	110.47   	 11.25   	  -5.09		 65.17   	 -50.86		
 35.40   	114.75   	 11.23   	  -5.09		 64.96   	 -45.78		
 44.56   	116.58   	 11.21   	   0.00		 64.78   	 -50.86		
 51.88   	115.66   	 11.21   	   5.09		 64.58   	 -45.78		
 57.37   	113.22   	 11.23   	  10.17		 64.39   	 -45.78		
 59.81   	107.73   	 11.27   	  15.26		 64.21   	 -45.78		
 58.59   	 97.96   	 11.33   	  15.26		 64.03   	 -45.78		
 53.41   	 84.23   	 11.39   	  15.26		 63.85   	 -45.78		
 45.78   	 67.14   	 11.45   	  20.35		 63.66   	 -45.78		
 36.93   	 48.52   	 11.54   	  15.26		 63.48   	 -40.69		
 28.69   	 33.26   	 11.60   	  10.17		 63.32   	 -45.78		
 19.53   	 22.89   	 11.64   	  10.17		 63.13   	 -40.69		
  7.93   	 16.78   	 11.68   	   5.09		 62.97   	 -35.61		
 -5.80   	 10.99   	 11.70   	   5.09		 62.83   	 -40.69		
-18.92   	  0.92   	 11.72   	   0.00		 62.67   	 -35.61		
-28.99   	-15.26   	 11.72   	   5.09		 62.52   	 -35.61		
-34.48   	-34.48   	 11.74   	  10.17		 62.38   	 -35.61		
-37.23   	-50.35   	 11.78   	  10.17		 62.24   	 -30.52		
-38.76   	-58.90   	 11.82   	  15.26		 62.12   	 -35.61		
-40.28   	-59.20   	 11.88   	  25.43		 61.97   	 -30.52		
-40.28   	-54.93   	 11.98   	  30.52		 61.85   	 -25.43		
-39.06   	-51.27   	 12.11   	  35.61		 61.75   	 -30.52		
-37.54   	-51.27   	 12.25   	  50.86		 61.63   	 -25.43		
-38.15   	-54.93   	 12.45   	  50.86		 61.53   	 -30.52		
-41.20   	-61.04   	 12.66   	  61.04		 61.40   	 -25.43		
-45.47   	-66.22   	 12.90   	  61.04		 61.30   	 -25.43		
-48.52   	-68.36   	 13.14   	  66.12		 61.20   	 -20.35		
-48.83   	-67.14   	 13.41   	  66.12		 61.12   	 -25.43		
-46.69   	-63.78   	 13.67   	  71.21		 61.02   	 -25.43		
-44.56   	-60.42   	 13.96   	  61.04		 60.92   	 -25.43		
-44.56   	-59.51   	 14.20   	  61.04		 60.81   	 -25.43		
-48.22   	-60.12   	 14.45   	  61.04		 60.71   	 -20.35		
-60.12   	-61.95   	 14.69   	  50.86		 60.63   	 -20.35		
-81.48   	-62.26   	 14.89   	  50.86		 60.55   	 -25.43		
-108.95   	-57.98   	 15.10   	  50.86		 60.45   	 -20.35		
-130.00   	-44.86   	 15.30   	  40.69		 60.37   	 -25.43		
-128.48   	-19.23   	 15.46   	  45.78		 60.26   	 -30.52		
-92.16   	 19.53   	 15.65   	  40.69		 60.14   	 -30.52		
-18.62   	 65.61   	 15.81   	  40.69		 60.02   	 -30.52		
 87.59   	112.92   	 15.97   	  40.69		 59.90   	 -30.52		
226.14   	162.66   	 16.13   	  45.78		 59.78   	 -35.61		
403.44   	228.27   	 16.32   	  45.78		 59.63   	 -35.61		
620.42   	326.23   	 16.50   	  50.86		 59.49   	 -35.61		
851.44   	447.39   	 16.70   	 101.73		 59.35   	 -76.30		
1111.15   	552.37   	 17.11   	  61.04		 59.04   	 -35.61		
1039.73   	424.80   	 17.35   	  61.04		 58.90   	 -35.61		
854.49   	180.97   	 17.60   	  61.04		 58.76   	 -35.61		
632.63   	-102.84   	 17.84   	  71.21		 58.62   	 -35.61		
452.58   	-346.68   	 18.13   	  71.21		 58.47   	 -30.52		
345.15   	-511.17   	 18.41   	  86.47		 58.35   	 -35.61		
284.73   	-600.89   	 18.76   	  91.56		 58.21   	 -35.61		
225.52   	-637.82(R)	 19.13(E)	 101.73		 58.07   	 -35.61		
139.77   	-628.66   	 19.53   	 122.07		 57.92   	 -35.61		
 33.57   	-568.24   	 20.02   	 147.51		 57.78   	 -40.69		
-69.89   	-466.00   	 20.61   	 178.03		 57.62   	 -40.69		
-153.20   	-358.28   	 21.32   	 218.72		 57.46   	 -40.69		
-213.32   	-281.07   	 22.20   	 264.50		 57.29   	 -40.69		
-257.87   	-243.84   	 23.26   	 330.62		 57.13   	 -40.69		
-292.05   	-227.66   	 24.58   	 391.66		 56.97   	 -40.69		
-315.25   	-205.08   	 26.14   	 462.87		 56.81   	 -35.61		
-325.62   	-166.02   	 28.00   	 539.16		 56.66   	 -30.52		
-323.18   	-123.90   	 30.15   	 610.37		 56.54   	 -20.35		
-310.97   	-98.88   	 32.59   	 686.67		 56.46   	 -15.26		
-288.70   	-96.74   	 35.34   	 747.71		 56.40   	  -5.09		
-256.65   	-103.76   	 38.33   	 798.57		 56.38(D)	  10.17		
-216.67   	-101.62   	 41.53   	 839.26		 56.42   	  25.43		
-174.56   	-82.70   	 44.88   	 854.52		 56.52   	  45.78		
-138.55   	-53.41   	 48.30   	 859.61		 56.70   	  71.21		
-113.83   	-29.30   	 51.74   	 849.44		 56.99   	  86.47		
-101.01   	-20.75   	 55.14   	 818.92		 57.33   	 116.99		
-94.60   	-25.94   	 58.41   	 778.23		 57.80   	 142.42		
-90.64   	-34.79   	 61.53   	 727.36		 58.37   	 167.85		
-86.98   	-38.76   	 64.44   	 686.67		 59.04   	 193.29		
-84.84   	-37.84   	 67.18   	 635.81		 59.82   	 223.80		
-84.53   	-36.32   	 69.73   	 595.11		 60.71   	 244.15		
-84.84   	-37.23   	 72.11   	 569.68		 61.69   	 264.50		
-84.53   	-39.37   	 74.38   	 544.25		 62.75   	 284.84		
-81.79   	-39.37   	 76.56   	 523.90		 63.89   	 295.01		
-78.13   	-36.32   	 78.66   	 508.65		 65.07   	 310.27		
-74.77   	-31.74   	 80.69   	 493.39		 66.31   	 320.45		
-72.33   	-27.77   	 82.66   	 473.04		 67.59   	 320.45		
-71.11   	-26.86   	 84.56   	 437.43		 68.87   	 320.45		
-70.19   	-28.99   	 86.31   	 406.92		 70.15   	 320.45		
-69.58   	-33.26   	 87.93   	 361.14		 71.43   	 310.27		
-69.58   	-37.23   	 89.38   	 325.53		 72.68   	 310.27		
-70.50   	-39.37   	 90.68   	 295.01		 73.92   	 295.01		
-72.33   	-38.76   	 91.86   	 269.58		 75.10   	 289.93		
-74.16   	-36.01   	 92.94   	 264.50		 76.26   	 284.84		
-74.77   	-33.87   	 94.00   	 264.50		 77.40   	 274.67		
-74.16   	-33.87   	 95.06   	 279.75		 78.49   	 269.58		
-72.63   	-35.71   	 96.17   	 295.01		 79.57   	 269.58		
-72.02   	-37.54   	 97.35   	 310.27		 80.65   	 269.58		
-72.63   	-37.54   	 98.60   	 325.53		 81.73   	 269.58		
-74.46   	-35.40   	 99.90   	 345.88		 82.81   	 269.58		
-75.99   	-32.65   	101.28   	 350.97		 83.89   	 274.67		
-76.29   	-31.43   	102.69   	 361.14		 84.98   	 269.58		
-75.99   	-32.35   	104.13   	 371.31		 86.06   	 274.67		
-75.38   	-34.79   	105.62   	 366.22		 87.16   	 279.75		
-74.77   	-36.93   	107.08   	 361.14		 88.28   	 274.67		
-73.85   	-37.54   	108.52   	 350.97		 89.38   	 274.67		
-73.55   	-36.01   	109.93   	 330.62		 90.48   	 279.75		
-73.24   	-32.96   	111.25   	 315.36		 91.60   	 284.84		
-72.94   	-29.30   	112.51   	 295.01		 92.74   	 284.84		
-71.72   	-25.63   	113.69   	 279.75		 93.88   	 289.93		
-70.19   	-23.50   	114.81   	 264.50		 95.04   	 300.10		
-68.36   	-23.50   	115.87   	 259.41		 96.24   	 305.19		
-67.44   	-25.33   	116.91   	 249.24		 97.46   	 310.27		
-68.05   	-27.16   	117.90   	 249.24		 98.70   	 325.53		
-69.27   	-26.86   	118.90   	 254.32		100.00   	 330.62		
-71.11   	-23.80   	119.92   	 254.32		101.32   	 335.71		
-72.94   	-18.31   	120.94   	 269.58		102.66   	 340.79		
-73.85   	-12.82   	122.01   	 274.67		104.03   	 345.88		
-73.55   	 -8.24   	123.11   	 284.84		105.41   	 350.97		
-71.41   	 -4.27   	124.25   	 289.93		106.82   	 356.05		
-67.75   	  0.31   	125.41   	 289.93		108.24   	 361.14		
-63.78   	  6.41   	126.57   	 289.93		109.68   	 361.14		
-60.42   	 13.73   	127.73   	 284.84		111.13   	 366.22		
-58.59   	 20.14   	128.87   	 284.84		112.59   	 371.31		
-58.29   	 24.72   	130.01   	 279.75		114.08   	 371.31		
-57.68   	 28.08   	131.13   	 269.58		115.56   	 371.31		
-57.07   	 32.04   	132.21   	 274.67		117.05   	 376.40		
-56.46   	 38.45   	133.31   	 269.58		118.55   	 376.40		
-57.37   	 47.30   	134.38   	 274.67		120.06   	 371.31		
-59.51   	 56.46   	135.48   	 269.58		121.55   	 371.31		
-61.04   	 64.70   	136.56   	 274.67		123.03   	 371.31		
-59.51   	 72.02   	137.66   	 269.58		124.52   	 366.22		
-54.32   	 79.65   	138.74   	 269.58		125.98   	 361.14		
-47.00   	 87.59   	139.82   	 264.50		127.43   	 361.14		
-40.59   	 94.60   	140.87   	 254.32		128.87   	 356.05		
-36.32   	 98.88   	141.89   	 244.15		130.29   	 350.97		
-33.57   	100.71   	142.87   	 233.98		131.70   	 340.79		
-29.91   	102.23   	143.80   	 223.80		133.06   	 330.62		
-24.11   	105.59   	144.70   	 213.63		134.38   	 325.53		
-17.09   	111.39   	145.55   	 203.46		135.69   	 310.27		
-10.68   	116.27   	146.37   	 193.29		136.93   	 300.10		
 -6.10   	118.71   	147.14   	 183.11		138.13   	 289.93		
 -2.14   	118.10   	147.87   	 172.94		139.29   	 269.58		
  2.44   	115.66   	148.57   	 147.51		140.37   	 259.41		
  8.24   	113.53   	149.16   	 132.25		141.40   	 244.15		
 13.12   	112.30   	149.68   	 106.82		142.38   	 228.89		
 16.17   	111.39   	150.11   	  81.38		143.30   	 208.54		
 16.17   	109.86   	150.44   	  55.95		144.13   	 198.37		
 15.56   	106.20   	150.66   	  35.61		144.92   	 178.03		
 16.17   	101.01   	150.80   	  15.26		145.64   	 162.77		
 18.31   	 93.69   	150.86(S)	  -5.09		146.29   	 147.51		
 20.14   	 85.14   	150.84   	 -20.35		146.88   	 127.16		
 20.14   	 75.99   	150.76   	 -35.61		147.38   	 111.90		
 16.48   	 67.44   	150.62   	 -55.95		147.83   	  91.56		
 10.38   	 59.81   	150.40   	 -76.30		148.20   	  66.12		
  3.66   	 54.32   	150.09   	-101.73		148.46   	  50.86		
 -0.92   	 50.66   	149.68   	-127.16		148.67   	  20.35		
 -1.83   	 49.13   	149.18   	-162.77		148.75(S)	   0.00		
 -0.61   	 47.91   	148.52   	-198.37		148.75   	 -25.43		
  0.61   	 45.47   	147.73   	-239.06		148.65   	 -50.86		
  0.61   	 40.59   	146.77   	-274.67		148.44   	 -81.38		
 -1.22   	 33.87   	145.68   	-315.36		148.12   	-111.90		
 -3.05   	 27.16   	144.41   	-350.97		147.67   	-132.25		
 -3.97   	 21.67   	143.01   	-391.66		147.14   	-162.77		
 -3.97   	 17.70   	141.44   	-432.35		146.49   	-188.20		
 -5.19   	 14.04   	139.71   	-478.13		145.74   	-208.54		
 -8.24   	 10.99   	137.80   	-528.99		144.90   	-233.98		
-11.60   	  7.93   	135.69   	-584.94		143.97   	-259.41		
-14.04   	  5.49   	133.35   	-656.15		142.93   	-274.67		
-14.04   	  4.88   	130.72   	-722.28		141.83   	-300.10		
-12.82   	  4.88   	127.83   	-788.40		140.63   	-315.36		
-11.90   	  5.19   	124.68   	-859.61		139.37   	-330.62		
-11.60   	  4.88   	121.24   	-915.56		138.05   	-340.79		
-12.51   	  3.36   	117.58   	-971.51		136.68   	-350.97		
-14.04   	  1.83   	113.69   	-1007.12		135.28   	-345.88		
-15.56   	  2.14   	109.66   	-1037.64		133.90   	-345.88		
-17.70   	  3.97   	105.51   	-1047.81		132.51   	-345.88		
-19.84   	  5.19   	101.32   	-1052.90		131.13   	-330.62		
-21.36   	  4.27   	 97.11   	-1047.81		129.81   	-325.53		
-21.67   	  0.61   	 92.92   	-1037.64		128.50   	-310.27		
-20.45   	 -3.05   	 88.77   	-1017.29		127.26   	-295.01		
-18.62   	 -4.27   	 84.70   	-1002.03		126.08   	-284.84		
-17.70   	 -2.14   	 80.69   	-981.68		124.94   	-264.50		
-19.53   	  2.14   	 76.76   	-956.25		123.89   	-259.41		
-22.58   	  6.10   	 72.94   	-946.08		122.85   	-244.15		
-25.02   	  8.24   	 69.16   	-925.73		121.87   	-228.89		
-25.63   	  9.16   	 65.45   	-910.47		120.96   	-223.80		
-24.72   	  9.16   	 61.81   	-885.04		120.06   	-213.63		
-24.72   	  7.93   	 58.27   	-869.78		119.21   	-208.54		
-27.47   	  5.80   	 54.79   	-839.26		118.37   	-198.37		
-32.35   	  3.36   	 51.43   	-808.75		117.58   	-198.37		
-36.01   	  0.61   	 48.20   	-783.31		116.78   	-188.20		
-37.23   	 -1.22   	 45.07   	-747.71		116.03   	-188.20		
-35.40   	 -1.53   	 42.08   	-712.10		115.28   	-183.11		
-33.26   	  0.00   	 39.23   	-676.50		114.55   	-188.20		
-32.65   	  2.14   	 36.52   	-645.98		113.79   	-183.11		
-33.26   	  4.27   	 33.94   	-605.29		113.06   	-183.11		
-34.18   	  5.19   	 31.52   	-579.86		112.33   	-183.11		
-33.57   	  5.49   	 29.20   	-539.16		111.60   	-188.20		
-31.13   	  6.41   	 27.04   	-513.73		110.84   	-188.20		
-28.08   	  7.32   	 24.98   	-473.04		110.09   	-183.11		
-25.33   	  7.32   	 23.09   	-447.61		109.36   	-193.29		
-24.11   	  5.49   	 21.30   	-406.92		108.59   	-188.20		
-24.11   	  2.44   	 19.67   	-376.40		107.83   	-188.20		
-25.02   	 -0.31   	 18.17   	-340.79		107.08   	-183.11		
-26.25   	 -0.31   	 16.81   	-305.19		106.35   	-188.20		
-26.86   	  2.44   	 15.58   	-269.58		105.59   	-183.11		
-27.16   	  5.80   	 14.51   	-244.15		104.86   	-183.11		
-27.77   	  6.41   	 13.53   	-208.54		104.13   	-178.03		
-28.99   	  3.66   	 12.70   	-188.20		103.42   	-178.03		
-30.52   	 -0.92   	 11.94   	-162.77		102.71   	-172.94		
-30.82   	 -4.58   	 11.29   	-147.51		102.01   	-167.85		
-29.60   	 -5.80   	 10.70   	-122.07		101.34   	-167.85		
-28.38   	 -4.88   	 10.21   	-111.90		100.67   	-162.77		
-28.38   	 -3.66   	  9.77   	-101.73		100.02   	-152.59		
-30.82   	 -3.66   	  9.36   	 -91.56		 99.41   	-152.59		
-33.57   	 -4.27   	  8.99   	 -81.38		 98.80   	-152.59		
-34.18   	 -4.27   	  8.67   	 -76.30		 98.19   	-142.42		
-31.13   	 -3.05   	  8.36   	 -71.21		 97.62   	-137.33		
-26.25   	 -1.53   	  8.08   	 -66.12		 97.07   	-137.33		
-21.97   	 -1.22   	  7.81   	 -61.04		 96.52   	-132.25		
-21.06   	 -3.97   	  7.57   	 -61.04		 95.99   	-132.25		
-23.50   	 -9.16   	  7.32   	 -50.86		 95.46   	-127.16		
-26.25   	-13.73   	  7.12   	 -50.86		 94.95   	-127.16		
-27.47   	-14.95   	  6.92   	 -40.69		 94.45   	-122.07		
-26.55   	-12.21   	  6.75   	 -40.69		 93.96   	-122.07		
-25.63   	 -8.54   	  6.59   	 -30.52		 93.47   	-122.07		
-26.86   	 -6.71   	  6.47   	 -30.52		 92.98   	-116.99		
-30.21   	 -8.24   	  6.35   	 -20.35		 92.51   	-116.99		
-33.57   	-12.21   	  6.27   	 -20.35		 92.04   	-116.99		
-34.79   	-15.26   	  6.19   	 -15.26		 91.58   	-116.99		
-33.26   	-15.87   	  6.12   	 -15.26		 91.11   	-116.99		
-30.82   	-14.34   	  6.06   	 -15.26		 90.64   	-111.90		
-28.38   	-12.21   	  6.00   	 -10.17		 90.19   	-116.99		
-27.16   	-11.29   	  5.96   	 -10.17		 89.72   	-111.90		
-26.25   	-10.99   	  5.92   	 -10.17		 89.28   	-116.99		
-25.63   	-11.29   	  5.88   	  -5.09		 88.81   	-111.90		
-26.25   	-10.68   	  5.86   	 -10.17		 88.36   	-111.90		
-28.99   	-10.07   	  5.82   	  -5.09		 87.91   	-111.90		
-32.96   	-10.07   	  5.80   	  -5.09		 87.47   	-106.82		
-35.40   	-10.99   	  5.78(D)	   0.00		 87.04   	-111.90		
-34.79   	-12.82   	  5.78   	   0.00		 86.59   	-111.90		
-31.43   	-14.04   	  5.78   	   0.00		 86.14   	-106.82		
-27.77   	-14.04   	  5.78   	   5.09		 85.72   	-106.82		
-26.55   	-13.43   	  5.80   	   5.09		 85.29   	-111.90		
-28.38   	-13.43   	  5.82   	   5.09		 84.84   	-101.73		
-31.74   	-14.95   	  5.84   	   0.00		 84.44   	-106.82		
-35.10   	-17.40   	  5.84   	   5.09		 84.01   	-106.82		
-36.93   	-18.31   	  5.86   	   0.00		 83.58   	-101.73		
-37.54   	-17.40   	  5.86   	   5.09		 83.17   	-101.73		
-37.54   	-15.56   	  5.88   	   0.00		 82.77   	 -96.64		
-37.23   	-15.26   	  5.88   	   5.09		 82.38   	-101.73		
-36.93   	-17.40   	  5.90   	   0.00		 81.97   	 -96.64		
-36.62   	-20.14   	  5.90   	   0.00		 81.59   	 -91.56		
-36.62   	-21.06   	  5.90   	   5.09		 81.22   	 -96.64		
-36.62   	-18.62   	  5.92   	  10.17		 80.83   	 -91.56		
-36.01   	-14.65   	  5.96   	   5.09		 80.47   	 -86.47		
-33.87   	-11.29   	  5.98   	  10.17		 80.12   	 -91.56		
-30.52   	-10.38   	  6.02   	  10.17		 79.76   	 -86.47		
-26.25   	-10.68   	  6.06   	  15.26		 79.41   	 -81.38		
-22.28   	-10.07   	  6.12   	  15.26		 79.08   	 -86.47		
-21.06   	 -7.93   	  6.19   	  15.26		 78.74   	 -81.38		
-23.19   	 -5.80   	  6.25   	  15.26		 78.41   	 -81.38		
-27.77   	 -5.80   	  6.31   	  20.35		 78.09   	 -81.38		
-31.74   	 -7.63   	  6.39   	  15.26		 77.76   	 -76.30		
-32.65   	 -9.77   	  6.45   	  20.35		 77.46   	 -81.38		
-29.91   	-11.29   	  6.53   	  15.26		 77.13   	 -76.30		
-26.86   	-12.21   	  6.59   	  15.26		 76.83   	 -76.30		
-25.94   	-13.43   	  6.65   	  10.17		 76.52   	 -76.30		
-28.08   	-15.87   	  6.69   	  10.17		 76.22   	 -76.30		
-31.13   	-18.92   	  6.73   	   5.09		 75.91   	 -76.30		
-32.65   	-21.06   	  6.75   	   5.09		 75.60   	 -76.30		
-31.13   	-20.45   	  6.78   	   0.00		 75.30   	 -76.30		
-28.08   	-17.40   	  6.78   	   5.09		 74.99   	 -71.21		
-25.33   	-12.82   	  6.80   	   0.00		 74.71   	 -76.30		
-24.41   	 -8.54   	  6.80   	   0.00		 74.40   	 -71.21		
-24.72   	 -6.41   	  6.80   	   5.09		 74.12   	 -76.30		
-25.33   	 -7.02   	  6.82   	   5.09		 73.81   	 -66.12		
-25.33   	-10.07   	  6.84   	  10.17		 73.55   	 -71.21		
-24.41   	-14.04   	  6.88   	  10.17		 73.27   	 -71.21		
-24.11   	-17.40   	  6.92   	  10.17		 72.98   	 -66.12		
-24.41   	-18.92   	  6.96   	  15.26		 72.72   	 -66.12		
-25.33   	-17.09   	  7.02   	  15.26		 72.45   	 -66.12		
-25.33   	-12.21   	  7.08   	  20.35		 72.19   	 -61.04		
-24.11   	 -6.10   	  7.16   	  15.26		 71.94   	 -61.04		
-23.19   	 -2.75   	  7.22   	  15.26		 71.70   	 -61.04		
-24.11   	 -4.27   	  7.28   	  15.26		 71.45   	 -61.04		
-27.16   	-10.68   	  7.34   	  15.26		 71.21   	 -55.95		
-31.13   	-16.78   	  7.41   	  10.17		 70.99   	 -55.95		
-32.65   	-18.01   	  7.45   	  20.35		 70.76   	 -61.04		
-30.21   	-12.51   	  7.53   	  15.26		 70.52   	 -50.86		
-24.41   	 -2.75   	  7.59   	  25.43		 70.32   	 -55.95		
-18.92   	  5.80   	  7.69   	  25.43		 70.09   	 -50.86		
-14.95   	  9.16   	  7.79   	  35.61		 69.89   	 -55.95		
-13.12   	  9.16   	  7.93   	  30.52		 69.66   	 -50.86		
-11.90   	  9.77   	  8.06   	  35.61		 69.46   	 -50.86		
 -9.46   	 15.56   	  8.20   	  35.61		 69.26   	 -50.86		
 -6.41   	 27.47   	  8.34   	  35.61		 69.05   	 -50.86		
 -3.66   	 42.72   	  8.48   	  35.61		 68.85   	 -50.86		
 -2.14   	 57.98   	  8.63   	  30.52		 68.65   	 -50.86		
 -1.53   	 70.50   	  8.75   	  25.43		 68.44   	 -50.86		
 -0.92   	 78.43   	  8.85   	  25.43		 68.24   	 -50.86		
  1.53   	 82.40   	  8.95   	  25.43		 68.04   	 -50.86		
  5.49   	 83.92   	  9.05   	  15.26		 67.83   	 -50.86		
 10.38   	 86.06   	  9.11   	  10.17		 67.63   	 -45.78		
