  I     	  II     	  PW     	  PW'		
-26.55   	-87.89   	 18.07   	  45.78		
-26.86   	-90.33   	 18.25   	  45.78		
-26.55   	-92.16   	 18.43   	  45.78		
-26.86   	-92.77   	 18.62   	  45.78		
-27.77   	-92.47   	 18.80   	  40.69		
-29.60   	-92.16   	 18.96   	  35.61		
-30.82   	-91.86   	 19.10   	  30.52		
-29.91   	-90.64   	 19.23   	  25.43		
-29.91   	-88.81   	 19.33   	  20.35		
-35.40   	-88.20   	 19.41   	  10.17		
-51.57   	-90.33   	 19.45   	   5.09		
-76.29   	-92.77   	 19.47   	   0.00		
-98.88   	-89.11   	 19.47   	   0.00		
-103.45   	-69.89   	 19.47   	 -10.17		
-77.82   	-31.43   	 19.43   	 -10.17		
-19.53   	 22.89   	 19.39   	 -10.17		
 66.83   	 84.84   	 19.35   	 -10.17		
179.44   	152.59   	 19.31   	  -5.09		
322.57   	237.12   	 19.29   	   0.00		
497.74   	353.09   	 19.29   	   0.00		
688.17   	495.30   	 19.29   	  30.52		
925.29   	649.72(R)	 19.41   	  20.35		
883.48   	538.33   	 19.49   	  25.43		
741.58   	295.10   	 19.59   	  35.61		
559.39   	 -4.88   	 19.74   	  30.52		
404.66   	-271.30   	 19.86   	  35.61		
312.19   	-454.41   	 20.00   	  35.61		
267.64   	-555.42   	 20.14   	  30.52		
230.41   	-601.20   	 20.26   	  35.61		
169.68   	-605.77   	 20.41   	  30.52		
 80.87   	-562.74   	 20.53   	  25.43		
-18.31   	-475.77   	 20.63   	  30.52		
-106.51   	-375.06   	 20.75   	  25.43		
-173.65   	-297.85   	 20.85   	  30.52		
-220.03   	-260.62   	 20.98   	  30.52		
-251.16   	-250.24   	 21.10   	  30.52		
-270.69   	-238.95   	 21.22   	  35.61		
-278.63   	-211.18   	 21.36   	  30.52		
-275.57   	-174.26   	 21.49   	  40.69		
-261.84   	-146.48   	 21.65   	  35.61		
-238.95   	-136.41   	 21.79   	  35.61		
-207.82   	-135.50   	 21.93   	  40.69		
-172.12   	-129.39   	 22.10   	  35.61		
-136.41   	-110.78   	 22.24   	  30.52		
-105.29   	-85.14   	 22.36   	  30.52		
-83.31   	-65.92   	 22.48   	  30.52		
-71.41   	-62.26   	 22.60   	  30.52		
-66.53   	-72.02   	 22.73   	  35.61		
-65.00   	-83.92   	 22.87   	  30.52		
-63.17   	-88.81   	 22.99   	  30.52		
-59.20   	-84.84   	 23.11   	  30.52		
-54.63   	-77.21   	 23.23   	  20.35		
-51.27   	-72.33   	 23.32   	  20.35		
-49.44   	-71.72   	 23.40   	  10.17		
-49.44   	-74.46   	 23.44   	   0.00		
-50.35   	-77.51   	 23.44(A)	   0.00		
-51.57   	-79.96   	 23.44   	  -5.09		
-52.19   	-81.79   	 23.42   	  -5.09		
-51.57   	-82.70   	 23.40   	  -5.09		
-50.05   	-82.09   	 23.38   	  -5.09		
-48.52   	-80.87   	 23.36   	  -5.09		
-48.22   	-79.35   	 23.34   	  -5.09		
-49.13   	-79.04   	 23.32   	 -10.17		
-51.27   	-80.57   	 23.28   	  -5.09		
-52.49   	-83.01   	 23.26   	 -15.26		
-51.57   	-85.45   	 23.19   	 -15.26		
-49.13   	-86.67   	 23.13   	 -20.35		
-46.39   	-86.67   	 23.05   	 -20.35		
-44.56   	-86.06   	 22.97   	 -25.43		
-44.25   	-85.75   	 22.87   	 -15.26		
-45.17   	-86.06   	 22.81   	 -15.26		
-46.39   	-86.36   	 22.75   	 -10.17		
-47.30   	-86.06   	 22.71   	   0.00		
-47.61   	-84.53   	 22.71   	   0.00		
-46.69   	-81.48   	 22.71   	   0.00		
-45.17   	-77.82   	 22.71   	  -5.09		
-43.33   	-74.77   	 22.69   	 -10.17		
-43.03   	-73.55   	 22.64   	 -15.26		
-44.25   	-74.77   	 22.58   	 -30.52		
-46.39   	-77.82   	 22.46   	 -45.78		
-47.91   	-80.57   	 22.28   	 -61.04		
-48.22   	-81.79   	 22.03   	 -76.30		
-47.30   	-80.57   	 21.73   	 -86.47		
-46.39   	-77.82   	 21.38   	 -96.64		
-46.08   	-74.46   	 21.00   	-101.73		
-45.78   	-71.72   	 20.59   	 -96.64		
-44.86   	-69.89   	 20.20   	 -96.64		
-42.72   	-69.27   	 19.82   	 -91.56		
-40.89   	-69.27   	 19.45   	 -76.30		
-39.67   	-68.97   	 19.15   	 -61.04		
-39.37   	-66.83   	 18.90   	 -55.95		
-39.37   	-62.26   	 18.68   	 -40.69		
-38.45   	-55.54   	 18.51   	 -30.52		
-36.62   	-49.13   	 18.39   	 -20.35		
-34.48   	-43.95   	 18.31   	 -20.35		
-32.35   	-39.98   	 18.23   	 -15.26		
-31.74   	-36.32   	 18.17   	 -10.17		
-32.04   	-31.43   	 18.13   	 -15.26		
-32.65   	-25.63   	 18.07   	 -15.26		
-32.65   	-18.31   	 18.01   	 -15.26		
-30.52   	-10.07   	 17.94   	 -15.26		
-26.55   	 -1.53   	 17.88   	 -20.35		
-21.36   	  6.41   	 17.80   	 -25.43		
-15.87   	 14.34   	 17.70   	 -20.35		
-10.99   	 22.89   	 17.62   	 -20.35		
 -7.02   	 33.26   	 17.54   	 -25.43		
 -3.36   	 44.56   	 17.44   	 -20.35		
  0.92   	 55.24   	 17.35   	 -20.35		
  5.80   	 62.26   	 17.27   	 -25.43		
 11.60   	 65.92   	 17.17   	 -20.35		
 17.09   	 68.66   	 17.09   	 -25.43		
 22.28   	 72.33   	 16.99   	 -25.43		
 26.86   	 76.29   	 16.89   	 -25.43		
 30.52   	 78.43   	 16.79   	 -25.43		
 34.18   	 76.29   	 16.68   	 -30.52		
 37.84   	 71.41   	 16.56   	 -30.52		
 41.20   	 68.66   	 16.44   	 -30.52		
 44.25   	 70.19   	 16.32   	 -35.61		
 45.47   	 75.07   	 16.17   	 -35.61		
 44.56   	 77.51   	 16.03   	 -35.61		
 41.20   	 73.85   	 15.89   	 -35.61		
 36.32   	 64.70   	 15.75   	 -35.61		
 31.43   	 54.32   	 15.61   	 -30.52		
 27.77   	 46.08   	 15.48   	 -35.61		
 24.41   	 40.28   	 15.34   	 -35.61		
 21.67   	 35.40   	 15.20   	 -35.61		
 19.53   	 29.60   	 15.06   	 -30.52		
 18.01   	 23.19   	 14.93   	 -35.61		
 17.40   	 18.01   	 14.79   	 -35.61		
 16.78   	 14.65   	 14.65   	 -30.52		
 14.95   	 12.21   	 14.53   	 -35.61		
 12.51   	 10.38   	 14.38   	 -30.52		
 10.07   	  8.24   	 14.26   	 -35.61		
  8.85   	  4.88   	 14.12   	 -30.52		
  8.54   	  0.00   	 14.00   	 -35.61		
  7.93   	 -7.02   	 13.86   	 -30.52		
  6.10   	-14.65   	 13.73   	 -35.61		
  3.36   	-20.75   	 13.59   	 -35.61		
  0.31   	-23.80   	 13.45   	 -35.61		
 -1.22   	-24.11   	 13.31   	 -40.69		
 -0.31   	-22.28   	 13.14   	 -40.69		
  2.75   	-19.53   	 12.98   	 -45.78		
  6.10   	-16.17   	 12.80   	 -50.86		
  7.63   	-13.12   	 12.59   	 -50.86		
  6.71   	-10.38   	 12.39   	 -61.04		
  3.66   	 -9.46   	 12.15   	 -55.95		
  0.61   	-11.29   	 11.92   	 -66.12		
 -1.53   	-16.17   	 11.66   	 -55.95		
 -2.44   	-24.11   	 11.43   	 -55.95		
 -3.36   	-32.65   	 11.21   	 -45.78		
 -4.88   	-38.45   	 11.03   	 -35.61		
 -6.41   	-38.45   	 10.89   	 -20.35		
 -6.41   	-32.96   	 10.80   	   0.00		
 -5.80   	-26.55   	 10.80   	  10.17		
 -5.19   	-23.80   	 10.84   	  25.43		
 -6.10   	-27.47   	 10.95   	  30.52		
 -8.54   	-34.18   	 11.07   	  35.61		
-10.99   	-37.84   	 11.21   	  35.61		
-12.82   	-35.10   	 11.35   	  35.61		
-13.73   	-27.77   	 11.50   	  25.43		
-14.34   	-22.58   	 11.60   	  25.43		
-15.56   	-25.02   	 11.70   	  15.26		
-16.48   	-34.79   	 11.76   	  10.17		
-16.48   	-46.08   	 11.80   	  10.17		
-16.48   	-51.88   	 11.84   	   5.09		
-17.09   	-48.52   	 11.86   	   5.09		
-18.62   	-39.06   	 11.88   	   5.09		
-20.14   	-29.91   	 11.90   	   5.09		
-20.45   	-27.47   	 11.92   	   5.09		
-19.53   	-32.96   	 11.94   	   0.00		
-18.31   	-41.50   	 11.94(V)	   0.00		
-18.01   	-47.00   	 11.94   	 -10.17		
-19.23   	-46.08   	 11.90   	 -10.17		
-20.75   	-39.98   	 11.86   	 -15.26		
-22.28   	-34.48   	 11.80   	 -20.35		
-22.89   	-32.96   	 11.72   	 -25.43		
-22.89   	-36.32   	 11.62   	 -20.35		
-21.97   	-41.81   	 11.54   	 -25.43		
-20.14   	-45.17   	 11.43   	 -25.43		
-17.70   	-44.86   	 11.33   	 -20.35		
-16.17   	-41.20   	 11.25   	 -20.35		
-15.87   	-36.32   	 11.17   	 -15.26		
-17.09   	-33.87   	 11.11   	 -15.26		
-18.31   	-35.71   	 11.05   	 -10.17		
-18.62   	-40.59   	 11.01   	 -10.17		
-18.01   	-45.78   	 10.97   	 -15.26		
-17.40   	-47.91   	 10.91   	 -10.17		
-18.31   	-45.78   	 10.86   	 -15.26		
-19.53   	-42.11   	 10.80   	 -15.26		
-20.14   	-40.59   	 10.74   	 -15.26		
-18.62   	-42.42   	 10.68   	 -15.26		
-15.56   	-46.08   	 10.62   	 -15.26		
-12.82   	-48.22   	 10.56   	 -20.35		
-12.21   	-46.39   	 10.48   	 -15.26		
-12.82   	-41.81   	 10.42   	 -15.26		
-13.73   	-37.23   	 10.36   	 -20.35		
-13.43   	-36.01   	 10.27   	 -15.26		
-12.82   	-39.67   	 10.21   	 -20.35		
-12.82   	-44.86   	 10.13   	 -20.35		
-14.34   	-48.22   	 10.05   	 -20.35		
-16.78   	-47.30   	  9.97   	 -25.43		
-18.31   	-43.64   	  9.87   	 -25.43		
-18.62   	-41.20   	  9.77   	 -25.43		
-17.70   	-42.72   	  9.66   	 -30.52		
-17.40   	-47.00   	  9.54   	 -30.52		
-17.70   	-50.66   	  9.42   	 -30.52		
-18.31   	-51.57   	  9.30   	 -35.61		
-17.70   	-50.05   	  9.16   	 -30.52		
-15.26   	-47.61   	  9.03   	 -30.52		
-12.82   	-46.08   	  8.91   	 -35.61		
-11.90   	-44.56   	  8.77   	 -30.52		
-12.82   	-43.03   	  8.65   	 -25.43		
-14.65   	-41.81   	  8.55   	 -30.52		
-14.95   	-41.50   	  8.42   	 -25.43		
-13.73   	-41.50   	  8.32   	 -20.35		
-11.90   	-40.89   	  8.24   	 -25.43		
-12.21   	-39.06   	  8.14   	 -20.35		
-14.34   	-36.93   	  8.06   	 -25.43		
-17.40   	-37.54   	  7.96   	 -20.35		
-18.92   	-42.72   	  7.87   	 -15.26		
-18.62   	-51.27   	  7.81   	 -20.35		
-16.48   	-57.98   	  7.73   	 -20.35		
-14.34   	-58.59   	  7.65   	 -20.35		
-12.51   	-53.10   	  7.57   	 -20.35		
-11.60   	-46.08   	  7.49   	 -20.35		
-11.29   	-42.42   	  7.41   	 -15.26		
-11.29   	-43.33   	  7.34   	 -20.35		
-11.90   	-45.78   	  7.26   	 -15.26		
-12.21   	-45.47   	  7.20   	 -15.26		
-11.90   	-41.50   	  7.14   	 -15.26		
-11.29   	-36.32   	  7.08   	 -10.17		
-10.99   	-35.10   	  7.04   	 -15.26		
-10.99   	-39.06   	  6.98   	 -15.26		
-11.60   	-47.00   	  6.92   	 -10.17		
-13.12   	-53.41   	  6.88   	 -15.26		
-14.34   	-53.41   	  6.82   	 -10.17		
-14.95   	-46.69   	  6.78   	 -15.26		
-14.34   	-37.23   	  6.71   	 -10.17		
-13.12   	-30.82   	  6.67   	 -10.17		
-11.90   	-31.74   	  6.63   	 -10.17		
-11.60   	-39.37   	  6.59   	 -10.17		
-11.90   	-48.83   	  6.55   	 -10.17		
-12.21   	-54.93   	  6.51   	 -10.17		
-11.60   	-55.24   	  6.47   	 -10.17		
-10.07   	-50.35   	  6.43   	 -10.17		
 -8.24   	-43.64   	  6.39   	  -5.09		
 -6.71   	-37.54   	  6.37   	 -10.17		
 -6.10   	-33.57   	  6.33   	 -10.17		
 -7.32   	-33.57   	  6.29   	 -10.17		
 -9.46   	-37.54   	  6.25   	 -10.17		
-11.29   	-42.72   	  6.21   	 -10.17		
-10.99   	-47.00   	  6.16   	  -5.09		
 -9.46   	-48.83   	  6.14   	 -10.17		
 -7.32   	-48.22   	  6.10   	  -5.09		
 -5.49   	-45.47   	  6.08   	  -5.09		
 -3.97   	-41.50   	  6.06   	 -10.17		
 -2.44   	-36.01   	  6.02   	   0.00		
 -0.92   	-30.82   	  6.02   	  -5.09		
 -0.61   	-28.38   	  6.00   	  -5.09		
 -1.53   	-31.13   	  5.98   	  -5.09		
 -2.75   	-37.23   	  5.96   	  -5.09		
 -3.36   	-42.72   	  5.94   	  -5.09		
 -3.05   	-42.72   	  5.92   	  -5.09		
 -2.44   	-36.62   	  5.90   	  -5.09		
 -2.14   	-28.38   	  5.88   	  -5.09		
 -1.53   	-22.58   	  5.86   	 -10.17		
  0.31   	-20.14   	  5.82   	  -5.09		
  3.66   	-17.09   	  5.80   	  -5.09		
  7.32   	 -8.85   	  5.78   	 -10.17		
 10.07   	  5.80   	  5.74   	  -5.09		
 11.60   	 22.28   	  5.72   	  -5.09		
 12.51   	 34.79   	  5.70   	  -5.09		
 13.73   	 39.06   	  5.68   	  -5.09		
 15.87   	 37.84   	  5.66   	  -5.09		
 18.92   	 36.01   	  5.64   	  -5.09		
 22.28   	 39.37   	  5.62   	  -5.09		
 25.94   	 49.44   	  5.60   	  -5.09		
 29.30   	 64.09   	  5.57   	   0.00		
 32.65   	 78.74   	  5.57   	  -5.09		
 36.32   	 89.42   	  5.55   	  -5.09		
 40.59   	 93.99   	  5.53   	   0.00		
 45.78   	 93.69   	  5.53   	  -5.09		
 51.27   	 90.64   	  5.51   	  -5.09		
 57.37   	 86.67   	  5.49   	   0.00		
 63.78   	 83.01   	  5.49   	   0.00		
 70.50   	 78.74   	  5.49   	  -5.09		
 75.07   	 72.63   	  5.47   	   0.00		
 75.68   	 64.39   	  5.47   	   0.00		
 71.11   	 53.41   	  5.47   	  -5.09		
 62.87   	 40.59   	  5.45   	  -5.09		
 53.10   	 27.77   	  5.43   	  -5.09		
 42.72   	 15.56   	  5.41   	  -5.09		
 31.13   	  3.05   	  5.39   	  -5.09		
 17.70   	-10.68   	  5.37   	   0.00		
  3.97   	-25.94   	  5.37   	  -5.09		
 -6.10   	-40.89   	  5.35   	   5.09		
-10.38   	-53.10   	  5.37   	   0.00		
-10.07   	-62.26   	  5.37   	  10.17		
 -8.24   	-68.97   	  5.41   	  15.26		
 -8.85   	-74.46   	  5.47   	  15.26		
-12.21   	-79.04   	  5.53   	  15.26		
-16.17   	-81.48   	  5.60   	  20.35		
-18.31   	-82.40   	  5.68   	  20.35		
-17.70   	-82.40   	  5.76   	  15.26		
-15.87   	-82.40   	  5.82   	  20.35		
-14.34   	-81.79   	  5.90   	  20.35		
-13.73   	-79.35   	  5.98   	  15.26		
-13.73   	-77.21   	  6.04   	  20.35		
-14.34   	-78.13   	  6.12   	  10.17		
-15.56   	-84.23   	  6.16   	  15.26		
-17.40   	-91.86   	  6.23   	   5.09		
-21.06   	-95.83   	  6.25   	   5.09		
-30.52   	-92.47   	  6.27   	   5.09		
-47.30   	-83.01   	  6.29   	  -5.09		
-68.36   	-71.11   	  6.27   	 -10.17		
-82.40   	-57.98   	  6.23   	 -10.17		
-74.77   	-38.76   	  6.19   	 -10.17		
-36.32   	 -8.54   	  6.14   	 -15.26		
 33.26   	 33.87   	  6.08   	 -15.26		
128.78   	 85.14   	  6.02   	 -15.26		
251.46   	148.32   	  5.96   	 -10.17		
407.71   	236.82   	  5.92   	   0.00		
595.09   	362.55   	  5.92   	   0.00		
785.52   	507.81   	  5.92   	  25.43		
947.57   	619.51   	  6.02   	  20.35		
845.64   	477.29   	  6.10   	  25.43		
657.35   	220.64   	  6.21   	  25.43		
459.29   	-69.89   	  6.31   	  30.52		
316.47   	-317.38   	  6.43   	  25.43		
245.97   	-487.67   	  6.53   	  25.43		
214.54   	-585.33   	  6.63   	  20.35		
177.31   	-625.31(R)	  6.71   	  25.43		
111.08   	-610.05   	  6.82   	  15.26		
 24.41   	-538.02   	  6.88   	  20.35		
-60.73   	-430.30   	  6.96   	  15.26		
-126.95   	-328.98   	  7.02   	  20.35		
-172.12   	-266.42   	  7.10   	  25.43		
-203.86   	-244.45   	  7.20   	  25.43		
-228.27   	-239.87   	  7.30   	  35.61		
-246.58   	-224.61   	  7.45   	  35.61		
-256.04   	-189.51   	  7.59   	  35.61		
-253.60   	-148.32   	  7.73   	  40.69		
-238.04   	-119.63   	  7.89   	  35.61		
-210.88   	-110.17   	  8.04   	  35.61		
-176.70   	-111.08   	  8.18   	  30.52		
-140.99   	-108.95   	  8.30   	  20.35		
-108.95   	-94.60   	  8.38   	  20.35		
-83.62   	-71.72   	  8.46   	   5.09		
-66.83   	-52.49   	  8.48(A)	   0.00		
-56.76   	-46.08   	  8.48   	 -10.17		
-50.96   	-50.66   	  8.44   	 -15.26		
-47.00   	-57.68   	  8.38   	 -20.35		
-42.72   	-60.12   	  8.30   	 -20.35		
-38.45   	-57.98   	  8.22   	 -25.43		
-35.10   	-55.54   	  8.12   	 -15.26		
-33.57   	-56.15   	  8.06   	 -15.26		
-33.57   	-59.20   	  8.00   	 -10.17		
-33.87   	-61.65   	  7.96   	   0.00		
-33.87   	-61.95   	  7.96   	  10.17		
-33.57   	-60.73   	  8.00   	  15.26		
-33.57   	-59.81   	  8.06   	  20.35		
-33.57   	-61.04   	  8.14   	  20.35		
-33.87   	-65.00   	  8.22   	  20.35		
-33.87   	-68.97   	  8.30   	  15.26		
-32.96   	-69.89   	  8.36   	  15.26		
-31.74   	-66.53   	  8.42   	   5.09		
-29.60   	-60.73   	  8.44   	   0.00		
-26.86   	-56.15   	  8.44   	  -5.09		
-23.80   	-55.54   	  8.42   	  -5.09		
-21.97   	-58.90   	  8.40   	 -10.17		
-22.58   	-63.48   	  8.36   	  -5.09		
-25.33   	-66.53   	  8.34   	  -5.09		
-28.99   	-67.75   	  8.32   	   0.00		
-31.74   	-68.97   	  8.32   	   0.00		
-32.35   	-69.89   	  8.32   	   5.09		
-31.43   	-69.27   	  8.34   	   5.09		
-29.91   	-66.53   	  8.36   	   0.00		
-28.08   	-61.95   	  8.36   	   0.00		
-26.86   	-58.59   	  8.36   	  -5.09		
-25.94   	-58.90   	  8.34   	 -10.17		
-25.33   	-61.04   	  8.30   	 -15.26		
-24.41   	-62.56   	  8.24   	 -20.35		
-23.80   	-62.26   	  8.16   	 -25.43		
-23.50   	-60.42   	  8.06   	 -35.61		
-24.11   	-57.07   	  7.91   	 -30.52		
-24.72   	-52.49   	  7.79   	 -35.61		
-25.33   	-47.30   	  7.65   	 -35.61		
-25.63   	-43.33   	  7.51   	 -35.61		
-26.25   	-43.33   	  7.37   	 -30.52		
-27.16   	-48.22   	  7.24   	 -25.43		
-27.77   	-54.32   	  7.14   	 -30.52		
-26.86   	-56.76   	  7.02   	 -20.35		
-24.11   	-51.57   	  6.94   	 -20.35		
-21.06   	-39.98   	  6.86   	 -20.35		
-18.31   	-25.94   	  6.78   	 -20.35		
-16.78   	-14.34   	  6.69   	 -15.26		
-15.87   	 -7.93   	  6.63   	 -20.35		
-14.34   	 -5.80   	  6.55   	 -15.26		
-12.21   	 -4.88   	  6.49   	 -20.35		
-10.68   	 -1.53   	  6.41   	 -15.26		
-11.29   	  6.10   	  6.35   	 -15.26		
-14.04   	 16.78   	  6.29   	 -15.26		
-16.78   	 27.47   	  6.23   	 -15.26		
-17.09   	 35.71   	  6.16   	 -15.26		
-14.04   	 42.11   	  6.10   	 -10.17		
 -7.93   	 49.13   	  6.06   	 -10.17		
 -1.22   	 59.20   	  6.02   	  -5.09		
  4.27   	 70.80   	  6.00   	 -10.17		
  7.93   	 81.48   	  5.96   	  -5.09		
 11.29   	 88.81   	  5.94   	  -5.09		
 15.87   	 95.21   	  5.92   	  -5.09		
 21.06   	103.76   	  5.90   	   0.00		
 26.55   	115.05   	  5.90   	  -5.09		
 30.82   	125.43   	  5.88   	  -5.09		
 33.26   	129.39   	  5.86   	 -10.17		
 34.18   	125.12   	  5.82   	  -5.09		
 34.48   	116.58   	  5.80   	  -5.09		
 34.79   	110.47   	  5.78   	   0.00		
 35.40   	109.86   	  5.78   	  -5.09		
 36.32   	113.53   	  5.76   	  -5.09		
 38.15   	116.27   	  5.74   	  -5.09		
 41.50   	115.66   	  5.72   	  -5.09		
 44.56   	110.78   	  5.70   	   0.00		
 45.47   	102.54   	  5.70   	  -5.09		
 43.33   	 92.77   	  5.68   	 -10.17		
 37.84   	 83.01   	  5.64   	  -5.09		
 31.43   	 75.38   	  5.62   	 -10.17		
 25.33   	 69.58   	  5.57   	 -10.17		
 21.36   	 63.78   	  5.53   	 -10.17		
 18.92   	 57.07   	  5.49   	 -10.17		
 17.09   	 49.13   	  5.45   	 -10.17		
 15.87   	 41.20   	  5.41   	 -10.17		
 15.26   	 34.48   	  5.37   	 -15.26		
 15.26   	 29.30   	  5.31   	 -15.26		
 15.87   	 24.72   	  5.25   	 -10.17		
 16.78   	 22.28   	  5.21   	 -15.26		
 16.78   	 23.19   	  5.15   	 -15.26		
 15.26   	 27.16   	  5.09   	 -10.17		
 11.90   	 28.99   	  5.05   	 -15.26		
  7.02   	 25.33   	  4.98   	 -10.17		
  2.14   	 14.65   	  4.94   	 -15.26		
 -0.31   	  3.05   	  4.88   	 -10.17		
  0.61   	 -3.36   	  4.84   	 -20.35		
  3.36   	 -1.83   	  4.76   	 -15.26		
  6.41   	  4.27   	  4.70   	 -25.43		
  7.93   	  8.85   	  4.60   	 -25.43		
  7.32   	  7.02   	  4.50   	 -25.43		
  5.80   	  0.92   	  4.39   	 -30.52		
  4.58   	 -4.27   	  4.27   	 -30.52		
  4.27   	 -5.49   	  4.15   	 -30.52		
  3.36   	 -3.97   	  4.03   	 -30.52		
  1.22   	 -3.66   	  3.91   	 -35.61		
 -1.83   	 -6.10   	  3.76   	 -35.61		
 -4.27   	 -9.16   	  3.62   	 -35.61		
 -4.88   	 -9.16   	  3.48   	 -35.61		
 -3.36   	 -4.88   	  3.34   	 -25.43		
 -1.53   	  1.22   	  3.23   	 -20.35		
 -0.61   	  4.58   	  3.15   	 -10.17		
 -0.61   	  3.36   	  3.11   	   0.00		
 -0.92   	 -2.14   	  3.11   	  15.26		
 -1.53   	 -8.85   	  3.17   	  25.43		
 -3.05   	-14.65   	  3.28   	  30.52		
 -5.80   	-17.09   	  3.40   	  45.78		
 -9.46   	-15.56   	  3.58   	  45.78		
-11.90   	-10.99   	  3.76   	  50.86		
-11.60   	 -5.80   	  3.97   	  50.86		
 -9.16   	 -2.44   	  4.17   	  45.78		
 -5.80   	 -1.53   	  4.35   	  45.78		
 -3.66   	 -2.44   	  4.54   	  40.69		
 -3.97   	 -3.97   	  4.70   	  30.52		
 -6.71   	 -4.88   	  4.82   	  30.52		
-10.68   	 -5.80   	  4.94   	  30.52		
-14.65   	 -7.02   	  5.07   	  20.35		
-17.70   	 -8.54   	  5.15   	  25.43		
-18.62   	 -9.77   	  5.25   	  20.35		
-16.78   	 -9.46   	  5.33   	  20.35		
-14.04   	 -7.63   	  5.41   	  20.35		
-10.99   	 -3.66   	  5.49   	  20.35		
 -8.24   	  0.31   	  5.57   	  20.35		
 -6.10   	  1.22   	  5.66   	  15.26		
 -4.88   	 -2.75   	  5.72   	  20.35		
 -5.19   	-10.38   	  5.80   	  15.26		
 -7.32   	-17.09   	  5.86   	  15.26		
-10.07   	-18.31   	  5.92   	  15.26		
-11.60   	-12.21   	  5.98   	  15.26		
-10.38   	 -2.44   	  6.04   	  10.17		
 -7.02   	  5.19   	  6.08   	  15.26		
 -4.27   	  6.10   	  6.14   	  10.17		
 -4.58   	  1.22   	  6.19   	  10.17		
 -6.41   	 -5.19   	  6.23   	  10.17		
 -7.63   	 -8.24   	  6.27   	  10.17		
 -7.02   	 -8.24   	  6.31   	  10.17		
 -6.10   	 -7.32   	  6.35   	  10.17		
 -6.41   	 -8.54   	  6.39   	   5.09		
 -8.85   	-11.29   	  6.41   	   5.09		
-11.90   	-12.51   	  6.43   	   5.09		
-13.12   	-10.07   	  6.45   	   0.00		
-10.99   	 -4.58   	  6.45   	   0.00		
 -7.32   	  0.00   	  6.45   	   0.00		
 -4.58   	  1.22   	  6.45   	   0.00		
 -4.27   	 -0.61   	  6.45   	  -5.09		
 -7.02   	 -3.05   	  6.43   	  -5.09		
-10.38   	 -3.97   	  6.41   	   0.00		
-12.51   	 -3.05   	  6.41   	  -5.09		
-11.90   	 -1.22   	  6.39   	  -5.09		
 -8.85   	  0.61   	  6.37   	  -5.09		
 -6.41   	  2.14   	  6.35   	  -5.09		
 -6.10   	  3.36   	  6.33   	  -5.09		
 -7.93   	  3.36   	  6.31   	   0.00		
-10.38   	  0.61   	  6.31   	  -5.09		
-12.21   	 -5.19   	  6.29   	  -5.09		
-11.90   	-11.60   	  6.27   	   0.00		
 -9.77   	-14.34   	  6.27   	   0.00		
 -6.71   	-11.60   	  6.27   	   0.00		
 -3.36   	 -3.97   	  6.27   	   0.00		
 -1.83   	  3.97   	  6.27   	   0.00		
 -3.05   	  7.63   	  6.27   	   0.00		
 -7.02   	  5.19   	  6.27   	   0.00		
-12.21   	 -0.31   	  6.27   	   5.09		
-15.87   	 -4.88   	  6.29   	   0.00		
-16.17   	 -5.49   	  6.29   	   0.00		
-14.65   	 -2.75   	  6.29   	   0.00		
-12.82   	  2.14   	  6.29   	   5.09		
-12.51   	  6.41   	  6.31   	   0.00		
-12.82   	  7.93   	  6.31   	   0.00		
-11.90   	  6.41   	  6.31   	   0.00		
 -9.46   	  2.14   	  6.31   	   5.09		
 -7.02   	 -2.75   	  6.33   	   0.00		
 -5.80   	 -5.19   	  6.33   	   0.00		
 -6.10   	 -4.27   	  6.33   	   5.09		
 -7.32   	 -1.83   	  6.35   	   0.00		
 -7.63   	  0.00   	  6.35   	   5.09		
 -7.93   	  0.00   	  6.37   	   0.00		
 -8.24   	  0.00   	  6.37   	   0.00		
 -8.85   	  1.53   	  6.37   	   5.09		
 -9.46   	  5.80   	  6.39   	   5.09		
 -8.85   	 10.99   	  6.41   	   0.00		
 -7.32   	 14.65   	  6.41   	   5.09		
 -6.10   	 14.04   	  6.43   	   5.09		
 -6.10   	  8.54   	  6.45   	   5.09		
 -7.32   	  0.92   	  6.47   	   5.09		
 -7.93   	 -4.88   	  6.49   	   5.09		
 -7.93   	 -5.80   	  6.51   	   0.00		
 -7.02   	 -2.44   	  6.51   	   5.09		
 -6.10   	  2.14   	  6.53   	   5.09		
 -6.10   	  4.27   	  6.55   	   5.09		
 -6.71   	  3.05   	  6.57   	   0.00		
 -7.02   	 -0.31   	  6.57   	   5.09		
 -6.71   	 -2.44   	  6.59   	   5.09		
 -6.10   	 -0.92   	  6.61   	   0.00		
 -5.80   	  3.05   	  6.61   	   0.00		
 -6.10   	  8.24   	  6.61   	   5.09		
 -5.49   	 12.51   	  6.63   	   0.00		
 -3.66   	 14.95   	  6.63   	   0.00		
 -1.22   	 16.48   	  6.63   	   0.00		
  0.92   	 16.78   	  6.63   	   0.00		
  1.53   	 14.95   	  6.63   	   5.09		
  0.92   	 10.07   	  6.65(V)	  -5.09		
 -0.92   	  3.05   	  6.63   	   0.00		
 -2.44   	 -2.14   	  6.63   	   0.00		
 -2.75   	 -2.44   	  6.63   	   0.00		
 -1.22   	  2.75   	  6.63   	   0.00		
  0.92   	 10.07   	  6.63   	   5.09		
