  I     	  II     	  LVp     	  LVp'		
 20.14   	-219.73   	 10.93   	   0.00		
-23.80   	-215.76   	 10.93   	 -10.17		
 -8.54   	-215.15   	 10.89   	 -10.17		
-46.08   	-238.04   	 10.84   	 -10.17		
-27.77   	-219.12   	 10.80   	   5.09		
-29.60   	-211.18   	 10.82   	   5.09		
-29.91   	-187.07   	 10.84   	   5.09		
 -4.27   	-106.20   	 10.86   	  -5.09		
-21.36   	-56.46   	 10.84   	  -5.09		
 18.92   	-65.00   	 10.82   	  -5.09		
 53.41   	-154.72   	 10.80   	   0.00		
 44.86   	-196.53   	 10.80   	  15.26		
 55.54   	-205.69   	 10.86   	   5.09		
 71.72   	-194.40   	 10.89   	   0.00		
 35.40   	-213.32   	 10.89   	  -5.09		
 35.10   	-204.77   	 10.86   	  -5.09		
  7.32   	-201.72   	 10.84   	   0.00		
  9.16   	-189.21   	 10.84   	  10.17		
  4.58   	-183.72   	 10.89   	   5.09		
 12.82   	-176.70   	 10.91   	   5.09		
 34.79   	-172.42   	 10.93   	  -5.09		
 12.21   	-176.70   	 10.91   	  -5.09		
 47.00   	-148.01   	 10.89   	   0.00		
 58.29   	-133.06   	 10.89   	   5.09		
 37.54   	-144.96   	 10.91   	   5.09		
 69.27   	-101.01   	 10.93   	   0.00		
 90.03   	-128.17   	 10.93   	   0.00		
 29.60   	-139.47   	 10.93   	  -5.09		
 28.08   	-144.65   	 10.91   	   0.00		
 62.56   	-36.93   	 10.91   	   0.00		
1033.33   	 55.85   	 10.91   	   5.09		
  6.71   	-301.21   	 10.93   	   5.09		
 -8.85   	-253.30   	 10.95   	  -5.09		
-37.54   	-210.57   	 10.93   	  -5.09		
-23.50   	-181.88   	 10.91   	  -5.09		
-31.13   	-169.37   	 10.89   	   0.00		
-12.21   	-140.08   	 10.89   	  15.26		
-32.65   	-100.71   	 10.95   	   0.00		
-32.65   	-48.83   	 10.95   	   0.00		
-30.52   	 23.80   	 10.95   	 -10.17		
 10.07   	 59.20   	 10.91   	   0.00		
 62.26   	-30.52   	 10.91   	   0.00		
 46.69   	-83.92   	 10.91   	  10.17		
111.39   	-248.11   	 10.95   	   5.09		
 80.87   	-148.62   	 10.97   	   5.09		
 45.78   	-138.24   	 10.99   	   5.09		
  7.93   	-93.38   	 11.01   	  -5.09		
453.19   	-653.38(R)	 10.99   	   5.09		
-135.80   	-448.00   	 11.01   	   5.09		
-24.72   	-34.18   	 11.03   	  10.17		
-36.32   	 21.06   	 11.07   	  10.17		
-38.76   	 47.61   	 11.11   	 -10.17		
-47.30   	  8.54   	 11.07   	 -10.17		
 -5.80   	164.18   	 11.03   	   0.00		
-68.97   	318.30   	 11.03   	  10.17		
-71.72   	477.91   	 11.07   	   0.00		
-21.67   	665.28   	 11.07   	  -5.09		
 36.93   	514.53   	 11.05   	   0.00		
 38.15   	208.74   	 11.05   	  -5.09		
 -3.05   	 88.20   	 11.03   	   0.00		
-49.13   	 44.56   	 11.03   	   5.09		
-55.24   	 58.29   	 11.05   	   0.00		
-18.62   	 58.29   	 11.05   	  10.17		
-33.57   	 28.08   	 11.09   	  -5.09		
-16.17   	 40.89   	 11.07   	 -10.17		
 20.75   	 37.54   	 11.03   	  -5.09		
-27.77   	 18.92   	 11.01   	   5.09		
-51.27   	 22.58   	 11.03   	   5.09		
-48.22   	 35.40   	 11.05   	   5.09		
-37.84   	 30.82   	 11.07   	   0.00		
-17.70   	 35.40   	 11.07   	 -10.17		
-26.86   	 24.41   	 11.03   	   0.00		
-15.87   	 28.08   	 11.03   	   0.00		
-18.01   	 34.18   	 11.03   	   5.09		
-21.97   	 25.02   	 11.05   	   5.09		
-31.13   	 35.71   	 11.07   	   0.00		
-19.84   	 52.80   	 11.07   	  -5.09		
 -1.22   	 58.59   	 11.05   	  -5.09		
 -6.71   	 62.56   	 11.03   	   0.00		
  1.83   	 60.42   	 11.03   	   5.09		
 18.62   	 67.44   	 11.05   	   0.00		
  4.27   	 66.83   	 11.05   	   5.09		
  4.27   	 74.16   	 11.07   	 -10.17		
 -8.85   	 65.92   	 11.03   	  -5.09		
 -5.19   	 62.87   	 11.01   	   0.00		
-18.62   	 75.38   	 11.01   	   5.09		
 12.51   	110.17   	 11.03   	   5.09		
 42.11   	123.29   	 11.05   	   0.00		
 70.19   	 90.33   	 11.05   	  -5.09		
-38.15   	 32.04   	 11.03   	   0.00		
-28.08   	 47.61   	 11.03   	   0.00		
133.06   	439.45   	 11.03   	   0.00		
 27.16   	154.72   	 11.03   	  10.17		
-106.81   	 16.48   	 11.07   	  -5.09		
-77.21   	 -7.02   	 11.05   	  -5.09		
-103.15   	-26.25   	 11.03   	  -5.09		
-71.41   	 -4.58   	 11.01   	   0.00		
-51.27   	 -4.58   	 11.01   	   5.09		
-53.10   	  7.93   	 11.03   	   5.09		
-32.35   	 60.12   	 11.05   	   0.00		
-63.48   	104.37   	 11.05   	   0.00		
-22.58   	166.93   	 11.05   	  -5.09		
-10.68   	145.57   	 11.03   	  -5.09		
  5.80   	 63.48   	 11.01   	   5.09		
-14.95   	 18.62   	 11.03   	   0.00		
-36.62   	-11.60   	 11.03   	   5.09		
-20.45   	-13.73   	 11.05   	  -5.09		
-53.10   	-14.95   	 11.03   	  -5.09		
-58.90   	  3.66   	 11.01   	   5.09		
145.87   	-150.15   	 11.03   	  -5.09		
-241.70   	-767.82(R)	 11.01   	  10.17		
-254.52   	-268.86   	 11.05   	  -5.09		
-42.72   	-69.27   	 11.03   	   0.00		
-10.68   	 52.80   	 11.03   	   0.00		
 43.95   	159.91   	 11.03   	   5.09		
 -0.61   	184.02   	 11.05   	  -5.09		
 27.77   	271.30   	 11.03   	   5.09		
 67.44   	415.65   	 11.05   	   0.00		
101.01   	617.68   	 11.05   	   0.00		
189.51   	747.68   	 11.05   	  -5.09		
193.18   	470.89   	 11.03   	   0.00		
120.85   	163.27   	 11.03   	   0.00		
 16.17   	  9.77   	 11.03   	   5.09		
-27.16   	-26.86   	 11.05   	   0.00		
-35.40   	-29.91   	 11.05   	   5.09		
-59.20   	-61.04   	 11.07   	  -5.09		
-31.74   	-43.64   	 11.05   	   0.00		
-47.61   	-43.64   	 11.05   	 -15.26		
-47.30   	-44.86   	 10.99   	   5.09		
-66.22   	-62.87   	 11.01   	   5.09		
-24.72   	-49.44   	 11.03   	   5.09		
-27.77   	-55.85   	 11.05   	   0.00		
-47.91   	-60.12   	 11.05   	  -5.09		
-43.03   	-47.30   	 11.03   	   0.00		
-26.86   	-43.95   	 11.03   	  -5.09		
-50.05   	-53.10   	 11.01   	   5.09		
-42.72   	-32.96   	 11.03   	   0.00		
-28.38   	-46.08   	 11.03   	   5.09		
-23.50   	-31.74   	 11.05   	  -5.09		
-14.04   	-41.50   	 11.03   	   0.00		
-17.70   	-36.01   	 11.03   	  -5.09		
-11.29   	-54.02   	 11.01   	   0.00		
-33.26   	-58.29   	 11.01   	   5.09		
 -8.54   	-42.11   	 11.03   	  -5.09		
  6.10   	-18.31   	 11.01   	   5.09		
 29.91   	 12.51   	 11.03   	   0.00		
 60.42   	-29.91   	 11.03   	   0.00		
-30.21   	-59.51   	 11.03   	   0.00		
-36.32   	-64.09   	 11.03   	  -5.09		
117.49   	194.09   	 11.01   	  10.17		
611.88   	205.69   	 11.05   	 -10.17		
-62.26   	-65.00   	 11.01   	   0.00		
-113.22   	-67.75   	 11.01   	   0.00		
-89.42   	-65.92   	 11.01   	   5.09		
-75.99   	-55.24   	 11.03   	   0.00		
-56.15   	-51.88   	 11.03   	   0.00		
-74.77   	-34.79   	 11.03   	  -5.09		
-43.95   	 -2.44   	 11.01   	   0.00		
-33.87   	 64.39   	 11.01   	   0.00		
-28.99   	149.84   	 11.01   	   0.00		
  8.24   	130.92   	 11.01   	   5.09		
-15.56   	 50.66   	 11.03   	   0.00		
-41.81   	-29.60   	 11.03   	   0.00		
-32.65   	-53.10   	 11.03   	  -5.09		
-49.13   	-50.05   	 11.01   	   0.00		
-48.52   	-28.99   	 11.01   	  -5.09		
-39.06   	-12.51   	 10.99   	  10.17		
-65.61   	-30.52   	 11.03   	   0.00		
 -3.66   	 13.12   	 11.03   	   0.00		
 21.97   	-403.44   	 11.03   	 -10.17		
-326.84   	-601.20   	 10.99   	   0.00		
-120.24   	-158.39   	 10.99   	   5.09		
 21.67   	 65.31   	 11.01   	   0.00		
  0.61   	 96.44   	 11.01   	   0.00		
-10.07   	110.17   	 11.01   	   0.00		
-35.10   	154.42   	 11.01   	   0.00		
-26.55   	265.50   	 11.01   	   0.00		
 44.56   	485.53   	 11.01   	  -5.09		
 98.88   	713.81   	 10.99   	   0.00		
139.77   	614.01   	 10.99   	  -5.09		
117.19   	233.76   	 10.97   	   5.09		
 21.97   	  1.83   	 10.99   	   5.09		
-69.27   	-96.13   	 11.01   	   0.00		
-52.80   	-72.63   	 11.01   	  -5.09		
-75.07   	-82.09   	 10.99   	 -10.17		
-89.42   	-86.36   	 10.95   	   0.00		
-92.16   	-95.21   	 10.95   	   0.00		
-77.82   	-102.54   	 10.95   	   5.09		
-84.53   	-97.05   	 10.97   	  -5.09		
-81.18   	-85.14   	 10.95   	   0.00		
-57.07   	-81.18   	 10.95   	  -5.09		
-61.34   	-94.30   	 10.93   	  -5.09		
-88.81   	-88.20   	 10.91   	   5.09		
-57.98   	-82.40   	 10.93   	   0.00		
-55.85   	-52.49   	 10.93   	  10.17		
-56.76   	-62.56   	 10.97   	   0.00		
-46.08   	-73.55   	 10.97   	  10.17		
-54.02   	-57.98   	 11.01   	 -10.17		
-60.73   	-68.66   	 10.97   	 -30.52		
-34.18   	-41.81   	 10.84   	  61.04		
  2.44   	  5.80   	 11.09   	  35.61		
 38.76   	 43.33   	 11.23   	   5.09		
 49.44   	-10.07   	 11.25   	  20.35		
-40.59   	-72.33   	 11.33   	 -20.35		
-48.52   	-61.65   	 11.25   	-122.07		
173.95   	333.86   	 10.76   	   0.00		
 11.90   	-53.71   	 10.76   	  40.69		
-138.55   	-125.43   	 10.93   	  30.52		
-98.88   	-125.73   	 11.05   	  10.17		
-79.65   	-121.46   	 11.09   	   0.00		
-87.59   	-128.17   	 11.09   	 -30.52		
-70.80   	-111.39   	 10.97   	 -15.26		
-70.80   	-94.91   	 10.91   	  15.26		
-62.26   	-52.19   	 10.97   	  10.17		
-47.00   	 16.48   	 11.01   	   5.09		
-60.12   	 63.48   	 11.03   	  -5.09		
 -1.22   	 53.41   	 11.01   	  -5.09		
  7.32   	-43.03   	 10.99   	  -5.09		
-17.70   	-83.62   	 10.97   	  -5.09		
 12.21   	-75.38   	 10.95   	  15.26		
-25.33   	-92.47   	 11.01   	   0.00		
-38.76   	-97.05   	 11.01   	   0.00		
-48.52   	-69.89   	 11.01   	   0.00		
 41.50   	-15.26   	 11.01   	 -10.17		
-56.46   	-487.98   	 10.97   	  -5.09		
-369.87   	-585.63(R)	 10.95   	   5.09		
-126.34   	-270.08   	 10.97   	  10.17		
-27.47   	-75.38   	 11.01   	   0.00		
 13.73   	 61.65   	 11.01   	  -5.09		
 20.75   	 96.74   	 10.99   	  -5.09		
-13.43   	136.41   	 10.97   	   0.00		
 -6.41   	227.36   	 10.97   	   0.00		
 60.12   	458.68   	 10.97   	   5.09		
138.85   	643.62   	 10.99   	   5.09		
159.91   	445.86   	 11.01   	  -5.09		
114.14   	104.37   	 10.99   	  -5.09		
 44.25   	-61.34   	 10.97   	   0.00		
-16.48   	-124.21   	 10.97   	   0.00		
-32.96   	-128.17   	 10.97   	  25.43		
-33.87   	-133.36   	 11.07   	 -20.35		
-43.64   	-135.50   	 10.99   	   0.00		
-30.52   	-142.21   	 10.99   	  -5.09		
-21.36   	-143.43   	 10.97   	   0.00		
-50.96   	-162.35   	 10.97   	   0.00		
-39.67   	-159.30   	 10.97   	  10.17		
-39.67   	-144.65   	 11.01   	   5.09		
-25.33   	-136.11   	 11.03   	  35.61		
-10.38   	-138.85   	 11.17   	   0.00		
-14.65   	-136.41   	 11.17   	 233.98		
-28.08   	-149.54   	 12.11   	-549.34		
-19.23   	-136.41   	  9.91   	  -5.09		
-46.39   	-141.91   	  9.89   	 -91.56		
-26.55   	-114.14   	  9.52   	-335.71		
-29.60   	-112.30   	  8.18   	 544.25		
-23.80   	-102.54   	 10.36   	2070.19		
-18.31   	-103.76   	 18.64   	-849.44		
-19.84   	-107.12   	 15.24   	2558.48		
 -8.85   	-109.56   	 25.47   	-4130.20		
  7.32   	-93.69   	  8.95   	-3804.66		
 49.74   	-39.37   	 -6.27   	4033.55		
 53.41   	-99.18   	  9.87   	-4206.49		
-26.86   	-120.85   	 -6.96   	12349.90		
-21.97   	-119.63   	 42.44   	-5366.20		
 96.74   	127.56   	 20.98   	1414.03		
937.19   	239.56   	 26.63   	6368.24		
  2.14   	-128.17   	 52.11   	11047.77		
-100.40   	-134.58   	 96.30   	 269.58		
-119.93   	-126.65   	 97.37   	4425.21		
-52.49   	-97.96   	115.08   	2461.84		
-69.27   	-96.44   	124.92   	2212.61		
-85.45   	-85.75   	133.77   	2558.48		
-75.99   	-47.91   	144.01   	1088.50		
-52.80   	  0.61   	148.36   	 605.29		
-26.86   	  9.77   	150.78(S)	-722.28		
 21.67   	 38.15   	147.89   	-2365.20		
 26.55   	-19.84   	138.43   	-3840.27		
 12.51   	-57.07   	123.07   	-6475.05		
-13.73   	-54.93   	 97.17   	-13758.85		
-12.21   	-22.58   	 42.14   	-4720.23		
-29.60   	-24.72   	 23.26   	-2166.83		
-63.48   	-35.71   	 14.59   	-1134.28		
-51.57   	-38.15   	 10.05   	-244.15		
 -2.75   	-43.33   	  9.07   	 279.75		
-13.12   	-86.98   	 10.19   	 137.33		
 -6.10   	-103.76   	 10.74   	 239.06		
  4.88   	-107.73   	 11.70   	-116.99		
 27.47   	-118.10   	 11.23   	  35.61		
 30.21   	-119.93   	 11.37   	 193.29		
-13.12   	-134.28   	 12.15   	  86.47		
 54.63   	-50.96   	 12.49   	-289.93		
120.54   	-38.15   	 11.33   	 101.73		
 -1.22   	-101.62   	 11.74   	 406.92		
-13.43   	-123.60   	 13.37   	 732.45		
 14.34   	-83.01   	 16.30   	 345.88		
449.52   	395.81   	 17.68   	1617.49		
-256.96   	-69.27   	 24.15   	8443.51		
-84.23   	-102.54   	 57.92   	12136.27		
-80.26   	-104.06   	106.47   	-406.92		
-101.62   	-112.30   	104.84   	2451.67		
-58.59   	-95.52   	114.65   	3011.18		
-73.85   	-76.29   	126.69   	1820.95		
-59.20   	-53.41   	133.98   	1800.60		
-46.08   	 -4.88   	141.18   	1541.19		
-37.54   	 63.78   	147.34   	 503.56		
-44.86   	103.76   	149.36   	-401.83		
  7.63   	 39.06   	147.75   	-2110.88		
  9.16   	-11.60   	139.31   	-4379.43		
 -4.58   	-32.65   	121.79   	-6129.17		
 -6.41   	-35.10   	 97.27   	-14252.23		
-10.38   	-32.65   	 40.26   	-2700.90		
-19.23   	-47.91   	 29.46   	-4526.94		
125.73   	-80.26   	 11.35   	-310.27		
-115.05   	-627.44(R)	 10.11(E)	2421.15		
-370.79   	-348.82   	 19.80   	5890.11		
-79.04   	-158.69   	 43.36   	7222.76		
-31.13   	 -6.10   	 72.25   	6373.32		
 40.28   	162.35   	 97.74   	2777.20		
  3.36   	160.52   	108.85   	-1317.39		
 -3.05   	223.69   	103.58   	 773.14		
 39.37   	344.85   	106.67   	-752.79		
 84.23   	529.48   	103.66   	-2446.58		
146.18   	669.56   	 93.88   	-3184.12		
161.74   	437.62   	 81.14   	-9903.32		
117.49   	140.38   	 41.53   	-2787.37		
 -9.77   	-41.81   	 30.38   	-3875.87		
-83.92   	-99.18   	 14.87   	-1286.87		
-102.84   	-51.27   	  9.73   	-768.05		
-125.12   	-71.41   	  6.65   	-625.63		
-71.11   	-14.04   	  4.15(D)	 742.62		
-97.35   	-13.43   	  7.12   	 167.85		
-190.43   	-45.78   	  7.79   	 371.31		
-109.56   	 16.17   	  9.28   	-198.37		
-148.32   	-29.91   	  8.48   	 284.84		
-65.92   	-44.86   	  9.62   	  30.52		
-58.29   	-55.54   	  9.75   	 162.77		
-92.47   	-110.17   	 10.40   	 193.29		
-54.02   	-72.63   	 11.17   	-381.48		
-58.90   	-53.10   	  9.64   	 122.07		
-70.80   	-131.84   	 10.13   	  10.17		
-73.85   	-171.51   	 10.17   	 111.90		
-91.86   	-179.75   	 10.62   	  15.26		
-43.95   	-133.36   	 10.68   	-198.37		
-64.09   	-75.99   	  9.89   	  10.17		
-61.95   	-54.93   	  9.93   	   5.09		
-75.68   	-54.63   	  9.95   	  10.17		
-98.57   	-72.02   	  9.99   	  15.26		
-116.27   	-91.25   	 10.05   	  10.17		
-116.58   	-96.13   	 10.09   	  20.35		
-100.40   	-81.18   	 10.17   	  20.35		
-81.79   	-57.07   	 10.25   	  25.43		
-74.77   	-37.84   	 10.36   	  25.43		
-80.87   	-28.99   	 10.46   	  25.43		
-93.38   	-29.30   	 10.56   	  25.43		
-103.76   	-34.48   	 10.66   	  25.43		
-108.34   	-40.59   	 10.76   	  15.26		
-111.08   	-47.30   	 10.82   	   5.09		
-115.05   	-54.02   	 10.84   	   5.09		
-114.75   	-57.07   	 10.86   	   0.00		
-102.23   	-51.88   	 10.86   	 -10.17		
-77.82   	-39.37   	 10.82   	   0.00		
-53.41   	-26.86   	 10.82   	   5.09		
-41.81   	-21.67   	 10.84   	  15.26		
-49.13   	-28.08   	 10.91   	  20.35		
-71.11   	-44.56   	 10.99   	  20.35		
-93.69   	-62.56   	 11.07   	  20.35		
-102.54   	-71.41   	 11.15   	  20.35		
-93.69   	-67.14   	 11.23   	  10.17		
-73.85   	-54.93   	 11.27   	  10.17		
-57.37   	-44.86   	 11.31   	  10.17		
-55.54   	-46.69   	 11.35   	  -5.09		
-72.63   	-62.26   	 11.33   	 -10.17		
-94.91   	-80.26   	 11.29   	   0.00		
-103.76   	-83.62   	 11.29   	   5.09		
-90.64   	-67.14   	 11.31   	   0.00		
-61.65   	-35.71   	 11.31   	   5.09		
-32.35   	 -1.83   	 11.33   	   0.00		
-20.14   	 18.62   	 11.33   	   0.00		
-26.25   	 20.14   	 11.33   	   0.00		
-36.62   	 12.21   	 11.33   	   5.09		
-36.32   	  5.80   	 11.35   	   5.09		
-17.70   	 10.68   	 11.37   	   0.00		
 11.29   	 23.80   	 11.37   	   5.09		
 31.74   	 33.26   	 11.39   	   5.09		
 32.04   	 28.38   	 11.41   	  -5.09		
 15.26   	  8.24   	 11.39   	 -10.17		
 -5.80   	-20.45   	 11.35   	   5.09		
-20.75   	-46.39   	 11.37   	   5.09		
-27.47   	-61.34   	 11.39   	  -5.09		
-33.87   	-63.48   	 11.37   	  -5.09		
-45.47   	-55.54   	 11.35   	   5.09		
-58.90   	-40.89   	 11.37   	  10.17		
-69.27   	-26.86   	 11.41   	  10.17		
-72.02   	-17.70   	 11.45   	  25.43		
-63.78   	-10.99   	 11.56   	  30.52		
-50.35   	 -7.32   	 11.68   	  25.43		
-46.39   	-15.56   	 11.78   	  35.61		
-62.87   	-40.59   	 11.92   	  45.78		
-100.10   	-80.57   	 12.11   	  40.69		
-143.13   	-119.93   	 12.27   	  25.43		
-164.79   	-133.67   	 12.37   	  20.35		
-148.32   	-110.17   	 12.45   	  15.26		
-106.81   	-67.14   	 12.51   	  30.52		
-70.19   	-34.79   	 12.63   	  20.35		
-59.51   	-31.13   	 12.72   	  15.26		
-84.84   	-63.78   	 12.78   	  25.43		
-81.18   	-54.32   	 12.88   	  25.43		
-57.37   	-14.95   	 12.98   	  30.52		
-23.19   	 47.00   	 13.10   	  35.61		
 12.21   	121.15   	 13.25   	  50.86		
 48.83   	199.28   	 13.45   	  50.86		
 93.08   	276.18   	 13.65   	  61.04		
150.76   	349.12   	 13.90   	  91.56		
227.66   	417.18   	 14.26   	 132.25		
332.34   	477.60   	 14.79   	 188.20		
470.28   	520.32(R)	 15.54(E)	 239.06		
613.10   	517.27   	 16.50   	 274.67		
690.92   	444.95   	 17.60   	 320.45		
632.32   	310.36   	 18.88   	 356.05		
418.09   	151.06   	 20.31   	 386.57		
114.14   	 20.14   	 21.85   	 422.18		
-151.98   	-47.91   	 23.54   	 508.65		
-275.27   	-59.20   	 25.57   	 696.84		
-245.97   	-46.39   	 28.36   	 920.65		
-143.13   	-39.37   	 32.04   	1078.33		
-63.17   	-45.78   	 36.36   	1149.54		
-47.91   	-56.15   	 40.96   	1246.18		
-77.82   	-62.26   	 45.94   	1571.71		
-109.86   	-63.17   	 52.23   	2273.64		
-118.71   	-64.70   	 61.32   	3011.18		
-114.14   	-72.33   	 73.37   	2833.15		
-114.14   	-82.70   	 84.70   	2024.41		
-120.85   	-87.89   	 92.80   	1739.57		
-125.43   	-84.23   	 99.76   	1190.23		
-121.77   	-75.07   	104.52   	 208.54		
-113.83   	-66.83   	105.35   	-259.41		
-110.78   	-65.61   	104.31   	-325.53		
-117.80   	-72.63   	103.01   	-401.83		
-131.53   	-85.45   	101.40   	-366.22		
-143.74   	-98.57   	 99.94   	-228.89		
-146.79   	-106.81   	 99.02   	 -50.86		
-137.33   	-105.29   	 98.82   	 116.99		
-119.93   	-93.38   	 99.29   	 188.20		
-105.29   	-76.29   	100.04   	 233.98		
-102.23   	-64.09   	100.98   	 305.19		
-112.61   	-64.39   	102.20   	 391.66		
-128.48   	-75.38   	103.76   	 493.39		
-136.11   	-85.45   	105.74   	 620.55		
-126.04   	-82.40   	108.22   	 666.32		
-99.18   	-63.17   	110.88   	 620.55		
-65.00   	-35.71   	113.37   	 508.65		
-38.76   	-16.17   	115.40   	 406.92		
-34.18   	-16.78   	117.03   	 295.01		
-52.80   	-36.93   	118.21   	 178.03		
-85.14   	-63.48   	118.92   	 157.68		
-112.92   	-81.48   	119.55   	 244.15		
-122.38   	-83.31   	120.53   	 361.14		
-110.47   	-71.72   	121.97   	 427.26		
-88.81   	-58.29   	123.68   	 467.95		
-71.41   	-52.49   	125.55   	 437.43		
-65.92   	-55.24   	127.30   	 432.35		
-73.24   	-63.17   	129.03   	 371.31		
-86.06   	-71.41   	130.52   	 284.84		
-93.69   	-75.99   	131.66   	 264.50		
-90.94   	-75.68   	132.72   	 239.06		
-77.21   	-70.50   	133.67   	 183.11		
-58.29   	-62.87   	134.40   	 147.51		
-40.89   	-54.02   	134.99   	 172.94		
-29.30   	-44.25   	135.69   	 208.54		
-22.89   	-34.18   	136.52   	 223.80		
-21.36   	-28.69   	137.42   	 233.98		
-24.72   	-31.13   	138.35   	 269.58		
-32.35   	-41.81   	139.43   	 320.45		
-40.28   	-53.71   	140.71   	 305.19		
-42.42   	-55.54   	141.93   	 228.89		
-34.79   	-41.20   	142.85   	 127.16		
-20.75   	-17.40   	143.36   	 111.90		
 -7.63   	  3.05   	143.80   	 122.07		
 -1.83   	 10.07   	144.29   	 127.16		
 -5.19   	  2.14   	144.80   	 122.07		
-15.87   	-15.26   	145.29   	 127.16		
-27.16   	-31.74   	145.80   	 172.94		
-30.52   	-37.23   	146.49   	 203.46		
-21.06   	-28.99   	147.30   	 172.94		
 -5.19   	-11.90   	148.00   	  96.64		
  7.63   	  4.58   	148.38   	  71.21		
  9.77   	 12.21   	148.67   	 147.51		
  2.44   	  9.16   	149.26   	 178.03		
 -3.66   	  3.66   	149.97   	 116.99		
  2.14   	  5.19   	150.44   	  25.43		
 19.84   	 16.48   	150.54(S)	 -45.78		
 41.50   	 32.35   	150.36   	 -86.47		
 60.73   	 46.39   	150.01   	-111.90		
 75.07   	 53.10   	149.56   	-116.99		
 83.01   	 50.66   	149.09   	-111.90		
 83.31   	 40.59   	148.65   	-132.25		
 75.68   	 25.63   	148.12   	-147.51		
 65.00   	 11.29   	147.53   	-157.68		
 59.81   	  3.05   	146.90   	-193.29		
 65.31   	  1.83   	146.12   	-228.89		
 77.51   	  0.00   	145.21   	-269.58		
 83.92   	-11.60   	144.13   	-289.93		
 77.21   	-36.93   	142.97   	-305.19		
 61.34   	-66.53   	141.75   	-315.36		
 49.13   	-86.98   	140.49   	-305.19		
 48.52   	-90.64   	139.27   	-300.10		
 57.68   	-82.40   	138.07   	-325.53		
 66.22   	-75.99   	136.76   	-371.31		
 65.00   	-82.09   	135.28   	-452.69		
 54.93   	-98.88   	133.47   	-549.34		
 43.64   	-117.19   	131.27   	-630.72		
 39.37   	-125.73   	128.75   	-686.67		
 44.86   	-120.54   	126.00   	-737.54		
 55.54   	-107.12   	123.05   	-818.92		
 63.17   	-96.74   	119.78   	-778.23		
 63.78   	-97.05   	116.66   	-513.73		
 56.15   	-109.86   	114.61   	-315.36		
 45.17   	-129.39   	113.35   	-1017.29		
 38.15   	-145.26   	109.28   	-1866.73		
 38.76   	-151.06   	101.81   	-1943.02		
 47.61   	-146.48   	 94.04   	-1922.68		
 60.73   	-135.50   	 86.35   	-1876.90		
 71.72   	-123.90   	 78.84   	-1617.49		
 75.38   	-117.19   	 72.37   	-1439.47		
 70.50   	-117.49   	 66.61   	-1363.17		
 62.56   	-121.77   	 61.16   	-1174.97		
 58.59   	-126.65   	 56.46   	-1007.12		
 64.39   	-128.48   	 52.43   	-946.08		
 76.60   	-130.92   	 48.65   	-874.87		
 86.06   	-137.02   	 45.15   	-793.49		
 89.72   	-146.18   	 41.97   	-727.36		
 90.03   	-152.28   	 39.06   	-635.81		
 90.94   	-151.98   	 36.52   	-528.99		
 89.72   	-149.84   	 34.40   	-473.04		
 77.82   	-158.08   	 32.51   	-447.61		
 50.66   	-184.02   	 30.72   	-442.52		
 19.23   	-217.29   	 28.95   	-462.87		
  3.66   	-236.82   	 27.10   	-483.21		
 15.26   	-229.80   	 25.17   	-467.95		
 44.86   	-204.47   	 23.30   	-442.52		
 70.80   	-180.97   	 21.53   	-406.92		
 79.04   	-173.34   	 19.90   	-361.14		
 74.16   	-177.00   	 18.45   	-330.62		
 67.44   	-179.14   	 17.13   	-289.93		
 66.83   	-172.42   	 15.97   	-239.06		
 70.80   	-160.83   	 15.02   	-208.54		
 73.24   	-152.89   	 14.18   	-183.11		
 72.02   	-152.89   	 13.45   	-157.68		
 66.83   	-159.30   	 12.82   	-147.51		
 56.76   	-167.54   	 12.23   	-132.25		
 39.98   	-176.39   	 11.70   	-122.07		
 17.70   	-183.11   	 11.21   	-101.73		
  0.00   	-182.80   	 10.80   	 -76.30		
 -5.80   	-173.34   	 10.50   	 -71.21		
 -3.66   	-159.30   	 10.21   	 -61.04		
 -3.66   	-146.79   	  9.97   	 -50.86		
-10.99   	-137.94   	  9.77   	 -10.17		
-20.14   	-131.53   	  9.73(D)	  45.78		
-17.70   	-123.60   	  9.91   	 116.99		
  4.88   	-113.53   	 10.38   	 213.63		
 39.67   	-104.98   	 11.23   	 305.19		
 68.66   	-100.71   	 12.45   	 381.48		
 76.60   	-100.71   	 13.98   	 447.61		
 63.17   	-103.15   	 15.77   	 452.69		
 42.11   	-104.06   	 17.58   	 406.92		
 31.13   	-100.71   	 19.21   	 340.79		
 37.84   	-93.69   	 20.57   	 269.58		
 55.54   	-86.67   	 21.65   	 198.37		
 69.89   	-85.14   	 22.44   	 116.99		
 69.89   	-95.21   	 22.91   	  40.69		
 54.02   	-117.80   	 23.07   	 -61.04		
 31.13   	-147.09   	 22.83   	-167.85		
 12.51   	-173.34   	 22.16   	-228.89		
  3.97   	-188.60   	 21.24   	-269.58		
  6.71   	-190.43   	 20.16   	-315.36		
 19.53   	-180.66   	 18.90   	-345.88		
 38.45   	-164.49   	 17.52   	-345.88		
 57.98   	-148.62   	 16.13   	-315.36		
 72.33   	-137.63   	 14.87   	-259.41		
 76.90   	-134.89   	 13.84   	-203.46		
 70.50   	-140.38   	 13.02   	-142.42		
 60.73   	-149.54   	 12.45   	 -71.21		
 55.54   	-155.94   	 12.17   	  -5.09		
