  I     	  II     	  PW     	  PW'		
  2.75   	-45.47   	  9.03   	 -10.17		
 -1.83   	-40.59   	  8.99   	 -20.35		
 -4.88   	-28.38   	  8.91   	 -20.35		
 -3.36   	-10.38   	  8.83   	 -25.43		
  2.14   	  9.77   	  8.73   	 -30.52		
  8.85   	 25.02   	  8.61   	 -30.52		
 13.43   	 30.21   	  8.48   	 -35.61		
 16.17   	 25.02   	  8.34   	 -30.52		
 17.70   	 12.82   	  8.22   	 -35.61		
 19.23   	 -0.31   	  8.08   	 -25.43		
 20.45   	-10.99   	  7.98   	 -30.52		
 20.14   	-20.75   	  7.85   	 -25.43		
 17.70   	-32.04   	  7.75   	 -20.35		
 13.73   	-46.39   	  7.67   	 -20.35		
  6.71   	-62.87   	  7.59   	 -20.35		
 -3.66   	-79.04   	  7.51   	 -20.35		
-15.26   	-92.16   	  7.43   	 -15.26		
-25.94   	-101.32   	  7.37   	 -15.26		
-32.35   	-108.03   	  7.30   	 -10.17		
-34.18   	-112.92   	  7.26   	 -10.17		
-33.87   	-117.80   	  7.22   	   0.00		
-33.57   	-122.99   	  7.22   	  -5.09		
-33.26   	-127.87   	  7.20   	   5.09		
-32.35   	-130.92   	  7.22   	   5.09		
-31.74   	-131.53   	  7.24   	  10.17		
-33.87   	-130.00   	  7.28   	   5.09		
-39.67   	-128.17   	  7.30   	   5.09		
-47.30   	-127.87   	  7.32   	   5.09		
-52.80   	-128.78   	  7.34   	   5.09		
-52.80   	-129.39   	  7.37   	   5.09		
-48.83   	-130.00   	  7.39   	  10.17		
-45.78   	-132.45   	  7.43   	  15.26		
-48.22   	-138.55   	  7.49   	  25.43		
-54.93   	-149.54   	  7.59   	  30.52		
-60.73   	-163.27   	  7.71   	  40.69		
-56.46   	-173.65   	  7.87   	  50.86		
-36.01   	-164.79   	  8.08   	  45.78		
  3.36   	-113.22   	  8.26   	  50.86		
 61.95   	  6.41   	  8.46   	  50.86		
137.02   	211.18   	  8.67   	  35.61		
223.08   	490.11   	  8.81   	  35.61		
310.36   	793.46   	  8.95   	  20.35		
382.39   	1034.24   	  9.03   	  15.26		
418.09   	1113.89(R)	  9.09   	   5.09		
400.09   	973.82   	  9.11   	   5.09		
322.57   	639.04   	  9.14   	   5.09		
201.42   	217.29   	  9.16   	   5.09		
 72.33   	-148.32   	  9.18   	   5.09		
-25.94   	-353.70   	  9.20   	  10.17		
-69.89   	-386.96   	  9.24   	  15.26		
-64.09   	-311.58   	  9.30   	  15.26		
-36.93   	-210.57   	  9.36   	  15.26		
-17.40   	-135.19   	  9.42   	  10.17		
-18.62   	-93.69   	  9.46   	  -5.09		
-33.87   	-71.41   	  9.44   	 -10.17		
-48.22   	-57.07   	  9.40   	 -25.43		
-53.41   	-49.44   	  9.30   	 -35.61		
-50.96   	-50.05   	  9.16   	 -40.69		
-47.00   	-55.54   	  8.99   	 -45.78		
-44.56   	-59.81   	  8.81   	 -40.69		
-42.11   	-58.90   	  8.65   	 -25.43		
-37.84   	-54.02   	  8.55   	 -10.17		
-32.35   	-47.91   	  8.50   	  10.17		
-29.91   	-43.03   	  8.55   	  30.52		
-32.35   	-40.59   	  8.67   	  45.78		
-38.15   	-39.67   	  8.85   	  55.95		
-43.95   	-38.76   	  9.07   	  66.12		
-45.78   	-37.54   	  9.34   	  71.21		
-42.11   	-34.48   	  9.62   	  61.04		
-32.65   	-30.82   	  9.87   	  50.86		
-21.67   	-27.16   	 10.07   	  35.61		
-14.95   	-24.11   	 10.21   	  15.26		
-16.48   	-21.97   	 10.27(A)	  -5.09		
-25.33   	-20.45   	 10.25   	 -20.35		
-35.40   	-18.62   	 10.17   	 -35.61		
-39.06   	-14.95   	 10.03   	 -45.78		
-32.65   	-10.38   	  9.85   	 -50.86		
-20.75   	 -5.19   	  9.64   	 -45.78		
-10.68   	 -0.61   	  9.46   	 -45.78		
 -6.41   	  2.75   	  9.28   	 -45.78		
 -7.93   	  5.49   	  9.09   	 -35.61		
-10.68   	  8.24   	  8.95   	 -35.61		
-12.21   	 11.60   	  8.81   	 -25.43		
-12.21   	 15.56   	  8.71   	 -20.35		
-10.99   	 19.84   	  8.63   	 -15.26		
 -7.93   	 24.11   	  8.57   	 -10.17		
 -3.36   	 28.08   	  8.52   	  -5.09		
  2.75   	 31.13   	  8.50   	   5.09		
  7.32   	 33.87   	  8.52   	   5.09		
  8.24   	 36.32   	  8.55   	  10.17		
  6.10   	 38.76   	  8.59   	   5.09		
  3.36   	 42.11   	  8.61   	   5.09		
  3.05   	 46.08   	  8.63   	   0.00		
  7.02   	 50.05   	  8.63   	  -5.09		
 14.04   	 53.10   	  8.61   	 -15.26		
 21.36   	 54.32   	  8.55   	 -10.17		
 26.55   	 54.02   	  8.50   	 -15.26		
 28.99   	 53.71   	  8.44   	 -15.26		
 29.91   	 54.32   	  8.38   	 -10.17		
 31.43   	 54.93   	  8.34   	  -5.09		
 35.10   	 54.32   	  8.32   	  -5.09		
 40.59   	 51.27   	  8.30   	   0.00		
 47.00   	 47.00   	  8.30   	   0.00		
 51.88   	 42.42   	  8.30   	   0.00		
 55.24   	 39.98   	  8.30   	   0.00		
 57.37   	 38.45   	  8.30   	   0.00		
 59.51   	 36.62   	  8.30   	  -5.09		
 61.04   	 32.65   	  8.28   	  -5.09		
 62.26   	 27.16   	  8.26   	 -10.17		
 62.26   	 21.36   	  8.22   	 -10.17		
 62.26   	 16.48   	  8.18   	 -15.26		
 62.87   	 13.43   	  8.12   	 -20.35		
 64.09   	 10.99   	  8.04   	 -20.35		
 64.70   	  8.85   	  7.96   	 -20.35		
 63.78   	  6.10   	  7.87   	 -25.43		
 60.73   	  3.36   	  7.77   	 -30.52		
 55.54   	  0.61   	  7.65   	 -25.43		
 48.83   	 -1.83   	  7.55   	 -30.52		
 41.81   	 -5.19   	  7.43   	 -30.52		
 35.40   	 -9.77   	  7.30   	 -30.52		
 30.21   	-16.17   	  7.18   	 -25.43		
 25.63   	-24.72   	  7.08   	 -20.35		
 19.53   	-34.18   	  7.00   	 -15.26		
 10.99   	-43.95   	  6.94   	 -10.17		
  0.92   	-52.80   	  6.90   	  -5.09		
 -7.02   	-60.73   	  6.88   	   0.00		
-10.68   	-67.44   	  6.88   	   5.09		
-10.38   	-73.24   	  6.90   	  15.26		
 -8.85   	-78.13   	  6.96   	  10.17		
 -9.16   	-81.18   	  7.00   	  15.26		
-12.82   	-83.62   	  7.06   	  15.26		
-19.23   	-85.75   	  7.12   	  10.17		
-26.25   	-86.98   	  7.16   	   5.09		
-32.04   	-87.59   	  7.18   	   0.00		
-34.79   	-87.28   	  7.18   	  -5.09		
-34.79   	-85.14   	  7.16   	 -10.17		
-32.96   	-82.40   	  7.12   	 -15.26		
-29.91   	-79.65   	  7.06   	 -10.17		
-26.86   	-78.13   	  7.02   	  -5.09		
-24.72   	-77.21   	  7.00   	  -5.09		
-23.19   	-76.29   	  6.98   	   5.09		
-21.97   	-73.55   	  7.00   	  10.17		
-21.36   	-68.66   	  7.04   	  10.17		
-21.67   	-62.87   	  7.08   	  10.17		
-22.58   	-57.37   	  7.12   	   0.00		
-23.80   	-53.41   	  7.12   	  -5.09		
-25.02   	-50.66   	  7.10   	 -10.17		
-25.33   	-47.91   	  7.06   	 -20.35		
-24.11   	-44.86   	  6.98   	 -15.26		
-20.75   	-41.50   	  6.92   	 -15.26		
-15.56   	-37.84   	  6.86   	   0.00		
 -9.46   	-34.79   	  6.86   	  10.17		
 -4.58   	-32.35   	  6.90   	  30.52		
 -3.05   	-29.91   	  7.02   	  40.69		
 -5.49   	-27.77   	  7.18   	  55.95		
 -9.16   	-26.55   	  7.41   	  61.04		
-11.60   	-26.55   	  7.65   	  66.12		
-11.90   	-28.38   	  7.91   	  61.04		
-10.99   	-31.13   	  8.16   	  50.86		
-10.07   	-33.87   	  8.36   	  45.78		
-10.07   	-35.40   	  8.55   	  35.61		
 -9.46   	-34.79   	  8.69   	  25.43		
 -7.93   	-34.18   	  8.79   	  15.26		
 -5.80   	-34.18   	  8.85   	  15.26		
 -4.58   	-35.40   	  8.91   	  10.17		
 -4.88   	-37.54   	  8.95   	  10.17		
 -5.49   	-39.06   	  8.99   	  10.17		
 -5.19   	-40.89   	  9.03   	  10.17		
 -3.66   	-43.03   	  9.07   	  10.17		
 -2.44   	-46.08   	  9.11   	  10.17		
 -2.14   	-50.66   	  9.16   	  10.17		
 -3.66   	-54.63   	  9.20   	   5.09		
 -5.80   	-57.68   	  9.22   	   5.09		
 -7.02   	-59.81   	  9.24   	   0.00		
 -6.71   	-60.73   	  9.24(V)	   0.00		
 -5.49   	-61.04   	  9.24   	 -10.17		
 -4.88   	-60.73   	  9.20   	 -15.26		
 -5.19   	-60.12   	  9.14   	 -20.35		
 -6.10   	-60.73   	  9.05   	 -20.35		
 -7.63   	-63.17   	  8.97   	 -20.35		
 -9.16   	-66.53   	  8.89   	 -15.26		
-10.38   	-69.27   	  8.83   	 -10.17		
-10.99   	-69.89   	  8.79   	  -5.09		
-10.07   	-68.05   	  8.77   	  10.17		
 -8.54   	-65.61   	  8.81   	  10.17		
 -7.32   	-63.78   	  8.85   	  15.26		
 -7.32   	-63.78   	  8.91   	  20.35		
 -8.85   	-64.39   	  8.99   	  15.26		
-10.68   	-65.61   	  9.05   	  10.17		
-11.90   	-66.83   	  9.09   	  10.17		
-12.82   	-68.05   	  9.14   	   0.00		
-13.43   	-69.27   	  9.14   	 -10.17		
-13.73   	-70.50   	  9.09   	  -5.09		
-13.73   	-71.72   	  9.07   	 -15.26		
-14.04   	-72.02   	  9.01   	 -15.26		
-14.04   	-72.33   	  8.95   	 -20.35		
-14.04   	-72.63   	  8.87   	 -15.26		
-14.65   	-72.94   	  8.81   	 -20.35		
-16.17   	-73.55   	  8.73   	 -20.35		
-18.01   	-73.85   	  8.65   	 -20.35		
-19.53   	-74.16   	  8.57   	 -25.43		
-20.75   	-74.16   	  8.46   	 -25.43		
-21.36   	-74.46   	  8.36   	 -20.35		
-21.06   	-74.46   	  8.28   	 -25.43		
-20.75   	-73.55   	  8.18   	 -20.35		
-20.45   	-71.41   	  8.10   	 -20.35		
-18.92   	-68.05   	  8.02   	 -20.35		
-16.48   	-63.48   	  7.93   	 -15.26		
-13.43   	-56.76   	  7.87   	 -10.17		
-10.38   	-46.69   	  7.83   	 -10.17		
 -8.85   	-33.87   	  7.79   	 -10.17		
 -8.54   	-19.84   	  7.75   	 -10.17		
 -7.63   	 -7.32   	  7.71   	  -5.09		
 -5.80   	  0.61   	  7.69   	  -5.09		
 -4.27   	  3.05   	  7.67   	  -5.09		
 -3.97   	  1.53   	  7.65   	   0.00		
 -4.58   	  0.61   	  7.65   	  -5.09		
 -3.66   	  4.27   	  7.63   	   0.00		
  1.22   	 15.26   	  7.63   	  -5.09		
  8.85   	 32.65   	  7.61   	  -5.09		
 15.87   	 51.57   	  7.59   	  -5.09		
 18.62   	 65.61   	  7.57   	  -5.09		
 17.40   	 71.11   	  7.55   	  -5.09		
 15.87   	 67.44   	  7.53   	 -10.17		
 17.40   	 57.98   	  7.49   	  -5.09		
 22.89   	 47.30   	  7.47   	  -5.09		
 28.08   	 36.93   	  7.45   	 -10.17		
 28.99   	 27.16   	  7.41   	   0.00		
 24.41   	 15.87   	  7.41   	  -5.09		
 15.87   	  1.83   	  7.39   	  -5.09		
  7.02   	-13.73   	  7.37   	   0.00		
 -0.61   	-28.38   	  7.37   	   0.00		
 -7.32   	-41.20   	  7.37   	  -5.09		
-14.95   	-51.57   	  7.34   	   0.00		
-22.58   	-60.42   	  7.34   	   0.00		
-28.08   	-68.05   	  7.34   	   0.00		
-28.99   	-74.77   	  7.34   	   0.00		
-26.86   	-80.26   	  7.34   	   5.09		
-25.63   	-84.53   	  7.37   	   5.09		
-28.38   	-87.28   	  7.39   	   5.09		
-34.48   	-88.50   	  7.41   	  10.17		
-40.59   	-87.89   	  7.45   	   5.09		
-43.64   	-86.06   	  7.47   	   5.09		
-42.42   	-83.92   	  7.49   	   0.00		
-38.45   	-81.79   	  7.49   	   0.00		
-32.96   	-81.18   	  7.49   	  -5.09		
-28.69   	-83.01   	  7.47   	   0.00		
-28.38   	-89.11   	  7.47   	  10.17		
-34.48   	-99.18   	  7.51   	  10.17		
-46.08   	-111.08   	  7.55   	  20.35		
-57.37   	-122.38   	  7.63   	  25.43		
-59.20   	-128.48   	  7.73   	  35.61		
-44.25   	-120.85   	  7.87   	  40.69		
 -8.54   	-80.57   	  8.04   	  35.61		
 48.52   	 17.40   	  8.18   	  35.61		
124.82   	195.01   	  8.32   	  30.52		
215.45   	451.97   	  8.44   	  25.43		
310.36   	750.43   	  8.55   	  15.26		
392.46   	1011.05   	  8.61   	   5.09		
440.37   	1134.03(R)	  8.63   	   0.00		
435.79   	1046.45   	  8.63   	   0.00		
371.40   	752.26   	  8.63   	 -10.17		
259.09   	342.71   	  8.59   	  -5.09		
129.70   	-40.59   	  8.57   	  -5.09		
 20.45   	-279.24   	  8.55   	   0.00		
-40.89   	-341.80   	  8.55   	  -5.09		
-51.57   	-281.07   	  8.52   	   0.00		
-32.35   	-182.19   	  8.52   	   0.00		
-12.21   	-104.06   	  8.52   	   0.00		
 -8.85   	-60.42   	  8.52   	 -10.17		
-21.36   	-36.62   	  8.48   	 -20.35		
-37.23   	-18.92   	  8.40   	 -25.43		
-44.86   	 -6.71   	  8.30   	 -30.52		
-43.03   	 -3.97   	  8.18   	 -35.61		
-37.23   	 -9.46   	  8.04   	 -35.61		
-34.48   	-16.17   	  7.89   	 -30.52		
-36.32   	-18.31   	  7.77   	 -20.35		
-40.28   	-15.26   	  7.69   	  -5.09		
-43.03   	 -9.77   	  7.67   	   5.09		
-42.42   	 -5.19   	  7.69   	  15.26		
-39.37   	 -2.44   	  7.75   	  25.43		
-36.32   	 -1.53   	  7.85   	  40.69		
-35.71   	 -0.92   	  8.02   	  40.69		
-37.54   	  0.00   	  8.18   	  50.86		
-39.67   	  2.44   	  8.38   	  55.95		
-40.28   	  5.80   	  8.61   	  61.04		
-37.84   	  9.46   	  8.85   	  55.95		
-32.35   	 12.51   	  9.07   	  45.78		
-27.16   	 14.95   	  9.26   	  35.61		
-24.11   	 16.48   	  9.40   	  20.35		
-24.11   	 18.01   	  9.48   	   5.09		
-25.94   	 20.75   	  9.50(A)	 -20.35		
-28.08   	 24.11   	  9.42   	 -30.52		
-29.91   	 27.77   	  9.30   	 -40.69		
-31.13   	 30.82   	  9.14   	 -55.95		
-32.04   	 32.04   	  8.91   	 -50.86		
-31.43   	 32.65   	  8.71   	 -55.95		
-28.69   	 33.26   	  8.48   	 -45.78		
-23.80   	 36.01   	  8.30   	 -45.78		
-18.31   	 40.59   	  8.12   	 -30.52		
-14.04   	 45.78   	  8.00   	 -15.26		
-12.82   	 49.44   	  7.93   	 -10.17		
-13.73   	 51.57   	  7.89   	   5.09		
-14.65   	 52.80   	  7.91   	  10.17		
-14.34   	 54.32   	  7.96   	  20.35		
-12.21   	 57.37   	  8.04   	  15.26		
 -8.24   	 61.04   	  8.10   	  20.35		
 -3.66   	 64.70   	  8.18   	  10.17		
  1.22   	 68.05   	  8.22   	  10.17		
  6.41   	 70.80   	  8.26   	   0.00		
 12.21   	 73.24   	  8.26   	  -5.09		
 16.78   	 75.68   	  8.24   	 -15.26		
 18.92   	 77.82   	  8.18   	 -15.26		
 18.62   	 79.96   	  8.12   	 -20.35		
 18.92   	 81.48   	  8.04   	 -25.43		
 21.67   	 82.09   	  7.93   	 -15.26		
 29.30   	 82.09   	  7.87   	 -20.35		
 39.67   	 81.48   	  7.79   	 -15.26		
 49.44   	 80.57   	  7.73   	 -10.17		
 56.15   	 79.65   	  7.69   	  -5.09		
 58.90   	 78.43   	  7.67   	  -5.09		
 58.90   	 76.29   	  7.65   	  -5.09		
 58.90   	 72.94   	  7.63   	 -10.17		
 60.42   	 68.97   	  7.59   	  -5.09		
 63.48   	 64.09   	  7.57   	 -10.17		
 66.53   	 58.90   	  7.53   	 -10.17		
 68.36   	 53.71   	  7.49   	 -20.35		
 68.36   	 48.83   	  7.41   	 -20.35		
 66.53   	 44.86   	  7.32   	 -25.43		
 64.09   	 41.81   	  7.22   	 -25.43		
 60.73   	 39.37   	  7.12   	 -25.43		
 56.46   	 36.01   	  7.02   	 -25.43		
 50.66   	 31.43   	  6.92   	 -25.43		
 43.95   	 25.33   	  6.82   	 -20.35		
 36.62   	 18.62   	  6.73   	 -15.26		
 30.21   	 11.60   	  6.67   	  -5.09		
 23.19   	  5.19   	  6.65   	  -5.09		
 15.56   	 -1.83   	  6.63   	   0.00		
  6.71   	 -9.46   	  6.63   	  10.17		
 -2.75   	-18.62   	  6.67   	  10.17		
-11.29   	-28.69   	  6.71   	  15.26		
-18.01   	-38.76   	  6.78   	  15.26		
-23.19   	-47.61   	  6.84   	  15.26		
-27.16   	-54.93   	  6.90   	  15.26		
-31.43   	-60.73   	  6.96   	  15.26		
-35.40   	-65.31   	  7.02   	  10.17		
-39.98   	-69.27   	  7.06   	   5.09		
-44.56   	-72.63   	  7.08   	   5.09		
-47.91   	-75.07   	  7.10   	   0.00		
-49.44   	-75.99   	  7.10   	   0.00		
-48.52   	-75.99   	  7.10   	  -5.09		
-45.47   	-75.38   	  7.08   	  -5.09		
-42.72   	-73.85   	  7.06   	  -5.09		
-42.42   	-72.63   	  7.04   	 -10.17		
-43.95   	-71.41   	  7.00   	   0.00		
-46.69   	-70.80   	  7.00   	   0.00		
-48.22   	-69.89   	  7.00   	   0.00		
-47.30   	-68.05   	  7.00   	  10.17		
-45.17   	-65.00   	  7.04   	   5.09		
-42.72   	-61.04   	  7.06   	   0.00		
-42.42   	-57.37   	  7.06   	   0.00		
-44.25   	-54.02   	  7.06   	 -10.17		
-47.00   	-50.96   	  7.02   	 -15.26		
-48.83   	-47.61   	  6.96   	 -20.35		
-47.30   	-43.64   	  6.88   	 -20.35		
-43.33   	-39.06   	  6.80   	 -20.35		
-38.76   	-35.71   	  6.71   	  -5.09		
-35.10   	-33.87   	  6.69   	   5.09		
-34.18   	-34.48   	  6.71   	  30.52		
-34.79   	-36.01   	  6.84   	  40.69		
-35.71   	-36.62   	  7.00   	  61.04		
-36.01   	-35.40   	  7.24   	  71.21		
-34.79   	-32.96   	  7.53   	  66.12		
-32.04   	-30.52   	  7.79   	  66.12		
-28.99   	-29.30   	  8.06   	  55.95		
-27.16   	-29.30   	  8.28   	  40.69		
-27.16   	-30.21   	  8.44   	  25.43		
-28.69   	-30.82   	  8.55   	  15.26		
-30.52   	-30.52   	  8.61   	  10.17		
-31.43   	-30.52   	  8.65   	   0.00		
-32.04   	-31.43   	  8.65   	  -5.09		
-32.04   	-34.18   	  8.63   	  -5.09		
-32.04   	-37.54   	  8.61   	   0.00		
-31.13   	-39.98   	  8.61   	   0.00		
-28.99   	-41.81   	  8.61   	   5.09		
-26.25   	-43.03   	  8.63   	   0.00		
-24.41   	-44.86   	  8.63   	   5.09		
-25.02   	-47.91   	  8.65   	   5.09		
-26.86   	-51.27   	  8.67   	   5.09		
-29.30   	-54.32   	  8.69(V)	   0.00		
-30.82   	-56.15   	  8.69   	  -5.09		
-31.13   	-57.68   	  8.67   	  -5.09		
-31.13   	-58.90   	  8.65   	 -10.17		
-31.43   	-59.81   	  8.61   	 -15.26		
-32.35   	-60.73   	  8.55   	 -20.35		
-33.26   	-61.95   	  8.46   	 -25.43		
-33.26   	-63.17   	  8.36   	 -20.35		
-32.04   	-64.70   	  8.28   	 -20.35		
-29.91   	-66.22   	  8.20   	 -15.26		
-28.69   	-68.05   	  8.14   	 -10.17		
-29.60   	-70.50   	  8.10   	   0.00		
-32.35   	-72.63   	  8.10   	   5.09		
-35.40   	-74.16   	  8.12   	  15.26		
-36.62   	-74.16   	  8.18   	  15.26		
-35.71   	-72.94   	  8.24   	  15.26		
-34.48   	-71.72   	  8.30   	  15.26		
-34.18   	-71.72   	  8.36   	  15.26		
-35.10   	-72.63   	  8.42   	   5.09		
-36.01   	-74.16   	  8.44   	   5.09		
-35.71   	-75.68   	  8.46   	  -5.09		
-34.48   	-76.60   	  8.44   	  -5.09		
-33.87   	-77.51   	  8.42   	 -10.17		
-34.79   	-78.13   	  8.38   	 -10.17		
-36.62   	-78.43   	  8.34   	 -15.26		
-38.45   	-77.82   	  8.28   	 -10.17		
-38.76   	-76.29   	  8.24   	 -15.26		
-37.84   	-73.24   	  8.18   	 -10.17		
-36.32   	-68.36   	  8.14   	 -10.17		
-33.87   	-61.34   	  8.10   	  -5.09		
-30.21   	-51.27   	  8.08   	 -10.17		
-26.55   	-39.06   	  8.04   	 -10.17		
-22.58   	-26.55   	  8.00   	  -5.09		
-19.53   	-16.17   	  7.98   	  -5.09		
-16.78   	-10.07   	  7.96   	 -10.17		
-14.65   	 -8.24   	  7.91   	  -5.09		
-12.82   	 -7.93   	  7.89   	 -10.17		
-12.21   	 -6.71   	  7.85   	  -5.09		
-11.90   	 -1.53   	  7.83   	 -10.17		
-11.29   	  9.16   	  7.79   	 -10.17		
 -9.46   	 24.41   	  7.75   	 -10.17		
 -6.71   	 39.98   	  7.71   	 -15.26		
 -4.88   	 50.05   	  7.65   	 -10.17		
 -4.27   	 51.27   	  7.61   	 -15.26		
 -3.36   	 43.33   	  7.55   	 -15.26		
 -0.31   	 30.52   	  7.49   	 -10.17		
  3.97   	 18.01   	  7.45   	 -15.26		
  7.93   	  7.93   	  7.39   	 -15.26		
  7.93   	 -1.83   	  7.32   	 -10.17		
  2.14   	-13.43   	  7.28   	 -15.26		
 -8.24   	-27.16   	  7.22   	 -10.17		
-20.14   	-41.81   	  7.18   	 -15.26		
-30.21   	-54.63   	  7.12   	 -10.17		
-36.93   	-65.31   	  7.08   	 -10.17		
-41.50   	-74.16   	  7.04   	  -5.09		
-44.56   	-82.70   	  7.02   	  -5.09		
-47.00   	-90.64   	  7.00   	   0.00		
-48.52   	-98.27   	  7.00   	   0.00		
-49.44   	-104.98   	  7.00   	  10.17		
-50.96   	-109.56   	  7.04   	  10.17		
-54.02   	-112.30   	  7.08   	   5.09		
-58.59   	-112.92   	  7.10   	   5.09		
-63.48   	-111.69   	  7.12   	   5.09		
-65.61   	-110.17   	  7.14   	  -5.09		
-64.70   	-108.95   	  7.12   	 -10.17		
-60.42   	-107.73   	  7.08   	 -10.17		
-54.93   	-106.81   	  7.04   	  -5.09		
-49.74   	-106.81   	  7.02   	  -5.09		
-47.91   	-110.17   	  7.00   	   0.00		
-51.27   	-117.80   	  7.00   	  10.17		
-58.90   	-129.09   	  7.04   	  20.35		
-65.61   	-142.52   	  7.12   	  25.43		
-64.09   	-151.98   	  7.22   	  30.52		
-46.39   	-141.91   	  7.34   	  35.61		
 -6.41   	-88.50   	  7.49   	  35.61		
 59.81   	 35.40   	  7.63   	  30.52		
148.93   	245.67   	  7.75   	  25.43		
252.08   	527.65   	  7.85   	  15.26		
352.17   	825.20   	  7.91   	  10.17		
426.64   	1045.23   	  7.96   	   5.09		
455.93   	1092.22(R)	  7.98(A)	  -5.09		
426.64   	919.80   	  7.96   	 -10.17		
339.05   	569.15   	  7.91   	  -5.09		
212.40   	158.69   	  7.89   	 -10.17		
 81.79   	-172.12   	  7.85   	  -5.09		
-14.95   	-335.69   	  7.83   	  -5.09		
-55.54   	-339.05   	  7.81   	  -5.09		
-46.08   	-254.82   	  7.79   	  -5.09		
-14.95   	-161.13   	  7.77   	 -10.17		
  6.41   	-97.96   	  7.73   	 -15.26		
  3.97   	-64.09   	  7.67   	 -20.35		
-14.34   	-42.42   	  7.59   	 -25.43		
-32.35   	-25.33   	  7.49   	 -40.69		
-38.45   	-15.56   	  7.32   	 -45.78		
-33.26   	-15.26   	  7.14   	 -45.78		
-24.72   	-20.14   	  6.96   	 -45.78		
-20.14   	-23.50   	  6.78   	 -40.69		
-20.45   	-21.97   	  6.61   	 -35.61		
-23.19   	-17.09   	  6.47   	 -20.35		
-24.11   	-11.90   	  6.39   	 -10.17		
-21.67   	 -7.93   	  6.35   	   5.09		
-17.40   	 -5.49   	  6.37   	  20.35		
-14.04   	 -3.97   	  6.45   	  30.52		
-13.43   	 -3.36   	  6.57   	  45.78		
-15.56   	 -2.75   	  6.75   	  61.04		
-18.31   	 -1.83   	  7.00   	  66.12		
-19.53   	  0.31   	  7.26   	  61.04		
-18.62   	  3.97   	  7.51   	  55.95		
-16.17   	  8.85   	  7.73   	  35.61		
-12.82   	 13.73   	  7.87   	  10.17		
 -9.16   	 18.31   	  7.91   	 -10.17		
 -5.80   	 22.58   	  7.87   	 -30.52		
 -3.05   	 26.55   	  7.75   	 -50.86		
 -2.14   	 29.91   	  7.55   	 -55.95		
 -2.75   	 32.35   	  7.32   	 -66.12		
 -3.66   	 33.87   	  7.06   	 -61.04		
 -4.27   	 35.10   	  6.82   	 -50.86		
 -3.05   	 36.93   	  6.61   	 -50.86		
  0.00   	 39.67   	  6.41   	 -35.61		
  3.36   	 42.72   	  6.27   	 -25.43		
  5.49   	 45.47   	  6.16   	 -20.35		
  5.80   	 47.61   	  6.08   	 -15.26		
  4.58   	 49.44   	  6.02   	 -10.17		
  3.36   	 51.27   	  5.98   	  -5.09		
  3.97   	 53.71   	  5.96   	   0.00		
  7.63   	 55.54   	  5.96   	  -5.09		
 13.43   	 57.07   	  5.94   	   0.00		
 20.14   	 58.90   	  5.94   	  -5.09		
 25.63   	 61.04   	  5.92   	  -5.09		
 28.38   	 63.48   	  5.90   	  -5.09		
 28.08   	 65.92   	  5.88   	  -5.09		
 27.16   	 67.14   	  5.86   	 -10.17		
 27.47   	 67.14   	  5.82   	 -15.26		
 31.13   	 66.22   	  5.76   	 -15.26		
 36.93   	 66.22   	  5.70   	 -20.35		
 43.03   	 67.14   	  5.62   	 -20.35		
 47.30   	 69.27   	  5.53   	 -25.43		
 49.44   	 71.11   	  5.43   	 -30.52		
 50.96   	 71.11   	  5.31   	 -25.43		
 53.41   	 68.36   	  5.21   	 -35.61		
 57.07   	 63.48   	  5.07   	 -30.52		
 61.34   	 57.98   	  4.94   	 -30.52		
 65.00   	 53.10   	  4.82   	 -35.61		
 67.75   	 49.74   	  4.68   	 -35.61		
 70.80   	 48.22   	  4.54   	 -40.69		
 73.85   	 48.52   	  4.37   	 -40.69		
 76.90   	 49.44   	  4.21   	 -45.78		
 77.51   	 49.44   	  4.03   	 -50.86		
 74.77   	 47.61   	  3.83   	 -45.78		
 69.58   	 43.64   	  3.64   	 -45.78		
 64.39   	 38.76   	  3.46   	 -45.78		
 60.42   	 33.26   	  3.28   	 -40.69		
 57.68   	 28.69   	  3.11   	 -30.52		
 54.63   	 24.72   	  2.99   	 -20.35		
 49.13   	 21.67   	  2.91   	 -10.17		
 39.98   	 18.62   	  2.87   	   0.00		
 28.69   	 14.04   	  2.87   	   5.09		
 17.40   	  6.10   	  2.89   	  20.35		
  8.24   	 -5.80   	  2.97   	  20.35		
  0.31   	-21.67   	  3.05   	  25.43		
-10.38   	-40.28   	  3.15   	  20.35		
-28.38   	-62.26   	  3.23   	  15.26		
-54.32   	-86.67   	  3.30   	  10.17		
-80.87   	-109.86   	  3.34   	  10.17		
-99.49   	-126.65   	  3.38   	   5.09		
-102.84   	-132.14   	  3.40   	   0.00		
-92.47   	-126.34   	  3.40   	   0.00		
-76.90   	-115.66   	  3.40   	   5.09		
-64.70   	-108.03   	  3.42   	   0.00		
-59.51   	-106.81   	  3.42(V)	   0.00		
-59.20   	-110.47   	  3.42   	  -5.09		
-60.42   	-113.22   	  3.40   	  -5.09		
-59.20   	-111.39   	  3.38   	 -10.17		
-55.85   	-104.98   	  3.34   	 -10.17		
-51.57   	-96.74   	  3.30   	 -15.26		
-47.91   	-90.33   	  3.23   	  -5.09		
-45.47   	-86.06   	  3.21   	 -10.17		
